nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,9,0.65,"[<ptreeopt.tree.PTree object at 0x155514d6c3d0>
 <ptreeopt.tree.PTree object at 0x155514d6c0a0>
 <ptreeopt.tree.PTree object at 0x155514d6c6d0>]",6,0,3,10
200,19,0.51,"[<ptreeopt.tree.PTree object at 0x155515257190>
 <ptreeopt.tree.PTree object at 0x155515265700>
 <ptreeopt.tree.PTree object at 0x155515265a90>]",6,0,3,10
300,29,0.51,"[<ptreeopt.tree.PTree object at 0x155515257190>
 <ptreeopt.tree.PTree object at 0x155515265700>
 <ptreeopt.tree.PTree object at 0x155515265a90>]",6,0,3,10
400,39,0.51,"[<ptreeopt.tree.PTree object at 0x155515257190>
 <ptreeopt.tree.PTree object at 0x155515265700>
 <ptreeopt.tree.PTree object at 0x155515265a90>]",6,0,3,10
500,49,0.5,"[<ptreeopt.tree.PTree object at 0x155515033cd0>
 <ptreeopt.tree.PTree object at 0x155515033c10>
 <ptreeopt.tree.PTree object at 0x155515033730>]",6,0,3,10
600,59,0.5,"[<ptreeopt.tree.PTree object at 0x155515033cd0>
 <ptreeopt.tree.PTree object at 0x155515033c10>
 <ptreeopt.tree.PTree object at 0x155515033730>]",6,0,3,10
700,69,0.5,"[<ptreeopt.tree.PTree object at 0x155515033cd0>
 <ptreeopt.tree.PTree object at 0x155515033c10>
 <ptreeopt.tree.PTree object at 0x155515033730>]",6,0,3,10
800,80,0.5,"[<ptreeopt.tree.PTree object at 0x155515033cd0>
 <ptreeopt.tree.PTree object at 0x155515033c10>
 <ptreeopt.tree.PTree object at 0x155515033730>]",6,0,3,10
900,91,0.5,"[<ptreeopt.tree.PTree object at 0x155515033cd0>
 <ptreeopt.tree.PTree object at 0x155515033c10>
 <ptreeopt.tree.PTree object at 0x155515033730>]",6,0,3,10
1000,102,0.5,"[<ptreeopt.tree.PTree object at 0x155515033cd0>
 <ptreeopt.tree.PTree object at 0x155515033c10>
 <ptreeopt.tree.PTree object at 0x155515033730>]",6,0,3,10
1100,112,0.5,"[<ptreeopt.tree.PTree object at 0x155515033cd0>
 <ptreeopt.tree.PTree object at 0x155515033c10>
 <ptreeopt.tree.PTree object at 0x155515033730>]",6,0,3,10
1200,123,0.5,"[<ptreeopt.tree.PTree object at 0x155515033cd0>
 <ptreeopt.tree.PTree object at 0x155515033c10>
 <ptreeopt.tree.PTree object at 0x155515033730>]",6,0,3,10
