nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,16,0.58,"[<ptreeopt.tree.PTree object at 0x1555163b0160>
 <ptreeopt.tree.PTree object at 0x1555163b0310>
 <ptreeopt.tree.PTree object at 0x1555163b07f0>]",7,0,3,3
200,32,0.53,"[<ptreeopt.tree.PTree object at 0x1555152b0a30>
 <ptreeopt.tree.PTree object at 0x1555152b0610>
 <ptreeopt.tree.PTree object at 0x1555152b0dc0>]",7,0,3,3
300,46,0.46,"[<ptreeopt.tree.PTree object at 0x155516753ca0>
 <ptreeopt.tree.PTree object at 0x155516753430>
 <ptreeopt.tree.PTree object at 0x155516753970>]",7,0,3,3
400,62,0.46,"[<ptreeopt.tree.PTree object at 0x155516753ca0>
 <ptreeopt.tree.PTree object at 0x155516753430>
 <ptreeopt.tree.PTree object at 0x155516753970>]",7,0,3,3
500,78,0.46,"[<ptreeopt.tree.PTree object at 0x155516753ca0>
 <ptreeopt.tree.PTree object at 0x155516753430>
 <ptreeopt.tree.PTree object at 0x155516753970>]",7,0,3,3
600,95,0.46,"[<ptreeopt.tree.PTree object at 0x155516753ca0>
 <ptreeopt.tree.PTree object at 0x155516753430>
 <ptreeopt.tree.PTree object at 0x155516753970>]",7,0,3,3
700,112,0.46,"[<ptreeopt.tree.PTree object at 0x155516753ca0>
 <ptreeopt.tree.PTree object at 0x155516753430>
 <ptreeopt.tree.PTree object at 0x155516753970>]",7,0,3,3
800,129,0.46,"[<ptreeopt.tree.PTree object at 0x155516753ca0>
 <ptreeopt.tree.PTree object at 0x155516753430>
 <ptreeopt.tree.PTree object at 0x155516753970>]",7,0,3,3
900,144,0.46,"[<ptreeopt.tree.PTree object at 0x155516753ca0>
 <ptreeopt.tree.PTree object at 0x155516753430>
 <ptreeopt.tree.PTree object at 0x155516753970>]",7,0,3,3
1000,161,0.46,"[<ptreeopt.tree.PTree object at 0x155516753ca0>
 <ptreeopt.tree.PTree object at 0x155516753430>
 <ptreeopt.tree.PTree object at 0x155516753970>]",7,0,3,3
1100,177,0.46,"[<ptreeopt.tree.PTree object at 0x155516753ca0>
 <ptreeopt.tree.PTree object at 0x155516753430>
 <ptreeopt.tree.PTree object at 0x155516753970>]",7,0,3,3
1200,192,0.46,"[<ptreeopt.tree.PTree object at 0x155516753ca0>
 <ptreeopt.tree.PTree object at 0x155516753430>
 <ptreeopt.tree.PTree object at 0x155516753970>]",7,0,3,3
1300,208,0.46,"[<ptreeopt.tree.PTree object at 0x155516753ca0>
 <ptreeopt.tree.PTree object at 0x155516753430>
 <ptreeopt.tree.PTree object at 0x155516753970>]",7,0,3,3
1400,224,0.46,"[<ptreeopt.tree.PTree object at 0x155516753ca0>
 <ptreeopt.tree.PTree object at 0x155516753430>
 <ptreeopt.tree.PTree object at 0x155516753970>]",7,0,3,3
1500,241,0.36,"[<ptreeopt.tree.PTree object at 0x155516ff88e0>
 <ptreeopt.tree.PTree object at 0x155516ff8700>
 <ptreeopt.tree.PTree object at 0x155516ff80a0>]",7,0,3,3
1600,256,0.36,"[<ptreeopt.tree.PTree object at 0x155516ff88e0>
 <ptreeopt.tree.PTree object at 0x155516ff8700>
 <ptreeopt.tree.PTree object at 0x155516ff80a0>]",7,0,3,3
1700,271,0.36,"[<ptreeopt.tree.PTree object at 0x155516ff88e0>
 <ptreeopt.tree.PTree object at 0x155516ff8700>
 <ptreeopt.tree.PTree object at 0x155516ff80a0>]",7,0,3,3
1800,285,0.36,"[<ptreeopt.tree.PTree object at 0x155516ff88e0>
 <ptreeopt.tree.PTree object at 0x155516ff8700>
 <ptreeopt.tree.PTree object at 0x155516ff80a0>]",7,0,3,3
1900,301,0.36,"[<ptreeopt.tree.PTree object at 0x155516ff88e0>
 <ptreeopt.tree.PTree object at 0x155516ff8700>
 <ptreeopt.tree.PTree object at 0x155516ff80a0>]",7,0,3,3
2000,316,0.36,"[<ptreeopt.tree.PTree object at 0x155516ff88e0>
 <ptreeopt.tree.PTree object at 0x155516ff8700>
 <ptreeopt.tree.PTree object at 0x155516ff80a0>]",7,0,3,3
2100,332,0.36,"[<ptreeopt.tree.PTree object at 0x155516ff88e0>
 <ptreeopt.tree.PTree object at 0x155516ff8700>
 <ptreeopt.tree.PTree object at 0x155516ff80a0>]",7,0,3,3
2200,346,0.36,"[<ptreeopt.tree.PTree object at 0x155516ff88e0>
 <ptreeopt.tree.PTree object at 0x155516ff8700>
 <ptreeopt.tree.PTree object at 0x155516ff80a0>]",7,0,3,3
2300,361,0.34,"[<ptreeopt.tree.PTree object at 0x1555152b0a60>
 <ptreeopt.tree.PTree object at 0x155516959370>
 <ptreeopt.tree.PTree object at 0x155516c46430>]",7,0,3,3
2400,376,0.34,"[<ptreeopt.tree.PTree object at 0x1555152b0a60>
 <ptreeopt.tree.PTree object at 0x155516959370>
 <ptreeopt.tree.PTree object at 0x155516c46430>]",7,0,3,3
2500,391,0.34,"[<ptreeopt.tree.PTree object at 0x1555152b0a60>
 <ptreeopt.tree.PTree object at 0x155516959370>
 <ptreeopt.tree.PTree object at 0x155516c46430>]",7,0,3,3
2600,405,0.34,"[<ptreeopt.tree.PTree object at 0x1555152b0a60>
 <ptreeopt.tree.PTree object at 0x155516959370>
 <ptreeopt.tree.PTree object at 0x155516c46430>]",7,0,3,3
2700,420,0.34,"[<ptreeopt.tree.PTree object at 0x1555152b0a60>
 <ptreeopt.tree.PTree object at 0x155516959370>
 <ptreeopt.tree.PTree object at 0x155516c46430>]",7,0,3,3
2800,435,0.34,"[<ptreeopt.tree.PTree object at 0x1555152b0a60>
 <ptreeopt.tree.PTree object at 0x155516959370>
 <ptreeopt.tree.PTree object at 0x155516c46430>]",7,0,3,3
2900,449,0.34,"[<ptreeopt.tree.PTree object at 0x1555152b0a60>
 <ptreeopt.tree.PTree object at 0x155516959370>
 <ptreeopt.tree.PTree object at 0x155516c46430>]",7,0,3,3
3000,464,0.34,"[<ptreeopt.tree.PTree object at 0x1555152b0a60>
 <ptreeopt.tree.PTree object at 0x155516959370>
 <ptreeopt.tree.PTree object at 0x155516c46430>]",7,0,3,3
3100,479,0.34,"[<ptreeopt.tree.PTree object at 0x1555152b0a60>
 <ptreeopt.tree.PTree object at 0x155516959370>
 <ptreeopt.tree.PTree object at 0x155516c46430>]",7,0,3,3
3200,494,0.34,"[<ptreeopt.tree.PTree object at 0x1555152b0a60>
 <ptreeopt.tree.PTree object at 0x155516959370>
 <ptreeopt.tree.PTree object at 0x155516c46430>]",7,0,3,3
3300,508,0.34,"[<ptreeopt.tree.PTree object at 0x1555152b0a60>
 <ptreeopt.tree.PTree object at 0x155516959370>
 <ptreeopt.tree.PTree object at 0x155516c46430>]",7,0,3,3
