nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,26,0.85,"[<ptreeopt.tree.PTree object at 0x155517890c40>
 <ptreeopt.tree.PTree object at 0x155517890460>
 <ptreeopt.tree.PTree object at 0x155517890df0>]",3,0,3,10
200,52,0.85,"[<ptreeopt.tree.PTree object at 0x155517890c40>
 <ptreeopt.tree.PTree object at 0x155517890460>
 <ptreeopt.tree.PTree object at 0x155517890df0>]",3,0,3,10
300,78,0.85,"[<ptreeopt.tree.PTree object at 0x155517890c40>
 <ptreeopt.tree.PTree object at 0x155517890460>
 <ptreeopt.tree.PTree object at 0x155517890df0>]",3,0,3,10
400,104,0.85,"[<ptreeopt.tree.PTree object at 0x155517890c40>
 <ptreeopt.tree.PTree object at 0x155517890460>
 <ptreeopt.tree.PTree object at 0x155517890df0>]",3,0,3,10
500,129,0.85,"[<ptreeopt.tree.PTree object at 0x155517890c40>
 <ptreeopt.tree.PTree object at 0x155517890460>
 <ptreeopt.tree.PTree object at 0x155517890df0>]",3,0,3,10
600,154,0.85,"[<ptreeopt.tree.PTree object at 0x155517890c40>
 <ptreeopt.tree.PTree object at 0x155517890460>
 <ptreeopt.tree.PTree object at 0x155517890df0>]",3,0,3,10
700,178,0.85,"[<ptreeopt.tree.PTree object at 0x155517890c40>
 <ptreeopt.tree.PTree object at 0x155517890460>
 <ptreeopt.tree.PTree object at 0x155517890df0>]",3,0,3,10
800,204,0.85,"[<ptreeopt.tree.PTree object at 0x155517890c40>
 <ptreeopt.tree.PTree object at 0x155517890460>
 <ptreeopt.tree.PTree object at 0x155517890df0>]",3,0,3,10
900,229,0.85,"[<ptreeopt.tree.PTree object at 0x155517890c40>
 <ptreeopt.tree.PTree object at 0x155517890460>
 <ptreeopt.tree.PTree object at 0x155517890df0>]",3,0,3,10
1000,254,0.85,"[<ptreeopt.tree.PTree object at 0x155517890c40>
 <ptreeopt.tree.PTree object at 0x155517890460>
 <ptreeopt.tree.PTree object at 0x155517890df0>]",3,0,3,10
1100,280,0.85,"[<ptreeopt.tree.PTree object at 0x155517890c40>
 <ptreeopt.tree.PTree object at 0x155517890460>
 <ptreeopt.tree.PTree object at 0x155517890df0>]",3,0,3,10
1200,304,0.85,"[<ptreeopt.tree.PTree object at 0x155517890c40>
 <ptreeopt.tree.PTree object at 0x155517890460>
 <ptreeopt.tree.PTree object at 0x155517890df0>]",3,0,3,10
1300,330,0.85,"[<ptreeopt.tree.PTree object at 0x155517890c40>
 <ptreeopt.tree.PTree object at 0x155517890460>
 <ptreeopt.tree.PTree object at 0x155517890df0>]",3,0,3,10
1400,353,0.85,"[<ptreeopt.tree.PTree object at 0x155517890c40>
 <ptreeopt.tree.PTree object at 0x155517890460>
 <ptreeopt.tree.PTree object at 0x155517890df0>]",3,0,3,10
1500,379,0.83,"[<ptreeopt.tree.PTree object at 0x15551758c6d0>
 <ptreeopt.tree.PTree object at 0x15551758c340>
 <ptreeopt.tree.PTree object at 0x15551758c670>]",3,0,3,10
1600,403,0.83,"[<ptreeopt.tree.PTree object at 0x15551758c6d0>
 <ptreeopt.tree.PTree object at 0x15551758c340>
 <ptreeopt.tree.PTree object at 0x15551758c670>]",3,0,3,10
1700,430,0.83,"[<ptreeopt.tree.PTree object at 0x15551758c6d0>
 <ptreeopt.tree.PTree object at 0x15551758c340>
 <ptreeopt.tree.PTree object at 0x15551758c670>]",3,0,3,10
1800,455,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
1900,481,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
2000,506,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
2100,532,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
2200,557,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
2300,581,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
2400,605,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
2500,629,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
2600,654,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
2700,679,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
2800,703,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
2900,727,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
3000,752,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
3100,779,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
3200,803,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
3300,829,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
3400,852,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
3500,876,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
3600,901,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
3700,924,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
3800,948,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
3900,971,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
4000,995,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
4100,1018,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
4200,1041,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
4300,1066,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
4400,1091,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
4500,1115,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
4600,1139,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
4700,1164,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
4800,1189,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
4900,1213,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
5000,1237,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
5100,1261,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
5200,1287,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
5300,1313,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
5400,1338,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
5500,1363,0.82,"[<ptreeopt.tree.PTree object at 0x155514d4aaf0>
 <ptreeopt.tree.PTree object at 0x155514d4ae80>
 <ptreeopt.tree.PTree object at 0x155514d4a5e0>]",3,0,3,10
