nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,26,0.85,"[<ptreeopt.tree.PTree object at 0x155515df5460>
 <ptreeopt.tree.PTree object at 0x15551694eb80>
 <ptreeopt.tree.PTree object at 0x15551694e4f0>]",3,0,3,3
200,52,0.85,"[<ptreeopt.tree.PTree object at 0x155515df5460>
 <ptreeopt.tree.PTree object at 0x15551694eb80>
 <ptreeopt.tree.PTree object at 0x15551694e4f0>]",3,0,3,3
300,77,0.85,"[<ptreeopt.tree.PTree object at 0x155515df5460>
 <ptreeopt.tree.PTree object at 0x15551694eb80>
 <ptreeopt.tree.PTree object at 0x15551694e4f0>]",3,0,3,3
400,102,0.79,"[<ptreeopt.tree.PTree object at 0x1555172ef400>
 <ptreeopt.tree.PTree object at 0x1555172efeb0>
 <ptreeopt.tree.PTree object at 0x1555172ef1c0>]",3,0,3,3
500,127,0.79,"[<ptreeopt.tree.PTree object at 0x1555172ef400>
 <ptreeopt.tree.PTree object at 0x1555172efeb0>
 <ptreeopt.tree.PTree object at 0x1555172ef1c0>]",3,0,3,3
600,152,0.79,"[<ptreeopt.tree.PTree object at 0x1555172ef400>
 <ptreeopt.tree.PTree object at 0x1555172efeb0>
 <ptreeopt.tree.PTree object at 0x1555172ef1c0>]",3,0,3,3
700,176,0.79,"[<ptreeopt.tree.PTree object at 0x1555172ef400>
 <ptreeopt.tree.PTree object at 0x1555172efeb0>
 <ptreeopt.tree.PTree object at 0x1555172ef1c0>]",3,0,3,3
800,202,0.79,"[<ptreeopt.tree.PTree object at 0x1555172ef400>
 <ptreeopt.tree.PTree object at 0x1555172efeb0>
 <ptreeopt.tree.PTree object at 0x1555172ef1c0>]",3,0,3,3
900,226,0.79,"[<ptreeopt.tree.PTree object at 0x1555172ef400>
 <ptreeopt.tree.PTree object at 0x1555172efeb0>
 <ptreeopt.tree.PTree object at 0x1555172ef1c0>]",3,0,3,3
1000,252,0.79,"[<ptreeopt.tree.PTree object at 0x1555172ef400>
 <ptreeopt.tree.PTree object at 0x1555172efeb0>
 <ptreeopt.tree.PTree object at 0x1555172ef1c0>]",3,0,3,3
1100,275,0.79,"[<ptreeopt.tree.PTree object at 0x1555172ef400>
 <ptreeopt.tree.PTree object at 0x1555172efeb0>
 <ptreeopt.tree.PTree object at 0x1555172ef1c0>]",3,0,3,3
1200,297,0.79,"[<ptreeopt.tree.PTree object at 0x1555172ef400>
 <ptreeopt.tree.PTree object at 0x1555172efeb0>
 <ptreeopt.tree.PTree object at 0x1555172ef1c0>]",3,0,3,3
1300,321,0.79,"[<ptreeopt.tree.PTree object at 0x1555172ef400>
 <ptreeopt.tree.PTree object at 0x1555172efeb0>
 <ptreeopt.tree.PTree object at 0x1555172ef1c0>]",3,0,3,3
1400,345,0.79,"[<ptreeopt.tree.PTree object at 0x1555172ef400>
 <ptreeopt.tree.PTree object at 0x1555172efeb0>
 <ptreeopt.tree.PTree object at 0x1555172ef1c0>]",3,0,3,3
1500,371,0.79,"[<ptreeopt.tree.PTree object at 0x1555172ef400>
 <ptreeopt.tree.PTree object at 0x1555172efeb0>
 <ptreeopt.tree.PTree object at 0x1555172ef1c0>]",3,0,3,3
1600,396,0.79,"[<ptreeopt.tree.PTree object at 0x1555172ef400>
 <ptreeopt.tree.PTree object at 0x1555172efeb0>
 <ptreeopt.tree.PTree object at 0x1555172ef1c0>]",3,0,3,3
1700,419,0.79,"[<ptreeopt.tree.PTree object at 0x1555172ef400>
 <ptreeopt.tree.PTree object at 0x1555172efeb0>
 <ptreeopt.tree.PTree object at 0x1555172ef1c0>]",3,0,3,3
1800,445,0.79,"[<ptreeopt.tree.PTree object at 0x1555172ef400>
 <ptreeopt.tree.PTree object at 0x1555172efeb0>
 <ptreeopt.tree.PTree object at 0x1555172ef1c0>]",3,0,3,3
