nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,14,0.64,"[<ptreeopt.tree.PTree object at 0x155517f39070>
 <ptreeopt.tree.PTree object at 0x155517f398e0>
 <ptreeopt.tree.PTree object at 0x155517f39640>]",9,0,3,10
200,29,0.64,"[<ptreeopt.tree.PTree object at 0x155517f39070>
 <ptreeopt.tree.PTree object at 0x155517f398e0>
 <ptreeopt.tree.PTree object at 0x155517f39640>]",9,0,3,10
300,43,0.53,"[<ptreeopt.tree.PTree object at 0x155516c385b0>
 <ptreeopt.tree.PTree object at 0x155516c383d0>
 <ptreeopt.tree.PTree object at 0x155516c38ac0>]",9,0,3,10
400,57,0.53,"[<ptreeopt.tree.PTree object at 0x155516c385b0>
 <ptreeopt.tree.PTree object at 0x155516c383d0>
 <ptreeopt.tree.PTree object at 0x155516c38ac0>]",9,0,3,10
500,71,0.53,"[<ptreeopt.tree.PTree object at 0x155516c385b0>
 <ptreeopt.tree.PTree object at 0x155516c383d0>
 <ptreeopt.tree.PTree object at 0x155516c38ac0>]",9,0,3,10
600,85,0.53,"[<ptreeopt.tree.PTree object at 0x155516c385b0>
 <ptreeopt.tree.PTree object at 0x155516c383d0>
 <ptreeopt.tree.PTree object at 0x155516c38ac0>]",9,0,3,10
700,100,0.53,"[<ptreeopt.tree.PTree object at 0x155516c385b0>
 <ptreeopt.tree.PTree object at 0x155516c383d0>
 <ptreeopt.tree.PTree object at 0x155516c38ac0>]",9,0,3,10
800,115,0.53,"[<ptreeopt.tree.PTree object at 0x155516c385b0>
 <ptreeopt.tree.PTree object at 0x155516c383d0>
 <ptreeopt.tree.PTree object at 0x155516c38ac0>]",9,0,3,10
900,129,0.53,"[<ptreeopt.tree.PTree object at 0x155516c385b0>
 <ptreeopt.tree.PTree object at 0x155516c383d0>
 <ptreeopt.tree.PTree object at 0x155516c38ac0>]",9,0,3,10
1000,144,0.53,"[<ptreeopt.tree.PTree object at 0x155516c385b0>
 <ptreeopt.tree.PTree object at 0x155516c383d0>
 <ptreeopt.tree.PTree object at 0x155516c38ac0>]",9,0,3,10
