nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,63,0.28,"[<ptreeopt.tree.PTree object at 0x1555170ae910>
 <ptreeopt.tree.PTree object at 0x1555170ae640>
 <ptreeopt.tree.PTree object at 0x1555170ae4f0>
 <ptreeopt.tree.PTree object at 0x1555170aed00>
 <ptreeopt.tree.PTree object at 0x1555170aeb50>
 <ptreeopt.tree.PTree object at 0x1555170aefd0>
 <ptreeopt.tree.PTree object at 0x155516ff7e50>
 <ptreeopt.tree.PTree object at 0x155516ff7be0>
 <ptreeopt.tree.PTree object at 0x15551564bfd0>
 <ptreeopt.tree.PTree object at 0x15551564bb80>]",0,0,10,3
200,125,0.28,"[<ptreeopt.tree.PTree object at 0x1555170ae910>
 <ptreeopt.tree.PTree object at 0x1555170ae640>
 <ptreeopt.tree.PTree object at 0x1555170ae4f0>
 <ptreeopt.tree.PTree object at 0x1555170aed00>
 <ptreeopt.tree.PTree object at 0x1555170aeb50>
 <ptreeopt.tree.PTree object at 0x1555170aefd0>
 <ptreeopt.tree.PTree object at 0x155516ff7e50>
 <ptreeopt.tree.PTree object at 0x155516ff7be0>
 <ptreeopt.tree.PTree object at 0x15551564bfd0>
 <ptreeopt.tree.PTree object at 0x15551564bb80>]",0,0,10,3
300,185,0.16,"[<ptreeopt.tree.PTree object at 0x155517a86ca0>
 <ptreeopt.tree.PTree object at 0x155517a86b80>
 <ptreeopt.tree.PTree object at 0x155517a86d30>
 <ptreeopt.tree.PTree object at 0x155517a86fa0>
 <ptreeopt.tree.PTree object at 0x155517a86e20>
 <ptreeopt.tree.PTree object at 0x155517082a30>
 <ptreeopt.tree.PTree object at 0x155517082070>
 <ptreeopt.tree.PTree object at 0x1555170824f0>
 <ptreeopt.tree.PTree object at 0x155517082ca0>
 <ptreeopt.tree.PTree object at 0x155517082790>]",0,0,10,3
400,245,0.16,"[<ptreeopt.tree.PTree object at 0x155517a86ca0>
 <ptreeopt.tree.PTree object at 0x155517a86b80>
 <ptreeopt.tree.PTree object at 0x155517a86d30>
 <ptreeopt.tree.PTree object at 0x155517a86fa0>
 <ptreeopt.tree.PTree object at 0x155517a86e20>
 <ptreeopt.tree.PTree object at 0x155517082a30>
 <ptreeopt.tree.PTree object at 0x155517082070>
 <ptreeopt.tree.PTree object at 0x1555170824f0>
 <ptreeopt.tree.PTree object at 0x155517082ca0>
 <ptreeopt.tree.PTree object at 0x155517082790>]",0,0,10,3
500,305,0.16,"[<ptreeopt.tree.PTree object at 0x155517a86ca0>
 <ptreeopt.tree.PTree object at 0x155517a86b80>
 <ptreeopt.tree.PTree object at 0x155517a86d30>
 <ptreeopt.tree.PTree object at 0x155517a86fa0>
 <ptreeopt.tree.PTree object at 0x155517a86e20>
 <ptreeopt.tree.PTree object at 0x155517082a30>
 <ptreeopt.tree.PTree object at 0x155517082070>
 <ptreeopt.tree.PTree object at 0x1555170824f0>
 <ptreeopt.tree.PTree object at 0x155517082ca0>
 <ptreeopt.tree.PTree object at 0x155517082790>]",0,0,10,3
600,367,0.16,"[<ptreeopt.tree.PTree object at 0x155517a86ca0>
 <ptreeopt.tree.PTree object at 0x155517a86b80>
 <ptreeopt.tree.PTree object at 0x155517a86d30>
 <ptreeopt.tree.PTree object at 0x155517a86fa0>
 <ptreeopt.tree.PTree object at 0x155517a86e20>
 <ptreeopt.tree.PTree object at 0x155517082a30>
 <ptreeopt.tree.PTree object at 0x155517082070>
 <ptreeopt.tree.PTree object at 0x1555170824f0>
 <ptreeopt.tree.PTree object at 0x155517082ca0>
 <ptreeopt.tree.PTree object at 0x155517082790>]",0,0,10,3
700,427,0.16,"[<ptreeopt.tree.PTree object at 0x155517a86ca0>
 <ptreeopt.tree.PTree object at 0x155517a86b80>
 <ptreeopt.tree.PTree object at 0x155517a86d30>
 <ptreeopt.tree.PTree object at 0x155517a86fa0>
 <ptreeopt.tree.PTree object at 0x155517a86e20>
 <ptreeopt.tree.PTree object at 0x155517082a30>
 <ptreeopt.tree.PTree object at 0x155517082070>
 <ptreeopt.tree.PTree object at 0x1555170824f0>
 <ptreeopt.tree.PTree object at 0x155517082ca0>
 <ptreeopt.tree.PTree object at 0x155517082790>]",0,0,10,3
800,489,0.16,"[<ptreeopt.tree.PTree object at 0x155517a86ca0>
 <ptreeopt.tree.PTree object at 0x155517a86b80>
 <ptreeopt.tree.PTree object at 0x155517a86d30>
 <ptreeopt.tree.PTree object at 0x155517a86fa0>
 <ptreeopt.tree.PTree object at 0x155517a86e20>
 <ptreeopt.tree.PTree object at 0x155517082a30>
 <ptreeopt.tree.PTree object at 0x155517082070>
 <ptreeopt.tree.PTree object at 0x1555170824f0>
 <ptreeopt.tree.PTree object at 0x155517082ca0>
 <ptreeopt.tree.PTree object at 0x155517082790>]",0,0,10,3
900,553,0.16,"[<ptreeopt.tree.PTree object at 0x155517a86ca0>
 <ptreeopt.tree.PTree object at 0x155517a86b80>
 <ptreeopt.tree.PTree object at 0x155517a86d30>
 <ptreeopt.tree.PTree object at 0x155517a86fa0>
 <ptreeopt.tree.PTree object at 0x155517a86e20>
 <ptreeopt.tree.PTree object at 0x155517082a30>
 <ptreeopt.tree.PTree object at 0x155517082070>
 <ptreeopt.tree.PTree object at 0x1555170824f0>
 <ptreeopt.tree.PTree object at 0x155517082ca0>
 <ptreeopt.tree.PTree object at 0x155517082790>]",0,0,10,3
1000,616,0.16,"[<ptreeopt.tree.PTree object at 0x155517a86ca0>
 <ptreeopt.tree.PTree object at 0x155517a86b80>
 <ptreeopt.tree.PTree object at 0x155517a86d30>
 <ptreeopt.tree.PTree object at 0x155517a86fa0>
 <ptreeopt.tree.PTree object at 0x155517a86e20>
 <ptreeopt.tree.PTree object at 0x155517082a30>
 <ptreeopt.tree.PTree object at 0x155517082070>
 <ptreeopt.tree.PTree object at 0x1555170824f0>
 <ptreeopt.tree.PTree object at 0x155517082ca0>
 <ptreeopt.tree.PTree object at 0x155517082790>]",0,0,10,3
1100,678,0.16,"[<ptreeopt.tree.PTree object at 0x155517a86ca0>
 <ptreeopt.tree.PTree object at 0x155517a86b80>
 <ptreeopt.tree.PTree object at 0x155517a86d30>
 <ptreeopt.tree.PTree object at 0x155517a86fa0>
 <ptreeopt.tree.PTree object at 0x155517a86e20>
 <ptreeopt.tree.PTree object at 0x155517082a30>
 <ptreeopt.tree.PTree object at 0x155517082070>
 <ptreeopt.tree.PTree object at 0x1555170824f0>
 <ptreeopt.tree.PTree object at 0x155517082ca0>
 <ptreeopt.tree.PTree object at 0x155517082790>]",0,0,10,3
1200,742,0.16,"[<ptreeopt.tree.PTree object at 0x155517a86ca0>
 <ptreeopt.tree.PTree object at 0x155517a86b80>
 <ptreeopt.tree.PTree object at 0x155517a86d30>
 <ptreeopt.tree.PTree object at 0x155517a86fa0>
 <ptreeopt.tree.PTree object at 0x155517a86e20>
 <ptreeopt.tree.PTree object at 0x155517082a30>
 <ptreeopt.tree.PTree object at 0x155517082070>
 <ptreeopt.tree.PTree object at 0x1555170824f0>
 <ptreeopt.tree.PTree object at 0x155517082ca0>
 <ptreeopt.tree.PTree object at 0x155517082790>]",0,0,10,3
1300,803,0.16,"[<ptreeopt.tree.PTree object at 0x155517a86ca0>
 <ptreeopt.tree.PTree object at 0x155517a86b80>
 <ptreeopt.tree.PTree object at 0x155517a86d30>
 <ptreeopt.tree.PTree object at 0x155517a86fa0>
 <ptreeopt.tree.PTree object at 0x155517a86e20>
 <ptreeopt.tree.PTree object at 0x155517082a30>
 <ptreeopt.tree.PTree object at 0x155517082070>
 <ptreeopt.tree.PTree object at 0x1555170824f0>
 <ptreeopt.tree.PTree object at 0x155517082ca0>
 <ptreeopt.tree.PTree object at 0x155517082790>]",0,0,10,3
1400,865,0.16,"[<ptreeopt.tree.PTree object at 0x155517a86ca0>
 <ptreeopt.tree.PTree object at 0x155517a86b80>
 <ptreeopt.tree.PTree object at 0x155517a86d30>
 <ptreeopt.tree.PTree object at 0x155517a86fa0>
 <ptreeopt.tree.PTree object at 0x155517a86e20>
 <ptreeopt.tree.PTree object at 0x155517082a30>
 <ptreeopt.tree.PTree object at 0x155517082070>
 <ptreeopt.tree.PTree object at 0x1555170824f0>
 <ptreeopt.tree.PTree object at 0x155517082ca0>
 <ptreeopt.tree.PTree object at 0x155517082790>]",0,0,10,3
1500,926,0.16,"[<ptreeopt.tree.PTree object at 0x155517a86ca0>
 <ptreeopt.tree.PTree object at 0x155517a86b80>
 <ptreeopt.tree.PTree object at 0x155517a86d30>
 <ptreeopt.tree.PTree object at 0x155517a86fa0>
 <ptreeopt.tree.PTree object at 0x155517a86e20>
 <ptreeopt.tree.PTree object at 0x155517082a30>
 <ptreeopt.tree.PTree object at 0x155517082070>
 <ptreeopt.tree.PTree object at 0x1555170824f0>
 <ptreeopt.tree.PTree object at 0x155517082ca0>
 <ptreeopt.tree.PTree object at 0x155517082790>]",0,0,10,3
