nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,15,0.59,"[<ptreeopt.tree.PTree object at 0x155516e4bf70>
 <ptreeopt.tree.PTree object at 0x155516e4b580>
 <ptreeopt.tree.PTree object at 0x155514d4acd0>]",7,0,3,10
200,31,0.59,"[<ptreeopt.tree.PTree object at 0x155516e4bf70>
 <ptreeopt.tree.PTree object at 0x155516e4b580>
 <ptreeopt.tree.PTree object at 0x155514d4acd0>]",7,0,3,10
300,47,0.54,"[<ptreeopt.tree.PTree object at 0x155514d793d0>
 <ptreeopt.tree.PTree object at 0x155514d79250>
 <ptreeopt.tree.PTree object at 0x155514d79490>]",7,0,3,10
400,65,0.54,"[<ptreeopt.tree.PTree object at 0x155514d793d0>
 <ptreeopt.tree.PTree object at 0x155514d79250>
 <ptreeopt.tree.PTree object at 0x155514d79490>]",7,0,3,10
500,84,0.54,"[<ptreeopt.tree.PTree object at 0x155514d793d0>
 <ptreeopt.tree.PTree object at 0x155514d79250>
 <ptreeopt.tree.PTree object at 0x155514d79490>]",7,0,3,10
600,102,0.54,"[<ptreeopt.tree.PTree object at 0x155514d793d0>
 <ptreeopt.tree.PTree object at 0x155514d79250>
 <ptreeopt.tree.PTree object at 0x155514d79490>]",7,0,3,10
700,119,0.54,"[<ptreeopt.tree.PTree object at 0x155514d793d0>
 <ptreeopt.tree.PTree object at 0x155514d79250>
 <ptreeopt.tree.PTree object at 0x155514d79490>]",7,0,3,10
800,136,0.54,"[<ptreeopt.tree.PTree object at 0x155514d793d0>
 <ptreeopt.tree.PTree object at 0x155514d79250>
 <ptreeopt.tree.PTree object at 0x155514d79490>]",7,0,3,10
900,152,0.34,"[<ptreeopt.tree.PTree object at 0x1555151bfca0>
 <ptreeopt.tree.PTree object at 0x1555151bf8e0>
 <ptreeopt.tree.PTree object at 0x1555151bfd90>]",7,0,3,10
1000,169,0.34,"[<ptreeopt.tree.PTree object at 0x1555151bfca0>
 <ptreeopt.tree.PTree object at 0x1555151bf8e0>
 <ptreeopt.tree.PTree object at 0x1555151bfd90>]",7,0,3,10
1100,185,0.21,"[<ptreeopt.tree.PTree object at 0x1555151b7be0>
 <ptreeopt.tree.PTree object at 0x15551638f070>
 <ptreeopt.tree.PTree object at 0x155516e4bb50>]",7,0,3,10
1200,202,0.21,"[<ptreeopt.tree.PTree object at 0x1555151b7be0>
 <ptreeopt.tree.PTree object at 0x15551638f070>
 <ptreeopt.tree.PTree object at 0x155516e4bb50>]",7,0,3,10
1300,217,0.21,"[<ptreeopt.tree.PTree object at 0x1555151b7be0>
 <ptreeopt.tree.PTree object at 0x15551638f070>
 <ptreeopt.tree.PTree object at 0x155516e4bb50>]",7,0,3,10
1400,234,0.21,"[<ptreeopt.tree.PTree object at 0x1555151b7be0>
 <ptreeopt.tree.PTree object at 0x15551638f070>
 <ptreeopt.tree.PTree object at 0x155516e4bb50>]",7,0,3,10
1500,251,0.21,"[<ptreeopt.tree.PTree object at 0x1555151b7be0>
 <ptreeopt.tree.PTree object at 0x15551638f070>
 <ptreeopt.tree.PTree object at 0x155516e4bb50>]",7,0,3,10
1600,267,0.21,"[<ptreeopt.tree.PTree object at 0x1555151b7be0>
 <ptreeopt.tree.PTree object at 0x15551638f070>
 <ptreeopt.tree.PTree object at 0x155516e4bb50>]",7,0,3,10
1700,284,0.21,"[<ptreeopt.tree.PTree object at 0x1555151b7be0>
 <ptreeopt.tree.PTree object at 0x15551638f070>
 <ptreeopt.tree.PTree object at 0x155516e4bb50>]",7,0,3,10
