nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,51,0.34,"[<ptreeopt.tree.PTree object at 0x15551547ac70>
 <ptreeopt.tree.PTree object at 0x15551547a130>
 <ptreeopt.tree.PTree object at 0x15551547acd0>
 <ptreeopt.tree.PTree object at 0x15551547aa60>
 <ptreeopt.tree.PTree object at 0x1555163c84f0>
 <ptreeopt.tree.PTree object at 0x1555163c8a90>
 <ptreeopt.tree.PTree object at 0x1555163c8790>
 <ptreeopt.tree.PTree object at 0x1555163c80d0>
 <ptreeopt.tree.PTree object at 0x1555163c8160>
 <ptreeopt.tree.PTree object at 0x1555163c8280>]",7,0,10,3
200,104,0.32,"[<ptreeopt.tree.PTree object at 0x1555181c9550>
 <ptreeopt.tree.PTree object at 0x1555181c9fa0>
 <ptreeopt.tree.PTree object at 0x1555181c9be0>
 <ptreeopt.tree.PTree object at 0x1555181c90a0>
 <ptreeopt.tree.PTree object at 0x155514dc1af0>
 <ptreeopt.tree.PTree object at 0x155514dc1880>
 <ptreeopt.tree.PTree object at 0x155514dc1610>
 <ptreeopt.tree.PTree object at 0x155514dc15e0>
 <ptreeopt.tree.PTree object at 0x155514dc1070>
 <ptreeopt.tree.PTree object at 0x155514dc11f0>]",7,0,10,3
300,158,0.32,"[<ptreeopt.tree.PTree object at 0x1555181c9550>
 <ptreeopt.tree.PTree object at 0x1555181c9fa0>
 <ptreeopt.tree.PTree object at 0x1555181c9be0>
 <ptreeopt.tree.PTree object at 0x1555181c90a0>
 <ptreeopt.tree.PTree object at 0x155514dc1af0>
 <ptreeopt.tree.PTree object at 0x155514dc1880>
 <ptreeopt.tree.PTree object at 0x155514dc1610>
 <ptreeopt.tree.PTree object at 0x155514dc15e0>
 <ptreeopt.tree.PTree object at 0x155514dc1070>
 <ptreeopt.tree.PTree object at 0x155514dc11f0>]",7,0,10,3
400,209,0.23,"[<ptreeopt.tree.PTree object at 0x155514dfd7f0>
 <ptreeopt.tree.PTree object at 0x155514dfdeb0>
 <ptreeopt.tree.PTree object at 0x155514dfd2b0>
 <ptreeopt.tree.PTree object at 0x155514dfd790>
 <ptreeopt.tree.PTree object at 0x155514dfd100>
 <ptreeopt.tree.PTree object at 0x155514dfd430>
 <ptreeopt.tree.PTree object at 0x155514dfdd90>
 <ptreeopt.tree.PTree object at 0x1555175918b0>
 <ptreeopt.tree.PTree object at 0x155517591cd0>
 <ptreeopt.tree.PTree object at 0x155516a52790>]",7,0,10,3
500,261,0.23,"[<ptreeopt.tree.PTree object at 0x155514dfd7f0>
 <ptreeopt.tree.PTree object at 0x155514dfdeb0>
 <ptreeopt.tree.PTree object at 0x155514dfd2b0>
 <ptreeopt.tree.PTree object at 0x155514dfd790>
 <ptreeopt.tree.PTree object at 0x155514dfd100>
 <ptreeopt.tree.PTree object at 0x155514dfd430>
 <ptreeopt.tree.PTree object at 0x155514dfdd90>
 <ptreeopt.tree.PTree object at 0x1555175918b0>
 <ptreeopt.tree.PTree object at 0x155517591cd0>
 <ptreeopt.tree.PTree object at 0x155516a52790>]",7,0,10,3
600,311,0.23,"[<ptreeopt.tree.PTree object at 0x155514dfd7f0>
 <ptreeopt.tree.PTree object at 0x155514dfdeb0>
 <ptreeopt.tree.PTree object at 0x155514dfd2b0>
 <ptreeopt.tree.PTree object at 0x155514dfd790>
 <ptreeopt.tree.PTree object at 0x155514dfd100>
 <ptreeopt.tree.PTree object at 0x155514dfd430>
 <ptreeopt.tree.PTree object at 0x155514dfdd90>
 <ptreeopt.tree.PTree object at 0x1555175918b0>
 <ptreeopt.tree.PTree object at 0x155517591cd0>
 <ptreeopt.tree.PTree object at 0x155516a52790>]",7,0,10,3
700,360,0.23,"[<ptreeopt.tree.PTree object at 0x155514dfd7f0>
 <ptreeopt.tree.PTree object at 0x155514dfdeb0>
 <ptreeopt.tree.PTree object at 0x155514dfd2b0>
 <ptreeopt.tree.PTree object at 0x155514dfd790>
 <ptreeopt.tree.PTree object at 0x155514dfd100>
 <ptreeopt.tree.PTree object at 0x155514dfd430>
 <ptreeopt.tree.PTree object at 0x155514dfdd90>
 <ptreeopt.tree.PTree object at 0x1555175918b0>
 <ptreeopt.tree.PTree object at 0x155517591cd0>
 <ptreeopt.tree.PTree object at 0x155516a52790>]",7,0,10,3
800,411,0.23,"[<ptreeopt.tree.PTree object at 0x155514dfd7f0>
 <ptreeopt.tree.PTree object at 0x155514dfdeb0>
 <ptreeopt.tree.PTree object at 0x155514dfd2b0>
 <ptreeopt.tree.PTree object at 0x155514dfd790>
 <ptreeopt.tree.PTree object at 0x155514dfd100>
 <ptreeopt.tree.PTree object at 0x155514dfd430>
 <ptreeopt.tree.PTree object at 0x155514dfdd90>
 <ptreeopt.tree.PTree object at 0x1555175918b0>
 <ptreeopt.tree.PTree object at 0x155517591cd0>
 <ptreeopt.tree.PTree object at 0x155516a52790>]",7,0,10,3
900,461,0.23,"[<ptreeopt.tree.PTree object at 0x155514dfd7f0>
 <ptreeopt.tree.PTree object at 0x155514dfdeb0>
 <ptreeopt.tree.PTree object at 0x155514dfd2b0>
 <ptreeopt.tree.PTree object at 0x155514dfd790>
 <ptreeopt.tree.PTree object at 0x155514dfd100>
 <ptreeopt.tree.PTree object at 0x155514dfd430>
 <ptreeopt.tree.PTree object at 0x155514dfdd90>
 <ptreeopt.tree.PTree object at 0x1555175918b0>
 <ptreeopt.tree.PTree object at 0x155517591cd0>
 <ptreeopt.tree.PTree object at 0x155516a52790>]",7,0,10,3
1000,512,0.23,"[<ptreeopt.tree.PTree object at 0x155514dfd7f0>
 <ptreeopt.tree.PTree object at 0x155514dfdeb0>
 <ptreeopt.tree.PTree object at 0x155514dfd2b0>
 <ptreeopt.tree.PTree object at 0x155514dfd790>
 <ptreeopt.tree.PTree object at 0x155514dfd100>
 <ptreeopt.tree.PTree object at 0x155514dfd430>
 <ptreeopt.tree.PTree object at 0x155514dfdd90>
 <ptreeopt.tree.PTree object at 0x1555175918b0>
 <ptreeopt.tree.PTree object at 0x155517591cd0>
 <ptreeopt.tree.PTree object at 0x155516a52790>]",7,0,10,3
