nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,18,0.68,"[<ptreeopt.tree.PTree object at 0x1555162f7f70>
 <ptreeopt.tree.PTree object at 0x1555162f7970>
 <ptreeopt.tree.PTree object at 0x1555162f7af0>]",5,0,3,10
200,38,0.68,"[<ptreeopt.tree.PTree object at 0x1555162f7f70>
 <ptreeopt.tree.PTree object at 0x1555162f7970>
 <ptreeopt.tree.PTree object at 0x1555162f7af0>]",5,0,3,10
300,56,0.68,"[<ptreeopt.tree.PTree object at 0x1555162f7f70>
 <ptreeopt.tree.PTree object at 0x1555162f7970>
 <ptreeopt.tree.PTree object at 0x1555162f7af0>]",5,0,3,10
400,76,0.68,"[<ptreeopt.tree.PTree object at 0x1555162f7f70>
 <ptreeopt.tree.PTree object at 0x1555162f7970>
 <ptreeopt.tree.PTree object at 0x1555162f7af0>]",5,0,3,10
500,95,0.68,"[<ptreeopt.tree.PTree object at 0x1555162f7f70>
 <ptreeopt.tree.PTree object at 0x1555162f7970>
 <ptreeopt.tree.PTree object at 0x1555162f7af0>]",5,0,3,10
600,115,0.54,"[<ptreeopt.tree.PTree object at 0x155514dafdc0>
 <ptreeopt.tree.PTree object at 0x155514daf1f0>
 <ptreeopt.tree.PTree object at 0x155514daf4c0>]",5,0,3,10
700,135,0.54,"[<ptreeopt.tree.PTree object at 0x155514dafdc0>
 <ptreeopt.tree.PTree object at 0x155514daf1f0>
 <ptreeopt.tree.PTree object at 0x155514daf4c0>]",5,0,3,10
800,154,0.54,"[<ptreeopt.tree.PTree object at 0x155514dafdc0>
 <ptreeopt.tree.PTree object at 0x155514daf1f0>
 <ptreeopt.tree.PTree object at 0x155514daf4c0>]",5,0,3,10
900,173,0.54,"[<ptreeopt.tree.PTree object at 0x155514dafdc0>
 <ptreeopt.tree.PTree object at 0x155514daf1f0>
 <ptreeopt.tree.PTree object at 0x155514daf4c0>]",5,0,3,10
1000,193,0.54,"[<ptreeopt.tree.PTree object at 0x155514dafdc0>
 <ptreeopt.tree.PTree object at 0x155514daf1f0>
 <ptreeopt.tree.PTree object at 0x155514daf4c0>]",5,0,3,10
1100,213,0.54,"[<ptreeopt.tree.PTree object at 0x155514dafdc0>
 <ptreeopt.tree.PTree object at 0x155514daf1f0>
 <ptreeopt.tree.PTree object at 0x155514daf4c0>]",5,0,3,10
1200,232,0.54,"[<ptreeopt.tree.PTree object at 0x155514dafdc0>
 <ptreeopt.tree.PTree object at 0x155514daf1f0>
 <ptreeopt.tree.PTree object at 0x155514daf4c0>]",5,0,3,10
1300,252,0.54,"[<ptreeopt.tree.PTree object at 0x155514dafdc0>
 <ptreeopt.tree.PTree object at 0x155514daf1f0>
 <ptreeopt.tree.PTree object at 0x155514daf4c0>]",5,0,3,10
1400,273,0.54,"[<ptreeopt.tree.PTree object at 0x155514dafdc0>
 <ptreeopt.tree.PTree object at 0x155514daf1f0>
 <ptreeopt.tree.PTree object at 0x155514daf4c0>]",5,0,3,10
1500,292,0.54,"[<ptreeopt.tree.PTree object at 0x155514dafdc0>
 <ptreeopt.tree.PTree object at 0x155514daf1f0>
 <ptreeopt.tree.PTree object at 0x155514daf4c0>]",5,0,3,10
1600,314,0.54,"[<ptreeopt.tree.PTree object at 0x155514dafdc0>
 <ptreeopt.tree.PTree object at 0x155514daf1f0>
 <ptreeopt.tree.PTree object at 0x155514daf4c0>]",5,0,3,10
1700,334,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
1800,355,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
1900,374,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
2000,393,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
2100,413,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
2200,433,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
2300,452,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
2400,471,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
2500,491,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
2600,510,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
2700,530,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
2800,550,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
2900,568,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
3000,587,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
3100,606,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
3200,628,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
3300,648,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
3400,667,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
3500,686,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
3600,706,0.53,"[<ptreeopt.tree.PTree object at 0x1555162dffa0>
 <ptreeopt.tree.PTree object at 0x1555162df460>
 <ptreeopt.tree.PTree object at 0x1555162dfa90>]",5,0,3,10
