nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,53,0.43,"[<ptreeopt.tree.PTree object at 0x155517072b80>
 <ptreeopt.tree.PTree object at 0x155516cf0d00>
 <ptreeopt.tree.PTree object at 0x155516cf0640>
 <ptreeopt.tree.PTree object at 0x155516cf0c10>
 <ptreeopt.tree.PTree object at 0x155516ab26a0>
 <ptreeopt.tree.PTree object at 0x155516ab22b0>
 <ptreeopt.tree.PTree object at 0x1555201e0a00>
 <ptreeopt.tree.PTree object at 0x1555201e1160>
 <ptreeopt.tree.PTree object at 0x1555201e19a0>
 <ptreeopt.tree.PTree object at 0x15552086cb80>]",8,0,10,10
200,108,0.03,"[<ptreeopt.tree.PTree object at 0x155520d37370>
 <ptreeopt.tree.PTree object at 0x155520d37640>
 <ptreeopt.tree.PTree object at 0x155520d37070>
 <ptreeopt.tree.PTree object at 0x155520d37100>
 <ptreeopt.tree.PTree object at 0x155520d37220>
 <ptreeopt.tree.PTree object at 0x155520d27310>
 <ptreeopt.tree.PTree object at 0x155514eaed90>
 <ptreeopt.tree.PTree object at 0x155520d276a0>
 <ptreeopt.tree.PTree object at 0x155520d270d0>
 <ptreeopt.tree.PTree object at 0x1555146e0a90>]",8,0,10,10
300,159,0.03,"[<ptreeopt.tree.PTree object at 0x155520d37370>
 <ptreeopt.tree.PTree object at 0x155520d37640>
 <ptreeopt.tree.PTree object at 0x155520d37070>
 <ptreeopt.tree.PTree object at 0x155520d37100>
 <ptreeopt.tree.PTree object at 0x155520d37220>
 <ptreeopt.tree.PTree object at 0x155520d27310>
 <ptreeopt.tree.PTree object at 0x155514eaed90>
 <ptreeopt.tree.PTree object at 0x155520d276a0>
 <ptreeopt.tree.PTree object at 0x155520d270d0>
 <ptreeopt.tree.PTree object at 0x1555146e0a90>]",8,0,10,10
400,209,0.03,"[<ptreeopt.tree.PTree object at 0x155520d37370>
 <ptreeopt.tree.PTree object at 0x155520d37640>
 <ptreeopt.tree.PTree object at 0x155520d37070>
 <ptreeopt.tree.PTree object at 0x155520d37100>
 <ptreeopt.tree.PTree object at 0x155520d37220>
 <ptreeopt.tree.PTree object at 0x155520d27310>
 <ptreeopt.tree.PTree object at 0x155514eaed90>
 <ptreeopt.tree.PTree object at 0x155520d276a0>
 <ptreeopt.tree.PTree object at 0x155520d270d0>
 <ptreeopt.tree.PTree object at 0x1555146e0a90>]",8,0,10,10
500,262,0.03,"[<ptreeopt.tree.PTree object at 0x155520d37370>
 <ptreeopt.tree.PTree object at 0x155520d37640>
 <ptreeopt.tree.PTree object at 0x155520d37070>
 <ptreeopt.tree.PTree object at 0x155520d37100>
 <ptreeopt.tree.PTree object at 0x155520d37220>
 <ptreeopt.tree.PTree object at 0x155520d27310>
 <ptreeopt.tree.PTree object at 0x155514eaed90>
 <ptreeopt.tree.PTree object at 0x155520d276a0>
 <ptreeopt.tree.PTree object at 0x155520d270d0>
 <ptreeopt.tree.PTree object at 0x1555146e0a90>]",8,0,10,10
600,315,0.03,"[<ptreeopt.tree.PTree object at 0x155520d37370>
 <ptreeopt.tree.PTree object at 0x155520d37640>
 <ptreeopt.tree.PTree object at 0x155520d37070>
 <ptreeopt.tree.PTree object at 0x155520d37100>
 <ptreeopt.tree.PTree object at 0x155520d37220>
 <ptreeopt.tree.PTree object at 0x155520d27310>
 <ptreeopt.tree.PTree object at 0x155514eaed90>
 <ptreeopt.tree.PTree object at 0x155520d276a0>
 <ptreeopt.tree.PTree object at 0x155520d270d0>
 <ptreeopt.tree.PTree object at 0x1555146e0a90>]",8,0,10,10
700,367,0.03,"[<ptreeopt.tree.PTree object at 0x155520d37370>
 <ptreeopt.tree.PTree object at 0x155520d37640>
 <ptreeopt.tree.PTree object at 0x155520d37070>
 <ptreeopt.tree.PTree object at 0x155520d37100>
 <ptreeopt.tree.PTree object at 0x155520d37220>
 <ptreeopt.tree.PTree object at 0x155520d27310>
 <ptreeopt.tree.PTree object at 0x155514eaed90>
 <ptreeopt.tree.PTree object at 0x155520d276a0>
 <ptreeopt.tree.PTree object at 0x155520d270d0>
 <ptreeopt.tree.PTree object at 0x1555146e0a90>]",8,0,10,10
800,418,0.03,"[<ptreeopt.tree.PTree object at 0x155520d37370>
 <ptreeopt.tree.PTree object at 0x155520d37640>
 <ptreeopt.tree.PTree object at 0x155520d37070>
 <ptreeopt.tree.PTree object at 0x155520d37100>
 <ptreeopt.tree.PTree object at 0x155520d37220>
 <ptreeopt.tree.PTree object at 0x155520d27310>
 <ptreeopt.tree.PTree object at 0x155514eaed90>
 <ptreeopt.tree.PTree object at 0x155520d276a0>
 <ptreeopt.tree.PTree object at 0x155520d270d0>
 <ptreeopt.tree.PTree object at 0x1555146e0a90>]",8,0,10,10
900,472,0.03,"[<ptreeopt.tree.PTree object at 0x155520d37370>
 <ptreeopt.tree.PTree object at 0x155520d37640>
 <ptreeopt.tree.PTree object at 0x155520d37070>
 <ptreeopt.tree.PTree object at 0x155520d37100>
 <ptreeopt.tree.PTree object at 0x155520d37220>
 <ptreeopt.tree.PTree object at 0x155520d27310>
 <ptreeopt.tree.PTree object at 0x155514eaed90>
 <ptreeopt.tree.PTree object at 0x155520d276a0>
 <ptreeopt.tree.PTree object at 0x155520d270d0>
 <ptreeopt.tree.PTree object at 0x1555146e0a90>]",8,0,10,10
1000,526,0.03,"[<ptreeopt.tree.PTree object at 0x155520d37370>
 <ptreeopt.tree.PTree object at 0x155520d37640>
 <ptreeopt.tree.PTree object at 0x155520d37070>
 <ptreeopt.tree.PTree object at 0x155520d37100>
 <ptreeopt.tree.PTree object at 0x155520d37220>
 <ptreeopt.tree.PTree object at 0x155520d27310>
 <ptreeopt.tree.PTree object at 0x155514eaed90>
 <ptreeopt.tree.PTree object at 0x155520d276a0>
 <ptreeopt.tree.PTree object at 0x155520d270d0>
 <ptreeopt.tree.PTree object at 0x1555146e0a90>]",8,0,10,10
