nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,53,0.33,"[<ptreeopt.tree.PTree object at 0x1555154b1670>
 <ptreeopt.tree.PTree object at 0x155516007f10>
 <ptreeopt.tree.PTree object at 0x155516007eb0>
 <ptreeopt.tree.PTree object at 0x1555160071f0>
 <ptreeopt.tree.PTree object at 0x1555160071c0>
 <ptreeopt.tree.PTree object at 0x155515497250>
 <ptreeopt.tree.PTree object at 0x155515497f40>
 <ptreeopt.tree.PTree object at 0x155515497df0>
 <ptreeopt.tree.PTree object at 0x155528784be0>
 <ptreeopt.tree.PTree object at 0x155528784130>]",4,0,10,3
200,106,0.33,"[<ptreeopt.tree.PTree object at 0x1555154b1670>
 <ptreeopt.tree.PTree object at 0x155516007f10>
 <ptreeopt.tree.PTree object at 0x155516007eb0>
 <ptreeopt.tree.PTree object at 0x1555160071f0>
 <ptreeopt.tree.PTree object at 0x1555160071c0>
 <ptreeopt.tree.PTree object at 0x155515497250>
 <ptreeopt.tree.PTree object at 0x155515497f40>
 <ptreeopt.tree.PTree object at 0x155515497df0>
 <ptreeopt.tree.PTree object at 0x155528784be0>
 <ptreeopt.tree.PTree object at 0x155528784130>]",4,0,10,3
300,158,0.33,"[<ptreeopt.tree.PTree object at 0x1555154b1670>
 <ptreeopt.tree.PTree object at 0x155516007f10>
 <ptreeopt.tree.PTree object at 0x155516007eb0>
 <ptreeopt.tree.PTree object at 0x1555160071f0>
 <ptreeopt.tree.PTree object at 0x1555160071c0>
 <ptreeopt.tree.PTree object at 0x155515497250>
 <ptreeopt.tree.PTree object at 0x155515497f40>
 <ptreeopt.tree.PTree object at 0x155515497df0>
 <ptreeopt.tree.PTree object at 0x155528784be0>
 <ptreeopt.tree.PTree object at 0x155528784130>]",4,0,10,3
400,211,0.25,"[<ptreeopt.tree.PTree object at 0x155520f1bfd0>
 <ptreeopt.tree.PTree object at 0x155520f1b6a0>
 <ptreeopt.tree.PTree object at 0x155520f1bd30>
 <ptreeopt.tree.PTree object at 0x1555152d3880>
 <ptreeopt.tree.PTree object at 0x1555152d3160>
 <ptreeopt.tree.PTree object at 0x1555152d3460>
 <ptreeopt.tree.PTree object at 0x15551760ec40>
 <ptreeopt.tree.PTree object at 0x155520442430>
 <ptreeopt.tree.PTree object at 0x155520442ee0>
 <ptreeopt.tree.PTree object at 0x155520442850>]",4,0,10,3
500,265,0.25,"[<ptreeopt.tree.PTree object at 0x155520f1bfd0>
 <ptreeopt.tree.PTree object at 0x155520f1b6a0>
 <ptreeopt.tree.PTree object at 0x155520f1bd30>
 <ptreeopt.tree.PTree object at 0x1555152d3880>
 <ptreeopt.tree.PTree object at 0x1555152d3160>
 <ptreeopt.tree.PTree object at 0x1555152d3460>
 <ptreeopt.tree.PTree object at 0x15551760ec40>
 <ptreeopt.tree.PTree object at 0x155520442430>
 <ptreeopt.tree.PTree object at 0x155520442ee0>
 <ptreeopt.tree.PTree object at 0x155520442850>]",4,0,10,3
600,317,0.25,"[<ptreeopt.tree.PTree object at 0x155520f1bfd0>
 <ptreeopt.tree.PTree object at 0x155520f1b6a0>
 <ptreeopt.tree.PTree object at 0x155520f1bd30>
 <ptreeopt.tree.PTree object at 0x1555152d3880>
 <ptreeopt.tree.PTree object at 0x1555152d3160>
 <ptreeopt.tree.PTree object at 0x1555152d3460>
 <ptreeopt.tree.PTree object at 0x15551760ec40>
 <ptreeopt.tree.PTree object at 0x155520442430>
 <ptreeopt.tree.PTree object at 0x155520442ee0>
 <ptreeopt.tree.PTree object at 0x155520442850>]",4,0,10,3
700,368,0.25,"[<ptreeopt.tree.PTree object at 0x155520f1bfd0>
 <ptreeopt.tree.PTree object at 0x155520f1b6a0>
 <ptreeopt.tree.PTree object at 0x155520f1bd30>
 <ptreeopt.tree.PTree object at 0x1555152d3880>
 <ptreeopt.tree.PTree object at 0x1555152d3160>
 <ptreeopt.tree.PTree object at 0x1555152d3460>
 <ptreeopt.tree.PTree object at 0x15551760ec40>
 <ptreeopt.tree.PTree object at 0x155520442430>
 <ptreeopt.tree.PTree object at 0x155520442ee0>
 <ptreeopt.tree.PTree object at 0x155520442850>]",4,0,10,3
800,420,0.25,"[<ptreeopt.tree.PTree object at 0x155520f1bfd0>
 <ptreeopt.tree.PTree object at 0x155520f1b6a0>
 <ptreeopt.tree.PTree object at 0x155520f1bd30>
 <ptreeopt.tree.PTree object at 0x1555152d3880>
 <ptreeopt.tree.PTree object at 0x1555152d3160>
 <ptreeopt.tree.PTree object at 0x1555152d3460>
 <ptreeopt.tree.PTree object at 0x15551760ec40>
 <ptreeopt.tree.PTree object at 0x155520442430>
 <ptreeopt.tree.PTree object at 0x155520442ee0>
 <ptreeopt.tree.PTree object at 0x155520442850>]",4,0,10,3
900,471,0.25,"[<ptreeopt.tree.PTree object at 0x155520f1bfd0>
 <ptreeopt.tree.PTree object at 0x155520f1b6a0>
 <ptreeopt.tree.PTree object at 0x155520f1bd30>
 <ptreeopt.tree.PTree object at 0x1555152d3880>
 <ptreeopt.tree.PTree object at 0x1555152d3160>
 <ptreeopt.tree.PTree object at 0x1555152d3460>
 <ptreeopt.tree.PTree object at 0x15551760ec40>
 <ptreeopt.tree.PTree object at 0x155520442430>
 <ptreeopt.tree.PTree object at 0x155520442ee0>
 <ptreeopt.tree.PTree object at 0x155520442850>]",4,0,10,3
1000,522,0.25,"[<ptreeopt.tree.PTree object at 0x155520f1bfd0>
 <ptreeopt.tree.PTree object at 0x155520f1b6a0>
 <ptreeopt.tree.PTree object at 0x155520f1bd30>
 <ptreeopt.tree.PTree object at 0x1555152d3880>
 <ptreeopt.tree.PTree object at 0x1555152d3160>
 <ptreeopt.tree.PTree object at 0x1555152d3460>
 <ptreeopt.tree.PTree object at 0x15551760ec40>
 <ptreeopt.tree.PTree object at 0x155520442430>
 <ptreeopt.tree.PTree object at 0x155520442ee0>
 <ptreeopt.tree.PTree object at 0x155520442850>]",4,0,10,3
