,Unnamed: 0,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,-0.8853668183544201,-0.339188267473854,-0.8520328149914675,0.9403822554729766,0.5351045638409155,-0.2638488732865622,0.4883054312326807,0.2869353897029549,0.2159766623473214,0.6654085394737121,0.5927272815115969,0.4074717152089686,0.094756082432818,0.0718376974945238,0.9994304707729632,0.2698610011103166,0.3560895378803633,0.3363072970390786,0.7929066565253021,0.91471446333213,0.3650724020864985,0.6105397377826058,0.0377004929324803,0.967298133225772,0.2020590931084115,0.219800653500531,0.1360974700550552,0.0150799771686835,0.742092667272356,0.9214468915024282,0.6045315104337831,0.8961388969308954,0.69,100
0,0,0.3058056604934243,-0.3243423017043047,-0.3225980328308727,0.8092958723251956,0.2531291161030445,-0.3239851777749864,0.4761480382235691,0.260520339866996,0.1850202539943023,0.6995114409037254,0.9253450412706684,0.5492855545380259,0.4963225328781467,0.6418517814428355,0.0,0.0251141889246921,0.3783972247769156,0.2371059384900085,0.7155943481391596,0.9301981001315536,0.1860793351276035,0.5465927406228773,0.7273943517898972,0.6309224072395017,0.2100851498509259,0.2055587514314932,0.1631164100513321,0.4334410216456287,0.4488561195311947,0.9452928242213255,0.4873505688737264,0.7387401890314655,0.31,10077
0,0,0.3399766368582568,-0.339188267473854,-0.8520328149914675,0.9403822554729766,0.5351045638409155,-0.2638488732865622,0.4883054312326807,0.2869353897029549,0.2159766623473214,0.6654085394737121,0.5927272815115969,0.4074717152089686,0.1801733044885112,0.0718376974945238,0.1570007320726363,0.032892893801747,0.3560895378803633,0.3363072970390786,0.7929066565253021,0.91471446333213,0.1833602701466649,0.6105397377826058,0.7899839959866335,0.967298133225772,0.2020590931084115,0.219800653500531,0.1360974700550552,0.0150799771686835,0.742092667272356,0.9214468915024282,0.6045315104337831,0.8961388969308954,0.6,1073
0,0,0.3399766368582568,-0.339188267473854,-0.8520328149914675,0.9403822554729766,0.5351045638409155,-0.2638488732865622,0.4883054312326807,0.2869353897029549,0.2159766623473214,0.6654085394737121,0.5927272815115969,0.4074717152089686,0.1801733044885112,0.0718376974945238,0.1570007320726363,0.032892893801747,0.3560895378803633,0.3363072970390786,0.7929066565253021,0.91471446333213,0.1833602701466649,0.6105397377826058,0.7899839959866335,0.967298133225772,0.2020590931084115,0.219800653500531,0.1360974700550552,0.0150799771686835,0.742092667272356,0.9214468915024282,0.6045315104337831,0.8961388969308954,0.6,1169
0,0,-0.8488211571386014,-0.0649303806335369,0.6626204035587122,-0.005685270202572,0.051451143950329,-0.5361485500048254,0.4721365286770598,0.4457961311091581,0.3454006032782526,0.6776931675513911,0.0486347325443441,0.4507512808139507,0.2546422371653584,0.2777619594916463,0.3484447455691432,0.0158784301330198,0.5508024790921877,0.4602156331771126,0.4739234477560936,0.5250970188973338,0.4459008827908775,0.588880173330486,0.0,0.3790497614406929,0.7980269472686222,0.4445038363797253,0.3255491528687417,0.318487884900641,0.5166593468591953,0.5499896566501599,0.3987457992169536,0.6202577703922372,0.57,1268
0,0,-0.8488211571386014,-0.0649303806335369,0.6626204035587122,-0.005685270202572,0.051451143950329,-0.5361485500048254,0.4721365286770598,0.4457961311091581,0.3454006032782526,0.6776931675513911,0.0486347325443441,0.4507512808139507,0.2546422371653584,0.2777619594916463,0.3484447455691432,0.0158784301330198,0.5508024790921877,0.4602156331771126,0.4739234477560936,0.5250970188973338,0.4459008827908775,0.588880173330486,0.0,0.3790497614406929,0.7980269472686222,0.4445038363797253,0.3255491528687417,0.318487884900641,0.5166593468591953,0.5499896566501599,0.3987457992169536,0.6202577703922372,0.57,1365
0,0,-0.8488211571386014,-0.0649303806335369,0.6626204035587122,-0.005685270202572,0.051451143950329,-0.5361485500048254,0.4721365286770598,0.4457961311091581,0.3454006032782526,0.6776931675513911,0.0486347325443441,0.4507512808139507,0.2546422371653584,0.2777619594916463,0.3484447455691432,0.0158784301330198,0.5508024790921877,0.4602156331771126,0.5840535433946624,0.5250970188973338,0.4459008827908775,0.7914676305556525,0.0,0.3790497614406929,0.7980269472686222,0.4445038363797253,0.3255491528687417,0.318487884900641,0.5166593468591953,0.5499896566501599,0.3987457992169536,0.6202577703922372,0.56,1460
0,0,0.3058056604934243,-0.3243423017043047,-0.3225980328308727,0.8092958723251956,0.5957154695671392,-0.2193576754180898,0.4724073422436122,0.260520339866996,0.1850202539943023,0.6987489214991445,0.5431648282135871,0.5099867341750468,0.4966057789539925,0.6418517814428355,0.0,0.0251141889246921,0.3797718982810171,0.2371059384900085,0.7534740576377957,0.9436157875687732,0.1860793351276035,0.5465927406228773,0.7273943517898972,0.8432360110086549,0.2100851498509259,0.2055587514314932,0.1631164100513321,0.4438428388054929,0.7043499909444805,0.9452928242213255,0.5540775249692594,0.8085146056221495,0.42,1554
0,0,0.3058056604934243,-0.3243423017043047,-0.3225980328308727,0.8092958723251956,0.5957154695671392,-0.2193576754180898,0.4724073422436122,0.260520339866996,0.1850202539943023,0.6987489214991445,0.5431648282135871,0.5099867341750468,0.4966057789539925,0.6418517814428355,0.0,0.0251141889246921,0.3797718982810171,0.2371059384900085,0.7534740576377957,0.9436157875687732,0.1860793351276035,0.5465927406228773,0.7273943517898972,0.8432360110086549,0.2100851498509259,0.2055587514314932,0.1631164100513321,0.4438428388054929,0.7043499909444805,0.9452928242213255,0.5540775249692594,0.8085146056221495,0.42,1644
0,0,0.3058056604934243,-0.3243423017043047,-0.3225980328308727,0.8092958723251956,0.5957154695671392,-0.2193576754180898,0.4724073422436122,0.260520339866996,0.1850202539943023,0.6987489214991445,0.5431648282135871,0.5099867341750468,0.4966057789539925,0.6418517814428355,0.0,0.0251141889246921,0.3797718982810171,0.2371059384900085,0.7534740576377957,0.9436157875687732,0.1860793351276035,0.5465927406228773,0.7273943517898972,0.8432360110086549,0.2100851498509259,0.2055587514314932,0.1631164100513321,0.4438428388054929,0.7043499909444805,0.9452928242213255,0.5540775249692594,0.8085146056221495,0.42,1737
