,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,-0.5834883650823237,-0.4743524145312103,-0.66811355958642,-0.5617307934416629,0.597121633534696,-0.7997886270146779,0.0444480198612351,-0.4309013742664334,-0.4177857205097897,0.4902153449015338,-0.0814822963233359,-0.8551484470584305,-0.1392424911679739,0.785943366825032,-0.8813898331960359,-0.1949083054159779,-0.5150724611521371,0.8563045954110273,0.1189654484536704,0.6155873255384243,0.3286353761026247,0.5395922977863575,0.2571663240108252,0.1103530194674847,0.7836376958880855,0.198122674171708,0.7274084503504664,0.9386122390277316,0.2038999807224843,0.1438797900333133,0.526112866912558,0.8654498685625219,0.9709553472828006,0.3587985875637369,0.3863684565618809,0.2869237372941533,0.1814544880257224,0.0863441707957255,0.7909128290278855,0.0093993355244644,0.1181080810270099,0.5726986354631971,0.2679145432194746,0.0196273779301457,0.4117524796448342,0.1136281911788958,0.6275408149383951,0.2224867230432415,0.7170552032817992,0.1838105762755149,0.6652993611959983,0.1772068245999588,0.2052079555242314,0.240155358959912,0.64,100
0,0,-0.0315965004875546,0.2286205454313489,-0.0213498714466483,0.1059159635533317,-0.0790892305914735,0.1445605174081941,-0.0372833839476656,-0.840288090050975,0.4406561692876756,-0.1634367270274772,-0.4605973721335614,-0.327347650074174,-0.9898199661985022,0.6155280635327409,-0.1186551306344637,-0.1455708456376071,0.553087064715281,-0.7237095469529826,0.3035153843832181,0.2483730288876517,0.3014064332293344,0.5521278809881615,0.6376177400236672,0.4363780465932305,0.7310627687339624,0.5964889864771484,0.6268657570650443,0.7428445968534259,0.5698503898187613,0.512053901314762,0.4227372670069427,0.8606958538796842,0.330949632888738,0.4844526582635592,0.2368176432248223,0.4492243533879108,0.6470813523559168,0.0039398540865117,0.2443720488663024,0.3770698380346403,0.2925261380563805,0.3971177115844199,0.4173816216259285,0.6665648601468709,0.246936253600428,0.4944428732752615,0.324993627258863,0.6221647432046186,0.5063425386534508,0.5956295427383514,0.1128344969837674,0.4658103063997353,0.6119264772440227,0.2520673806066687,0.4,10020
0,0,0.0657897717461344,0.207090180038299,-0.0212119744056861,0.1645489422540993,-0.0669974013369791,0.2033727087104681,0.0016341446025508,0.4815409599355628,0.4934476846366125,0.1165744500186026,-0.4512194187690271,-0.1894847515208337,0.3553556361479587,-0.0285447732306259,-0.0644389671059855,-0.1363631738194503,0.3171207397174919,-0.7426762906360952,0.3013155182368464,0.2509256276103598,0.2991965006504799,0.5525068399653278,0.6176095553627247,0.4355742104127082,0.7595517511206507,0.6224782662862649,0.5007804853238134,0.7221841457442489,0.5889999545968349,0.5126629965787194,0.4196973065838613,0.5101760881195159,0.3510100472152256,0.5119735104236326,0.2954111836441981,0.4915763982377428,0.6375801393124491,0.0971552630789343,0.5536349117600639,0.3747635038429395,0.289096313997277,0.3824223007241737,0.5135619192324067,0.6779263885578402,0.2515914095030941,0.4115173146242855,0.4967847902346295,0.629210203849477,0.4853331202951671,0.676117380189266,0.4739580847920187,0.416947195928978,0.614937676227159,0.3520884438778207,0.49,1081
0,0,0.0657897717461344,0.207090180038299,-0.0212119744056861,0.1645489422540993,-0.0669974013369791,0.2033727087104681,0.0016341446025508,0.4815409599355628,0.4934476846366125,0.1165744500186026,-0.4512194187690271,-0.1894847515208337,0.3553556361479587,-0.0285447732306259,-0.0644389671059855,-0.1363631738194503,0.3171207397174919,-0.7426762906360952,0.3013155182368464,0.2509256276103598,0.2991965006504799,0.5525068399653278,0.6176095553627247,0.4355742104127082,0.7595517511206507,0.6224782662862649,0.5007804853238134,0.7221841457442489,0.5889999545968349,0.5126629965787194,0.4196973065838613,0.5101760881195159,0.3510100472152256,0.5119735104236326,0.2954111836441981,0.4915763982377428,0.6375801393124491,0.0971552630789343,0.5536349117600639,0.3747635038429395,0.289096313997277,0.3824223007241737,0.5135619192324067,0.6779263885578402,0.2515914095030941,0.4115173146242855,0.4967847902346295,0.629210203849477,0.4853331202951671,0.676117380189266,0.4739580847920187,0.416947195928978,0.614937676227159,0.3520884438778207,0.49,1177
0,0,0.0657897717461344,0.207090180038299,-0.0212119744056861,0.1645489422540993,-0.0669974013369791,0.2033727087104681,0.0016341446025508,0.4815409599355628,0.4934476846366125,0.1165744500186026,-0.4512194187690271,-0.1894847515208337,0.3553556361479587,-0.0285447732306259,-0.0644389671059855,-0.1363631738194503,0.3171207397174919,-0.7426762906360952,0.3013155182368464,0.2509256276103598,0.2991965006504799,0.5525068399653278,0.6176095553627247,0.4355742104127082,0.7595517511206507,0.6224782662862649,0.5007804853238134,0.7221841457442489,0.5889999545968349,0.5126629965787194,0.4196973065838613,0.5101760881195159,0.3510100472152256,0.5119735104236326,0.2954111836441981,0.4915763982377428,0.6375801393124491,0.0971552630789343,0.5536349117600639,0.3747635038429395,0.289096313997277,0.3824223007241737,0.5135619192324067,0.6779263885578402,0.2515914095030941,0.4115173146242855,0.4967847902346295,0.629210203849477,0.4853331202951671,0.676117380189266,0.4739580847920187,0.416947195928978,0.614937676227159,0.3520884438778207,0.49,1269
0,0,0.0657897717461344,0.207090180038299,-0.0212119744056861,0.1645489422540993,-0.0669974013369791,0.2033727087104681,0.0016341446025508,0.4815409599355628,0.4934476846366125,0.1165744500186026,-0.4512194187690271,-0.1894847515208337,0.3553556361479587,-0.0285447732306259,-0.0644389671059855,-0.1363631738194503,0.3171207397174919,-0.7426762906360952,0.3013155182368464,0.2509256276103598,0.2991965006504799,0.5525068399653278,0.6176095553627247,0.4355742104127082,0.7595517511206507,0.6224782662862649,0.5007804853238134,0.7221841457442489,0.5889999545968349,0.5126629965787194,0.4196973065838613,0.5101760881195159,0.3510100472152256,0.5119735104236326,0.2954111836441981,0.4915763982377428,0.6375801393124491,0.0971552630789343,0.5536349117600639,0.3747635038429395,0.289096313997277,0.3824223007241737,0.5135619192324067,0.6779263885578402,0.2515914095030941,0.4115173146242855,0.4967847902346295,0.629210203849477,0.4853331202951671,0.676117380189266,0.4739580847920187,0.416947195928978,0.614937676227159,0.3520884438778207,0.49,1368
0,0,0.0657897717461344,0.207090180038299,-0.0212119744056861,0.1645489422540993,-0.0669974013369791,0.2033727087104681,0.0016341446025508,0.4815409599355628,0.4934476846366125,0.1165744500186026,-0.4512194187690271,-0.1894847515208337,0.3553556361479587,-0.0285447732306259,-0.0644389671059855,-0.1363631738194503,0.3171207397174919,-0.7426762906360952,0.3013155182368464,0.2509256276103598,0.2991965006504799,0.5525068399653278,0.6176095553627247,0.4355742104127082,0.7595517511206507,0.6224782662862649,0.5007804853238134,0.7221841457442489,0.5889999545968349,0.5126629965787194,0.4196973065838613,0.5101760881195159,0.3510100472152256,0.5119735104236326,0.2954111836441981,0.4915763982377428,0.6375801393124491,0.0971552630789343,0.5536349117600639,0.3747635038429395,0.289096313997277,0.3824223007241737,0.5135619192324067,0.6779263885578402,0.2515914095030941,0.4115173146242855,0.4967847902346295,0.629210203849477,0.4853331202951671,0.676117380189266,0.4739580847920187,0.416947195928978,0.614937676227159,0.3520884438778207,0.49,1467
0,0,0.0657897717461344,0.207090180038299,-0.0212119744056861,0.1645489422540993,-0.0669974013369791,0.2033727087104681,0.0016341446025508,0.4815409599355628,0.4934476846366125,0.1165744500186026,-0.4512194187690271,-0.1894847515208337,0.3553556361479587,-0.0285447732306259,-0.0644389671059855,-0.1363631738194503,0.3171207397174919,-0.7426762906360952,0.3013155182368464,0.2509256276103598,0.2991965006504799,0.5525068399653278,0.6176095553627247,0.4355742104127082,0.7595517511206507,0.6224782662862649,0.5007804853238134,0.7221841457442489,0.5889999545968349,0.5126629965787194,0.4196973065838613,0.5101760881195159,0.3510100472152256,0.5119735104236326,0.2954111836441981,0.4915763982377428,0.6375801393124491,0.0971552630789343,0.5536349117600639,0.3747635038429395,0.289096313997277,0.3824223007241737,0.5135619192324067,0.6779263885578402,0.2515914095030941,0.4115173146242855,0.4967847902346295,0.629210203849477,0.4853331202951671,0.676117380189266,0.4739580847920187,0.416947195928978,0.614937676227159,0.3520884438778207,0.49,1562
0,0,0.0657897717461344,0.207090180038299,-0.0212119744056861,0.1645489422540993,-0.0669974013369791,0.2033727087104681,0.0016341446025508,0.4815409599355628,0.4934476846366125,0.1165744500186026,-0.4512194187690271,-0.1894847515208337,0.3553556361479587,-0.0285447732306259,-0.0644389671059855,-0.1363631738194503,0.3171207397174919,-0.7426762906360952,0.3013155182368464,0.2509256276103598,0.2991965006504799,0.5525068399653278,0.6176095553627247,0.4355742104127082,0.7595517511206507,0.6224782662862649,0.5007804853238134,0.7221841457442489,0.5889999545968349,0.5126629965787194,0.4196973065838613,0.5101760881195159,0.3510100472152256,0.5119735104236326,0.2954111836441981,0.4915763982377428,0.6375801393124491,0.0971552630789343,0.5536349117600639,0.3747635038429395,0.289096313997277,0.3824223007241737,0.5135619192324067,0.6779263885578402,0.2515914095030941,0.4115173146242855,0.4967847902346295,0.629210203849477,0.4853331202951671,0.676117380189266,0.4739580847920187,0.416947195928978,0.614937676227159,0.3520884438778207,0.49,1659
0,0,0.0657897717461344,0.207090180038299,-0.0212119744056861,0.1645489422540993,-0.0669974013369791,0.2033727087104681,0.0016341446025508,0.4815409599355628,0.4934476846366125,0.1165744500186026,-0.4512194187690271,-0.1894847515208337,0.3553556361479587,-0.0285447732306259,-0.0644389671059855,-0.1363631738194503,0.3171207397174919,-0.7426762906360952,0.3013155182368464,0.2509256276103598,0.2991965006504799,0.5525068399653278,0.6176095553627247,0.4355742104127082,0.7595517511206507,0.6224782662862649,0.5007804853238134,0.7221841457442489,0.5889999545968349,0.5126629965787194,0.4196973065838613,0.5101760881195159,0.3510100472152256,0.5119735104236326,0.2954111836441981,0.4915763982377428,0.6375801393124491,0.0971552630789343,0.5536349117600639,0.3747635038429395,0.289096313997277,0.3824223007241737,0.5135619192324067,0.6779263885578402,0.2515914095030941,0.4115173146242855,0.4967847902346295,0.629210203849477,0.4853331202951671,0.676117380189266,0.4739580847920187,0.416947195928978,0.614937676227159,0.3520884438778207,0.49,1757
