,Unnamed: 0,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,0.0230785211421891,0.8869838252370532,0.2035954275423968,0.6863538535473657,0.3017739029282995,-0.8133153764784382,0.7994588926905329,0.0647459328354667,0.106755167088833,0.6399259261173155,0.2177788914586818,0.6252716329850868,0.1539415293459963,0.9786529378777852,0.1603572784845345,0.6662351075589933,0.3160644052354743,0.9157837849935802,0.8751241816631434,0.4909349912610546,0.970029101411186,0.705103633014094,0.3546612850756954,0.9411281094297086,0.7321455460380983,0.1213267170368894,0.7011320198408465,0.4786537081270673,0.6232031553133071,0.3952347440360083,0.2375145423792525,0.774467932085792,0.85,100
0,0,-0.0030921503806417,-0.1790469499651865,0.0476350061306887,0.0716115527014915,0.0694502803094133,-0.5173744491203568,0.6614096562449433,0.0698867035103488,0.2341233524045796,0.6286101958789018,0.7673243218328761,0.052673597190054,0.5273122493024238,0.3227159755623396,0.493093994089588,0.5856803371379607,0.4451921712806487,0.6752066895305122,0.1541273352214976,0.449405457939057,0.3443813093997387,0.552605448548448,0.7027670963806235,0.4415258380971069,0.4520701726397093,0.1853649884324122,0.5774172876701069,0.786123658996765,0.263118930861567,0.3450417065987676,0.4912958969663314,0.7428588072897433,0.55,10089
0,0,-0.0030921503806417,-0.1790469499651865,0.0476350061306887,0.0716115527014915,0.0694502803094133,-0.5173744491203568,0.6614096562449433,0.0698867035103488,0.2341233524045796,0.6286101958789018,0.7673243218328761,0.052673597190054,0.5273122493024238,0.3227159755623396,0.493093994089588,0.5856803371379607,0.4451921712806487,0.6752066895305122,0.1541273352214976,0.449405457939057,0.3443813093997387,0.552605448548448,0.7027670963806235,0.4415258380971069,0.4520701726397093,0.1853649884324122,0.5774172876701069,0.786123658996765,0.263118930861567,0.3450417065987676,0.4912958969663314,0.7428588072897433,0.55,10186
0,0,-0.0030921503806417,-0.1790469499651865,0.0476350061306887,0.0716115527014915,0.0694502803094133,-0.5173744491203568,0.6614096562449433,0.0698867035103488,0.2341233524045796,0.6286101958789018,0.7673243218328761,0.052673597190054,0.5273122493024238,0.3227159755623396,0.493093994089588,0.5856803371379607,0.4451921712806487,0.6752066895305122,0.1541273352214976,0.449405457939057,0.3443813093997387,0.552605448548448,0.7027670963806235,0.4415258380971069,0.4520701726397093,0.1853649884324122,0.5774172876701069,0.786123658996765,0.263118930861567,0.3450417065987676,0.4912958969663314,0.7428588072897433,0.55,10283
0,0,-0.0030921503806417,-0.1790469499651865,0.0476350061306887,0.0716115527014915,0.0694502803094133,-0.5173744491203568,0.6614096562449433,0.0698867035103488,0.2341233524045796,0.6286101958789018,0.7673243218328761,0.052673597190054,0.5273122493024238,0.3227159755623396,0.493093994089588,0.5856803371379607,0.4451921712806487,0.6752066895305122,0.1541273352214976,0.449405457939057,0.3443813093997387,0.552605448548448,0.7027670963806235,0.4415258380971069,0.4520701726397093,0.1853649884324122,0.5774172876701069,0.786123658996765,0.263118930861567,0.3450417065987676,0.4912958969663314,0.7428588072897433,0.55,10380
0,0,-0.0030921503806417,-0.1790469499651865,0.0476350061306887,0.0716115527014915,0.0694502803094133,-0.5173744491203568,0.6614096562449433,0.0698867035103488,0.2341233524045796,0.6286101958789018,0.7673243218328761,0.052673597190054,0.5273122493024238,0.3227159755623396,0.493093994089588,0.5856803371379607,0.4451921712806487,0.6752066895305122,0.1541273352214976,0.449405457939057,0.3443813093997387,0.552605448548448,0.7027670963806235,0.4415258380971069,0.4520701726397093,0.1853649884324122,0.5774172876701069,0.786123658996765,0.263118930861567,0.3450417065987676,0.4912958969663314,0.7428588072897433,0.55,10479
0,0,-0.0030921503806417,-0.1790469499651865,0.0476350061306887,0.0716115527014915,0.0694502803094133,-0.5173744491203568,0.6614096562449433,0.0698867035103488,0.2341233524045796,0.6286101958789018,0.7673243218328761,0.052673597190054,0.5273122493024238,0.3227159755623396,0.493093994089588,0.5856803371379607,0.4451921712806487,0.6752066895305122,0.1541273352214976,0.449405457939057,0.3443813093997387,0.552605448548448,0.7027670963806235,0.4415258380971069,0.4520701726397093,0.1853649884324122,0.5774172876701069,0.786123658996765,0.263118930861567,0.3450417065987676,0.4912958969663314,0.7428588072897433,0.55,10578
0,0,-0.0031041840975519,-0.311426535747964,0.061437252557123,0.0653226306251741,-0.1811390717453671,-0.7826532314894037,0.661411329234015,0.0698867035103488,0.2339530383421725,0.636909300780573,0.8160097554482475,0.0563373484996337,0.5314663789932269,0.3941090927597315,0.2677876927609516,0.6055017608482863,0.4429644799650623,0.6742466892314968,0.1541415377433815,0.4465096692699864,0.3443098191325545,0.5450536160069877,0.268357006084051,0.3255498839166234,0.417845219461908,0.0585004588863479,0.5813934423395153,0.3883432578842425,0.3132172635484583,0.3904995304390013,0.4860370990199437,0.7464006504861924,0.74,1062
0,0,-0.0030921503806417,-0.1790469499651865,0.0476350061306887,0.0716115527014915,0.0694502803094133,-0.5173744491203568,0.6614096562449433,0.0698867035103488,0.2341233524045796,0.6286101958789018,0.7673243218328761,0.052673597190054,0.5273122493024238,0.3227159755623396,0.493093994089588,0.5856803371379607,0.4451921712806487,0.6752066895305122,0.1541273352214976,0.449405457939057,0.3443813093997387,0.552605448548448,0.7027670963806235,0.4415258380971069,0.4520701726397093,0.1853649884324122,0.5774172876701069,0.786123658996765,0.263118930861567,0.3450417065987676,0.4912958969663314,0.7428588072897433,0.55,10677
0,0,-0.0030921503806417,-0.1790469499651865,0.0476350061306887,0.0716115527014915,0.0694502803094133,-0.5173744491203568,0.6614096562449433,0.0698867035103488,0.2341233524045796,0.6286101958789018,0.7673243218328761,0.052673597190054,0.5273122493024238,0.3227159755623396,0.493093994089588,0.5856803371379607,0.4451921712806487,0.6752066895305122,0.1541273352214976,0.449405457939057,0.3443813093997387,0.552605448548448,0.7027670963806235,0.4415258380971069,0.4520701726397093,0.1853649884324122,0.5774172876701069,0.786123658996765,0.263118930861567,0.3450417065987676,0.4912958969663314,0.7428588072897433,0.55,10774
