,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,-0.3755972997992345,0.1839935380401385,0.617692207778072,-0.8138464022125096,-0.470977706555034,0.1593145301065186,0.4188628158935634,0.702676943481007,-0.0142818865967977,0.3975711770641446,0.8730816373021781,-0.1060532473290205,0.2127306270383737,-0.5265063947249098,0.1607524398380249,0.5175667245737445,0.1225829859824325,0.32027085125345,0.921913040117862,0.6438765721198063,0.3005223531243868,0.6034253470542282,0.4627989335761075,0.1602751241053222,0.9998409937985742,0.2230972673868441,0.1861640440842355,0.1811350824155405,0.680286266312405,0.0160402868946013,0.290907271791337,0.0193861893754471,0.9311248531975777,0.0475979580721328,0.7078523041157071,0.6520309051538036,0.5700718104806238,0.7597739386319288,0.4013701958022869,0.6739408291896455,0.0159034735158767,0.1761268922202516,0.0266635826187733,0.7983002752246621,0.2238488920466738,0.9412995710786066,0.67,100
0,0,-0.2043784980577923,-0.3617087621855602,0.2009473642930342,-0.0531051248921702,-0.0056111317412475,0.3090894933372972,-0.6972222611758088,0.5973833115415417,0.1087304155025877,0.0299966360038046,0.246996469548332,-0.1279038352687092,-0.0797510593328621,-0.1907188862787018,0.1049205228205301,0.1920558004471075,-0.1050786021284335,-0.0812992726086744,0.2419518778560174,0.0420361889322652,0.4621206199702045,0.3727154831118484,0.4138617598837769,0.2264876971614173,0.8875727870668234,0.2690149208893537,0.371516699800794,0.2614246649118464,0.5477027075309382,0.3564946299281658,0.3495124576851208,0.0196754319934928,0.459846847689554,0.2047900039989378,0.5234691944975025,0.4664424103512502,0.4905615113580431,0.4279531997929499,0.4183781389926211,0.4228292062916063,0.0590059660395279,0.1020536521535978,0.0215216554860364,0.6155298810556402,0.0823353430184928,0.7882668920646762,0.3,10049
0,0,-0.2267647656087138,0.1288766315372475,0.1082190507812652,-0.0997533594696707,-0.0608203388137051,0.3123566617471843,0.0208836703669832,0.2377027863457599,0.102395083999406,0.0198115370151311,0.4106129512375271,-0.2624580627811615,0.1351718001367581,-0.2571122907045213,0.0865478549369462,0.2133875016536935,-0.1038916223367989,-0.0182411800754951,0.2804388604727885,0.0495318602181018,0.4363737178216835,0.3794345709992293,0.4193654801998146,0.2234774801864443,0.9022350875341544,0.2706136052412144,0.3923110985958335,0.2002888646674438,0.6013785117324159,0.3537617422646877,0.2585168142057846,0.2351806068173454,0.7986642208659854,0.2469717898062524,0.5332082069766284,0.5146547070720396,0.5028674487600042,0.6588341270076457,0.5040309377745387,0.4191331490910658,0.065723945264547,0.3876794980938879,0.0481536540651084,0.5577199932958015,0.3842562998599023,0.7911967847963497,0.53,1070
0,0,-0.0450200750695786,-0.2840697380645733,0.5907104875458613,-1.0,-0.4604540152452326,0.1439003995372761,0.4326843626237342,0.9333273602706734,-0.0287806989047508,-0.9984720889685555,-0.6119299462717631,-0.1144388104499516,-0.7141486580789357,-0.528291058701706,-0.4007012123236074,0.5047769642465502,0.1225710241282257,0.8067233212103041,0.9036938193915968,0.6206377509958024,0.3050614768854049,0.6001643751030075,0.3223551609960255,0.6015798586491806,0.990725040562774,0.2178659826216979,0.1952659021205733,0.181854247274501,0.6808268879252679,0.0272425285440475,0.2871930620737059,0.0238464218140906,0.9276974255498414,0.0001115871693718,0.4170595238197719,0.6411454793228961,0.5665681654691244,0.7612278957326656,0.4045489030135354,0.9694244621931176,0.0016911570439144,0.1173439393715464,0.0266553572703527,0.8037123387188172,0.221963306760022,0.9467780862595488,0.47,1166
0,0,-0.0450200750695786,-0.2840697380645733,0.5907104875458613,-1.0,-0.4604540152452326,0.1439003995372761,0.4326843626237342,0.9333273602706734,-0.0287806989047508,-0.9984720889685555,-0.6119299462717631,-0.1144388104499516,-0.7141486580789357,-0.528291058701706,-0.4007012123236074,0.5047769642465502,0.1225710241282257,0.8067233212103041,0.9036938193915968,0.6206377509958024,0.3050614768854049,0.6001643751030075,0.3223551609960255,0.6015798586491806,0.990725040562774,0.2178659826216979,0.1952659021205733,0.181854247274501,0.6808268879252679,0.0272425285440475,0.2871930620737059,0.0238464218140906,0.9276974255498414,0.0001115871693718,0.4170595238197719,0.6411454793228961,0.5665681654691244,0.7612278957326656,0.4045489030135354,0.9694244621931176,0.0016911570439144,0.1173439393715464,0.0266553572703527,0.8037123387188172,0.221963306760022,0.9467780862595488,0.47,1264
0,0,-0.2267647656087138,0.1288766315372475,0.1082190507812652,-0.0997533594696707,-0.0608203388137051,0.3123566617471843,0.0237908109201379,0.598967550719579,0.102395083999406,0.0198115370151311,0.3312384027746972,-0.1650686434647187,0.1351718001367581,-0.2571122907045213,0.0865478549369462,0.2133875016536935,-0.1038916223367989,-0.0182411800754951,0.2804388604727885,0.0495318602181018,0.4363737178216835,0.3794345709992293,0.4193654801998146,0.2234774801864443,0.8942540565268075,0.2706136052412144,0.3923110985958335,0.2801946939409505,0.6013785117324159,0.3537617422646877,0.3578731828740208,0.2351806068173454,0.4731209764171757,0.2469717898062524,0.5332082069766284,0.5146547070720396,0.5028674487600042,0.6588341270076457,0.4817672458617788,0.4191331490910658,0.065723945264547,0.3876794980938879,0.0215527416005278,0.628113038288723,0.3842562998599023,0.7911967847963497,0.44,1363
0,0,-0.2267647656087138,0.1288766315372475,0.1082190507812652,-0.0997533594696707,-0.0608203388137051,0.3123566617471843,0.0237908109201379,0.598967550719579,0.102395083999406,0.0198115370151311,0.3312384027746972,-0.1650686434647187,0.1351718001367581,-0.2571122907045213,0.0865478549369462,0.2133875016536935,-0.1038916223367989,-0.0182411800754951,0.2804388604727885,0.0495318602181018,0.4363737178216835,0.3794345709992293,0.4193654801998146,0.2234774801864443,0.8942540565268075,0.2706136052412144,0.3923110985958335,0.2801946939409505,0.6013785117324159,0.3537617422646877,0.3578731828740208,0.2351806068173454,0.4731209764171757,0.2469717898062524,0.5332082069766284,0.5146547070720396,0.5028674487600042,0.6588341270076457,0.4817672458617788,0.4191331490910658,0.065723945264547,0.3876794980938879,0.0215527416005278,0.628113038288723,0.3842562998599023,0.7911967847963497,0.44,1463
0,0,-0.2267647656087138,0.1288766315372475,0.1082190507812652,-0.0997533594696707,-0.0608203388137051,0.3123566617471843,0.0237908109201379,0.598967550719579,0.102395083999406,0.0198115370151311,0.3312384027746972,-0.1650686434647187,0.1351718001367581,-0.2571122907045213,0.0865478549369462,0.2133875016536935,-0.1038916223367989,-0.0182411800754951,0.2804388604727885,0.0495318602181018,0.4363737178216835,0.3794345709992293,0.4193654801998146,0.2234774801864443,0.8942540565268075,0.2706136052412144,0.3923110985958335,0.2801946939409505,0.6013785117324159,0.3537617422646877,0.3578731828740208,0.2351806068173454,0.4731209764171757,0.2469717898062524,0.5332082069766284,0.5146547070720396,0.5028674487600042,0.6588341270076457,0.4817672458617788,0.4191331490910658,0.065723945264547,0.3876794980938879,0.0215527416005278,0.628113038288723,0.3842562998599023,0.7911967847963497,0.44,1562
0,0,-0.2267647656087138,0.1288766315372475,0.1082190507812652,-0.0997533594696707,-0.0608203388137051,0.3123566617471843,0.0237908109201379,0.598967550719579,0.102395083999406,0.0198115370151311,0.3312384027746972,-0.1650686434647187,0.1351718001367581,-0.2571122907045213,0.0865478549369462,0.2133875016536935,-0.1038916223367989,-0.0182411800754951,0.2804388604727885,0.0495318602181018,0.4363737178216835,0.3794345709992293,0.4193654801998146,0.2234774801864443,0.8942540565268075,0.2706136052412144,0.3923110985958335,0.2801946939409505,0.6013785117324159,0.3537617422646877,0.3578731828740208,0.2351806068173454,0.4731209764171757,0.2469717898062524,0.5332082069766284,0.5146547070720396,0.5028674487600042,0.6588341270076457,0.4817672458617788,0.4191331490910658,0.065723945264547,0.3876794980938879,0.0215527416005278,0.628113038288723,0.3842562998599023,0.7911967847963497,0.44,1660
0,0,-0.2267647656087138,0.1288766315372475,0.1082190507812652,-0.0997533594696707,-0.0608203388137051,0.3123566617471843,0.0237908109201379,0.598967550719579,0.102395083999406,0.0198115370151311,0.3312384027746972,-0.1650686434647187,0.1351718001367581,-0.2571122907045213,0.0865478549369462,0.2133875016536935,-0.1038916223367989,-0.0182411800754951,0.2804388604727885,0.0495318602181018,0.4363737178216835,0.3794345709992293,0.4193654801998146,0.2234774801864443,0.8942540565268075,0.2706136052412144,0.3923110985958335,0.2801946939409505,0.6013785117324159,0.3537617422646877,0.3578731828740208,0.2351806068173454,0.4731209764171757,0.2469717898062524,0.5332082069766284,0.5146547070720396,0.5028674487600042,0.6588341270076457,0.4817672458617788,0.4191331490910658,0.065723945264547,0.3876794980938879,0.0215527416005278,0.628113038288723,0.3842562998599023,0.7911967847963497,0.44,1759
0,0,-0.2267647656087138,0.1288766315372475,0.1082190507812652,-0.0997533594696707,-0.0608203388137051,0.3123566617471843,0.0237908109201379,0.598967550719579,0.102395083999406,0.0198115370151311,0.3312384027746972,-0.1650686434647187,0.1351718001367581,-0.2571122907045213,0.0865478549369462,0.2133875016536935,-0.1038916223367989,-0.0182411800754951,0.2804388604727885,0.0495318602181018,0.4363737178216835,0.3794345709992293,0.4193654801998146,0.2234774801864443,0.8942540565268075,0.2706136052412144,0.3923110985958335,0.2801946939409505,0.6013785117324159,0.3537617422646877,0.3578731828740208,0.2351806068173454,0.4731209764171757,0.2469717898062524,0.5332082069766284,0.5146547070720396,0.5028674487600042,0.6588341270076457,0.4817672458617788,0.4191331490910658,0.065723945264547,0.3876794980938879,0.0215527416005278,0.628113038288723,0.3842562998599023,0.7911967847963497,0.44,1857
0,0,-0.2267647656087138,-0.284456731957087,0.1082190507812652,-0.0678997411055896,-0.4606737262543067,0.3123566617471843,0.0237908109201379,0.598967550719579,0.102395083999406,0.0455944279575173,0.3312384027746972,-0.1650686434647187,0.1351718001367581,-0.1066227501549654,-0.3914639582418248,0.2133875016536935,-0.1038916223367989,-0.0182411800754951,0.2804388604727885,0.0495318602181018,0.4363737178216835,0.3794345709992293,0.4184227756386799,0.2234774801864443,0.8942540565268075,0.2706136052412144,0.3897857402267974,0.2816355105207683,0.5948202143999716,0.356434460544113,0.3578731828740208,0.0272675323228169,0.4731209764171757,0.2469717898062524,0.5332082069766284,0.5146547070720396,0.5028674487600042,0.4429539602650003,0.4045304477538068,0.4191331490910658,0.065723945264547,0.117758882559245,0.0215527416005278,0.628113038288723,0.092127860994182,0.7911967847963497,0.43,1958
0,0,0.2131479383961788,0.2525314006283863,0.1926352314711818,0.465956957132717,-1.0,-0.8545844835528611,0.2655945145320812,0.6347458622251323,-0.123572639158637,-1.0,-0.5807907263140093,-0.9765212494546828,0.4261831045795344,0.4378674009483155,-0.4213370313362971,0.6067967379488102,-0.1781537548812458,0.2931165271650808,-0.446245040321681,-0.481860593031252,0.9063020785321506,1.0,0.3096337099096982,0.9536825906921628,1.0,0.8999640477450401,0.6566599612937255,0.5531198999465822,0.7066438958702416,0.8889085925862038,0.6513313232427035,0.758091022635042,0.3374644756841843,0.9819922020882998,0.4452301713520908,0.7927393804027145,0.0001,0.6489706851063775,0.5044532683126552,0.9995357886727892,0.7593936439120139,0.0444866055780214,0.0,0.957757761992004,0.7100603734114211,0.9301194652911944,0.65,198
0,0,-0.0450200750695786,0.098778358082617,0.5907104875458613,-1.0,-0.4604540152452326,0.1439003995372761,0.4326843626237342,0.3949937553603069,0.040259378494399,-0.9984720889685555,-0.6119299462717631,-0.1144388104499516,-0.7141486580789357,-0.528291058701706,-0.4007012123236074,0.5047769642465502,0.2373916152392922,0.8067233212103041,0.9036938193915968,0.0495318602181018,0.3050614768854049,0.6001643751030075,0.4193654801998146,0.6015798586491806,0.9022350875341544,0.2178659826216979,0.1952659021205733,0.1603359500306905,0.6808268879252679,0.0272425285440475,0.2465511266368136,0.0238464218140906,0.9276974255498414,0.2361001015273968,0.4170595238197719,0.6411454793228961,0.5665681654691244,0.7612278957326656,0.4045489030135354,0.9694244621931176,0.0016911570439144,0.1173439393715464,0.0266553572703527,0.8037123387188172,0.3842562998599023,0.9467780862595488,0.42,2056
0,0,-0.0450200750695786,0.098778358082617,0.5907104875458613,-1.0,-0.4604540152452326,0.1439003995372761,0.4326843626237342,0.3949937553603069,0.040259378494399,-0.9984720889685555,-0.6119299462717631,-0.1144388104499516,-0.7141486580789357,-0.528291058701706,-0.4007012123236074,0.5047769642465502,0.2373916152392922,0.8067233212103041,0.9036938193915968,0.0495318602181018,0.3050614768854049,0.6001643751030075,0.4193654801998146,0.6015798586491806,0.9022350875341544,0.2178659826216979,0.1952659021205733,0.1603359500306905,0.6808268879252679,0.0272425285440475,0.2465511266368136,0.0238464218140906,0.9276974255498414,0.2361001015273968,0.4170595238197719,0.6411454793228961,0.5665681654691244,0.7612278957326656,0.4045489030135354,0.9694244621931176,0.0016911570439144,0.1173439393715464,0.0266553572703527,0.8037123387188172,0.3842562998599023,0.9467780862595488,0.42,2150
0,0,-0.0450200750695786,0.098778358082617,0.5907104875458613,-1.0,-0.4604540152452326,0.1439003995372761,0.4326843626237342,0.3949937553603069,0.040259378494399,-0.9984720889685555,-0.6119299462717631,-0.1144388104499516,-0.7141486580789357,-0.528291058701706,-0.4007012123236074,0.5047769642465502,0.2373916152392922,0.8067233212103041,0.9036938193915968,0.0495318602181018,0.3050614768854049,0.6001643751030075,0.4193654801998146,0.6015798586491806,0.9022350875341544,0.2178659826216979,0.1952659021205733,0.1603359500306905,0.6808268879252679,0.0272425285440475,0.2465511266368136,0.0238464218140906,0.9276974255498414,0.2361001015273968,0.4170595238197719,0.6411454793228961,0.5665681654691244,0.7612278957326656,0.4045489030135354,0.9694244621931176,0.0016911570439144,0.1173439393715464,0.0266553572703527,0.8037123387188172,0.3842562998599023,0.9467780862595488,0.42,2248
