,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,0.4422748715761804,0.2845495695445823,0.7976362720254986,0.4137593631082243,-0.8151483740147285,-0.4590454634686365,0.2222188328381913,0.7930338023005381,0.9135110088942212,-0.9286598245788183,0.256983599794649,-0.4441725125271383,-0.269599190807815,0.0567490305524103,-0.5494305550679155,-0.7411566634744524,-0.1604743503506067,-0.6102399399835958,-0.9458745963676352,-0.645016301287765,0.6299134548958524,0.701417274357613,0.0723950626627767,0.8562516134155713,0.0765047487718487,0.6235537184999165,0.2663094327312424,0.0671303293599649,0.2865268017146798,0.983081048309535,0.9163254805093926,0.091052907461056,0.0645420748574969,0.8862341901207206,0.6025354252855123,0.1553390792490841,0.1836943435426138,0.4451896387260193,0.7175097023739181,0.8947185526633497,0.8783592621810207,0.9722701018276896,0.2950792882361344,0.3819622101699365,0.0162474849308226,0.1167449058792786,0.3307593213212405,0.2868771898745869,0.2632336442997685,0.0066397089590212,0.2686792612045149,0.8057074633939699,0.8429157180092219,0.2801686879583912,0.2376581749973016,0.2279782692413273,0.9167877450351176,0.8991359920237468,0.4609442795318184,0.5892121673100297,0.51,100
0,0,1.0,0.3924882363277444,0.1576154774990854,-0.9599427223801212,-0.0267904193822025,0.9368920492395918,-0.2047369404322112,-0.9167864442155648,-0.2721154273127031,0.8071959497813272,0.4481935027427606,-0.5104385667424883,-0.4978858999761299,0.1687969533855593,-0.3679273420927617,-0.2276042947131181,0.6734493721829566,-0.1363658943994499,-0.6492151046904776,-1.0,0.7912292568929362,0.4581213134197143,0.7191738530096238,0.1765774165170442,0.3079564998649057,0.2780190208530936,0.9124719085805884,0.6740364694002197,0.3277797027164725,0.1644755215361992,0.9710327759126623,0.0001,0.0778434779524703,0.3861158534663864,0.828903722567793,0.224239287976904,0.2818928244065833,0.0433784430984921,0.9278278354946864,0.7775356037590058,0.0589241522559874,0.2233844293954572,0.0746594311397721,0.0075770659343242,0.862808478802104,0.0275734299831711,0.0302486782023737,0.7048694981366435,0.0249541259304964,0.0049994180957168,0.1901811868429316,0.2830360622215783,0.3580853953989833,0.3232757343800993,0.1601568401456904,0.5627362223946488,0.6599767288191776,0.633807144976102,0.099486815180137,0.134163962981852,0.04,10021
0,0,0.4422748715761804,0.2845495695445823,0.7190910369658241,-0.5983324517740254,-0.8151483740147285,-0.4590454634686365,-0.7389725952464161,0.7930338023005381,-0.0544193459369632,-0.3794501556718901,0.256983599794649,-0.4428141720231781,-0.4907879498226736,0.055787632982982,-0.5524163028982453,-0.7411566634744524,-0.1610168089939114,-0.6102399399835958,-0.9458745963676352,-0.8143021823157155,0.6299134548958524,0.701417274357613,0.0723950626627767,0.8543474360058905,0.0765047487718487,0.6137226204653288,0.2663094327312424,0.0671303293599649,0.225634076990065,0.9761263737242692,0.9152039148341194,0.091052907461056,0.0643724656354487,0.4103902429136309,0.6025354252855123,0.1553390792490841,0.1836943435426138,0.0527311015393276,0.7175097023739181,0.7367311963686819,0.0511320818969553,0.0334281652603285,0.2796121988052207,0.008580443974343,0.0167767239725905,0.1167449058792786,0.2614165764467654,0.2868771898745869,0.2632336442997685,0.0066397089590212,0.2653265011026952,0.238638687097927,0.849592543723651,0.2801686879583912,0.2436997118700284,0.2279782692413273,0.9171554309439692,0.8991359920237468,0.1425724639803557,0.5892121673100297,0.22,1068
0,0,0.4765718514243439,0.3928924674467127,0.2264001388956772,-0.9592662220872382,0.9806793774652316,0.9389362003827212,-0.1771511880098247,0.5969497682335405,-0.0898509089569263,0.8154454859953582,0.5985709453220115,-0.5090470960143312,-0.4948029458337862,0.1697168830290802,-0.056363494061478,-0.2483729323707282,0.0139147034898438,-0.1621692420552964,-0.3873127123698322,-1.0,0.7897865029136752,0.6841524861381036,0.762270211945849,0.22595151264034,0.3092276324662675,0.2773868900572483,0.9106827745113854,0.6740128744195044,0.3283381235149261,0.1640887132507549,0.9993138951937232,0.9060159326816006,0.0872098774227708,0.3957354777617631,0.8358754915812963,0.2216806969173547,0.9510155330448856,0.0540992981730641,0.9415442740147276,0.7857199085892161,0.0467826668077009,0.2242602509287239,0.0800865760345638,0.0062713150343544,0.9017612881515056,0.0274141659591977,0.5477205691804498,0.7031924623927552,0.0247556699180355,0.0048514422438274,0.1910596334736675,0.2677190108177261,0.3572225168600347,0.2921248156284625,0.1658583332260567,0.5544119441257006,0.6635286347651184,0.6342686932897186,0.6616814090691288,0.1716830755577738,0.19,1165
0,0,0.4765718514243439,0.3928924674467127,0.2264001388956772,-0.9592662220872382,0.9806793774652316,0.9389362003827212,-0.1771511880098247,0.5969497682335405,-0.0898509089569263,0.8154454859953582,0.5985709453220115,-0.5090470960143312,-0.4948029458337862,0.1697168830290802,-0.056363494061478,-0.2483729323707282,0.0139147034898438,-0.1621692420552964,-0.3873127123698322,-1.0,0.7897865029136752,0.6841524861381036,0.762270211945849,0.22595151264034,0.3092276324662675,0.2773868900572483,0.9106827745113854,0.6740128744195044,0.3283381235149261,0.1640887132507549,0.9993138951937232,0.9060159326816006,0.0872098774227708,0.3957354777617631,0.8358754915812963,0.2216806969173547,0.9510155330448856,0.0540992981730641,0.9415442740147276,0.7857199085892161,0.0467826668077009,0.2242602509287239,0.0800865760345638,0.0062713150343544,0.9017612881515056,0.0274141659591977,0.5477205691804498,0.7031924623927552,0.0247556699180355,0.0048514422438274,0.1910596334736675,0.2677190108177261,0.3572225168600347,0.2921248156284625,0.1658583332260567,0.5544119441257006,0.6635286347651184,0.6342686932897186,0.6616814090691288,0.1716830755577738,0.19,1258
0,0,0.4765718514243439,0.3928924674467127,0.2264001388956772,-0.9592662220872382,0.9806793774652316,0.9389362003827212,-0.1771511880098247,0.5969497682335405,-0.0898509089569263,0.8154454859953582,0.5985709453220115,-0.5090470960143312,-0.4948029458337862,0.1697168830290802,-0.056363494061478,-0.2483729323707282,0.0139147034898438,-0.1621692420552964,-0.3873127123698322,-1.0,0.7897865029136752,0.6841524861381036,0.762270211945849,0.22595151264034,0.3092276324662675,0.2773868900572483,0.9106827745113854,0.6740128744195044,0.3283381235149261,0.1640887132507549,0.9993138951937232,0.9060159326816006,0.0872098774227708,0.3957354777617631,0.8358754915812963,0.2216806969173547,0.9510155330448856,0.0540992981730641,0.9415442740147276,0.7857199085892161,0.0467826668077009,0.2242602509287239,0.0800865760345638,0.0062713150343544,0.9017612881515056,0.0274141659591977,0.5477205691804498,0.7031924623927552,0.0247556699180355,0.0048514422438274,0.1910596334736675,0.2677190108177261,0.3572225168600347,0.2921248156284625,0.1658583332260567,0.5544119441257006,0.6635286347651184,0.6342686932897186,0.6616814090691288,0.1716830755577738,0.19,1356
0,0,0.4765718514243439,0.3928924674467127,0.2264001388956772,-0.9592662220872382,0.9806793774652316,0.9389362003827212,-0.1771511880098247,0.5969497682335405,-0.0898509089569263,0.8154454859953582,0.5985709453220115,-0.5090470960143312,-0.4948029458337862,0.1697168830290802,-0.056363494061478,-0.2483729323707282,0.0139147034898438,-0.1621692420552964,-0.3873127123698322,-1.0,0.7897865029136752,0.6841524861381036,0.762270211945849,0.22595151264034,0.3092276324662675,0.2773868900572483,0.9106827745113854,0.6740128744195044,0.3283381235149261,0.1640887132507549,0.9993138951937232,0.9060159326816006,0.0872098774227708,0.3957354777617631,0.8358754915812963,0.2216806969173547,0.9510155330448856,0.0540992981730641,0.9415442740147276,0.7857199085892161,0.0467826668077009,0.2242602509287239,0.0800865760345638,0.0062713150343544,0.9017612881515056,0.0274141659591977,0.5477205691804498,0.7031924623927552,0.0247556699180355,0.0048514422438274,0.1910596334736675,0.2677190108177261,0.3572225168600347,0.2921248156284625,0.1658583332260567,0.5544119441257006,0.6635286347651184,0.6342686932897186,0.6616814090691288,0.1716830755577738,0.19,1454
0,0,0.4765718514243439,0.3928924674467127,0.2264001388956772,-0.9592662220872382,0.9806793774652316,0.9389362003827212,-0.1771511880098247,0.5969497682335405,-0.0898509089569263,0.8154454859953582,0.5985709453220115,-0.5090470960143312,-0.4948029458337862,0.1697168830290802,-0.056363494061478,-0.2483729323707282,0.0139147034898438,-0.1621692420552964,-0.3873127123698322,-1.0,0.7897865029136752,0.6841524861381036,0.762270211945849,0.22595151264034,0.3092276324662675,0.2773868900572483,0.9106827745113854,0.6740128744195044,0.3283381235149261,0.1640887132507549,0.9993138951937232,0.9060159326816006,0.0872098774227708,0.3957354777617631,0.8358754915812963,0.2216806969173547,0.9510155330448856,0.0540992981730641,0.9415442740147276,0.7857199085892161,0.0467826668077009,0.2242602509287239,0.0800865760345638,0.0062713150343544,0.9017612881515056,0.0274141659591977,0.5477205691804498,0.7031924623927552,0.0247556699180355,0.0048514422438274,0.1910596334736675,0.2677190108177261,0.3572225168600347,0.2921248156284625,0.1658583332260567,0.5544119441257006,0.6635286347651184,0.6342686932897186,0.6616814090691288,0.1716830755577738,0.19,1549
0,0,0.8587818258613747,0.3928924674467127,0.1563662970486315,-1.0,0.8316711290253463,0.9389362003827212,0.2457938938808745,-1.0,-0.0497184956350973,0.8154454859953582,0.5984503419414682,-0.5090470960143312,-0.2917684079890521,0.3627711190823934,-0.3360103490309754,-0.2556891470320765,-0.003691453877763,-0.1043027726960458,-0.374549297291907,-1.0,0.7878611903480134,0.6841524861381036,0.0473461213253314,0.0133835543931346,0.3092276324662675,0.278142017603207,0.9106827745113854,0.6740128744195044,0.3244183277767783,0.1640887132507549,0.8681721228373747,0.3431546237854429,0.4777364050760717,0.892026451968325,0.8345190591596087,0.2690412527737679,0.1479260098306317,0.0541266970363665,0.9674818135194508,0.7858260081670805,0.0660718353611326,0.2242602509287239,0.5031796180181047,0.0081256072031535,0.8640334714189128,0.6976846977502144,0.0170616133158763,0.7031924623927552,0.027716087977094,0.0173240728014915,0.1910596334736675,0.5331920027148411,0.3572225168600347,0.3631747614721363,0.5599259848652302,0.0587675475550029,0.7458604500971941,0.6238979166216287,0.6616814090691288,0.1716576170235847,0.18,1645
0,0,0.8587818258613747,0.3928924674467127,0.1563662970486315,-1.0,0.8316711290253463,0.9389362003827212,0.2457938938808745,-1.0,-0.0497184956350973,0.8154454859953582,0.5984503419414682,-0.5090470960143312,-0.2917684079890521,0.3627711190823934,-0.3360103490309754,-0.2556891470320765,-0.003691453877763,-0.1043027726960458,-0.374549297291907,-1.0,0.7878611903480134,0.6841524861381036,0.0473461213253314,0.0133835543931346,0.3092276324662675,0.278142017603207,0.9106827745113854,0.6740128744195044,0.3244183277767783,0.1640887132507549,0.8681721228373747,0.3431546237854429,0.4777364050760717,0.892026451968325,0.8345190591596087,0.2690412527737679,0.1479260098306317,0.0541266970363665,0.9674818135194508,0.7858260081670805,0.0660718353611326,0.2242602509287239,0.5031796180181047,0.0081256072031535,0.8640334714189128,0.6976846977502144,0.0170616133158763,0.7031924623927552,0.027716087977094,0.0173240728014915,0.1910596334736675,0.5331920027148411,0.3572225168600347,0.3631747614721363,0.5599259848652302,0.0587675475550029,0.7458604500971941,0.6238979166216287,0.6616814090691288,0.1716576170235847,0.18,1742
