,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,0.9979018798631104,-0.3058398460388669,-0.8784804333474947,0.2043381619353903,-0.4694722133395639,-0.2022522621584357,-0.2060027633920209,0.3853485564899876,-0.0961449079393192,0.8246493370535011,0.0288638191870396,-0.4605105601980921,-0.3840012520308238,-0.8783783285320625,-0.3316102397275002,-0.6080200713586423,0.3839650413233555,0.0231486595668259,0.0118419796314479,-0.7062158712548465,0.0729429241128493,0.7052609771604211,0.1307083677563064,0.4744550281246542,0.7890713170766801,0.0873199086305073,0.2638854332931195,0.2026779990775228,0.6860481300133944,0.6567673612614052,0.8554879019916005,0.5936655564585055,0.5842326740894345,0.5582082704884205,0.7921845778092266,0.3998391258040273,0.3809258499054228,0.3953611315524323,0.2355583996195757,0.6764825474418129,0.2217990213321449,0.5376452935900973,0.2112487765238405,0.267255826548239,0.0688373337621715,0.6158883410967405,0.1402373153525564,0.994490764638574,0.6739728444527752,0.5653148436129544,0.8200557626227061,0.4738058468671358,0.8603380030731683,0.8882092408421043,0.4505552215587796,0.6368516951788867,0.0844435205726945,0.6793568747644242,0.4040318661989479,0.412681035905014,0.8,100
0,0,0.5403990898901062,-0.3618987981977773,-0.179748870331826,0.0333976067066541,-0.1920113593846314,0.1656061299934418,-0.1225018215168319,0.5902414458030751,0.8168800384087392,0.3444358989617711,0.4672430578926607,-0.6392562208974628,-0.0591261907998927,0.6054930791853554,-0.3557426932293914,-0.3115299917745617,0.7647320444992214,-0.5835696657010591,0.1764772510909481,0.5842435076669928,0.8840818575539843,0.7576496052144621,0.1911324039584302,0.9100709856619242,0.4988059151524444,0.8913388593210789,0.2154811077202736,0.111122480162476,0.7159692159521122,0.7164657167162117,0.300521739542198,0.5411041633254894,0.3532037293955416,0.489517932662219,0.9757249896395124,0.9550463021534364,0.9655350702327335,0.6194877311496235,0.6566481000971469,0.7023579183376089,0.7410318344270915,0.0307381241430737,0.1358889858059911,0.613344946941478,0.7542717996312479,0.7019417543951131,0.1016010730114918,0.0112113248910231,0.0645196002635704,0.2053627865555589,0.703072471240111,0.4185320704182426,0.2263818337447216,0.2222812512187933,0.9640367861291032,0.4984471955375843,0.547627067905384,0.9013361355035152,0.9613186517770546,0.4312926493702109,0.32,10090
0,0,-0.8777591161107821,-0.3665619570930377,-0.2057121466812125,-0.4739677373877361,0.2445604034598688,0.1340438979453573,-0.5558028585292112,0.8494465670408609,0.8065584329114946,-0.6124952375414879,-0.1123939397364768,-0.32168767573268,0.0810217266831376,0.6163181374620721,0.8968382895885846,-0.2267415562750186,0.8086123683335319,-0.2901650131620337,0.2729627370358402,0.6159618397622046,0.8539102673934305,0.7526747803642935,0.1819603636262376,0.8135913303000433,0.5205051025122464,0.8986279236460348,0.2125162495284067,0.1177752153236642,0.7085988067376245,0.7151853479497304,0.3999001671583749,0.5352418737574357,0.5111157991928672,0.1223392392849771,0.8771694653617944,0.123853332720916,0.9751947467408784,0.9245771030459868,0.8874169041771133,0.6708016605533063,0.7374718288456078,0.0,0.0583866303667515,0.627364109359504,0.8403220917754332,0.1585786394796862,0.4381158746080998,0.8006884596037867,0.0648968389077199,0.9647204896418028,1.0,0.4511066033619773,0.2071913003889282,0.0,0.9577551681117422,0.4174898859671163,0.2164756331017484,0.8852010449250641,0.9588137655406944,0.77635060566653,0.68,1063
0,0,-0.8777591161107821,-0.3665619570930377,-0.2057121466812125,-0.4739677373877361,0.2445604034598688,0.1340438979453573,-0.5558028585292112,0.8494465670408609,0.8065584329114946,-0.6124952375414879,-0.1123939397364768,-0.32168767573268,0.0810217266831376,0.6163181374620721,0.8968382895885846,-0.2267415562750186,0.8086123683335319,-0.2901650131620337,0.2729627370358402,0.6159618397622046,0.8539102673934305,0.7526747803642935,0.1819603636262376,0.8135913303000433,0.5205051025122464,0.8986279236460348,0.2125162495284067,0.1177752153236642,0.7085988067376245,0.7151853479497304,0.3999001671583749,0.5352418737574357,0.5111157991928672,0.1223392392849771,0.8771694653617944,0.123853332720916,0.9751947467408784,0.9245771030459868,0.8874169041771133,0.6708016605533063,0.7374718288456078,0.0,0.0583866303667515,0.627364109359504,0.8403220917754332,0.1585786394796862,0.4381158746080998,0.8006884596037867,0.0648968389077199,0.9647204896418028,1.0,0.4511066033619773,0.2071913003889282,0.0,0.9577551681117422,0.4174898859671163,0.2164756331017484,0.8852010449250641,0.9588137655406944,0.77635060566653,0.68,1157
0,0,0.7075116478570584,-0.8790407592717847,-0.4566144974065747,-0.092293948476941,0.0379985331512041,-0.9722974847499803,0.4643786956847248,-0.002607911444634,0.7523173517276133,-0.0177198813681683,0.9866322375965788,-1.0,-0.1413245762118932,0.536071628808234,-0.6590769975490778,0.3437252993095231,-0.9040120747285908,1.0,-0.4798467461522692,0.3749016691290744,0.8307017754702068,0.4485302855185261,0.5224259418881215,0.9358502549699236,0.4464945915616143,0.9045077827608504,0.3457946938984306,0.2070266074778362,0.2447061412032649,0.841067771298706,0.0001,0.9961064123114454,0.4824355636762848,0.9007420667656136,0.879012498622775,0.0131122175704092,0.968993046316532,0.9883658795548228,0.2665348191804366,0.7943974255351455,0.7275390487501497,0.7561984072724128,0.0571491905571833,0.994864811523247,0.5269899861105078,0.3158209820569402,0.380886518253183,0.0112738719660896,0.1201882460004339,0.7499318452911902,0.9789768240305186,0.3382630442757555,1.0,0.130863782418356,0.96962495290052,0.3448763260170419,0.6567147685630057,0.8830751374647473,1.0,0.5426735543449175,0.57,1254
0,0,0.7075116478570584,-0.8790407592717847,-0.4566144974065747,-0.092293948476941,0.0379985331512041,-0.9722974847499803,0.4643786956847248,-0.002607911444634,0.7523173517276133,-0.0177198813681683,0.9866322375965788,-1.0,-0.1413245762118932,0.536071628808234,-0.6590769975490778,0.3437252993095231,-0.9040120747285908,1.0,-0.4798467461522692,0.3749016691290744,0.8307017754702068,0.4485302855185261,0.5224259418881215,0.9358502549699236,0.4464945915616143,0.9045077827608504,0.3457946938984306,0.2070266074778362,0.2447061412032649,0.841067771298706,0.0001,0.9961064123114454,0.4824355636762848,0.9007420667656136,0.879012498622775,0.0131122175704092,0.968993046316532,0.9883658795548228,0.2665348191804366,0.7943974255351455,0.7275390487501497,0.7561984072724128,0.0571491905571833,0.994864811523247,0.5269899861105078,0.3158209820569402,0.380886518253183,0.0112738719660896,0.1201882460004339,0.7499318452911902,0.9789768240305186,0.3382630442757555,1.0,0.130863782418356,0.96962495290052,0.3448763260170419,0.6567147685630057,0.8830751374647473,1.0,0.5426735543449175,0.57,1348
0,0,0.7075116478570584,-0.8790407592717847,-0.4566144974065747,-0.092293948476941,0.0379985331512041,-0.9722974847499803,0.4643786956847248,-0.002607911444634,0.7523173517276133,-0.0177198813681683,0.9866322375965788,-1.0,-0.1413245762118932,0.536071628808234,-0.6590769975490778,0.3437252993095231,-0.9040120747285908,1.0,-0.4798467461522692,0.3749016691290744,0.8307017754702068,0.4485302855185261,0.5224259418881215,0.9358502549699236,0.4464945915616143,0.9045077827608504,0.3457946938984306,0.2070266074778362,0.2447061412032649,0.841067771298706,0.0001,0.9961064123114454,0.4824355636762848,0.9007420667656136,0.879012498622775,0.0131122175704092,0.968993046316532,0.9883658795548228,0.2665348191804366,0.7943974255351455,0.7275390487501497,0.7561984072724128,0.0571491905571833,0.994864811523247,0.5269899861105078,0.3158209820569402,0.380886518253183,0.0112738719660896,0.1201882460004339,0.7499318452911902,0.9789768240305186,0.3382630442757555,1.0,0.130863782418356,0.96962495290052,0.3448763260170419,0.6567147685630057,0.8830751374647473,1.0,0.5426735543449175,0.57,1446
0,0,0.5119854380965233,-0.3665619570930377,-0.2057121466812125,-0.0404541411963161,0.2445604034598688,0.1340438979453573,-0.6424729603656691,0.8432184918045331,0.8065584329114946,-0.6124952375414879,-0.1123939397364768,-0.32168767573268,0.0810217266831376,0.6163181374620721,0.8968382895885846,-0.2267415562750186,0.8086123683335319,-0.2901650131620337,0.2729627370358402,0.6159618397622046,0.8539102673934305,0.7526747803642935,0.1819603636262376,0.8135913303000433,0.5205051025122464,0.8986279236460348,0.2125162495284067,0.1177752153236642,0.7085988067376245,0.7151853479497304,0.2000000835791874,0.5352418737574357,0.7096116263354264,0.517083590887658,1.0,0.9777916027141116,0.9751947467408784,0.9245771030459868,0.8874169041771133,0.6708016605533063,0.747322461591762,0.0,0.0583866303667515,0.627364109359504,0.8403220917754332,0.2476646104273285,0.4381158746080998,0.0112867332099008,0.0648968389077199,0.9647204896418028,1.0,0.3698738682913983,0.2071913003889282,0.2349134754618186,0.9577551681117422,0.4174898859671163,0.2164756331017484,0.8852010449250641,0.9588137655406944,0.77635060566653,0.53,1544
0,0,0.5119854380965233,-0.3665619570930377,-0.2057121466812125,-0.0404541411963161,0.2445604034598688,0.1340438979453573,-0.6424729603656691,0.8432184918045331,0.8065584329114946,-0.6124952375414879,-0.1123939397364768,-0.32168767573268,0.0810217266831376,0.6163181374620721,0.8968382895885846,-0.2267415562750186,0.8086123683335319,-0.2901650131620337,0.2729627370358402,0.6159618397622046,0.8539102673934305,0.7526747803642935,0.1819603636262376,0.8135913303000433,0.5205051025122464,0.8986279236460348,0.2125162495284067,0.1177752153236642,0.7085988067376245,0.7151853479497304,0.2000000835791874,0.5352418737574357,0.7096116263354264,0.517083590887658,1.0,0.9777916027141116,0.9751947467408784,0.9245771030459868,0.8874169041771133,0.6708016605533063,0.747322461591762,0.0,0.0583866303667515,0.627364109359504,0.8403220917754332,0.2476646104273285,0.4381158746080998,0.0112867332099008,0.0648968389077199,0.9647204896418028,1.0,0.3698738682913983,0.2071913003889282,0.2349134754618186,0.9577551681117422,0.4174898859671163,0.2164756331017484,0.8852010449250641,0.9588137655406944,0.77635060566653,0.53,1641
0,0,0.5119854380965233,-0.3665619570930377,-0.2057121466812125,-0.0404541411963161,0.2445604034598688,0.1340438979453573,-0.6424729603656691,0.8432184918045331,0.8065584329114946,-0.6124952375414879,-0.1123939397364768,-0.32168767573268,0.0810217266831376,0.6163181374620721,0.8968382895885846,-0.2267415562750186,0.8086123683335319,-0.2901650131620337,0.2729627370358402,0.6159618397622046,0.8539102673934305,0.7526747803642935,0.1819603636262376,0.8135913303000433,0.5205051025122464,0.8986279236460348,0.2125162495284067,0.1177752153236642,0.7085988067376245,0.7151853479497304,0.2000000835791874,0.5352418737574357,0.7096116263354264,0.517083590887658,1.0,0.9777916027141116,0.9751947467408784,0.9245771030459868,0.8874169041771133,0.6708016605533063,0.747322461591762,0.0,0.0583866303667515,0.627364109359504,0.8403220917754332,0.2476646104273285,0.4381158746080998,0.0112867332099008,0.0648968389077199,0.9647204896418028,1.0,0.3698738682913983,0.2071913003889282,0.2349134754618186,0.9577551681117422,0.4174898859671163,0.2164756331017484,0.8852010449250641,0.9588137655406944,0.77635060566653,0.53,1740
