,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,-0.2010621024170416,0.8293229739380596,0.6183583588234292,-0.5261686574376077,-0.8021398213600326,0.6867238226840877,-0.6261249853724349,-0.7255383742677999,0.6970624725481118,-0.4273661509421862,0.773078370404811,-0.91965815749438,-0.6536870550914555,-0.9713579979521976,0.4212999952739735,-0.5746886015926398,0.7723287585439349,-0.1635355431771061,-0.4132375688180725,0.8369290248272774,0.0302451187951294,0.7621946162031351,0.4217547225105307,0.8759072952692388,0.1016704283500954,0.3798378851735526,0.6815882070576706,0.424415203443353,0.0007350201411362,0.6819138259205022,0.929973756928493,0.3613405027301108,0.465338493353427,0.9288435999244368,0.0224730530202168,0.2188062959018256,0.610294936129992,0.2426787000360513,0.6093124380500649,0.0275940253061733,0.0535808233607288,0.852569580279533,0.8307112930301964,0.5737925642930931,0.1561846824747839,0.9901851476707412,0.4245327555482839,0.0053829370865454,0.1359074447225527,0.8543081462868402,0.4914661339741042,0.9074683921900142,0.5132065398748408,0.6010170652853315,0.1225504624516509,0.760009153385835,0.4796294647418173,0.0327363655724834,0.6676102036241017,0.8552236588191229,0.58,100
0,0,-0.7083401339063071,-0.9792995422350128,-0.533499185504053,-0.1327079422811837,-0.0409520283897512,0.0200216114923356,-0.4126632559142169,0.626441833356089,-0.9570064927350824,-0.6451539884170205,0.0720311260513151,-0.8446423057862701,-0.2470440779792645,0.5450615495815185,-0.961631345478645,0.9319288409894751,-0.687630407749173,-0.4204677796558834,-0.5450508232615465,-0.9604922658058768,0.3322743238387203,0.0882273670195807,0.0641952231499042,0.2145098397317756,0.3448766952696476,0.1700819219903258,0.2589640872715668,0.7443611314406366,0.4371200501993916,0.1398984266049931,0.1180386612567793,0.3751093588075992,0.3555800108009432,0.3026687586305089,0.5425110121413133,0.1114738930506961,0.2149782830641678,0.0039584584640982,0.0531838611587675,0.8029698771313116,0.0650402029884158,0.1438292231155888,0.0306502892940217,0.0474375275016283,0.0929891771066933,0.0735849571256372,0.1409338039448515,0.2048649918162198,0.1047544803615925,0.0150102569765202,0.5736713906226298,0.5602080248240615,0.6800916709672217,0.701708978325679,0.2878975511119258,0.0589286655958737,0.3070613883526475,0.6620138392699512,0.0273508941227995,0.4308082282971501,0.0,10041
0,0,-0.6319534419883084,0.8966370350202183,-0.4178319456998182,-0.8976037222429771,-0.0025426352178444,-0.1414365132235967,-0.4531643063751395,-0.3873084613553721,-0.9332697253393504,-0.8680975503251828,0.0540451323881268,-0.4291201156749328,-0.0735542702638156,0.596487383338069,0.2573634748393123,-0.5453099853539048,-0.6350485480813113,0.2734363899987085,-0.4886734590437182,-0.878017710392047,0.3923214141832911,0.160136748444501,0.1075172195675672,0.1179593867207009,0.2361772606540638,0.0932699382365534,0.2952602550513176,0.6560963288790952,0.4928429769852485,0.1217737828184712,0.1232824954025133,0.2731574729143649,0.3765894753001254,0.215793350014569,0.5550429931152925,0.1413937448440255,0.1886423218788904,0.0425583267772381,0.0992420090552833,0.8573663076274028,0.268747874896515,0.1515161101104051,0.0,0.0,0.115507287286772,0.1258518165273511,0.0,0.1936449472543195,0.3031414688448313,0.0545226640543724,0.5637125633953122,0.5833144600422817,0.6605790613405829,0.7613755637427636,0.0409238322360838,0.0282374243330946,0.2523972366032641,0.8627094435862297,0.0268459050289546,0.5575228833693989,0.22,1079
0,0,0.5668314810532091,0.4956706410171652,-0.7405566502013504,-0.8319430568916975,-0.4747599348444669,-0.1024391277625106,-0.1933553683318501,0.9165684668587898,0.95621891308231,-0.927638987372116,-0.9680552920045185,-1.0,-0.4598060545281505,-0.1668369076760817,0.2931784358533988,0.3973780680236318,-0.599438498505881,-0.7179740615084046,0.1498142664832814,0.5079173747709751,0.0224155541083508,0.3822339840864455,0.2221279892101926,0.3532311397468458,0.6193103841938287,0.2000493677605248,0.4142014710354172,0.0001,0.3491956190867252,0.162510972113685,0.6698117937631441,0.2902971759565287,0.3461391285919006,0.0899287567198623,0.1682914856730029,0.1381194854416907,1.0,0.2999064143878458,0.8441470159494466,0.3978538981797613,1.0,0.0089798156003527,0.071510415477585,0.2546780442039943,0.0847083770914478,0.0673894008790368,0.0447695055739409,0.1233475425927471,0.3776193540218068,0.049155079385858,0.1184405415224201,0.1371794075254673,0.0370676705555981,0.5602775109184335,0.6679396867103334,0.5154805344561056,0.2650781608671685,0.746661986121522,0.5371334694025411,0.2713290149911031,0.18,1174
0,0,0.5668314810532091,0.4956706410171652,-0.7405566502013504,-0.8319430568916975,-0.4747599348444669,-0.1024391277625106,-0.1933553683318501,0.9165684668587898,0.95621891308231,-0.927638987372116,-0.9680552920045185,-1.0,-0.4598060545281505,-0.1668369076760817,0.2931784358533988,0.3973780680236318,-0.599438498505881,-0.7179740615084046,0.1498142664832814,0.5079173747709751,0.0224155541083508,0.3822339840864455,0.2221279892101926,0.3532311397468458,0.6193103841938287,0.2000493677605248,0.4142014710354172,0.0001,0.3491956190867252,0.162510972113685,0.6698117937631441,0.2902971759565287,0.3461391285919006,0.0899287567198623,0.1682914856730029,0.1381194854416907,1.0,0.2999064143878458,0.8441470159494466,0.3978538981797613,1.0,0.0089798156003527,0.071510415477585,0.2546780442039943,0.0847083770914478,0.0673894008790368,0.0447695055739409,0.1233475425927471,0.3776193540218068,0.049155079385858,0.1184405415224201,0.1371794075254673,0.0370676705555981,0.5602775109184335,0.6679396867103334,0.5154805344561056,0.2650781608671685,0.746661986121522,0.5371334694025411,0.2713290149911031,0.18,1269
0,0,0.5668314810532091,0.4956706410171652,-0.7405566502013504,-0.8319430568916975,-0.4747599348444669,-0.1024391277625106,-0.1933553683318501,0.9165684668587898,0.95621891308231,-0.927638987372116,-0.9680552920045185,-1.0,-0.4598060545281505,-0.1668369076760817,0.2931784358533988,0.3973780680236318,-0.599438498505881,-0.7179740615084046,0.1498142664832814,0.5079173747709751,0.0224155541083508,0.3822339840864455,0.2221279892101926,0.3532311397468458,0.6193103841938287,0.2000493677605248,0.4142014710354172,0.0001,0.3491956190867252,0.162510972113685,0.6698117937631441,0.2902971759565287,0.3461391285919006,0.0899287567198623,0.1682914856730029,0.1381194854416907,1.0,0.2999064143878458,0.8441470159494466,0.3978538981797613,1.0,0.0089798156003527,0.071510415477585,0.2546780442039943,0.0847083770914478,0.0673894008790368,0.0447695055739409,0.1233475425927471,0.3776193540218068,0.049155079385858,0.1184405415224201,0.1371794075254673,0.0370676705555981,0.5602775109184335,0.6679396867103334,0.5154805344561056,0.2650781608671685,0.746661986121522,0.5371334694025411,0.2713290149911031,0.18,1368
0,0,0.5668314810532091,0.4956706410171652,-0.7405566502013504,-0.8319430568916975,-0.4747599348444669,-0.1024391277625106,-0.1933553683318501,0.9165684668587898,0.95621891308231,-0.927638987372116,-0.9680552920045185,-1.0,-0.4598060545281505,-0.1668369076760817,0.2931784358533988,0.3973780680236318,-0.599438498505881,-0.7179740615084046,0.1498142664832814,0.5079173747709751,0.0224155541083508,0.3822339840864455,0.2221279892101926,0.3532311397468458,0.6193103841938287,0.2000493677605248,0.4142014710354172,0.0001,0.3491956190867252,0.162510972113685,0.6698117937631441,0.2902971759565287,0.3461391285919006,0.0899287567198623,0.1682914856730029,0.1381194854416907,1.0,0.2999064143878458,0.8441470159494466,0.3978538981797613,1.0,0.0089798156003527,0.071510415477585,0.2546780442039943,0.0847083770914478,0.0673894008790368,0.0447695055739409,0.1233475425927471,0.3776193540218068,0.049155079385858,0.1184405415224201,0.1371794075254673,0.0370676705555981,0.5602775109184335,0.6679396867103334,0.5154805344561056,0.2650781608671685,0.746661986121522,0.5371334694025411,0.2713290149911031,0.18,1467
0,0,0.5668314810532091,0.4956706410171652,-0.7405566502013504,-0.8319430568916975,-0.4747599348444669,-0.1024391277625106,-0.1933553683318501,0.9165684668587898,0.95621891308231,-0.927638987372116,-0.9680552920045185,-1.0,-0.4598060545281505,-0.1668369076760817,0.2931784358533988,0.3973780680236318,-0.599438498505881,-0.7179740615084046,0.1498142664832814,0.5079173747709751,0.0224155541083508,0.3822339840864455,0.2221279892101926,0.3532311397468458,0.6193103841938287,0.2000493677605248,0.4142014710354172,0.0001,0.3491956190867252,0.162510972113685,0.6698117937631441,0.2902971759565287,0.3461391285919006,0.0899287567198623,0.1682914856730029,0.1381194854416907,1.0,0.2999064143878458,0.8441470159494466,0.3978538981797613,1.0,0.0089798156003527,0.071510415477585,0.2546780442039943,0.0847083770914478,0.0673894008790368,0.0447695055739409,0.1233475425927471,0.3776193540218068,0.049155079385858,0.1184405415224201,0.1371794075254673,0.0370676705555981,0.5602775109184335,0.6679396867103334,0.5154805344561056,0.2650781608671685,0.746661986121522,0.5371334694025411,0.2713290149911031,0.18,1567
0,0,0.5668314810532091,0.4956706410171652,-0.7405566502013504,-0.8319430568916975,-0.4747599348444669,-0.1024391277625106,-0.1933553683318501,0.9165684668587898,0.95621891308231,-0.927638987372116,-0.9680552920045185,-1.0,-0.4598060545281505,-0.1668369076760817,0.2931784358533988,0.3973780680236318,-0.599438498505881,-0.7179740615084046,0.1498142664832814,0.5079173747709751,0.0224155541083508,0.3822339840864455,0.2221279892101926,0.3532311397468458,0.6193103841938287,0.2000493677605248,0.4142014710354172,0.0001,0.3491956190867252,0.162510972113685,0.6698117937631441,0.2902971759565287,0.3461391285919006,0.0899287567198623,0.1682914856730029,0.1381194854416907,1.0,0.2999064143878458,0.8441470159494466,0.3978538981797613,1.0,0.0089798156003527,0.071510415477585,0.2546780442039943,0.0847083770914478,0.0673894008790368,0.0447695055739409,0.1233475425927471,0.3776193540218068,0.049155079385858,0.1184405415224201,0.1371794075254673,0.0370676705555981,0.5602775109184335,0.6679396867103334,0.5154805344561056,0.2650781608671685,0.746661986121522,0.5371334694025411,0.2713290149911031,0.18,1664
0,0,-0.4616790689200081,-0.3222216902549251,0.3982254917547031,-0.2259358171506925,0.083435046936905,-0.7785836670564696,0.5446210423189999,0.542466857152601,-0.2178617707611743,-0.9204961680056676,0.016710583615215,-0.5303848245074314,-0.6934557799879191,-0.4483973375657621,-0.5070030655116055,0.1994547364893054,-0.718297683898937,-0.3879539192709793,-0.3249208182031496,-0.5343800361628112,0.077498753998466,0.2311034081491798,0.3760707112704644,0.6746844843931129,0.3408370845302824,0.2736624586136039,0.1711194837362003,0.0854929268870171,0.6705044291224412,0.0512129652269242,0.2351846908089673,0.4056742357468184,0.7105670563260997,0.0284898207160227,0.4412532614566464,0.1050679846087121,0.542831359344582,0.060493197766739,0.232295461100394,0.549900682106083,0.355005966873027,0.0671556796505465,0.2191886056442833,0.0451497393575026,0.0848387135906832,0.0736284956429619,0.0111497359419983,0.1374852490723935,0.1896174437921803,0.0157770441465132,0.7658304087824068,0.6230033838504927,0.0996664189310552,0.2335344045928502,0.2244238965347628,0.6251011374700798,0.2854921691267654,0.7953551902559265,0.4712980346676153,0.0,0.15,1763
