,Unnamed: 0,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,-0.112014315649956,-0.6096236723552375,0.814934669021764,-0.4076922107131795,-0.5145340212298346,-0.7250560288077366,0.6085756765459284,0.0866356918188738,0.0417197672754141,0.9983781276950938,0.4231517766420286,0.0708369233655954,0.1056109744725517,0.7820135713127766,0.2413499367070632,0.0231419714390846,0.8889876755043611,0.3729127460493866,0.8141221399810227,0.7608511866660249,0.0900000575586901,0.1013182984241453,0.672660264742069,0.7735071658281096,0.8624639834348465,0.6369719309687675,0.8729204762017835,0.4798680435573631,0.5211877227656205,0.5174065492121749,0.1935442362456531,0.798872286783167,0.18,100
0,0,-0.2359955317299104,-0.1947229491416851,0.769113323832303,-0.0010173232425068,-0.4341011229529298,-0.306982299095516,0.6031636089125987,0.0631650348180998,0.0426371676378291,0.7952038523558298,0.3188846747326364,0.1617989041425366,0.3687902598279058,0.6138826308169855,0.1030938058607387,0.0375687318275125,0.9047947050894356,0.5179498699767321,0.8196427283120848,0.646338156461222,0.0896112702851067,0.2497716120861723,0.2828640401053236,0.6423815577757512,0.6488919264323101,0.5787326272529227,0.802330639895998,0.4271620768834822,0.5352366045316317,0.493243224830423,0.250846883628113,0.8246905588175211,0.0,10064
0,0,-0.1019587076241852,-0.5780393029159923,-0.1823984706722397,0.8886573719142342,-0.3895002328390477,-0.5980920016695733,0.5933994838595258,0.0398940084717716,0.0654512641085885,0.8896231809509554,0.437383170278443,0.0525682239864787,0.9131052624700116,0.8138114897868391,0.2287291473049366,0.1209562917180698,0.8494686704683914,0.3678586396295958,0.8214608746379423,0.358540793376799,0.0829370650227121,0.1628499794378256,0.3523036835496787,0.7614328173614976,0.8614778264602789,0.5021598827754333,0.2403726098393908,0.4544549353905375,0.5279202903188784,0.5154464529679202,0.1610484882342172,0.9469503252647063,0.07,1086
0,0,-0.1019587076241852,-0.5780393029159923,-0.1823984706722397,0.8886573719142342,-0.3895002328390477,-0.5980920016695733,0.5933994838595258,0.0398940084717716,0.0654512641085885,0.8896231809509554,0.437383170278443,0.0525682239864787,0.9131052624700116,0.8138114897868391,0.2287291473049366,0.1209562917180698,0.8494686704683914,0.3678586396295958,0.8214608746379423,0.358540793376799,0.0829370650227121,0.1628499794378256,0.3523036835496787,0.7614328173614976,0.8614778264602789,0.5021598827754333,0.2403726098393908,0.4544549353905375,0.5279202903188784,0.5154464529679202,0.1610484882342172,0.9469503252647063,0.07,1185
0,0,-0.0891097820676182,-0.6043600008586248,0.8718712212403491,-0.388832509183339,-0.4279056559579621,0.8369034525564358,0.6446691125081876,0.0743634890118264,0.0211856669486549,1.0,0.4359487033414076,0.0802532893310005,0.1318687866711476,0.757329320308977,0.2530804349920391,0.0420628741512283,0.8869855957320066,0.3351087733663565,0.7745578614482221,0.7938138108099844,0.0874704407207377,0.635926956911537,0.6333420600900639,0.7901343923496561,0.8484896637738093,0.6712301112411846,0.8900840837197066,0.4857556762286864,0.5475633944924165,0.5238655308509854,0.1923150063100332,0.8702510042807222,0.05,1283
0,0,-0.0891097820676182,-0.6043600008586248,0.8718712212403491,-0.388832509183339,-0.4279056559579621,0.8369034525564358,0.6446691125081876,0.0743634890118264,0.0211856669486549,1.0,0.4359487033414076,0.0802532893310005,0.1318687866711476,0.757329320308977,0.2530804349920391,0.0420628741512283,0.8869855957320066,0.3351087733663565,0.7745578614482221,0.7938138108099844,0.0874704407207377,0.635926956911537,0.6333420600900639,0.7901343923496561,0.8484896637738093,0.6712301112411846,0.8900840837197066,0.4857556762286864,0.5475633944924165,0.5238655308509854,0.1923150063100332,0.8702510042807222,0.05,1380
0,0,-0.0891097820676182,-0.6043600008586248,0.8718712212403491,-0.388832509183339,-0.4279056559579621,0.8369034525564358,0.6446691125081876,0.0743634890118264,0.0211856669486549,1.0,0.4359487033414076,0.0802532893310005,0.1318687866711476,0.757329320308977,0.2530804349920391,0.0420628741512283,0.8869855957320066,0.3351087733663565,0.7745578614482221,0.7938138108099844,0.0874704407207377,0.635926956911537,0.6333420600900639,0.7901343923496561,0.8484896637738093,0.6712301112411846,0.8900840837197066,0.4857556762286864,0.5475633944924165,0.5238655308509854,0.1923150063100332,0.8702510042807222,0.05,1475
0,0,-0.0891097820676182,-0.6043600008586248,0.8718712212403491,-0.388832509183339,-0.4279056559579621,0.8369034525564358,0.6446691125081876,0.0743634890118264,0.0211856669486549,1.0,0.4359487033414076,0.0802532893310005,0.1318687866711476,0.757329320308977,0.2530804349920391,0.0420628741512283,0.8869855957320066,0.3351087733663565,0.7745578614482221,0.7938138108099844,0.0874704407207377,0.635926956911537,0.6333420600900639,0.7901343923496561,0.8484896637738093,0.6712301112411846,0.8900840837197066,0.4857556762286864,0.5475633944924165,0.5238655308509854,0.1923150063100332,0.8702510042807222,0.05,1574
0,0,-0.0891097820676182,-0.6043600008586248,0.8718712212403491,-0.388832509183339,-0.4279056559579621,0.8369034525564358,0.6446691125081876,0.0743634890118264,0.0211856669486549,1.0,0.4359487033414076,0.0802532893310005,0.1318687866711476,0.757329320308977,0.2530804349920391,0.0420628741512283,0.8869855957320066,0.3351087733663565,0.7745578614482221,0.7938138108099844,0.0874704407207377,0.635926956911537,0.6333420600900639,0.7901343923496561,0.8484896637738093,0.6712301112411846,0.8900840837197066,0.4857556762286864,0.5475633944924165,0.5238655308509854,0.1923150063100332,0.8702510042807222,0.05,1673
0,0,-0.0891097820676182,-0.6043600008586248,0.8718712212403491,-0.388832509183339,-0.4279056559579621,0.8369034525564358,0.6446691125081876,0.0743634890118264,0.0211856669486549,1.0,0.4359487033414076,0.0802532893310005,0.1318687866711476,0.757329320308977,0.2530804349920391,0.0420628741512283,0.8869855957320066,0.3351087733663565,0.7745578614482221,0.7938138108099844,0.0874704407207377,0.635926956911537,0.6333420600900639,0.7901343923496561,0.8484896637738093,0.6712301112411846,0.8900840837197066,0.4857556762286864,0.5475633944924165,0.5238655308509854,0.1923150063100332,0.8702510042807222,0.05,1769
