,Unnamed: 0,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,-0.89791059928313,0.3393508629158253,-0.5927097659828664,-0.8023171428597906,-0.5217056154292117,0.270125850078649,0.3138716957338415,0.1856141088069685,0.4887600600653223,0.2066420240941599,0.3221129003413567,0.4650605869552761,0.9063186776219946,0.2612557141303342,0.2867767464683746,0.799651426110418,0.3124468864249712,0.2868087063683663,0.0298378859191752,0.6781563524437472,0.3773863997795261,0.3237886738257043,0.6933417208260821,0.3807156708472111,0.225001429880652,0.9353286584712328,0.1495132633003172,0.8036135176259349,0.0261221535282778,0.0926023770819564,0.2342795546703264,0.3246138167552596,0.42,100
0,0,0.5224247386164705,-0.0392399030611585,-0.3513759908620915,0.307338694523676,-0.2528159010658951,0.0273174237939024,0.173985019759346,0.5886727724398393,0.0089949386364826,0.313470811100053,0.3923072864873309,0.930537760511769,0.5296586061985347,0.538721684590165,0.6686869550679445,0.6732966432273638,0.193207916456897,0.3490301437811842,0.0185609286396035,0.473834002501054,0.4594174936507192,0.3839756374962269,0.3752909853412073,0.2140634460770589,0.338004885003983,0.3128038394145317,0.9048367862463692,0.1186247749714175,0.2473024217279472,0.3911593230858044,0.2140653785936643,0.6832321917573736,0.09,10090
0,0,-0.4453882599586077,-0.5922914836544274,-0.1283638984306082,-0.2851300550071475,0.2058853578371822,-0.4057122658601667,0.0744298118087448,0.0462406897291516,0.5356253265347507,0.2381585413922324,0.7604000081560315,0.5845094065289215,0.3755976645251361,0.6408492534269661,0.0366350938424924,0.6974090487758157,0.5309725329740381,0.1259014920454935,0.4078866443853755,0.6223951711388157,0.3234476571488457,0.626426767978752,0.8915629096716662,0.4571931374057462,0.2932100219125771,0.1065395290110342,0.5495074909160197,0.2957309909130329,0.1085174481305453,0.4610949168499393,0.6689631849706388,0.5134203537547574,0.23,1069
0,0,-0.4453882599586077,-0.5922914836544274,-0.1283638984306082,-0.2851300550071475,0.2058853578371822,-0.4057122658601667,0.0744298118087448,0.0462406897291516,0.5356253265347507,0.2381585413922324,0.7604000081560315,0.5845094065289215,0.3755976645251361,0.6408492534269661,0.0366350938424924,0.6974090487758157,0.5309725329740381,0.1259014920454935,0.4078866443853755,0.6223951711388157,0.3234476571488457,0.626426767978752,0.8915629096716662,0.4571931374057462,0.2932100219125771,0.1065395290110342,0.5495074909160197,0.2957309909130329,0.1085174481305453,0.4610949168499393,0.6689631849706388,0.5134203537547574,0.23,1166
0,0,-0.8036656348721106,0.2927354346287319,-0.5410634539170192,-0.7477718589479084,-0.5107416646494976,0.8821269492020183,0.3083987636327603,0.1073388548301773,0.4763102476953966,0.0614078120589283,0.419178621449811,0.5618184025056969,0.4461328744120281,0.2534111233861489,0.0885746980148713,0.2759858878424247,0.2938128029005178,0.3157451928830987,0.0239821644339915,0.193356450502785,0.2748823427093307,0.4151146475153874,0.6810484867227626,0.3878783108659265,0.9842637438565108,0.5762293279434698,0.0365822709657908,0.6377817024859435,0.0296884179261655,0.1071730676615543,0.2260176355900898,0.0215540291750559,0.22,1264
0,0,-0.8036656348721106,0.2927354346287319,-0.5410634539170192,-0.7477718589479084,-0.5107416646494976,0.8821269492020183,0.3083987636327603,0.1073388548301773,0.4883482523273739,0.0635441680265163,0.419178621449811,0.5618184025056969,0.4506251586677038,0.2534111233861489,0.2412758480097134,0.2759858878424247,0.2938128029005178,0.3157451928830987,0.0240093529715128,0.2034784564977236,0.2748823427093307,0.4151146475153874,0.6810484867227626,0.3878783108659265,0.9842637438565108,0.5762293279434698,0.0365822709657908,0.6377817024859435,0.0296884179261655,0.1071730676615543,0.2260176355900898,0.0215540291750559,0.21,1363
0,0,-0.8036656348721106,0.2927354346287319,-0.5410634539170192,-0.7477718589479084,-0.5107416646494976,0.8821269492020183,0.3083987636327603,0.1073388548301773,0.4883482523273739,0.0635441680265163,0.419178621449811,0.5618184025056969,0.4506251586677038,0.2534111233861489,0.2412758480097134,0.2759858878424247,0.2938128029005178,0.3157451928830987,0.0240093529715128,0.2034784564977236,0.2748823427093307,0.4151146475153874,0.6810484867227626,0.3878783108659265,0.9842637438565108,0.5762293279434698,0.0365822709657908,0.6377817024859435,0.0296884179261655,0.1071730676615543,0.2260176355900898,0.0215540291750559,0.21,1460
0,0,-0.8036656348721106,0.2927354346287319,-0.5410634539170192,-0.7477718589479084,-0.5107416646494976,0.8821269492020183,0.3083987636327603,0.1073388548301773,0.4883482523273739,0.0635441680265163,0.419178621449811,0.5618184025056969,0.4506251586677038,0.2534111233861489,0.2412758480097134,0.2759858878424247,0.2938128029005178,0.3157451928830987,0.0240093529715128,0.2034784564977236,0.2748823427093307,0.4151146475153874,0.6810484867227626,0.3878783108659265,0.9842637438565108,0.5762293279434698,0.0365822709657908,0.6377817024859435,0.0296884179261655,0.1071730676615543,0.2260176355900898,0.0215540291750559,0.21,1560
0,0,-0.4453882599586077,-0.5922914836544274,-0.1283638984306082,-0.2851300550071475,0.2058853578371822,-0.5129446881415934,0.0744298118087448,0.0462406897291516,0.5356253265347507,0.2381585413922324,0.7604000081560315,0.5845094065289215,0.3755976645251361,0.6408492534269661,0.0366350938424924,0.6974090487758157,0.5309725329740381,0.1259014920454935,0.4078866443853755,0.6223951711388157,0.1794701922418513,0.626426767978752,0.8915629096716662,0.4571931374057462,0.2932100219125771,0.3228868005448357,0.5495074909160197,0.2957309909130329,0.1085174481305453,0.4610949168499393,0.6689631849706388,0.5134203537547574,0.19,1657
0,0,-0.4453882599586077,-0.5922914836544274,-0.1283638984306082,-0.2851300550071475,0.2058853578371822,-0.5129446881415934,0.0744298118087448,0.0462406897291516,0.5356253265347507,0.2381585413922324,0.7604000081560315,0.5845094065289215,0.3755976645251361,0.6408492534269661,0.0366350938424924,0.6974090487758157,0.5309725329740381,0.1259014920454935,0.4078866443853755,0.6223951711388157,0.1794701922418513,0.626426767978752,0.8915629096716662,0.4571931374057462,0.2932100219125771,0.3228868005448357,0.5495074909160197,0.2957309909130329,0.1085174481305453,0.4610949168499393,0.6689631849706388,0.5134203537547574,0.19,1753
