,Unnamed: 0,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,0.0032461873392448,0.8137681874231204,0.1320870942884484,-0.967807925660477,-0.0100075483250667,0.6124650009250707,0.4072246403435198,0.0127320300466626,0.7112637950924832,0.8854153485476132,0.0793212102758554,0.7265710690143069,0.0820171320141425,0.1522295576223561,0.1282573152508789,0.0097473907589176,0.3852573887717337,0.2993196824474903,0.1136263642432459,0.4846866051777385,0.3336770332522323,0.6026025236694216,0.2615418700434438,0.9167352445049264,0.3186211728463718,0.1420123845302373,0.3496300400175809,0.2279646492184326,0.2977086571011048,0.8646621998679044,0.8366328259152369,0.1834815637405106,0.54,100
0,0,0.0103612709561171,0.8877617762774177,0.3045113679819347,-0.8459524027666516,-0.0470458828258732,0.565654200831319,0.4017157294210872,0.0032829308549228,0.7115641995146157,0.8816923801598677,0.1180952402909975,0.6999574167578805,0.0821887825761389,0.3381101446004879,0.1803516954691672,0.1858603085665385,0.3506562629064031,0.4279587170413269,0.1207678757709759,0.4871183622699279,0.3455052677538389,0.6969260324453638,0.2491219169889818,0.9090868346648228,0.1045188368572634,0.1355703527917422,0.3649044300548897,0.2241120249789568,0.3784813012929136,0.7984214514623573,0.796818488532781,0.1853035334767332,0.11,10086
0,0,-0.0053835320235327,0.8158017731035548,0.2103586007454488,-0.9421254916888014,-0.0374848207240491,0.5954774913206433,0.4083092665551867,0.0042399425227712,0.7051851227116748,0.8758278133790469,0.0787352885904178,0.7323605173640174,0.0818141004203621,0.1530425594135581,0.124870299853091,0.0045085629032575,0.3711058626568274,0.3057957130665679,0.1207284217903292,0.4814272270474268,0.3394199228440915,0.6039558796248718,0.2667492212060871,0.9077824410917364,0.1508139224999373,0.1445145103838955,0.3550694843572965,0.2331992318218381,0.3057894266499451,0.8700572884248693,0.8302845492777468,0.185620611623659,0.44,1079
0,0,0.0017463739304465,-0.0674027881924302,0.1713947277348553,-0.9041021436148642,-0.0194249296233432,0.6062174966666358,0.4121092077615094,0.0233827483083804,0.6853706022228799,0.1123153742418116,0.0975276004706179,0.759028833457561,0.0838687287018902,0.179588343746126,0.0835790706514785,0.0665782529195701,0.4149677741450476,0.3115755766814946,0.1185342472630154,0.487983237984776,0.3204769779220803,0.0882183506083442,0.2701810211386833,0.8608727419496978,0.3387476446523764,0.1791984070379683,0.3570043765651723,0.2535984986331309,0.2933387377080391,0.8832451700953735,0.8740811293210902,0.2113903043158009,0.38,1175
0,0,0.0017463739304465,-0.0674027881924302,0.1713947277348553,-0.9041021436148642,-0.0194249296233432,0.6062174966666358,0.4121092077615094,0.0233827483083804,0.6853706022228799,0.1123153742418116,0.0975276004706179,0.759028833457561,0.0838687287018902,0.179588343746126,0.0835790706514785,0.0665782529195701,0.4149677741450476,0.3115755766814946,0.1185342472630154,0.487983237984776,0.3204769779220803,0.0882183506083442,0.2701810211386833,0.8608727419496978,0.3387476446523764,0.1791984070379683,0.3570043765651723,0.2535984986331309,0.2933387377080391,0.8832451700953735,0.8740811293210902,0.2113903043158009,0.38,1272
0,0,0.0017463739304465,-0.0674027881924302,0.1713947277348553,-0.9041021436148642,-0.0194249296233432,0.6062174966666358,0.4121092077615094,0.0233827483083804,0.6853706022228799,0.1123153742418116,0.0975276004706179,0.759028833457561,0.0838687287018902,0.179588343746126,0.0835790706514785,0.0665782529195701,0.4149677741450476,0.3115755766814946,0.1185342472630154,0.487983237984776,0.3204769779220803,0.0882183506083442,0.2701810211386833,0.8608727419496978,0.3387476446523764,0.1791984070379683,0.3570043765651723,0.2535984986331309,0.2933387377080391,0.8832451700953735,0.8740811293210902,0.2113903043158009,0.38,1370
0,0,-0.0546682116404091,0.3062564742773905,0.0714759176798535,-0.5734241685662671,-0.0778685553538928,0.5994162431558216,0.4387235316025542,0.1071279097744188,0.6846138496627785,0.5032953054269708,0.1819884448525973,0.7452088957070243,0.0743636306701941,0.280866625459552,0.1624866845987977,0.1601728103171518,0.4031610154046081,0.3843405936298198,0.2205012249532658,0.4398706894607482,0.3159676523135398,0.5647665955232707,0.3395356126530853,0.8122784609580069,0.4103361378466278,0.2698990989086229,0.4265800625982344,0.2868715788340244,0.3541623688477084,0.8060595229198684,0.7174010591101219,0.3336783902231245,0.36,1471
0,0,-0.0546682116404091,0.3062564742773905,0.0714759176798535,-0.5734241685662671,-0.0778685553538928,0.5994162431558216,0.4387235316025542,0.1071279097744188,0.6846138496627785,0.5032953054269708,0.1819884448525973,0.7452088957070243,0.0743636306701941,0.280866625459552,0.1624866845987977,0.1601728103171518,0.4031610154046081,0.3843405936298198,0.2205012249532658,0.4398706894607482,0.3159676523135398,0.5647665955232707,0.3395356126530853,0.8122784609580069,0.4103361378466278,0.2698990989086229,0.4265800625982344,0.2868715788340244,0.3541623688477084,0.8060595229198684,0.7174010591101219,0.3336783902231245,0.36,1564
0,0,-0.0546682116404091,0.3062564742773905,0.0714759176798535,-0.5734241685662671,-0.0778685553538928,0.5994162431558216,0.4387235316025542,0.1071279097744188,0.6846138496627785,0.5032953054269708,0.1819884448525973,0.7452088957070243,0.0743636306701941,0.280866625459552,0.1624866845987977,0.1601728103171518,0.4031610154046081,0.3843405936298198,0.2205012249532658,0.4398706894607482,0.3159676523135398,0.5647665955232707,0.3395356126530853,0.8122784609580069,0.4103361378466278,0.2698990989086229,0.4265800625982344,0.2868715788340244,0.3541623688477084,0.8060595229198684,0.7174010591101219,0.3336783902231245,0.36,1661
0,0,-0.0665793130834379,0.2569666266023641,0.1459454607891842,-0.9224333443409208,-0.0403431962583085,0.5834195329106597,0.4146948373209629,0.0144141006562376,0.7090121468691021,0.4024664438596095,0.0790371246512668,0.7151163898620112,0.0821529926618513,0.1625529569182105,0.1221858396524155,0.0493103441737036,0.2396138942080854,0.3077694430838635,0.1204548638302833,0.4792709156286499,0.3338976622413241,0.4928375087893483,0.3123822897163053,0.910673233615382,0.2766957833795492,0.147754922454098,0.3503615301655806,0.2275307635184335,0.3000921910929475,0.855980107173275,0.8272440725876139,0.2205341732846087,0.35,1756
0,0,-0.1862800883428894,0.4195075752247356,-0.9229887276082588,-0.489749153803604,0.0473880106712122,0.665441391038426,0.4201273306867601,0.127505635179443,0.7469168858624272,0.5031309134395392,0.2308761138372627,0.7482974177801295,0.0718626894230413,0.296781631498175,0.1555419970280434,0.2560917537265731,0.4867289240742886,0.4660647427228818,0.1696117333632238,0.4216530966253154,0.3051532741276206,0.5108142411558443,0.3905056013397004,0.834295841622205,0.4351918700516191,0.3164008391813587,0.4408501380747682,0.38964861448209,0.3346371196213255,0.7272480825651236,0.3609504195813674,0.4664115306063319,0.33,1851
