,Unnamed: 0,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,0.0500163930359378,-0.950145240779798,0.9329525658386066,-0.8964529116877238,0.0273087964246929,0.2191988180709922,0.2706412691900452,0.04221432344615,0.4845187023661267,0.343953562596666,0.1053803599600748,0.362520350762375,0.3413257369855428,0.0387613398873061,0.3264125878484635,0.7474913499026982,0.6831435046594885,0.4023973871599287,0.1317727898293432,0.1204256263726257,0.5025576635941686,0.6164500210831689,0.0522799023554265,0.7319243319525857,0.6179809667812272,0.8275174846668679,0.4850274867013656,0.3458454595058381,0.871437080177726,0.4709695846219264,0.0145333114865523,0.4130475583419603,0.39,100
0,0,0.3330417724481732,0.2589434806727596,0.7595599648131769,-0.2154907740051548,0.6610343510822652,-0.0793934353059425,0.0963471731853067,0.437730560760122,0.2220753987655169,0.8474328711008299,0.4285500562215618,0.6278089257154107,0.6498222503151779,0.0504291261137766,0.2833533567740729,0.3086685805232504,0.6243143311559801,0.5639983388290348,0.120879979919649,0.1343865518078283,0.455370509545595,0.6406653059118401,0.2836874511772798,0.5492765552178398,0.5301467551989326,0.5480857645204078,0.462280115102863,0.3832327932387807,0.5222588554096235,0.6887375680391176,0.3167633818433184,0.4832004570511505,0.0,10025
0,0,0.9047003381363062,0.2591023503204016,0.8074254314789839,0.3544453607724722,0.533244020691587,-0.1164096997671573,0.0817234449733236,0.4901817354628903,0.2124409675887842,1.0,0.7006702314064139,0.7779103750559797,0.7040901962244355,0.0420284070885809,0.3737179025687677,0.2399690631853035,0.6115997233158817,0.6042077953569921,0.123778859674927,0.1916339020912071,0.4110805115632407,0.7502367536928612,0.7250215745339941,0.5950202340312262,0.5306774365595947,0.5432566810720357,0.4947076541762449,0.4220774966139532,0.3910751244213635,0.7076977839559325,0.3232153505252475,0.8704301143235366,0.13,1067
0,0,0.9047003381363062,0.2591023503204016,0.8074254314789839,0.3544453607724722,0.533244020691587,-0.1164096997671573,0.0817234449733236,0.4901817354628903,0.2124409675887842,1.0,0.7006702314064139,0.7779103750559797,0.7040901962244355,0.0420284070885809,0.3737179025687677,0.2399690631853035,0.6115997233158817,0.6042077953569921,0.123778859674927,0.1916339020912071,0.4110805115632407,0.7502367536928612,0.7250215745339941,0.5950202340312262,0.5306774365595947,0.5432566810720357,0.4947076541762449,0.4220774966139532,0.3910751244213635,0.7076977839559325,0.3232153505252475,0.8704301143235366,0.13,1165
0,0,0.9047003381363062,0.2591023503204016,0.8074254314789839,0.3544453607724722,0.533244020691587,-0.1164096997671573,0.0817234449733236,0.4901817354628903,0.2124409675887842,1.0,0.7006702314064139,0.7779103750559797,0.7040901962244355,0.0420284070885809,0.3737179025687677,0.2399690631853035,0.6115997233158817,0.6042077953569921,0.123778859674927,0.1916339020912071,0.4110805115632407,0.7502367536928612,0.7250215745339941,0.5950202340312262,0.5306774365595947,0.5432566810720357,0.4947076541762449,0.4220774966139532,0.3910751244213635,0.7076977839559325,0.3232153505252475,0.8704301143235366,0.13,1261
0,0,0.4591791273831848,0.052164567840918,0.7609485627788403,-0.8925040512637216,0.49439503555565,-0.127119218583396,0.065309584311202,0.5385714469061306,0.1411800121427144,0.9513697829624588,0.0632900359815574,0.37360859425517,0.7260091300326481,0.0402114015329245,0.2450549746402979,0.2257466872167588,0.6289833090295941,0.6282637018159924,0.1121920129828694,0.1337807211637965,0.3669662899876366,0.48080677412244,0.1671752729518472,0.5763899925334651,0.5085594041341627,0.5325322734859281,0.497404790319674,0.3352903263980846,0.3339593092607432,0.7090179027733795,0.0134199052296899,0.4304948464517685,0.09,1359
0,0,0.2402888215989019,0.1261003701431641,0.7106909906589371,-0.4427055302681234,0.3950214578646788,-0.075609390222167,0.1017904541372416,0.4482816471861883,0.2199764897513271,0.8247293045147974,0.3875792677675563,0.5160593306344421,0.6469255671479281,0.0499779921530946,0.2821542439049238,0.3042264946835681,0.6246441324922282,0.5753481604356341,0.123419319912246,0.2083152824872282,0.4225392701530173,0.5553890108837596,0.3004999142349552,0.5689235464204011,0.5246696711204661,0.5695452271671666,0.443168473194182,0.3384326244703506,0.4682023177634354,0.6399456915742512,0.2076946260695746,0.4634513495614323,0.07,1455
0,0,0.2402888215989019,0.1261003701431641,0.7106909906589371,-0.4427055302681234,0.3950214578646788,-0.075609390222167,0.1017904541372416,0.4482816471861883,0.2199764897513271,0.8247293045147974,0.3875792677675563,0.5160593306344421,0.6469255671479281,0.0499779921530946,0.2821542439049238,0.3042264946835681,0.6246441324922282,0.5753481604356341,0.123419319912246,0.2083152824872282,0.4225392701530173,0.5553890108837596,0.3004999142349552,0.5689235464204011,0.5246696711204661,0.5695452271671666,0.443168473194182,0.3384326244703506,0.4682023177634354,0.6399456915742512,0.2076946260695746,0.4634513495614323,0.07,1554
0,0,0.4610848067334577,0.1597463561908474,0.79185099969176,-0.4130150221102093,0.3074274426156465,-0.0862580181611979,0.1081787641630933,0.4329727742412413,0.2226698509050385,0.8315186093745698,0.577741792450053,0.5984387945001923,0.6538833416552636,0.0426241338310566,0.2627253662873896,0.3639315227765107,0.5552394952040919,0.4689436693365947,0.1181192139808526,0.1898113569841923,0.4409222736966499,0.660024047164715,0.4168556667284058,0.4713616668025433,0.5263035256068397,0.5156980896546745,0.459003415214827,0.3846842687453144,0.4532291594077056,0.675101077997914,0.2643074890786231,0.5642275612450801,0.06,1649
0,0,0.4610848067334577,0.1597463561908474,0.79185099969176,-0.4130150221102093,0.3074274426156465,-0.0862580181611979,0.1081787641630933,0.4329727742412413,0.2226698509050385,0.8315186093745698,0.577741792450053,0.5984387945001923,0.6538833416552636,0.0426241338310566,0.2627253662873896,0.3639315227765107,0.5552394952040919,0.4689436693365947,0.1181192139808526,0.1898113569841923,0.4409222736966499,0.660024047164715,0.4168556667284058,0.4713616668025433,0.5263035256068397,0.5156980896546745,0.459003415214827,0.3846842687453144,0.4532291594077056,0.675101077997914,0.2643074890786231,0.5642275612450801,0.06,1750
