,Unnamed: 0,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,-0.870477102914329,-0.3948014986637287,-0.6856297499187531,0.7618893334205172,0.7831826767835324,-0.5555693937189721,0.5332156576911611,0.195791820755213,0.7507289306626591,0.9170351760354816,0.6740683809569226,0.19800105848994,0.5177779551276185,0.4101245747710551,0.9771013197858068,0.2369129031184448,0.1038612550764738,0.9983808154908316,0.58,100
0,0,0.884025455301276,0.9990766686574284,0.795759321050598,0.0364982911009538,0.7583835908729887,0.4589853627856655,0.2465820786784389,0.72369861751609,0.6883769877619718,0.7636405736124655,0.7315791900046367,0.0951472849730164,0.4715490821258246,0.2537988190861783,0.9297210483913584,0.4652834468551902,0.1806162086065834,0.4652291879247272,0.45,10013
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,1069
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,1166
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,1264
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,1365
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,1465
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,1561
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,1660
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,1757
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,1857
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,1951
0,0,0.573495508045738,0.8883992122361983,0.2354272424942543,-0.1734836686091569,-0.9567089196204912,0.6792201111976854,0.1529487448309694,0.4472794801861068,0.2376560841382723,0.1636708033815298,0.6392264799399334,0.0299668116362874,0.3561041903083063,0.2702320439636495,0.1889839895259305,0.2430578004407616,0.0971974123512813,0.7711659123743451,0.53,197
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,2050
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,2150
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,2245
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,2344
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,2439
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,2536
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,2632
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,2731
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,2829
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,2927
0,0,0.573495508045738,0.8883992122361983,0.2354272424942543,-0.1734836686091569,-0.9567089196204912,0.6792201111976854,0.1529487448309694,0.4472794801861068,0.2376560841382723,0.1636708033815298,0.6392264799399334,0.0299668116362874,0.3561041903083063,0.2702320439636495,0.1889839895259305,0.2430578004407616,0.0971974123512813,0.7711659123743451,0.53,294
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,3026
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,3118
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,3216
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,3314
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,3411
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,3509
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,3607
0,0,-0.6523704638151612,0.991460733458056,0.93412691586007,0.2086548834126106,0.8392232436118501,1.0,0.2266808890876081,0.8402808380324164,0.7012010209882903,0.666031768054557,0.719625212201102,0.0874531774781952,0.4675259712008857,0.2557304969159613,0.616894285103479,0.3689390333172483,0.7750890946658745,0.3167052683291132,0.49,3702
0,0,-0.6861784486464478,0.9927726269954936,0.8437496686596104,0.207370269850638,0.8175201569131907,0.7613971626480798,0.207137403282127,0.7594690454017864,0.70216299606711,0.6669451803726387,0.6513071761405655,0.0977674459466625,0.4681337476382304,0.2583151769370139,0.6207727985856704,0.4324801331252393,0.7662118941940087,0.4776411381008091,0.48,3801
0,0,-0.6861784486464478,0.9927726269954936,0.8437496686596104,0.207370269850638,0.8175201569131907,0.7613971626480798,0.207137403282127,0.7594690454017864,0.70216299606711,0.6669451803726387,0.6513071761405655,0.0977674459466625,0.4681337476382304,0.2583151769370139,0.6207727985856704,0.4324801331252393,0.7662118941940087,0.4776411381008091,0.48,3896
0,0,0.573495508045738,0.8883992122361983,0.2354272424942543,-0.1734836686091569,-0.9567089196204912,0.6792201111976854,0.1529487448309694,0.4472794801861068,0.2376560841382723,0.1636708033815298,0.6392264799399334,0.0299668116362874,0.3561041903083063,0.2702320439636495,0.1889839895259305,0.2430578004407616,0.0971974123512813,0.7711659123743451,0.53,392
0,0,-0.6861784486464478,0.9927726269954936,0.8437496686596104,0.207370269850638,0.8175201569131907,0.7613971626480798,0.207137403282127,0.7594690454017864,0.70216299606711,0.6669451803726387,0.6513071761405655,0.0977674459466625,0.4681337476382304,0.2583151769370139,0.6207727985856704,0.4324801331252393,0.7662118941940087,0.4776411381008091,0.48,3994
0,0,-0.6861784486464478,0.9927726269954936,0.8437496686596104,0.207370269850638,0.8175201569131907,0.7613971626480798,0.207137403282127,0.7594690454017864,0.70216299606711,0.6669451803726387,0.6513071761405655,0.0977674459466625,0.4681337476382304,0.2583151769370139,0.6207727985856704,0.4324801331252393,0.7662118941940087,0.4776411381008091,0.48,4088
0,0,-0.6861784486464478,0.9927726269954936,0.8437496686596104,0.207370269850638,0.8175201569131907,0.7613971626480798,0.207137403282127,0.7594690454017864,0.70216299606711,0.6669451803726387,0.6513071761405655,0.0977674459466625,0.4681337476382304,0.2583151769370139,0.6207727985856704,0.4324801331252393,0.7662118941940087,0.4776411381008091,0.48,4186
0,0,-0.6861784486464478,0.9927726269954936,0.8437496686596104,0.207370269850638,0.8175201569131907,0.7613971626480798,0.207137403282127,0.7594690454017864,0.70216299606711,0.6669451803726387,0.6513071761405655,0.0977674459466625,0.4681337476382304,0.2583151769370139,0.6207727985856704,0.4324801331252393,0.7662118941940087,0.4776411381008091,0.48,4281
0,0,-0.6861784486464478,0.9927726269954936,0.8437496686596104,0.207370269850638,0.8175201569131907,0.7613971626480798,0.207137403282127,0.7594690454017864,0.70216299606711,0.6669451803726387,0.6513071761405655,0.0977674459466625,0.4681337476382304,0.2583151769370139,0.6207727985856704,0.4324801331252393,0.7662118941940087,0.4776411381008091,0.48,4379
0,0,-0.6861784486464478,0.9927726269954936,0.8437496686596104,0.207370269850638,0.8175201569131907,0.7613971626480798,0.207137403282127,0.7594690454017864,0.70216299606711,0.6669451803726387,0.6513071761405655,0.0977674459466625,0.4681337476382304,0.2583151769370139,0.6207727985856704,0.4324801331252393,0.7662118941940087,0.4776411381008091,0.48,4478
0,0,-0.6861784486464478,0.9927726269954936,0.8437496686596104,0.207370269850638,0.8175201569131907,0.7613971626480798,0.207137403282127,0.7594690454017864,0.70216299606711,0.6669451803726387,0.6513071761405655,0.0977674459466625,0.4681337476382304,0.2583151769370139,0.6207727985856704,0.4324801331252393,0.7662118941940087,0.4776411381008091,0.48,4577
0,0,-0.6861784486464478,0.9927726269954936,0.8437496686596104,0.207370269850638,0.8175201569131907,0.7613971626480798,0.207137403282127,0.7594690454017864,0.70216299606711,0.6669451803726387,0.6513071761405655,0.0977674459466625,0.4681337476382304,0.2583151769370139,0.6207727985856704,0.4324801331252393,0.7662118941940087,0.4776411381008091,0.48,4668
0,0,-0.6861784486464478,0.9927726269954936,0.8437496686596104,0.207370269850638,0.8175201569131907,0.7613971626480798,0.207137403282127,0.7594690454017864,0.70216299606711,0.6669451803726387,0.6513071761405655,0.0977674459466625,0.4681337476382304,0.2583151769370139,0.6207727985856704,0.4324801331252393,0.7662118941940087,0.4776411381008091,0.48,4766
0,0,-0.6861784486464478,0.9927726269954936,0.8437496686596104,0.207370269850638,0.8175201569131907,0.7613971626480798,0.207137403282127,0.7594690454017864,0.70216299606711,0.6669451803726387,0.6513071761405655,0.0977674459466625,0.4681337476382304,0.2583151769370139,0.6207727985856704,0.4324801331252393,0.7662118941940087,0.4776411381008091,0.48,4866
0,0,0.573495508045738,0.8883992122361983,0.2354272424942543,-0.1734836686091569,-0.9567089196204912,0.6792201111976854,0.1529487448309694,0.4472794801861068,0.2376560841382723,0.1636708033815298,0.6392264799399334,0.0299668116362874,0.3561041903083063,0.2702320439636495,0.1889839895259305,0.2430578004407616,0.0971974123512813,0.7711659123743451,0.53,489
0,0,-0.6861784486464478,0.9927726269954936,0.8437496686596104,0.207370269850638,0.8175201569131907,0.7613971626480798,0.207137403282127,0.7594690454017864,0.70216299606711,0.6669451803726387,0.6513071761405655,0.0977674459466625,0.4681337476382304,0.2583151769370139,0.6207727985856704,0.4324801331252393,0.7662118941940087,0.4776411381008091,0.48,4965
0,0,-0.6861784486464478,0.9927726269954936,0.8437496686596104,0.207370269850638,0.8175201569131907,0.7613971626480798,0.207137403282127,0.7594690454017864,0.70216299606711,0.6669451803726387,0.6513071761405655,0.0977674459466625,0.4681337476382304,0.2583151769370139,0.6207727985856704,0.4324801331252393,0.7662118941940087,0.4776411381008091,0.48,5061
