,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,0.8334119696277962,0.6710777725675312,-0.6125677945470371,0.828046321282859,-0.8830175338309971,-0.8403129936783338,-0.0069839225583705,-0.3045051227716391,-0.876336642167125,-0.30428749954496,-0.2387246435742254,-0.0198391120513008,0.9901450662836662,0.8560647683765699,-0.9248523432025546,-0.4977719186278859,-0.9075193879029098,-0.651585177315543,0.9548293708345188,-0.2621907948017419,0.4621642346091396,0.2513996974364317,0.7827227002974207,0.5643233749293848,0.5927304395370625,0.00532044740114,0.1597724895522237,0.0794443706495277,0.5008826077304608,0.2080639217813102,0.727093610590425,0.010282510532073,0.5092046922534337,0.8733203488429402,0.1709188250118433,0.5183663388919786,0.7044462026857359,0.2491245858580291,0.5109263751005204,0.620606037232521,0.2815091375832199,0.6262936968631553,0.3326386930443537,0.1285149230400413,0.1703880653649526,0.6764076025402532,0.89,100
0,0,0.0379581406806697,-0.9306093285495604,0.2684040097914554,0.3696092982504763,0.1556279319082172,-0.0155277750257064,-0.3067116509454708,-0.5025737613262276,-0.201301568770859,-0.0315047637873393,0.7098208949417787,-0.6953419972109356,-0.5922314362964662,-0.4533677624720313,0.3176548835743166,-0.0777182713971751,-0.4934204068176486,-0.1303649901546538,-0.6036485195429121,-0.1503639423251675,0.991452462477336,0.5113965269612158,0.5820944350825819,0.8990964854465048,0.3450437961024731,0.4206472635352972,0.6816538762992883,0.5573391062033666,0.7807555829858573,0.6732075260799463,0.4715655136763867,0.2144374344895315,0.0960926429124249,0.4960053366537008,0.6995609460239185,0.5059032768154074,0.1985785002074898,0.1189510964953277,0.5471476674816845,0.4152876346052309,0.1031920392791274,0.0757088961779241,0.0372058456053774,0.329678093823983,0.7617233659015191,0.6593648224998495,0.62,10057
0,0,-1.0,0.3651074138617991,0.410225750244399,0.4511565467633192,-0.7727721320547474,-0.151393163758741,0.6757286022949412,-0.4949208886155725,0.4123917105254834,-0.9643576247564342,-0.6072487414551251,-0.1420907739739717,0.7074606129406138,-1.0,0.264527172036092,-0.004561293892776,-0.0602136217745049,0.5555128042886425,-0.4328192859121042,-0.3598784942902455,0.4541033360971181,0.5774516509585234,0.4283907391965084,0.7697707276044805,0.7051187099850283,0.2228852749707534,0.3343829475782068,0.8017003034365479,0.9104192458234728,0.8714335247960334,0.7654877069780067,0.461923074491826,0.0647244572903962,0.4921197297033363,0.6832851654076983,0.3768328409443216,0.5428287964012976,0.3122657137079919,0.3235423825272194,0.5276708667903472,0.2505866862516011,0.0630675655456684,0.7565544424776988,0.2867163348229155,1.0,0.6460101497653501,0.82,1074
0,0,-1.0,0.3651074138617991,0.410225750244399,0.4511565467633192,-0.7727721320547474,-0.151393163758741,0.6757286022949412,-0.4949208886155725,0.4123917105254834,-0.9643576247564342,-0.6072487414551251,-0.1420907739739717,0.7074606129406138,-1.0,0.264527172036092,-0.004561293892776,-0.0602136217745049,0.5555128042886425,-0.4328192859121042,-0.3598784942902455,0.4541033360971181,0.5774516509585234,0.4283907391965084,0.7697707276044805,0.7051187099850283,0.2228852749707534,0.3343829475782068,0.8017003034365479,0.9104192458234728,0.8714335247960334,0.7654877069780067,0.461923074491826,0.0647244572903962,0.4921197297033363,0.6832851654076983,0.3768328409443216,0.5428287964012976,0.3122657137079919,0.3235423825272194,0.5276708667903472,0.2505866862516011,0.0630675655456684,0.7565544424776988,0.2867163348229155,1.0,0.6460101497653501,0.82,1171
0,0,-1.0,0.3651074138617991,0.410225750244399,0.4511565467633192,-0.7727721320547474,-0.151393163758741,0.6757286022949412,-0.4949208886155725,0.4123917105254834,-0.9643576247564342,-0.6072487414551251,-0.1420907739739717,0.7074606129406138,-1.0,0.264527172036092,-0.004561293892776,-0.0602136217745049,0.5555128042886425,-0.4328192859121042,-0.3598784942902455,0.4541033360971181,0.5774516509585234,0.4283907391965084,0.7697707276044805,0.7051187099850283,0.2228852749707534,0.3343829475782068,0.8017003034365479,0.9104192458234728,0.8714335247960334,0.7654877069780067,0.461923074491826,0.0647244572903962,0.4921197297033363,0.6832851654076983,0.3768328409443216,0.5428287964012976,0.3122657137079919,0.3235423825272194,0.5276708667903472,0.2505866862516011,0.0630675655456684,0.7565544424776988,0.2867163348229155,1.0,0.6460101497653501,0.82,1269
0,0,-1.0,0.3651074138617991,0.410225750244399,0.4511565467633192,-0.7727721320547474,-0.151393163758741,0.6757286022949412,-0.4949208886155725,0.4123917105254834,-0.9643576247564342,-0.6072487414551251,-0.1420907739739717,0.7074606129406138,-1.0,0.264527172036092,-0.004561293892776,-0.0602136217745049,0.5555128042886425,-0.4328192859121042,-0.3598784942902455,0.4541033360971181,0.5774516509585234,0.4283907391965084,0.7697707276044805,0.7051187099850283,0.2228852749707534,0.3343829475782068,0.8017003034365479,0.9104192458234728,0.8714335247960334,0.7654877069780067,0.461923074491826,0.0647244572903962,0.4921197297033363,0.6832851654076983,0.3768328409443216,0.5428287964012976,0.3122657137079919,0.3235423825272194,0.5276708667903472,0.2505866862516011,0.0630675655456684,0.7565544424776988,0.2867163348229155,1.0,0.6460101497653501,0.82,1366
0,0,1.0,0.7725400428947119,0.4722016117527598,0.3761065038798502,0.0603424464365988,0.1539231091231411,-0.1308143436582309,-0.5098885956911914,-0.2126760689757593,-0.6551304937581974,-0.927634844230956,-0.8183662540559132,-0.5298954748288766,-1.0,0.5505938763399925,0.7493832700827265,-0.1009528195065536,-0.0861117593760446,-0.2096312449441165,-0.5133723168913296,0.8363514054452852,0.1665304327210218,0.5306274582951518,0.7927270477438447,0.384213118934572,0.3855356682750663,0.6416307587529566,0.4507640746629334,0.6541613315873964,0.5693305908952273,0.6268415645918183,0.2112991802761973,0.0001,0.6447948174887249,0.3945701763637642,0.3977478096374428,0.2043082821655334,0.5964140251976333,1.0,0.3527826692487545,0.1860202330865639,0.7377394349458313,0.0422055834434302,0.7056498508353227,0.7854039946321777,0.1221035292327293,0.81,1466
0,0,1.0,0.7725400428947119,0.4722016117527598,0.3761065038798502,0.0603424464365988,0.1539231091231411,-0.1308143436582309,-0.5098885956911914,-0.2126760689757593,-0.6551304937581974,-0.927634844230956,-0.8183662540559132,-0.5298954748288766,-1.0,0.5505938763399925,0.7493832700827265,-0.1009528195065536,-0.0861117593760446,-0.2096312449441165,-0.5133723168913296,0.8363514054452852,0.1665304327210218,0.5306274582951518,0.7927270477438447,0.384213118934572,0.3855356682750663,0.6416307587529566,0.4507640746629334,0.6541613315873964,0.5693305908952273,0.6268415645918183,0.2112991802761973,0.0001,0.6447948174887249,0.3945701763637642,0.3977478096374428,0.2043082821655334,0.5964140251976333,1.0,0.3527826692487545,0.1860202330865639,0.7377394349458313,0.0422055834434302,0.7056498508353227,0.7854039946321777,0.1221035292327293,0.81,1567
0,0,1.0,0.7725400428947119,0.4722016117527598,0.3761065038798502,0.0603424464365988,0.1539231091231411,-0.1308143436582309,-0.5098885956911914,-0.2126760689757593,-0.6551304937581974,-0.927634844230956,-0.8183662540559132,-0.5298954748288766,-1.0,0.5505938763399925,0.7493832700827265,-0.1009528195065536,-0.0861117593760446,-0.2096312449441165,-0.5133723168913296,0.8363514054452852,0.1665304327210218,0.5306274582951518,0.7927270477438447,0.384213118934572,0.3855356682750663,0.6416307587529566,0.4507640746629334,0.6541613315873964,0.5693305908952273,0.6268415645918183,0.2112991802761973,0.0001,0.6447948174887249,0.3945701763637642,0.3977478096374428,0.2043082821655334,0.5964140251976333,1.0,0.3527826692487545,0.1860202330865639,0.7377394349458313,0.0422055834434302,0.7056498508353227,0.7854039946321777,0.1221035292327293,0.81,1664
0,0,1.0,0.7725400428947119,0.4722016117527598,0.3761065038798502,0.0603424464365988,0.1539231091231411,-0.1308143436582309,-0.5098885956911914,-0.2126760689757593,-0.6551304937581974,-0.927634844230956,-0.8183662540559132,-0.5298954748288766,-1.0,0.5505938763399925,0.7493832700827265,-0.1009528195065536,-0.0861117593760446,-0.2096312449441165,-0.5133723168913296,0.8363514054452852,0.1665304327210218,0.5306274582951518,0.7927270477438447,0.384213118934572,0.3855356682750663,0.6416307587529566,0.4507640746629334,0.6541613315873964,0.5693305908952273,0.6268415645918183,0.2112991802761973,0.0001,0.6447948174887249,0.3945701763637642,0.3977478096374428,0.2043082821655334,0.5964140251976333,1.0,0.3527826692487545,0.1860202330865639,0.7377394349458313,0.0422055834434302,0.7056498508353227,0.7854039946321777,0.1221035292327293,0.81,1764
