,Unnamed: 0,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,0.7462381828994336,0.9911821947023438,0.0987279011347721,-0.3315069420577561,-0.8156056185853271,0.7217449092039863,0.5766695329407038,0.9124174430778168,0.4663566653624722,0.8505155971535987,0.0721672755122644,0.2474990274726862,0.3175177277429061,0.1209233529059689,0.1384754629213815,0.5233936239819282,0.5322159133926675,0.3218490348705949,0.8,100
0,0,0.3365934382374573,0.0885978120996912,0.8821232866529378,0.1473935456748961,-0.416346587285156,-0.6851546502184283,0.5684950057850575,0.7747382555189478,0.2856212982368528,0.8300412932347457,0.0001,0.2147148971336533,0.2342200820495944,0.5724031639143714,0.0863593637227898,0.8843232314102548,0.7653359466051504,0.1806953608737437,0.65,10028
0,0,0.8334792583815231,0.9529093090249764,-0.4396152242201337,-0.6763695471641015,-0.1125084050189538,0.8708055956933708,0.485932484773247,0.1155982119312173,0.0001,0.4511427670450572,0.8624002315679875,0.989562503382424,0.3681183483572476,0.7692884432317433,0.9753661187499706,0.885579103510956,0.7358447473488251,0.0463640683684405,0.71,1073
0,0,0.8334792583815231,0.9529093090249764,-0.4396152242201337,-0.6763695471641015,-0.1125084050189538,0.8708055956933708,0.485932484773247,0.1155982119312173,0.0001,0.4511427670450572,0.8624002315679875,0.989562503382424,0.3681183483572476,0.7692884432317433,0.9753661187499706,0.885579103510956,0.7358447473488251,0.0463640683684405,0.71,1169
0,0,0.8334792583815231,0.9529093090249764,-0.4396152242201337,-0.6763695471641015,-0.1125084050189538,0.8708055956933708,0.485932484773247,0.1155982119312173,0.0001,0.4511427670450572,0.8624002315679875,0.989562503382424,0.3681183483572476,0.7692884432317433,0.9753661187499706,0.885579103510956,0.7358447473488251,0.0463640683684405,0.71,1266
0,0,0.3365934382374573,0.0885978120996912,0.8821232866529378,0.1473935456748961,-0.416346587285156,-0.6851546502184283,0.5684950057850575,0.7747382555189478,0.2856212982368528,0.8300412932347457,0.0001,0.2147148971336533,0.2342200820495944,0.5724031639143714,0.0863593637227898,0.8843232314102548,0.7653359466051504,0.1806953608737437,0.65,1360
0,0,0.3365934382374573,0.0885978120996912,0.8821232866529378,0.1473935456748961,-0.416346587285156,-0.6851546502184283,0.5684950057850575,0.7747382555189478,0.2856212982368528,0.8300412932347457,0.0001,0.2147148971336533,0.2342200820495944,0.5724031639143714,0.0863593637227898,0.8843232314102548,0.7653359466051504,0.1806953608737437,0.65,1459
0,0,0.3365934382374573,0.0885978120996912,0.8821232866529378,0.1473935456748961,-0.416346587285156,-0.6851546502184283,0.5684950057850575,0.7747382555189478,0.2856212982368528,0.8300412932347457,0.0001,0.2147148971336533,0.2342200820495944,0.5724031639143714,0.0863593637227898,0.8843232314102548,0.7653359466051504,0.1806953608737437,0.65,1556
0,0,0.3365934382374573,0.0885978120996912,0.8821232866529378,0.1473935456748961,-0.416346587285156,-0.6851546502184283,0.5684950057850575,0.7747382555189478,0.2856212982368528,0.8300412932347457,0.0001,0.2147148971336533,0.2342200820495944,0.5724031639143714,0.0863593637227898,0.8843232314102548,0.7653359466051504,0.1806953608737437,0.65,1652
0,0,0.3365934382374573,0.0885978120996912,0.8821232866529378,0.1473935456748961,-0.416346587285156,-0.6851546502184283,0.5684950057850575,0.7747382555189478,0.2856212982368528,0.8300412932347457,0.0001,0.2147148971336533,0.2342200820495944,0.5724031639143714,0.0863593637227898,0.8843232314102548,0.7653359466051504,0.1806953608737437,0.65,1752
0,0,0.3365934382374573,0.0885978120996912,0.8821232866529378,0.1473935456748961,-0.416346587285156,-0.6851546502184283,0.5684950057850575,0.7747382555189478,0.2856212982368528,0.8300412932347457,0.0001,0.2147148971336533,0.2342200820495944,0.5724031639143714,0.0863593637227898,0.8843232314102548,0.7653359466051504,0.1806953608737437,0.65,1851
0,0,0.3365934382374573,0.0885978120996912,0.8821232866529378,0.1473935456748961,-0.416346587285156,-0.6851546502184283,0.5684950057850575,0.7747382555189478,0.2856212982368528,0.8300412932347457,0.0001,0.2147148971336533,0.2342200820495944,0.5724031639143714,0.0863593637227898,0.8843232314102548,0.7653359466051504,0.1806953608737437,0.65,1951
0,0,0.7462381828994336,0.9911821947023438,0.0987279011347721,-0.3315069420577561,-0.8156056185853271,0.7217449092039863,0.5766695329407038,0.9124174430778168,0.4663566653624722,0.8505155971535987,0.0721672755122644,0.2474990274726862,0.3175177277429061,0.1209233529059689,0.1384754629213815,0.5233936239819282,0.5322159133926675,0.3218490348705949,0.8,198
0,0,0.3365934382374573,0.0885978120996912,0.8821232866529378,0.1473935456748961,-0.416346587285156,-0.6851546502184283,0.5684950057850575,0.7747382555189478,0.2856212982368528,0.8300412932347457,0.0001,0.2147148971336533,0.2342200820495944,0.5724031639143714,0.0863593637227898,0.8843232314102548,0.7653359466051504,0.1806953608737437,0.65,2048
0,0,0.3365934382374573,0.0885978120996912,0.8821232866529378,0.1473935456748961,-0.416346587285156,-0.6851546502184283,0.5684950057850575,0.7747382555189478,0.2856212982368528,0.8300412932347457,0.0001,0.2147148971336533,0.2342200820495944,0.5724031639143714,0.0863593637227898,0.8843232314102548,0.7653359466051504,0.1806953608737437,0.65,2147
0,0,0.3365934382374573,0.0885978120996912,0.8821232866529378,0.1473935456748961,-0.416346587285156,-0.6851546502184283,0.5684950057850575,0.7747382555189478,0.2856212982368528,0.8300412932347457,0.0001,0.2147148971336533,0.2342200820495944,0.5724031639143714,0.0863593637227898,0.8843232314102548,0.7653359466051504,0.1806953608737437,0.65,2243
0,0,0.3365934382374573,0.0885978120996912,0.8821232866529378,0.1473935456748961,-0.416346587285156,-0.6851546502184283,0.5684950057850575,0.7747382555189478,0.2856212982368528,0.8300412932347457,0.0001,0.2147148971336533,0.2342200820495944,0.5724031639143714,0.0863593637227898,0.8843232314102548,0.7653359466051504,0.1806953608737437,0.65,2339
0,0,0.3365934382374573,0.0885978120996912,0.8821232866529378,0.1473935456748961,-0.416346587285156,-0.6851546502184283,0.5684950057850575,0.7747382555189478,0.2856212982368528,0.8300412932347457,0.0001,0.2147148971336533,0.2342200820495944,0.5724031639143714,0.0863593637227898,0.8843232314102548,0.7653359466051504,0.1806953608737437,0.65,2438
0,0,0.3365934382374573,0.0885978120996912,0.8821232866529378,0.1473935456748961,-0.416346587285156,-0.6851546502184283,0.5684950057850575,0.7747382555189478,0.2856212982368528,0.8300412932347457,0.0001,0.2147148971336533,0.2342200820495944,0.5724031639143714,0.0863593637227898,0.8843232314102548,0.7653359466051504,0.1806953608737437,0.65,2533
0,0,0.3365934382374573,0.0885978120996912,0.8821232866529378,0.1473935456748961,-0.416346587285156,-0.6851546502184283,0.5684950057850575,0.7747382555189478,0.2856212982368528,0.8300412932347457,0.0001,0.2147148971336533,0.2342200820495944,0.5724031639143714,0.0863593637227898,0.8843232314102548,0.7653359466051504,0.1806953608737437,0.65,2632
