,Unnamed: 0,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,0.668593092225384,0.0582745503890183,0.8958767591208692,-0.8305114297324014,0.4043326609480744,0.3532374092811565,0.1570213124191949,0.5487385217929798,0.2058146704669947,0.6079039437743842,0.674864843188044,0.0163919482342706,0.4927016327305455,0.0075622447736752,0.7485007874624091,0.8747230661635326,0.6095461250023723,0.7645725662263145,0.66,100
0,0,-0.7795250380053678,0.1194982147410917,-0.0145321001437046,-0.0146006368232989,-0.569281481183125,0.0866685567287507,0.3815457327597739,0.3217932975013516,0.1819423239432709,0.44632032783664,0.6691516099414669,0.3161573414959174,0.610347647568802,0.0018736352833837,0.2684204020461888,0.523978089509551,0.5619921303958862,0.5097322067151994,0.41,10057
0,0,-0.055464160397638,-0.0211603887945867,-0.0586887526919595,-1.0,-0.1687764897197127,-1.0,0.3356712528689707,0.1589239971692398,0.113630320882859,0.7157871542086109,0.1130296539172103,1.0,0.4188096280381383,0.0,0.6345757323082557,0.1771883214894648,1.0,0.5219181783841977,0.51,1074
0,0,-0.055464160397638,-0.0211603887945867,-0.0586887526919595,-1.0,-0.1687764897197127,-1.0,0.3356712528689707,0.1589239971692398,0.113630320882859,0.7157871542086109,0.1130296539172103,1.0,0.4188096280381383,0.0,0.6345757323082557,0.1771883214894648,1.0,0.5219181783841977,0.51,1169
0,0,-0.055464160397638,-0.0211603887945867,-0.0586887526919595,-1.0,-0.1687764897197127,-1.0,0.3356712528689707,0.1589239971692398,0.113630320882859,0.7157871542086109,0.1130296539172103,1.0,0.4188096280381383,0.0,0.6345757323082557,0.1771883214894648,1.0,0.5219181783841977,0.51,1267
0,0,-0.8011599988495215,0.0516731900338288,-0.0044750411011815,-0.1400476758420513,-0.4231970648957952,0.1786504144969578,0.3875252943342467,0.3256125534327224,0.1793587504444459,0.4303303857170306,0.6150734094686563,0.3343830472542394,0.6166474511084196,0.0007824020250284,0.260438699121407,0.5083768988135122,0.5044201587201967,0.5381752618945689,0.5,1364
0,0,-0.8011599988495215,0.0516731900338288,-0.0044750411011815,-0.1400476758420513,-0.4231970648957952,0.1786504144969578,0.3875252943342467,0.3256125534327224,0.1793587504444459,0.4303303857170306,0.6150734094686563,0.3343830472542394,0.6166474511084196,0.0007824020250284,0.260438699121407,0.5083768988135122,0.5044201587201967,0.5381752618945689,0.5,1462
0,0,-0.8011599988495215,0.0516731900338288,-0.0044750411011815,-0.1400476758420513,-0.4231970648957952,0.1786504144969578,0.3875252943342467,0.3256125534327224,0.1793587504444459,0.4303303857170306,0.6150734094686563,0.3343830472542394,0.6166474511084196,0.0007824020250284,0.260438699121407,0.5083768988135122,0.5044201587201967,0.5381752618945689,0.5,1560
0,0,-0.8011599988495215,0.0516731900338288,-0.0044750411011815,-0.1400476758420513,-0.4231970648957952,0.1786504144969578,0.3875252943342467,0.3256125534327224,0.1793587504444459,0.4303303857170306,0.6150734094686563,0.3343830472542394,0.6166474511084196,0.0007824020250284,0.260438699121407,0.5083768988135122,0.5044201587201967,0.5381752618945689,0.5,1656
0,0,-0.7800771986707289,0.0535975035938882,-0.0110291477368523,-0.0079184169375045,-0.5710099835330489,0.1587358265588344,0.3843108716048468,0.3212485689882558,0.1813267427156331,0.4429511998056133,0.6596744390555654,0.3488209541556295,0.6131278274008687,0.0014273428557225,0.2659042363042505,0.5054576527596422,0.5134526869981909,0.5383391342563566,0.44,1753
0,0,-0.7800771986707289,0.0535975035938882,-0.0110291477368523,-0.0079184169375045,-0.5710099835330489,0.1587358265588344,0.3843108716048468,0.3212485689882558,0.1813267427156331,0.4429511998056133,0.6596744390555654,0.3488209541556295,0.6131278274008687,0.0014273428557225,0.2659042363042505,0.5054576527596422,0.5134526869981909,0.5383391342563566,0.44,1847
0,0,-0.7800771986707289,0.0535975035938882,-0.0110291477368523,-0.0079184169375045,-0.5710099835330489,0.1587358265588344,0.3843108716048468,0.3212485689882558,0.1813267427156331,0.4429511998056133,0.6596744390555654,0.3488209541556295,0.6131278274008687,0.0014273428557225,0.2659042363042505,0.5054576527596422,0.5134526869981909,0.5383391342563566,0.44,1945
0,0,0.1377434499255651,-1.0,-0.2562761054666324,0.3016783500896194,-0.457553470081207,-0.5950352691047484,0.6478340784135709,0.0670213672315916,0.0456062414744823,0.2946783679609971,0.4049924219443131,0.494003159849294,0.3104634334768479,0.2459386104795511,0.6125699487870326,0.6413835787485064,0.0841478363867605,0.85143575849156,0.6,195
0,0,-0.7800771986707289,0.0535975035938882,-0.0110291477368523,-0.0079184169375045,-0.5710099835330489,0.1587358265588344,0.3843108716048468,0.3212485689882558,0.1813267427156331,0.4429511998056133,0.6596744390555654,0.3488209541556295,0.6131278274008687,0.0014273428557225,0.2659042363042505,0.5054576527596422,0.5134526869981909,0.5383391342563566,0.44,2046
0,0,-0.7800771986707289,0.0535975035938882,-0.0110291477368523,-0.0079184169375045,-0.5710099835330489,0.1587358265588344,0.3843108716048468,0.3212485689882558,0.1813267427156331,0.4429511998056133,0.6596744390555654,0.3488209541556295,0.6131278274008687,0.0014273428557225,0.2659042363042505,0.5054576527596422,0.5134526869981909,0.5383391342563566,0.44,2143
0,0,-0.7800771986707289,0.0535975035938882,-0.0110291477368523,-0.0079184169375045,-0.5710099835330489,0.1587358265588344,0.3843108716048468,0.3212485689882558,0.1813267427156331,0.4429511998056133,0.6596744390555654,0.3488209541556295,0.6131278274008687,0.0014273428557225,0.2659042363042505,0.5054576527596422,0.5134526869981909,0.5383391342563566,0.44,2242
0,0,-0.7800771986707289,0.0535975035938882,-0.0110291477368523,-0.0079184169375045,-0.5710099835330489,0.1587358265588344,0.3843108716048468,0.3212485689882558,0.1813267427156331,0.4429511998056133,0.6596744390555654,0.3488209541556295,0.6131278274008687,0.0014273428557225,0.2659042363042505,0.5054576527596422,0.5134526869981909,0.5383391342563566,0.44,2336
0,0,-0.7800771986707289,0.0535975035938882,-0.0110291477368523,-0.0079184169375045,-0.5710099835330489,0.1587358265588344,0.3843108716048468,0.3212485689882558,0.1813267427156331,0.4429511998056133,0.6596744390555654,0.3488209541556295,0.6131278274008687,0.0014273428557225,0.2659042363042505,0.5054576527596422,0.5134526869981909,0.5383391342563566,0.44,2432
0,0,-0.7800771986707289,0.0535975035938882,-0.0110291477368523,-0.0079184169375045,-0.5710099835330489,0.1587358265588344,0.3843108716048468,0.3212485689882558,0.1813267427156331,0.4429511998056133,0.6596744390555654,0.3488209541556295,0.6131278274008687,0.0014273428557225,0.2659042363042505,0.5054576527596422,0.5134526869981909,0.5383391342563566,0.44,2530
0,0,-0.7684521601946032,0.0741012708546741,-0.0298952188399748,-0.0061845061319446,-0.6098180783054538,-0.3396730607709832,0.3886687357773736,0.338818684424864,0.1809737677802895,0.4376927725758981,0.6130687944486055,0.29398234921931,0.6112973298588843,0.0,0.2594775623509404,0.5290471789329421,0.4744695197883802,0.4403943906145355,0.42,2626
0,0,-0.7795250380053678,0.1194982147410917,-0.0145321001437046,-0.0146006368232989,-0.569281481183125,0.0866685567287507,0.3815457327597739,0.3217932975013516,0.1819423239432709,0.44632032783664,0.6691516099414669,0.3161573414959174,0.610347647568802,0.0018736352833837,0.2684204020461888,0.523978089509551,0.5619921303958862,0.5097322067151994,0.41,2722
0,0,-0.7795250380053678,0.1194982147410917,-0.0145321001437046,-0.0146006368232989,-0.569281481183125,0.0866685567287507,0.3815457327597739,0.3217932975013516,0.1819423239432709,0.44632032783664,0.6691516099414669,0.3161573414959174,0.610347647568802,0.0018736352833837,0.2684204020461888,0.523978089509551,0.5619921303958862,0.5097322067151994,0.41,2817
0,0,-0.7795250380053678,0.1194982147410917,-0.0145321001437046,-0.0146006368232989,-0.569281481183125,0.0866685567287507,0.3815457327597739,0.3217932975013516,0.1819423239432709,0.44632032783664,0.6691516099414669,0.3161573414959174,0.610347647568802,0.0018736352833837,0.2684204020461888,0.523978089509551,0.5619921303958862,0.5097322067151994,0.41,2915
0,0,1.0,0.3450068548505868,-0.5251969384969004,-1.0,0.0237789750446813,-0.4975923688377201,0.0001,1.0,0.7627143372440273,0.9014730735738968,0.0001,0.2267007622299906,0.0,0.0,0.1306959562895004,1.0,0.0,0.0,0.57,292
