,Unnamed: 0,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,-0.3740812411012038,-0.5607273769052967,-0.4991580113338101,-0.3096271365909695,-0.5902431459636959,-0.6718572247367851,0.0274037035456756,0.1141506653020922,0.000112077181301,0.5612422595017597,0.0813359447887236,0.4730060815807311,0.0721406871423611,0.856649146704124,0.1016067449587591,0.2575449963454613,0.974786221796729,0.3105739385719894,0.5597402687274076,0.992041942765694,0.3958286182884971,0.7918755490251391,0.5417539815112847,0.4601887247102509,0.4067779265264528,0.8632894352961727,0.0983853347579394,0.9675681215696476,0.4171935611298044,0.5432226986208228,0.4054340704484903,0.2263556436156081,0.28,100
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,10019
0,0,-0.3740812411012038,-0.5607273769052967,-0.4991580113338101,-0.3096271365909695,-0.5902431459636959,-0.6718572247367851,0.0274037035456756,0.1141506653020922,0.000112077181301,0.5612422595017597,0.0813359447887236,0.4730060815807311,0.0721406871423611,0.768022258891415,0.1016067449587591,0.2575449963454613,0.974786221796729,0.3105739385719894,0.5597402687274076,0.992041942765694,0.3958286182884971,0.7918755490251391,0.5417539815112847,0.4601887247102509,0.4067779265264528,0.8632894352961727,0.0983853347579394,0.9675681215696476,0.4171935611298044,0.5432226986208228,0.4054340704484903,0.2263556436156081,0.18,1070
0,0,-0.4053172796753075,-0.6658058548207882,-0.938847682893863,-0.345594780804668,-0.6449899925355375,-0.800178649507096,0.0671589680322858,0.1785266625941464,0.0001,0.5566041779611698,0.0001,0.4642453272833077,0.0529662947216357,0.7920297378971892,0.0799611370180344,0.2499970766901466,0.9171023364898266,0.2113330039956572,0.5575866059325354,1.0,0.4293055425648112,0.7973989720354813,0.4388320799530656,0.2838672993856238,0.4266653252260192,1.0,0.5475300525880414,1.0,0.4158560774672531,0.588203507370263,0.4946841249142588,0.2051790883469385,0.1,1169
0,0,-0.4053172796753075,-0.6658058548207882,-0.938847682893863,-0.345594780804668,-0.6449899925355375,-0.800178649507096,0.0671589680322858,0.1785266625941464,0.0001,0.5566041779611698,0.0001,0.4642453272833077,0.0529662947216357,0.7920297378971892,0.0799611370180344,0.2499970766901466,0.9171023364898266,0.2113330039956572,0.5575866059325354,1.0,0.4293055425648112,0.7973989720354813,0.4388320799530656,0.2838672993856238,0.4266653252260192,1.0,0.5475300525880414,1.0,0.4158560774672531,0.588203507370263,0.4946841249142588,0.2051790883469385,0.1,1266
0,0,-0.4053172796753075,-0.6658058548207882,-0.938847682893863,-0.345594780804668,-0.6449899925355375,-0.800178649507096,0.0671589680322858,0.1785266625941464,0.0001,0.5566041779611698,0.0001,0.4642453272833077,0.0529662947216357,0.7920297378971892,0.0799611370180344,0.2499970766901466,0.9171023364898266,0.2113330039956572,0.5575866059325354,1.0,0.4293055425648112,0.7973989720354813,0.4388320799530656,0.2838672993856238,0.4266653252260192,1.0,0.5475300525880414,1.0,0.4158560774672531,0.588203507370263,0.4946841249142588,0.2051790883469385,0.1,1363
0,0,-0.4053172796753075,-0.6658058548207882,-0.938847682893863,-0.345594780804668,-0.6449899925355375,-0.800178649507096,0.0671589680322858,0.1785266625941464,0.0001,0.5566041779611698,0.0001,0.4642453272833077,0.0529662947216357,0.7920297378971892,0.0799611370180344,0.2499970766901466,0.9171023364898266,0.2113330039956572,0.5575866059325354,1.0,0.4293055425648112,0.7973989720354813,0.4388320799530656,0.2838672993856238,0.4266653252260192,1.0,0.5475300525880414,1.0,0.4158560774672531,0.588203507370263,0.4946841249142588,0.2051790883469385,0.1,1458
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,1556
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,1655
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,1755
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,1852
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,1943
0,0,-0.3740812411012038,-0.5607273769052967,-0.4991580113338101,-0.3096271365909695,-0.5902431459636959,-0.6718572247367851,0.0274037035456756,0.1141506653020922,0.000112077181301,0.5612422595017597,0.0813359447887236,0.4730060815807311,0.0721406871423611,0.856649146704124,0.1016067449587591,0.2575449963454613,0.974786221796729,0.3105739385719894,0.5597402687274076,0.992041942765694,0.3958286182884971,0.7918755490251391,0.5417539815112847,0.4601887247102509,0.4067779265264528,0.8632894352961727,0.0983853347579394,0.9675681215696476,0.4171935611298044,0.5432226986208228,0.4054340704484903,0.2263556436156081,0.28,200
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,2042
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,2140
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,2236
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,2335
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,2432
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,2528
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,2624
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,2722
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,2817
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,2915
0,0,-0.3740812411012038,-0.5607273769052967,-0.4991580113338101,-0.3096271365909695,-0.5902431459636959,-0.6718572247367851,0.0274037035456756,0.1141506653020922,0.000112077181301,0.5612422595017597,0.0813359447887236,0.4730060815807311,0.0721406871423611,0.856649146704124,0.1016067449587591,0.2575449963454613,0.974786221796729,0.3105739385719894,0.5597402687274076,0.992041942765694,0.3958286182884971,0.7918755490251391,0.5417539815112847,0.4601887247102509,0.4067779265264528,0.8632894352961727,0.0983853347579394,0.9675681215696476,0.4171935611298044,0.5432226986208228,0.4054340704484903,0.2263556436156081,0.28,299
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,3016
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,3113
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,3206
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,3306
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,3404
0,0,-0.4057156747896268,-0.6789044960517981,-0.9538763003968576,-0.3499096072544752,-0.6486115937715367,-0.8053482856248672,0.068402937833399,0.1809451206469448,0.0001,0.6708458620650141,0.0001,0.464084092317618,0.0506362276771921,0.8348114970996917,0.0796262799494302,0.2490326349794727,0.917310624018182,0.2080499801676681,0.5592430088719577,1.0,0.4303799298165859,0.8044752479161168,0.3237111174427351,0.2824288891767609,0.4272277751568425,1.0,0.555954366622842,1.0,0.4166660087318714,0.5878418316174832,0.4958839552202659,0.2050111470370216,0.0,3502
