,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,-0.5423263883165825,0.1906280699477391,-0.571695144632693,0.5974073677814886,0.2780916646545106,0.0436051738450873,-0.2265221036503031,0.2228811067317977,-0.6066004603253274,-0.3545085265879435,-0.2141212510282868,-0.8927862394811894,0.723757618229788,-0.1137392774066892,-0.3371306065073449,0.9098260431518131,-0.5954494291310832,0.9008813378978192,-0.7546328157307616,-0.6638572951888109,0.1323467139773559,0.3236349458790085,0.475949280959392,0.7897165631605629,0.1261403309566169,0.3203837094938071,0.2253250029139979,0.6872033774892659,0.2888251106920917,0.2712309709731669,0.706988705319666,0.1296006783226677,0.0973781060461242,0.6567797430405308,0.1894900376102845,0.2007891081977214,0.9383444353182228,0.355591827309556,0.6077475109412789,0.5007712654494173,0.1479408248433972,0.3698671981551396,0.8288336567602965,0.0138581701041206,0.5089847809021566,0.5650064069331449,0.2008147021498575,0.7004603848639495,0.8666600731756217,0.5499517957367428,0.1922571115486469,0.9872155201286106,0.9857282979524632,0.9260072364496958,0.1368975456839444,0.4011634471020862,0.363126024723264,0.6753741363354797,0.3246522877807578,0.3730417658404895,0.66,100
0,0,-0.3351685879814093,0.1778376025686882,0.1675963377114583,0.1783752365762397,0.2774183891784472,-0.7542538165230007,-0.3519127902805151,0.2127212134382888,-0.713433760021782,-0.5079294564662566,0.1633023058306097,-0.4007984553198196,-0.5806575298596555,-0.2436493397368302,0.7081404776222889,0.8748122984771014,0.2789974313510117,0.7618140814667581,-0.4920845504475594,0.3519973994669839,0.9763444846037576,0.325087485779815,0.1792358715578862,0.6836521548182081,0.0033045180328445,0.2930643558043854,0.1113209886416653,0.7715069902909699,0.3979997203154153,0.4621823273500521,0.9299169110287366,0.5079801047986702,0.3315455652061733,0.1005481733454325,0.0017767535236962,0.8373808835017947,0.895255657463337,0.3507140059331364,0.2103306866642728,0.6712165040158921,0.1503575867152026,1.0,0.6321935463134816,0.0110747705571203,0.3992297723218277,0.0034561123833071,0.4842057622576917,0.3357874757039025,0.861337513670333,0.0897550924404635,0.1898197393676595,0.0481864719433276,0.9455439003062992,0.8579312684654439,0.5355184900817918,0.1171597978387447,0.3462573416609603,0.1628794394151407,0.3345710807795087,0.5459346717095218,0.12,10035
0,0,-0.5423263883165825,0.1921167160166228,-0.571695144632693,0.2859705277702578,0.2780916646545106,0.0061351891773619,-0.430129091614705,0.2228811067317977,-0.6066004603253274,-0.3545085265879435,-0.2096387210918485,-0.8927862394811894,-0.4591187048884894,-0.2521146331742578,-0.3371306065073449,0.9098260431518131,-0.5954494291310832,0.9013960582537164,-0.9500442651383753,0.5308487935274145,0.1439548506598384,0.3236349458790085,0.475949280959392,0.6927760726419933,0.1261403309566169,0.2860352939139876,0.2253250029139979,0.6872033774892659,0.2888251106920917,0.2712309709731669,0.7379535685471371,0.4891061749920645,0.0453753672547891,0.6570910921703415,0.2172112105900107,0.8735925106631732,0.941051763934292,0.355591827309556,0.5800881414673111,0.0631841642862819,0.1479408248433972,0.3335078258441701,0.6386564296468474,0.0138581701041206,0.5127393939150535,0.0032090475968328,0.4800362767846384,0.6928148066944552,0.8889319824547134,0.8800439049413906,0.1922571115486469,0.0278510985102308,0.9857282979524632,0.8765706460935818,0.648603047078493,0.0715834942932724,0.364946262258073,0.8033630842380655,0.3246522877807578,0.3726354298349269,0.14,1070
0,0,-0.5423263883165825,0.1921167160166228,-0.571695144632693,0.2859705277702578,0.2780916646545106,0.0061351891773619,-0.430129091614705,0.2228811067317977,-0.6066004603253274,-0.3545085265879435,-0.2096387210918485,-0.8927862394811894,-0.4591187048884894,-0.2521146331742578,-0.3371306065073449,0.9098260431518131,-0.5954494291310832,0.9013960582537164,-0.9500442651383753,0.5308487935274145,0.1439548506598384,0.3236349458790085,0.475949280959392,0.6927760726419933,0.1261403309566169,0.2860352939139876,0.2253250029139979,0.6872033774892659,0.2888251106920917,0.2712309709731669,0.7379535685471371,0.4891061749920645,0.0453753672547891,0.6570910921703415,0.2172112105900107,0.8735925106631732,0.941051763934292,0.355591827309556,0.5800881414673111,0.0631841642862819,0.1479408248433972,0.3335078258441701,0.6386564296468474,0.0138581701041206,0.5127393939150535,0.0032090475968328,0.4800362767846384,0.6928148066944552,0.8889319824547134,0.8800439049413906,0.1922571115486469,0.0278510985102308,0.9857282979524632,0.8765706460935818,0.648603047078493,0.0715834942932724,0.364946262258073,0.8033630842380655,0.3246522877807578,0.3726354298349269,0.14,1167
0,0,-0.5423263883165825,0.1921167160166228,-0.571695144632693,0.2859705277702578,0.2780916646545106,0.0061351891773619,-0.430129091614705,0.2228811067317977,-0.6066004603253274,-0.3545085265879435,-0.2096387210918485,-0.8927862394811894,-0.4591187048884894,-0.2521146331742578,-0.3371306065073449,0.9098260431518131,-0.5954494291310832,0.9013960582537164,-0.9500442651383753,0.5308487935274145,0.1439548506598384,0.3236349458790085,0.475949280959392,0.6927760726419933,0.1261403309566169,0.2860352939139876,0.2253250029139979,0.6872033774892659,0.2888251106920917,0.2712309709731669,0.7379535685471371,0.4891061749920645,0.0453753672547891,0.6570910921703415,0.2172112105900107,0.8735925106631732,0.941051763934292,0.355591827309556,0.5800881414673111,0.0631841642862819,0.1479408248433972,0.3335078258441701,0.6386564296468474,0.0138581701041206,0.5127393939150535,0.0032090475968328,0.4800362767846384,0.6928148066944552,0.8889319824547134,0.8800439049413906,0.1922571115486469,0.0278510985102308,0.9857282979524632,0.8765706460935818,0.648603047078493,0.0715834942932724,0.364946262258073,0.8033630842380655,0.3246522877807578,0.3726354298349269,0.14,1266
0,0,-0.5423263883165825,0.1921167160166228,-0.571695144632693,0.2859705277702578,0.2780916646545106,0.0061351891773619,-0.430129091614705,0.2228811067317977,-0.6066004603253274,-0.3545085265879435,-0.2096387210918485,-0.8927862394811894,-0.4591187048884894,-0.2521146331742578,-0.3371306065073449,0.9098260431518131,-0.5954494291310832,0.9013960582537164,-0.9500442651383753,0.5308487935274145,0.1439548506598384,0.3236349458790085,0.475949280959392,0.6927760726419933,0.1261403309566169,0.2860352939139876,0.2253250029139979,0.6872033774892659,0.2888251106920917,0.2712309709731669,0.7379535685471371,0.4891061749920645,0.0453753672547891,0.6570910921703415,0.2172112105900107,0.8735925106631732,0.941051763934292,0.355591827309556,0.5800881414673111,0.0631841642862819,0.1479408248433972,0.3335078258441701,0.6386564296468474,0.0138581701041206,0.5127393939150535,0.0032090475968328,0.4800362767846384,0.6928148066944552,0.8889319824547134,0.8800439049413906,0.1922571115486469,0.0278510985102308,0.9857282979524632,0.8765706460935818,0.648603047078493,0.0715834942932724,0.364946262258073,0.8033630842380655,0.3246522877807578,0.3726354298349269,0.14,1366
0,0,-0.5423263883165825,0.1921167160166228,-0.571695144632693,0.2859705277702578,0.2780916646545106,0.0061351891773619,-0.430129091614705,0.2228811067317977,-0.6066004603253274,-0.3545085265879435,-0.2096387210918485,-0.8927862394811894,-0.4591187048884894,-0.2521146331742578,-0.3371306065073449,0.9098260431518131,-0.5954494291310832,0.9013960582537164,-0.9500442651383753,0.5308487935274145,0.1439548506598384,0.3236349458790085,0.475949280959392,0.6927760726419933,0.1261403309566169,0.2860352939139876,0.2253250029139979,0.6872033774892659,0.2888251106920917,0.2712309709731669,0.7379535685471371,0.4891061749920645,0.0453753672547891,0.6570910921703415,0.2172112105900107,0.8735925106631732,0.941051763934292,0.355591827309556,0.5800881414673111,0.0631841642862819,0.1479408248433972,0.3335078258441701,0.6386564296468474,0.0138581701041206,0.5127393939150535,0.0032090475968328,0.4800362767846384,0.6928148066944552,0.8889319824547134,0.8800439049413906,0.1922571115486469,0.0278510985102308,0.9857282979524632,0.8765706460935818,0.648603047078493,0.0715834942932724,0.364946262258073,0.8033630842380655,0.3246522877807578,0.3726354298349269,0.14,1464
0,0,-0.5423263883165825,0.1921167160166228,-0.571695144632693,0.2859705277702578,0.2780916646545106,0.0061351891773619,-0.430129091614705,0.2228811067317977,-0.6066004603253274,-0.3545085265879435,-0.2096387210918485,-0.8927862394811894,-0.4591187048884894,-0.2521146331742578,-0.3371306065073449,0.9098260431518131,-0.5954494291310832,0.9013960582537164,-0.9500442651383753,0.5308487935274145,0.1439548506598384,0.3236349458790085,0.475949280959392,0.6927760726419933,0.1261403309566169,0.2860352939139876,0.2253250029139979,0.6872033774892659,0.2888251106920917,0.2712309709731669,0.7379535685471371,0.4891061749920645,0.0453753672547891,0.6570910921703415,0.2172112105900107,0.8735925106631732,0.941051763934292,0.355591827309556,0.5800881414673111,0.0631841642862819,0.1479408248433972,0.3335078258441701,0.6386564296468474,0.0138581701041206,0.5127393939150535,0.0032090475968328,0.4800362767846384,0.6928148066944552,0.8889319824547134,0.8800439049413906,0.1922571115486469,0.0278510985102308,0.9857282979524632,0.8765706460935818,0.648603047078493,0.0715834942932724,0.364946262258073,0.8033630842380655,0.3246522877807578,0.3726354298349269,0.14,1561
0,0,-0.5423263883165825,0.1921167160166228,-0.571695144632693,0.2859705277702578,0.2780916646545106,0.0061351891773619,-0.430129091614705,0.2228811067317977,-0.6066004603253274,-0.3545085265879435,-0.2096387210918485,-0.8927862394811894,-0.4591187048884894,-0.2521146331742578,-0.3371306065073449,0.9098260431518131,-0.5954494291310832,0.9013960582537164,-0.9500442651383753,0.5308487935274145,0.1439548506598384,0.3236349458790085,0.475949280959392,0.6927760726419933,0.1261403309566169,0.2860352939139876,0.2253250029139979,0.6872033774892659,0.2888251106920917,0.2712309709731669,0.7379535685471371,0.4891061749920645,0.0453753672547891,0.6570910921703415,0.2172112105900107,0.8735925106631732,0.941051763934292,0.355591827309556,0.5800881414673111,0.0631841642862819,0.1479408248433972,0.3335078258441701,0.6386564296468474,0.0138581701041206,0.5127393939150535,0.0032090475968328,0.4800362767846384,0.6928148066944552,0.8889319824547134,0.8800439049413906,0.1922571115486469,0.0278510985102308,0.9857282979524632,0.8765706460935818,0.648603047078493,0.0715834942932724,0.364946262258073,0.8033630842380655,0.3246522877807578,0.3726354298349269,0.14,1658
0,0,-0.322727497946644,0.1695071194189294,0.210561457698812,0.1759069624815846,0.2885150454323303,-0.7122679041638077,-0.4273102099196091,0.2198849365838052,-0.6058306628024419,-0.8814095941865374,0.2471940283065027,-0.3493811877693658,-0.570224483939705,-0.2445658788448093,0.7450614227898543,0.8708590225561531,0.2694148884094791,-0.7451536987428745,0.7833861539508243,0.3429319239451605,0.9672035812979792,0.3320609002881771,0.1797303103608483,0.6780040563479349,0.0033596474499825,0.2839713092452112,0.1068700275330199,0.7555799375513149,0.3772819702686615,0.4629268160462163,0.9464729538581664,0.516890450207383,0.3326787605122746,0.0946342508410828,0.0082917633776821,0.0528274407123954,0.5896660617837289,0.3388621293268958,0.1941918706024396,0.7488604015726702,0.6422721059954939,0.9896557747448864,0.6366564616003636,0.0113634213011682,0.411775649785536,0.0034003815582809,0.4836166127832279,0.3948618651313264,0.5013723653364563,0.0906327741422902,0.1864045011699029,0.0477902409674759,0.091795522891707,0.6762181825997149,0.5236895401539484,0.1083306592702915,0.3517317751549034,0.1547096551748664,0.3297861464967133,0.4603780425594037,0.13,1757
