,Unnamed: 0,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,-0.5873470882189973,0.897423692837048,0.2729159729131492,-0.093456646889942,0.9756871748429052,-0.346846233876845,0.5798784673662103,0.7247832850415055,0.5279170309448329,0.4326908123271982,0.9379250336062124,0.4828497104563679,0.2514740111852744,0.387776911839049,0.6661308962759155,0.9504861933166916,0.0086836016585991,0.1863082706522608,0.2551773749910739,0.8620784117473633,0.8608504412361756,0.8789375827821292,0.2129312918726813,0.0081094690672204,0.8955439563317861,0.1438159321913799,0.0868817569447308,0.6216014960195141,0.7117465591439568,0.7753254161643596,0.9641027071504454,0.8965859682281365,0.5,100
0,0,-0.5433777275131434,-0.296689368600937,0.6772153897915394,0.5466688495691425,0.6335541829810851,-0.4341807069557527,0.0971553507432572,0.2425502127584516,0.2455832137136446,0.8010646376405307,0.8743354093436299,0.4511178862069416,0.6423782038288458,0.1800030885996465,0.540324481530657,0.6776335568208247,0.0302613262557242,0.3009045476853813,0.6110605797134598,0.4229624834695385,0.3507532215711114,0.4899175902532729,0.6403415459774546,0.7067348118920727,0.5920111448053597,0.30289020992001,0.8153296261150357,0.8123167609417505,0.2514241300407903,0.621874808963842,0.4969234012486755,0.1784584086870115,0.04,10025
0,0,-0.589387669595794,-0.2723737389865377,0.2923327367947826,0.4368706963521597,0.8001072889935179,-0.5431636764207612,0.1483879038394083,0.3560039279909547,0.3468207763301976,0.4904419697798411,0.9154282054445116,0.4426685527909206,0.4442002748317575,0.4006129706219379,0.4732844116078705,0.7818622134896741,0.0255387048509369,0.1768012651826813,0.5126249203577878,0.5603640690397274,0.3739110077757737,0.3293653075368469,0.5484614882440872,0.4623007222138756,0.7455793169006827,0.2939724413332522,0.626103442343877,0.7575554837111846,0.4008573665403861,0.6833860905912523,0.6317977410643845,0.5329061107051511,0.27,1066
0,0,-0.5701487734848615,0.8324976185073829,0.3075786993665979,0.6262795352176935,0.7708378157316137,-0.8425242834528226,0.0417243398883888,0.2875123961327193,0.2475683574975741,0.584502426554802,0.8784135201067629,0.4200666413249128,0.6905867765461629,0.2287237409673877,0.2243929668338467,0.6382101022695308,0.0297348584450229,0.1720045939722368,0.672554352268729,0.3683305398218153,0.2412550899600171,0.2318185566558681,0.6421990430473541,0.6378866771612094,0.7309357582737803,0.4741585655719113,0.7744188799983692,0.8325592316193404,0.6785356322592495,0.6826882334575869,0.6747885882432618,0.1607530769272514,0.25,1164
0,0,-0.5701487734848615,0.8324976185073829,0.3075786993665979,0.6262795352176935,0.7708378157316137,-0.8425242834528226,0.0417243398883888,0.2875123961327193,0.2475683574975741,0.584502426554802,0.8784135201067629,0.4200666413249128,0.6905867765461629,0.2287237409673877,0.2243929668338467,0.6382101022695308,0.0297348584450229,0.1720045939722368,0.672554352268729,0.3683305398218153,0.2412550899600171,0.2318185566558681,0.6421990430473541,0.6378866771612094,0.7309357582737803,0.4741585655719113,0.7744188799983692,0.8325592316193404,0.6785356322592495,0.6826882334575869,0.6747885882432618,0.1607530769272514,0.25,1260
0,0,-0.5864640694020836,-0.438003650850098,0.2850905058702404,0.7149555912433156,0.6561413505456719,-0.9447127709081676,0.1613940007027418,0.244668666564369,0.275837865679628,0.6221888413192183,0.5900226434920712,0.45277944783147,0.007173357192256,0.3163365730561813,0.4099835596854224,0.5833942708214954,0.030472289408792,0.1560667326191192,0.4992277956791165,0.3627307312943511,0.2048476824024512,0.500504099137884,0.4167640174057249,0.0312942315946916,0.5928216773705286,0.3652508512508352,0.0628081215128517,0.6888178145816166,0.3617055701165688,0.720164102410694,0.8302151987104225,0.3684058165812378,0.18,1358
0,0,-0.5864640694020836,-0.438003650850098,0.2850905058702404,0.7149555912433156,0.6561413505456719,-0.9447127709081676,0.1613940007027418,0.244668666564369,0.275837865679628,0.6221888413192183,0.5900226434920712,0.45277944783147,0.007173357192256,0.3163365730561813,0.4099835596854224,0.5833942708214954,0.030472289408792,0.1560667326191192,0.4992277956791165,0.3627307312943511,0.2048476824024512,0.500504099137884,0.4167640174057249,0.0312942315946916,0.5928216773705286,0.3652508512508352,0.0628081215128517,0.6888178145816166,0.3617055701165688,0.720164102410694,0.8302151987104225,0.3684058165812378,0.18,1456
0,0,-0.5864640694020836,-0.438003650850098,0.2850905058702404,0.7149555912433156,0.6561413505456719,-0.9447127709081676,0.1613940007027418,0.244668666564369,0.275837865679628,0.6221888413192183,0.5900226434920712,0.45277944783147,0.007173357192256,0.3163365730561813,0.4099835596854224,0.5833942708214954,0.030472289408792,0.1560667326191192,0.4992277956791165,0.3627307312943511,0.2048476824024512,0.500504099137884,0.4167640174057249,0.0312942315946916,0.5928216773705286,0.3652508512508352,0.0628081215128517,0.6888178145816166,0.3617055701165688,0.720164102410694,0.8302151987104225,0.3684058165812378,0.18,1554
0,0,-0.5864640694020836,-0.438003650850098,0.2850905058702404,0.7149555912433156,0.6561413505456719,-0.9447127709081676,0.1613940007027418,0.244668666564369,0.275837865679628,0.6221888413192183,0.5900226434920712,0.45277944783147,0.007173357192256,0.3163365730561813,0.4099835596854224,0.5833942708214954,0.030472289408792,0.1560667326191192,0.4992277956791165,0.3627307312943511,0.2048476824024512,0.500504099137884,0.4167640174057249,0.0312942315946916,0.5928216773705286,0.3652508512508352,0.0628081215128517,0.6888178145816166,0.3617055701165688,0.720164102410694,0.8302151987104225,0.3684058165812378,0.18,1654
0,0,-0.5478425590059987,-0.2965800668290621,0.6874695268187783,0.5537319066636314,0.6333844869176969,-0.4583915538875874,0.0966990880770745,0.2419251109806985,0.2460936346429973,0.585186120004661,0.8763137072562963,0.4580191682392022,0.6387591961231984,0.1791085712547226,0.4968261264004671,0.6816970234607809,0.0325854826916052,0.2993697436037295,0.610955605350957,0.4664713928275122,0.3553709584259335,0.4922811942179427,0.6125485132891806,0.3831836490746808,0.5802705784610447,0.3118270206354506,0.8040601477798512,0.8070382983398692,0.2479475522721999,0.6314405130471166,0.4745140793789238,0.1785978697195772,0.06,1754
