,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,0.6962878002571167,0.9490173929181618,0.9700973564690254,0.9187959996846546,0.8840841290976145,-0.330577890706635,0.6337857560649081,0.513621205894466,0.012088839953787,-0.063433622628759,-0.459136915410683,-0.977085493249594,0.6479017170291312,-0.0194779872401045,0.3693263336148074,0.991658513670158,0.7022912576749101,-0.482030520573951,0.8335166853363462,0.5237346663151564,0.421224593270854,0.5535594840825375,0.531307458987802,0.7060687665118122,0.4781517904936901,0.2860459360360062,0.0707234921665989,0.2428204073314853,0.8098451680739797,0.2483931596433511,0.0336927003974067,0.5720646815425742,0.9688521524860502,0.7187704132151355,0.1158927763864663,0.5936668151873098,0.4551724799632131,0.5022915455843528,0.7011366809787649,0.3325552094662068,0.9455867601860776,0.6251519567320339,0.1222989419627761,0.404529439108912,0.45682810781658,0.9320048754761826,0.2628023518553586,0.1774339429235004,0.2982000155829085,0.6853057192210059,0.4027396487405822,0.4396797444577609,0.0838478478864347,0.8834167262201617,0.65,100
0,0,-0.4498735095823765,0.9755141815500564,-0.834097936691114,0.4168268925558401,-0.0066835405403875,0.2996686628042382,-0.2927100332171721,0.0678735456503527,-0.4970075890537925,0.6787894318376145,0.1199845492565019,0.8122641160853252,0.9627934266782238,-0.6897786355913664,-0.002114040728369,-0.5757148365789244,-0.995595303701727,0.2423565251877915,0.2980148334935023,0.6039330932711685,0.9894220606781214,0.5336690583485277,1.0,0.021844594866398,0.9799905011999106,0.5085609901306285,0.7568196705281098,0.7494534308003267,0.0001018503291217,0.8318935903199143,0.6303370254215519,0.3934382164914788,0.1817707215938702,0.0480032853235362,0.3539757572827449,0.6340394466045461,0.8907909443252244,0.4093743664486119,0.2933336624313314,0.7887265110590643,0.9485355937044184,0.1653591587535308,0.0069701920747971,0.2367307034377482,0.3428886186223476,0.2532925896498614,0.7727125083239087,0.3811368831817925,0.5668538468509068,0.2788594320733237,0.9771432037034156,0.329391889434767,0.0695820891783274,0.9983412942245524,0.53,10026
0,0,0.733068066947194,0.3563915248058444,-0.1770501971210838,0.2609573462733973,-0.3825253763839474,0.2424894001689992,0.2308802862720378,-0.3915878738301052,0.7362971482619848,0.952110578619066,-0.2592662936977604,-0.1353866408300157,0.7818489278264559,-0.6558516284797381,-0.1640353070269312,0.5538673692228379,0.4822972738914953,0.4806633682058778,0.5492096923978138,0.1767286970920253,0.2671937373923517,0.574826293855962,0.1062585627186927,0.6269301003391315,0.0643981035879265,0.1415535158115137,0.2551074126074367,0.307572323731706,0.1843333964295536,0.6787417695459252,0.5132216707586355,0.7665561399148797,0.9783333550715518,0.2244165822797159,0.3314038786769638,0.7730221833827828,0.8834624609801562,0.3466350578798847,0.4968244782747977,0.3620837511150341,0.3982802628729837,0.3582388406988338,0.6309208811355342,0.5746590800566236,0.7052615524791132,0.6862047521496472,0.7314220358536907,0.7880544982897707,0.2763052026651421,0.7726054978170257,0.4681780891424969,0.6425190605088691,0.0698251062573943,0.8273820122091093,0.61,1078
0,0,0.733068066947194,0.3563915248058444,-0.1770501971210838,0.2609573462733973,-0.3825253763839474,0.2424894001689992,0.2308802862720378,-0.3915878738301052,0.7362971482619848,0.952110578619066,-0.2592662936977604,-0.1353866408300157,0.7818489278264559,-0.6558516284797381,-0.1640353070269312,0.5538673692228379,0.4822972738914953,0.4806633682058778,0.5492096923978138,0.1767286970920253,0.2671937373923517,0.574826293855962,0.1062585627186927,0.6269301003391315,0.0643981035879265,0.1415535158115137,0.2551074126074367,0.307572323731706,0.1843333964295536,0.6787417695459252,0.5132216707586355,0.7665561399148797,0.9783333550715518,0.2244165822797159,0.3314038786769638,0.7730221833827828,0.8834624609801562,0.3466350578798847,0.4968244782747977,0.3620837511150341,0.3982802628729837,0.3582388406988338,0.6309208811355342,0.5746590800566236,0.7052615524791132,0.6862047521496472,0.7314220358536907,0.7880544982897707,0.2763052026651421,0.7726054978170257,0.4681780891424969,0.6425190605088691,0.0698251062573943,0.8273820122091093,0.61,1176
0,0,0.733068066947194,0.3563915248058444,-0.1770501971210838,0.2609573462733973,-0.3825253763839474,0.2424894001689992,0.2308802862720378,-0.3915878738301052,0.7362971482619848,0.952110578619066,-0.2592662936977604,-0.1353866408300157,0.7818489278264559,-0.6558516284797381,-0.1640353070269312,0.5538673692228379,0.4822972738914953,0.4806633682058778,0.5492096923978138,0.1767286970920253,0.2671937373923517,0.574826293855962,0.1062585627186927,0.6269301003391315,0.0643981035879265,0.1415535158115137,0.2551074126074367,0.307572323731706,0.1843333964295536,0.6787417695459252,0.5132216707586355,0.7665561399148797,0.9783333550715518,0.2244165822797159,0.3314038786769638,0.7730221833827828,0.8834624609801562,0.3466350578798847,0.4968244782747977,0.3620837511150341,0.3982802628729837,0.3582388406988338,0.6309208811355342,0.5746590800566236,0.7052615524791132,0.6862047521496472,0.7314220358536907,0.7880544982897707,0.2763052026651421,0.7726054978170257,0.4681780891424969,0.6425190605088691,0.0698251062573943,0.8273820122091093,0.61,1272
0,0,0.733068066947194,0.3563915248058444,-0.1770501971210838,0.2609573462733973,-0.3825253763839474,0.2424894001689992,0.2308802862720378,-0.3915878738301052,0.7362971482619848,0.952110578619066,-0.2592662936977604,-0.1353866408300157,0.7818489278264559,-0.6558516284797381,-0.1640353070269312,0.5538673692228379,0.4822972738914953,0.4806633682058778,0.5492096923978138,0.1767286970920253,0.2671937373923517,0.574826293855962,0.1062585627186927,0.6269301003391315,0.0643981035879265,0.1415535158115137,0.2551074126074367,0.307572323731706,0.1843333964295536,0.6787417695459252,0.5132216707586355,0.7665561399148797,0.9783333550715518,0.2244165822797159,0.3314038786769638,0.7730221833827828,0.8834624609801562,0.3466350578798847,0.4968244782747977,0.3620837511150341,0.3982802628729837,0.3582388406988338,0.6309208811355342,0.5746590800566236,0.7052615524791132,0.6862047521496472,0.7314220358536907,0.7880544982897707,0.2763052026651421,0.7726054978170257,0.4681780891424969,0.6425190605088691,0.0698251062573943,0.8273820122091093,0.61,1369
0,0,-0.6853199275845562,0.7843630005571784,-0.8612219318394592,0.8740831026589069,-0.0279715612725738,-0.5220805851525107,0.1100147800338878,1.0,0.2184423553090999,1.0,0.151073666457193,0.8642663477784187,1.0,-0.9152196539934234,1.0,-0.4140734561642583,0.5447284366111667,0.0213248224213322,0.0974786667323734,0.2394060804201496,0.8982863663876341,0.0001,1.0,0.37044105829744,0.8125599962109414,0.0861874621203487,0.768659298389203,0.8870006582277652,0.0001,0.0001,1.0,0.3459329981960478,0.1020871272258917,0.6488744102935898,1.0,0.8452181167719566,0.9061879363074362,0.469294817210331,0.2773682361371071,0.0,0.8416504450917318,0.0825425100661822,0.0731999179787051,0.2364715325449995,0.4718743230575398,0.5324020724373218,0.7440340937198154,0.0,0.2188028045901602,0.4703764157292038,1.0,0.1913121472921546,0.0,1.0,0.58,1466
0,0,-0.6853199275845562,0.7843630005571784,-0.8612219318394592,0.8740831026589069,-0.0279715612725738,-0.5220805851525107,0.1100147800338878,1.0,0.2184423553090999,1.0,0.151073666457193,0.8642663477784187,1.0,-0.9152196539934234,1.0,-0.4140734561642583,0.5447284366111667,0.0213248224213322,0.0974786667323734,0.2394060804201496,0.8982863663876341,0.0001,1.0,0.37044105829744,0.8125599962109414,0.0861874621203487,0.768659298389203,0.8870006582277652,0.0001,0.0001,1.0,0.3459329981960478,0.1020871272258917,0.6488744102935898,1.0,0.8452181167719566,0.9061879363074362,0.469294817210331,0.2773682361371071,0.0,0.8416504450917318,0.0825425100661822,0.0731999179787051,0.2364715325449995,0.4718743230575398,0.5324020724373218,0.7440340937198154,0.0,0.2188028045901602,0.4703764157292038,1.0,0.1913121472921546,0.0,1.0,0.58,1562
0,0,-0.6853199275845562,0.7843630005571784,-0.8612219318394592,0.8740831026589069,-0.0279715612725738,-0.5220805851525107,0.1100147800338878,1.0,0.2184423553090999,1.0,0.151073666457193,0.8642663477784187,1.0,-0.9152196539934234,1.0,-0.4140734561642583,0.5447284366111667,0.0213248224213322,0.0974786667323734,0.2394060804201496,0.8982863663876341,0.0001,1.0,0.37044105829744,0.8125599962109414,0.0861874621203487,0.768659298389203,0.8870006582277652,0.0001,0.0001,1.0,0.3459329981960478,0.1020871272258917,0.6488744102935898,1.0,0.8452181167719566,0.9061879363074362,0.469294817210331,0.2773682361371071,0.0,0.8416504450917318,0.0825425100661822,0.0731999179787051,0.2364715325449995,0.4718743230575398,0.5324020724373218,0.7440340937198154,0.0,0.2188028045901602,0.4703764157292038,1.0,0.1913121472921546,0.0,1.0,0.58,1658
0,0,-0.6853199275845562,0.7843630005571784,-0.8612219318394592,0.8740831026589069,-0.0279715612725738,-0.5220805851525107,0.1100147800338878,1.0,0.2184423553090999,1.0,0.151073666457193,0.8642663477784187,1.0,-0.9152196539934234,1.0,-0.4140734561642583,0.5447284366111667,0.0213248224213322,0.0974786667323734,0.2394060804201496,0.8982863663876341,0.0001,1.0,0.37044105829744,0.8125599962109414,0.0861874621203487,0.768659298389203,0.8870006582277652,0.0001,0.0001,1.0,0.3459329981960478,0.1020871272258917,0.6488744102935898,1.0,0.8452181167719566,0.9061879363074362,0.469294817210331,0.2773682361371071,0.0,0.8416504450917318,0.0825425100661822,0.0731999179787051,0.2364715325449995,0.4718743230575398,0.5324020724373218,0.7440340937198154,0.0,0.2188028045901602,0.4703764157292038,1.0,0.1913121472921546,0.0,1.0,0.58,1757
