nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,74,0.49,"[<ptreeopt.tree.PTree object at 0x155514fc2220>
 <ptreeopt.tree.PTree object at 0x155514fc2430>
 <ptreeopt.tree.PTree object at 0x155514fc2df0>
 <ptreeopt.tree.PTree object at 0x155514fc2e50>
 <ptreeopt.tree.PTree object at 0x155514fc2910>
 <ptreeopt.tree.PTree object at 0x155514fc2100>
 <ptreeopt.tree.PTree object at 0x155514fc29a0>
 <ptreeopt.tree.PTree object at 0x155514e8efa0>
 <ptreeopt.tree.PTree object at 0x1555169aa730>
 <ptreeopt.tree.PTree object at 0x1555169aa130>]",6,0,10,3
200,152,0.26,"[<ptreeopt.tree.PTree object at 0x155513f5aac0>
 <ptreeopt.tree.PTree object at 0x155513f5af70>
 <ptreeopt.tree.PTree object at 0x155513f5adf0>
 <ptreeopt.tree.PTree object at 0x155513f5aa60>
 <ptreeopt.tree.PTree object at 0x155513f5a910>
 <ptreeopt.tree.PTree object at 0x155513f5ac40>
 <ptreeopt.tree.PTree object at 0x155513f5a490>
 <ptreeopt.tree.PTree object at 0x155513f5a070>
 <ptreeopt.tree.PTree object at 0x1555159670a0>
 <ptreeopt.tree.PTree object at 0x155515967490>]",6,0,10,3
300,227,0.26,"[<ptreeopt.tree.PTree object at 0x155513f5aac0>
 <ptreeopt.tree.PTree object at 0x155513f5af70>
 <ptreeopt.tree.PTree object at 0x155513f5adf0>
 <ptreeopt.tree.PTree object at 0x155513f5aa60>
 <ptreeopt.tree.PTree object at 0x155513f5a910>
 <ptreeopt.tree.PTree object at 0x155513f5ac40>
 <ptreeopt.tree.PTree object at 0x155513f5a490>
 <ptreeopt.tree.PTree object at 0x155513f5a070>
 <ptreeopt.tree.PTree object at 0x1555159670a0>
 <ptreeopt.tree.PTree object at 0x155515967490>]",6,0,10,3
400,303,0.26,"[<ptreeopt.tree.PTree object at 0x155513f5aac0>
 <ptreeopt.tree.PTree object at 0x155513f5af70>
 <ptreeopt.tree.PTree object at 0x155513f5adf0>
 <ptreeopt.tree.PTree object at 0x155513f5aa60>
 <ptreeopt.tree.PTree object at 0x155513f5a910>
 <ptreeopt.tree.PTree object at 0x155513f5ac40>
 <ptreeopt.tree.PTree object at 0x155513f5a490>
 <ptreeopt.tree.PTree object at 0x155513f5a070>
 <ptreeopt.tree.PTree object at 0x1555159670a0>
 <ptreeopt.tree.PTree object at 0x155515967490>]",6,0,10,3
500,377,0.26,"[<ptreeopt.tree.PTree object at 0x155513f5aac0>
 <ptreeopt.tree.PTree object at 0x155513f5af70>
 <ptreeopt.tree.PTree object at 0x155513f5adf0>
 <ptreeopt.tree.PTree object at 0x155513f5aa60>
 <ptreeopt.tree.PTree object at 0x155513f5a910>
 <ptreeopt.tree.PTree object at 0x155513f5ac40>
 <ptreeopt.tree.PTree object at 0x155513f5a490>
 <ptreeopt.tree.PTree object at 0x155513f5a070>
 <ptreeopt.tree.PTree object at 0x1555159670a0>
 <ptreeopt.tree.PTree object at 0x155515967490>]",6,0,10,3
600,453,0.26,"[<ptreeopt.tree.PTree object at 0x155513f5aac0>
 <ptreeopt.tree.PTree object at 0x155513f5af70>
 <ptreeopt.tree.PTree object at 0x155513f5adf0>
 <ptreeopt.tree.PTree object at 0x155513f5aa60>
 <ptreeopt.tree.PTree object at 0x155513f5a910>
 <ptreeopt.tree.PTree object at 0x155513f5ac40>
 <ptreeopt.tree.PTree object at 0x155513f5a490>
 <ptreeopt.tree.PTree object at 0x155513f5a070>
 <ptreeopt.tree.PTree object at 0x1555159670a0>
 <ptreeopt.tree.PTree object at 0x155515967490>]",6,0,10,3
700,532,0.18,"[<ptreeopt.tree.PTree object at 0x155516ad98e0>
 <ptreeopt.tree.PTree object at 0x155516ad93d0>
 <ptreeopt.tree.PTree object at 0x155516ad9d60>
 <ptreeopt.tree.PTree object at 0x155516ad9310>
 <ptreeopt.tree.PTree object at 0x155516ad9f40>
 <ptreeopt.tree.PTree object at 0x155514fc2d30>
 <ptreeopt.tree.PTree object at 0x155514fc2940>
 <ptreeopt.tree.PTree object at 0x155514fc2400>
 <ptreeopt.tree.PTree object at 0x155514fc2490>
 <ptreeopt.tree.PTree object at 0x155515af8070>]",6,0,10,3
800,609,0.18,"[<ptreeopt.tree.PTree object at 0x155516ad98e0>
 <ptreeopt.tree.PTree object at 0x155516ad93d0>
 <ptreeopt.tree.PTree object at 0x155516ad9d60>
 <ptreeopt.tree.PTree object at 0x155516ad9310>
 <ptreeopt.tree.PTree object at 0x155516ad9f40>
 <ptreeopt.tree.PTree object at 0x155514fc2d30>
 <ptreeopt.tree.PTree object at 0x155514fc2940>
 <ptreeopt.tree.PTree object at 0x155514fc2400>
 <ptreeopt.tree.PTree object at 0x155514fc2490>
 <ptreeopt.tree.PTree object at 0x155515af8070>]",6,0,10,3
900,681,0.18,"[<ptreeopt.tree.PTree object at 0x155516ad98e0>
 <ptreeopt.tree.PTree object at 0x155516ad93d0>
 <ptreeopt.tree.PTree object at 0x155516ad9d60>
 <ptreeopt.tree.PTree object at 0x155516ad9310>
 <ptreeopt.tree.PTree object at 0x155516ad9f40>
 <ptreeopt.tree.PTree object at 0x155514fc2d30>
 <ptreeopt.tree.PTree object at 0x155514fc2940>
 <ptreeopt.tree.PTree object at 0x155514fc2400>
 <ptreeopt.tree.PTree object at 0x155514fc2490>
 <ptreeopt.tree.PTree object at 0x155515af8070>]",6,0,10,3
1000,754,0.18,"[<ptreeopt.tree.PTree object at 0x155516ad98e0>
 <ptreeopt.tree.PTree object at 0x155516ad93d0>
 <ptreeopt.tree.PTree object at 0x155516ad9d60>
 <ptreeopt.tree.PTree object at 0x155516ad9310>
 <ptreeopt.tree.PTree object at 0x155516ad9f40>
 <ptreeopt.tree.PTree object at 0x155514fc2d30>
 <ptreeopt.tree.PTree object at 0x155514fc2940>
 <ptreeopt.tree.PTree object at 0x155514fc2400>
 <ptreeopt.tree.PTree object at 0x155514fc2490>
 <ptreeopt.tree.PTree object at 0x155515af8070>]",6,0,10,3
1100,829,0.18,"[<ptreeopt.tree.PTree object at 0x155516ad98e0>
 <ptreeopt.tree.PTree object at 0x155516ad93d0>
 <ptreeopt.tree.PTree object at 0x155516ad9d60>
 <ptreeopt.tree.PTree object at 0x155516ad9310>
 <ptreeopt.tree.PTree object at 0x155516ad9f40>
 <ptreeopt.tree.PTree object at 0x155514fc2d30>
 <ptreeopt.tree.PTree object at 0x155514fc2940>
 <ptreeopt.tree.PTree object at 0x155514fc2400>
 <ptreeopt.tree.PTree object at 0x155514fc2490>
 <ptreeopt.tree.PTree object at 0x155515af8070>]",6,0,10,3
1200,904,0.18,"[<ptreeopt.tree.PTree object at 0x155516ad98e0>
 <ptreeopt.tree.PTree object at 0x155516ad93d0>
 <ptreeopt.tree.PTree object at 0x155516ad9d60>
 <ptreeopt.tree.PTree object at 0x155516ad9310>
 <ptreeopt.tree.PTree object at 0x155516ad9f40>
 <ptreeopt.tree.PTree object at 0x155514fc2d30>
 <ptreeopt.tree.PTree object at 0x155514fc2940>
 <ptreeopt.tree.PTree object at 0x155514fc2400>
 <ptreeopt.tree.PTree object at 0x155514fc2490>
 <ptreeopt.tree.PTree object at 0x155515af8070>]",6,0,10,3
