nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,26,0.5,"[<ptreeopt.tree.PTree object at 0x155514cedeb0>
 <ptreeopt.tree.PTree object at 0x155514cedf70>
 <ptreeopt.tree.PTree object at 0x155514cede20>]",9,0,3,10
200,52,0.5,"[<ptreeopt.tree.PTree object at 0x155514cedeb0>
 <ptreeopt.tree.PTree object at 0x155514cedf70>
 <ptreeopt.tree.PTree object at 0x155514cede20>]",9,0,3,10
300,77,0.5,"[<ptreeopt.tree.PTree object at 0x155514cedeb0>
 <ptreeopt.tree.PTree object at 0x155514cedf70>
 <ptreeopt.tree.PTree object at 0x155514cede20>]",9,0,3,10
400,102,0.5,"[<ptreeopt.tree.PTree object at 0x155514cedeb0>
 <ptreeopt.tree.PTree object at 0x155514cedf70>
 <ptreeopt.tree.PTree object at 0x155514cede20>]",9,0,3,10
500,127,0.5,"[<ptreeopt.tree.PTree object at 0x155514cedeb0>
 <ptreeopt.tree.PTree object at 0x155514cedf70>
 <ptreeopt.tree.PTree object at 0x155514cede20>]",9,0,3,10
600,152,0.5,"[<ptreeopt.tree.PTree object at 0x155514cedeb0>
 <ptreeopt.tree.PTree object at 0x155514cedf70>
 <ptreeopt.tree.PTree object at 0x155514cede20>]",9,0,3,10
700,177,0.5,"[<ptreeopt.tree.PTree object at 0x155514cedeb0>
 <ptreeopt.tree.PTree object at 0x155514cedf70>
 <ptreeopt.tree.PTree object at 0x155514cede20>]",9,0,3,10
800,205,0.5,"[<ptreeopt.tree.PTree object at 0x155514cedeb0>
 <ptreeopt.tree.PTree object at 0x155514cedf70>
 <ptreeopt.tree.PTree object at 0x155514cede20>]",9,0,3,10
900,231,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
1000,256,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
1100,283,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
1200,308,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
1300,331,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
1400,354,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
1500,378,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
1600,400,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
1700,423,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
1800,444,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
1900,465,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
2000,489,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
2100,511,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
2200,532,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
2300,554,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
2400,576,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
2500,598,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
2600,619,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
2700,641,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
2800,663,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
2900,684,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
3000,706,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
3100,728,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
3200,750,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
3300,771,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
3400,792,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
3500,815,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
3600,837,0.45,"[<ptreeopt.tree.PTree object at 0x155515953910>
 <ptreeopt.tree.PTree object at 0x155515953a00>
 <ptreeopt.tree.PTree object at 0x155515953940>]",9,0,3,10
3700,860,0.3,"[<ptreeopt.tree.PTree object at 0x155516050610>
 <ptreeopt.tree.PTree object at 0x155516041d90>
 <ptreeopt.tree.PTree object at 0x155516041040>]",9,0,3,10
3800,882,0.3,"[<ptreeopt.tree.PTree object at 0x155516050610>
 <ptreeopt.tree.PTree object at 0x155516041d90>
 <ptreeopt.tree.PTree object at 0x155516041040>]",9,0,3,10
3900,904,0.3,"[<ptreeopt.tree.PTree object at 0x155516050610>
 <ptreeopt.tree.PTree object at 0x155516041d90>
 <ptreeopt.tree.PTree object at 0x155516041040>]",9,0,3,10
4000,924,0.3,"[<ptreeopt.tree.PTree object at 0x155516050610>
 <ptreeopt.tree.PTree object at 0x155516041d90>
 <ptreeopt.tree.PTree object at 0x155516041040>]",9,0,3,10
4100,947,0.3,"[<ptreeopt.tree.PTree object at 0x155516050610>
 <ptreeopt.tree.PTree object at 0x155516041d90>
 <ptreeopt.tree.PTree object at 0x155516041040>]",9,0,3,10
4200,972,0.3,"[<ptreeopt.tree.PTree object at 0x155516050610>
 <ptreeopt.tree.PTree object at 0x155516041d90>
 <ptreeopt.tree.PTree object at 0x155516041040>]",9,0,3,10
4300,993,0.3,"[<ptreeopt.tree.PTree object at 0x155516050610>
 <ptreeopt.tree.PTree object at 0x155516041d90>
 <ptreeopt.tree.PTree object at 0x155516041040>]",9,0,3,10
4400,1015,0.3,"[<ptreeopt.tree.PTree object at 0x155516050610>
 <ptreeopt.tree.PTree object at 0x155516041d90>
 <ptreeopt.tree.PTree object at 0x155516041040>]",9,0,3,10
4500,1038,0.3,"[<ptreeopt.tree.PTree object at 0x155516050610>
 <ptreeopt.tree.PTree object at 0x155516041d90>
 <ptreeopt.tree.PTree object at 0x155516041040>]",9,0,3,10
4600,1061,0.3,"[<ptreeopt.tree.PTree object at 0x155516050610>
 <ptreeopt.tree.PTree object at 0x155516041d90>
 <ptreeopt.tree.PTree object at 0x155516041040>]",9,0,3,10
4700,1085,0.3,"[<ptreeopt.tree.PTree object at 0x155516050610>
 <ptreeopt.tree.PTree object at 0x155516041d90>
 <ptreeopt.tree.PTree object at 0x155516041040>]",9,0,3,10
