nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,13,0.5,"[<ptreeopt.tree.PTree object at 0x1555168f4910>
 <ptreeopt.tree.PTree object at 0x1555168f4d00>
 <ptreeopt.tree.PTree object at 0x155520c0f4f0>]",7,0,3,10
200,26,0.5,"[<ptreeopt.tree.PTree object at 0x1555168f4910>
 <ptreeopt.tree.PTree object at 0x1555168f4d00>
 <ptreeopt.tree.PTree object at 0x155520c0f4f0>]",7,0,3,10
300,39,0.5,"[<ptreeopt.tree.PTree object at 0x1555168f4910>
 <ptreeopt.tree.PTree object at 0x1555168f4d00>
 <ptreeopt.tree.PTree object at 0x155520c0f4f0>]",7,0,3,10
400,51,0.5,"[<ptreeopt.tree.PTree object at 0x1555168f4910>
 <ptreeopt.tree.PTree object at 0x1555168f4d00>
 <ptreeopt.tree.PTree object at 0x155520c0f4f0>]",7,0,3,10
500,64,0.5,"[<ptreeopt.tree.PTree object at 0x1555168f4910>
 <ptreeopt.tree.PTree object at 0x1555168f4d00>
 <ptreeopt.tree.PTree object at 0x155520c0f4f0>]",7,0,3,10
600,77,0.5,"[<ptreeopt.tree.PTree object at 0x1555168f4910>
 <ptreeopt.tree.PTree object at 0x1555168f4d00>
 <ptreeopt.tree.PTree object at 0x155520c0f4f0>]",7,0,3,10
700,91,0.5,"[<ptreeopt.tree.PTree object at 0x1555168f4910>
 <ptreeopt.tree.PTree object at 0x1555168f4d00>
 <ptreeopt.tree.PTree object at 0x155520c0f4f0>]",7,0,3,10
800,104,0.5,"[<ptreeopt.tree.PTree object at 0x1555168f4910>
 <ptreeopt.tree.PTree object at 0x1555168f4d00>
 <ptreeopt.tree.PTree object at 0x155520c0f4f0>]",7,0,3,10
900,118,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
1000,132,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
1100,147,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
1200,162,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
1300,178,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
1400,194,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
1500,208,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
1600,224,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
1700,238,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
1800,254,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
1900,269,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
2000,284,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
2100,299,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
2200,312,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
2300,327,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
2400,342,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
2500,356,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
2600,372,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
2700,386,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
2800,401,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
2900,415,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
3000,429,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
3100,444,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
3200,458,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
3300,472,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
3400,485,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
3500,499,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
3600,513,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
3700,527,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
3800,542,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
3900,556,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
4000,570,0.27,"[<ptreeopt.tree.PTree object at 0x1555280c9e80>
 <ptreeopt.tree.PTree object at 0x1555280c9250>
 <ptreeopt.tree.PTree object at 0x1555280c98b0>]",7,0,3,10
