nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,20,0.75,"[<ptreeopt.tree.PTree object at 0x1555170aaa00>
 <ptreeopt.tree.PTree object at 0x1555170aadc0>
 <ptreeopt.tree.PTree object at 0x1555170aa790>]",4,0,3,3
200,38,0.74,"[<ptreeopt.tree.PTree object at 0x15551709fcd0>
 <ptreeopt.tree.PTree object at 0x15551709fb20>
 <ptreeopt.tree.PTree object at 0x15551709fe80>]",4,0,3,3
300,58,0.74,"[<ptreeopt.tree.PTree object at 0x15551709fcd0>
 <ptreeopt.tree.PTree object at 0x15551709fb20>
 <ptreeopt.tree.PTree object at 0x15551709fe80>]",4,0,3,3
400,76,0.66,"[<ptreeopt.tree.PTree object at 0x155517b5e9d0>
 <ptreeopt.tree.PTree object at 0x155517b5eee0>
 <ptreeopt.tree.PTree object at 0x155517b5e580>]",4,0,3,3
500,94,0.66,"[<ptreeopt.tree.PTree object at 0x155517b5e9d0>
 <ptreeopt.tree.PTree object at 0x155517b5eee0>
 <ptreeopt.tree.PTree object at 0x155517b5e580>]",4,0,3,3
600,111,0.66,"[<ptreeopt.tree.PTree object at 0x155517b5e9d0>
 <ptreeopt.tree.PTree object at 0x155517b5eee0>
 <ptreeopt.tree.PTree object at 0x155517b5e580>]",4,0,3,3
700,128,0.66,"[<ptreeopt.tree.PTree object at 0x155517b5e9d0>
 <ptreeopt.tree.PTree object at 0x155517b5eee0>
 <ptreeopt.tree.PTree object at 0x155517b5e580>]",4,0,3,3
800,145,0.66,"[<ptreeopt.tree.PTree object at 0x155517b5e9d0>
 <ptreeopt.tree.PTree object at 0x155517b5eee0>
 <ptreeopt.tree.PTree object at 0x155517b5e580>]",4,0,3,3
900,162,0.66,"[<ptreeopt.tree.PTree object at 0x155517b5e9d0>
 <ptreeopt.tree.PTree object at 0x155517b5eee0>
 <ptreeopt.tree.PTree object at 0x155517b5e580>]",4,0,3,3
1000,179,0.66,"[<ptreeopt.tree.PTree object at 0x155517b5e9d0>
 <ptreeopt.tree.PTree object at 0x155517b5eee0>
 <ptreeopt.tree.PTree object at 0x155517b5e580>]",4,0,3,3
1100,196,0.66,"[<ptreeopt.tree.PTree object at 0x155517b5e9d0>
 <ptreeopt.tree.PTree object at 0x155517b5eee0>
 <ptreeopt.tree.PTree object at 0x155517b5e580>]",4,0,3,3
