nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,12,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
200,23,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
300,35,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
400,47,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
500,61,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
600,73,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
700,84,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
800,95,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
900,106,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
1000,118,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
1100,130,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
1200,141,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
1300,152,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
1400,164,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
1500,175,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
1600,186,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
1700,198,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
1800,208,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
1900,220,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
2000,231,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
2100,242,0.29,"[<ptreeopt.tree.PTree object at 0x1555167f8970>
 <ptreeopt.tree.PTree object at 0x1555167f8dc0>
 <ptreeopt.tree.PTree object at 0x1555167f8f40>]",7,0,3,3
