nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,16,0.54,"[<ptreeopt.tree.PTree object at 0x155516f614c0>
 <ptreeopt.tree.PTree object at 0x155516f61370>
 <ptreeopt.tree.PTree object at 0x155516f61580>]",5,0,3,3
200,33,0.54,"[<ptreeopt.tree.PTree object at 0x155516f614c0>
 <ptreeopt.tree.PTree object at 0x155516f61370>
 <ptreeopt.tree.PTree object at 0x155516f61580>]",5,0,3,3
300,48,0.54,"[<ptreeopt.tree.PTree object at 0x155516f614c0>
 <ptreeopt.tree.PTree object at 0x155516f61370>
 <ptreeopt.tree.PTree object at 0x155516f61580>]",5,0,3,3
400,64,0.54,"[<ptreeopt.tree.PTree object at 0x155516f614c0>
 <ptreeopt.tree.PTree object at 0x155516f61370>
 <ptreeopt.tree.PTree object at 0x155516f61580>]",5,0,3,3
500,79,0.54,"[<ptreeopt.tree.PTree object at 0x155516f614c0>
 <ptreeopt.tree.PTree object at 0x155516f61370>
 <ptreeopt.tree.PTree object at 0x155516f61580>]",5,0,3,3
600,95,0.54,"[<ptreeopt.tree.PTree object at 0x155516f614c0>
 <ptreeopt.tree.PTree object at 0x155516f61370>
 <ptreeopt.tree.PTree object at 0x155516f61580>]",5,0,3,3
700,110,0.54,"[<ptreeopt.tree.PTree object at 0x155516f614c0>
 <ptreeopt.tree.PTree object at 0x155516f61370>
 <ptreeopt.tree.PTree object at 0x155516f61580>]",5,0,3,3
800,124,0.54,"[<ptreeopt.tree.PTree object at 0x155516f614c0>
 <ptreeopt.tree.PTree object at 0x155516f61370>
 <ptreeopt.tree.PTree object at 0x155516f61580>]",5,0,3,3
900,140,0.53,"[<ptreeopt.tree.PTree object at 0x155517112d60>
 <ptreeopt.tree.PTree object at 0x1555171128b0>
 <ptreeopt.tree.PTree object at 0x155517112730>]",5,0,3,3
1000,155,0.53,"[<ptreeopt.tree.PTree object at 0x155517112d60>
 <ptreeopt.tree.PTree object at 0x1555171128b0>
 <ptreeopt.tree.PTree object at 0x155517112730>]",5,0,3,3
1100,170,0.53,"[<ptreeopt.tree.PTree object at 0x155517112d60>
 <ptreeopt.tree.PTree object at 0x1555171128b0>
 <ptreeopt.tree.PTree object at 0x155517112730>]",5,0,3,3
1200,186,0.52,"[<ptreeopt.tree.PTree object at 0x15552059ed90>
 <ptreeopt.tree.PTree object at 0x15552059e8e0>
 <ptreeopt.tree.PTree object at 0x15552059ea60>]",5,0,3,3
1300,202,0.52,"[<ptreeopt.tree.PTree object at 0x15552059ed90>
 <ptreeopt.tree.PTree object at 0x15552059e8e0>
 <ptreeopt.tree.PTree object at 0x15552059ea60>]",5,0,3,3
1400,218,0.52,"[<ptreeopt.tree.PTree object at 0x15552059ed90>
 <ptreeopt.tree.PTree object at 0x15552059e8e0>
 <ptreeopt.tree.PTree object at 0x15552059ea60>]",5,0,3,3
1500,234,0.52,"[<ptreeopt.tree.PTree object at 0x15552059ed90>
 <ptreeopt.tree.PTree object at 0x15552059e8e0>
 <ptreeopt.tree.PTree object at 0x15552059ea60>]",5,0,3,3
1600,250,0.51,"[<ptreeopt.tree.PTree object at 0x155516c74310>
 <ptreeopt.tree.PTree object at 0x155516c740d0>
 <ptreeopt.tree.PTree object at 0x155516c74f40>]",5,0,3,3
1700,266,0.51,"[<ptreeopt.tree.PTree object at 0x155516c74310>
 <ptreeopt.tree.PTree object at 0x155516c740d0>
 <ptreeopt.tree.PTree object at 0x155516c74f40>]",5,0,3,3
1800,280,0.51,"[<ptreeopt.tree.PTree object at 0x155516c74310>
 <ptreeopt.tree.PTree object at 0x155516c740d0>
 <ptreeopt.tree.PTree object at 0x155516c74f40>]",5,0,3,3
1900,295,0.51,"[<ptreeopt.tree.PTree object at 0x155516c74310>
 <ptreeopt.tree.PTree object at 0x155516c740d0>
 <ptreeopt.tree.PTree object at 0x155516c74f40>]",5,0,3,3
2000,309,0.51,"[<ptreeopt.tree.PTree object at 0x155516c74310>
 <ptreeopt.tree.PTree object at 0x155516c740d0>
 <ptreeopt.tree.PTree object at 0x155516c74f40>]",5,0,3,3
2100,325,0.51,"[<ptreeopt.tree.PTree object at 0x155516c74310>
 <ptreeopt.tree.PTree object at 0x155516c740d0>
 <ptreeopt.tree.PTree object at 0x155516c74f40>]",5,0,3,3
2200,339,0.51,"[<ptreeopt.tree.PTree object at 0x155516c74310>
 <ptreeopt.tree.PTree object at 0x155516c740d0>
 <ptreeopt.tree.PTree object at 0x155516c74f40>]",5,0,3,3
2300,355,0.51,"[<ptreeopt.tree.PTree object at 0x155516c74310>
 <ptreeopt.tree.PTree object at 0x155516c740d0>
 <ptreeopt.tree.PTree object at 0x155516c74f40>]",5,0,3,3
2400,371,0.51,"[<ptreeopt.tree.PTree object at 0x155516c74310>
 <ptreeopt.tree.PTree object at 0x155516c740d0>
 <ptreeopt.tree.PTree object at 0x155516c74f40>]",5,0,3,3
2500,386,0.51,"[<ptreeopt.tree.PTree object at 0x155516c74310>
 <ptreeopt.tree.PTree object at 0x155516c740d0>
 <ptreeopt.tree.PTree object at 0x155516c74f40>]",5,0,3,3
2600,402,0.51,"[<ptreeopt.tree.PTree object at 0x155516c74310>
 <ptreeopt.tree.PTree object at 0x155516c740d0>
 <ptreeopt.tree.PTree object at 0x155516c74f40>]",5,0,3,3
