nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,11,0.65,"[<ptreeopt.tree.PTree object at 0x155516941a00>
 <ptreeopt.tree.PTree object at 0x155516941460>
 <ptreeopt.tree.PTree object at 0x155516941be0>]",1,0,3,3
200,21,0.58,"[<ptreeopt.tree.PTree object at 0x155520521100>
 <ptreeopt.tree.PTree object at 0x155520521b20>
 <ptreeopt.tree.PTree object at 0x1555205219d0>]",1,0,3,3
300,30,0.5,"[<ptreeopt.tree.PTree object at 0x15552e6e9400>
 <ptreeopt.tree.PTree object at 0x15552e6e9c10>
 <ptreeopt.tree.PTree object at 0x155516959550>]",1,0,3,3
400,40,0.5,"[<ptreeopt.tree.PTree object at 0x15552e6e9400>
 <ptreeopt.tree.PTree object at 0x15552e6e9c10>
 <ptreeopt.tree.PTree object at 0x155516959550>]",1,0,3,3
500,51,0.5,"[<ptreeopt.tree.PTree object at 0x15552e6e9400>
 <ptreeopt.tree.PTree object at 0x15552e6e9c10>
 <ptreeopt.tree.PTree object at 0x155516959550>]",1,0,3,3
600,60,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
700,69,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
800,78,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
900,89,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
1000,99,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
1100,110,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
1200,121,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
1300,132,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
1400,142,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
1500,153,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
1600,164,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
1700,175,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
1800,186,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
1900,198,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
2000,208,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
2100,218,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
2200,230,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
2300,241,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
2400,252,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
2500,262,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
2600,273,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
2700,284,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
2800,295,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
2900,307,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
3000,318,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
3100,328,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
3200,339,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
3300,350,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
3400,361,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
3500,371,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
3600,382,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
3700,392,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
3800,402,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
3900,413,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
4000,423,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
4100,433,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
4200,444,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
4300,455,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
4400,466,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
4500,476,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
4600,486,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
4700,497,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
4800,507,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
4900,518,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
5000,529,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
5100,540,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
5200,550,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
5300,561,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
5400,572,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
5500,583,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
5600,593,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
5700,604,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
5800,614,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
5900,625,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
6000,636,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
6100,646,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
6200,658,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
6300,669,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
6400,681,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
6500,692,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
6600,702,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
6700,712,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
6800,723,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
6900,735,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
7000,746,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
7100,757,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
7200,768,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
7300,779,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
7400,789,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
7500,800,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
7600,810,0.44,"[<ptreeopt.tree.PTree object at 0x155516a9f400>
 <ptreeopt.tree.PTree object at 0x155516a9f580>
 <ptreeopt.tree.PTree object at 0x155516a9fcd0>]",1,0,3,3
