nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,23,0.69,"[<ptreeopt.tree.PTree object at 0x1555152a0d90>
 <ptreeopt.tree.PTree object at 0x1555152a08e0>
 <ptreeopt.tree.PTree object at 0x1555152a0670>]",0,0,3,3
200,48,0.69,"[<ptreeopt.tree.PTree object at 0x1555152a0d90>
 <ptreeopt.tree.PTree object at 0x1555152a08e0>
 <ptreeopt.tree.PTree object at 0x1555152a0670>]",0,0,3,3
300,69,0.69,"[<ptreeopt.tree.PTree object at 0x1555152a0d90>
 <ptreeopt.tree.PTree object at 0x1555152a08e0>
 <ptreeopt.tree.PTree object at 0x1555152a0670>]",0,0,3,3
400,91,0.68,"[<ptreeopt.tree.PTree object at 0x1555152b6f10>
 <ptreeopt.tree.PTree object at 0x1555152b6100>
 <ptreeopt.tree.PTree object at 0x1555152b6a90>]",0,0,3,3
500,112,0.68,"[<ptreeopt.tree.PTree object at 0x1555152b6f10>
 <ptreeopt.tree.PTree object at 0x1555152b6100>
 <ptreeopt.tree.PTree object at 0x1555152b6a90>]",0,0,3,3
600,136,0.68,"[<ptreeopt.tree.PTree object at 0x1555152b6f10>
 <ptreeopt.tree.PTree object at 0x1555152b6100>
 <ptreeopt.tree.PTree object at 0x1555152b6a90>]",0,0,3,3
700,161,0.68,"[<ptreeopt.tree.PTree object at 0x1555152b6f10>
 <ptreeopt.tree.PTree object at 0x1555152b6100>
 <ptreeopt.tree.PTree object at 0x1555152b6a90>]",0,0,3,3
800,183,0.68,"[<ptreeopt.tree.PTree object at 0x1555152b6f10>
 <ptreeopt.tree.PTree object at 0x1555152b6100>
 <ptreeopt.tree.PTree object at 0x1555152b6a90>]",0,0,3,3
900,206,0.68,"[<ptreeopt.tree.PTree object at 0x1555152b6f10>
 <ptreeopt.tree.PTree object at 0x1555152b6100>
 <ptreeopt.tree.PTree object at 0x1555152b6a90>]",0,0,3,3
1000,228,0.68,"[<ptreeopt.tree.PTree object at 0x1555152b6f10>
 <ptreeopt.tree.PTree object at 0x1555152b6100>
 <ptreeopt.tree.PTree object at 0x1555152b6a90>]",0,0,3,3
1100,250,0.68,"[<ptreeopt.tree.PTree object at 0x1555152b6f10>
 <ptreeopt.tree.PTree object at 0x1555152b6100>
 <ptreeopt.tree.PTree object at 0x1555152b6a90>]",0,0,3,3
1200,271,0.68,"[<ptreeopt.tree.PTree object at 0x1555152b6f10>
 <ptreeopt.tree.PTree object at 0x1555152b6100>
 <ptreeopt.tree.PTree object at 0x1555152b6a90>]",0,0,3,3
1300,293,0.68,"[<ptreeopt.tree.PTree object at 0x1555152b6f10>
 <ptreeopt.tree.PTree object at 0x1555152b6100>
 <ptreeopt.tree.PTree object at 0x1555152b6a90>]",0,0,3,3
1400,315,0.6,"[<ptreeopt.tree.PTree object at 0x1555154bce80>
 <ptreeopt.tree.PTree object at 0x1555154bc250>
 <ptreeopt.tree.PTree object at 0x1555154bcb50>]",0,0,3,3
1500,336,0.6,"[<ptreeopt.tree.PTree object at 0x1555154bce80>
 <ptreeopt.tree.PTree object at 0x1555154bc250>
 <ptreeopt.tree.PTree object at 0x1555154bcb50>]",0,0,3,3
1600,359,0.6,"[<ptreeopt.tree.PTree object at 0x1555154bce80>
 <ptreeopt.tree.PTree object at 0x1555154bc250>
 <ptreeopt.tree.PTree object at 0x1555154bcb50>]",0,0,3,3
1700,381,0.6,"[<ptreeopt.tree.PTree object at 0x1555154bce80>
 <ptreeopt.tree.PTree object at 0x1555154bc250>
 <ptreeopt.tree.PTree object at 0x1555154bcb50>]",0,0,3,3
