nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,17,0.5,"[<ptreeopt.tree.PTree object at 0x155517215820>
 <ptreeopt.tree.PTree object at 0x1555172152e0>
 <ptreeopt.tree.PTree object at 0x155517215910>]",2,0,3,10
200,36,0.49,"[<ptreeopt.tree.PTree object at 0x1555172360d0>
 <ptreeopt.tree.PTree object at 0x1555172365e0>
 <ptreeopt.tree.PTree object at 0x155517236130>]",2,0,3,10
300,56,0.29,"[<ptreeopt.tree.PTree object at 0x155520415970>
 <ptreeopt.tree.PTree object at 0x155517219df0>
 <ptreeopt.tree.PTree object at 0x155517219d30>]",2,0,3,10
400,73,0.26,"[<ptreeopt.tree.PTree object at 0x155516c0e670>
 <ptreeopt.tree.PTree object at 0x155516c0e2b0>
 <ptreeopt.tree.PTree object at 0x155516c0e4f0>]",2,0,3,10
500,92,0.26,"[<ptreeopt.tree.PTree object at 0x155516c0e670>
 <ptreeopt.tree.PTree object at 0x155516c0e2b0>
 <ptreeopt.tree.PTree object at 0x155516c0e4f0>]",2,0,3,10
600,110,0.26,"[<ptreeopt.tree.PTree object at 0x155516c0e670>
 <ptreeopt.tree.PTree object at 0x155516c0e2b0>
 <ptreeopt.tree.PTree object at 0x155516c0e4f0>]",2,0,3,10
700,129,0.26,"[<ptreeopt.tree.PTree object at 0x155516c0e670>
 <ptreeopt.tree.PTree object at 0x155516c0e2b0>
 <ptreeopt.tree.PTree object at 0x155516c0e4f0>]",2,0,3,10
800,149,0.26,"[<ptreeopt.tree.PTree object at 0x155516c0e670>
 <ptreeopt.tree.PTree object at 0x155516c0e2b0>
 <ptreeopt.tree.PTree object at 0x155516c0e4f0>]",2,0,3,10
900,166,0.26,"[<ptreeopt.tree.PTree object at 0x155516c0e670>
 <ptreeopt.tree.PTree object at 0x155516c0e2b0>
 <ptreeopt.tree.PTree object at 0x155516c0e4f0>]",2,0,3,10
1000,185,0.26,"[<ptreeopt.tree.PTree object at 0x155516c0e670>
 <ptreeopt.tree.PTree object at 0x155516c0e2b0>
 <ptreeopt.tree.PTree object at 0x155516c0e4f0>]",2,0,3,10
1100,203,0.26,"[<ptreeopt.tree.PTree object at 0x155516c0e670>
 <ptreeopt.tree.PTree object at 0x155516c0e2b0>
 <ptreeopt.tree.PTree object at 0x155516c0e4f0>]",2,0,3,10
1200,222,0.26,"[<ptreeopt.tree.PTree object at 0x155516c0e670>
 <ptreeopt.tree.PTree object at 0x155516c0e2b0>
 <ptreeopt.tree.PTree object at 0x155516c0e4f0>]",2,0,3,10
1300,241,0.26,"[<ptreeopt.tree.PTree object at 0x155516c0e670>
 <ptreeopt.tree.PTree object at 0x155516c0e2b0>
 <ptreeopt.tree.PTree object at 0x155516c0e4f0>]",2,0,3,10
1400,260,0.26,"[<ptreeopt.tree.PTree object at 0x155516c0e670>
 <ptreeopt.tree.PTree object at 0x155516c0e2b0>
 <ptreeopt.tree.PTree object at 0x155516c0e4f0>]",2,0,3,10
1500,277,0.26,"[<ptreeopt.tree.PTree object at 0x155516c0e670>
 <ptreeopt.tree.PTree object at 0x155516c0e2b0>
 <ptreeopt.tree.PTree object at 0x155516c0e4f0>]",2,0,3,10
1600,296,0.26,"[<ptreeopt.tree.PTree object at 0x155516c0e670>
 <ptreeopt.tree.PTree object at 0x155516c0e2b0>
 <ptreeopt.tree.PTree object at 0x155516c0e4f0>]",2,0,3,10
1700,315,0.26,"[<ptreeopt.tree.PTree object at 0x155516c0e670>
 <ptreeopt.tree.PTree object at 0x155516c0e2b0>
 <ptreeopt.tree.PTree object at 0x155516c0e4f0>]",2,0,3,10
1800,335,0.26,"[<ptreeopt.tree.PTree object at 0x155516c0e670>
 <ptreeopt.tree.PTree object at 0x155516c0e2b0>
 <ptreeopt.tree.PTree object at 0x155516c0e4f0>]",2,0,3,10
1900,354,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
2000,371,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
2100,390,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
2200,407,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
2300,426,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
2400,443,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
2500,460,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
2600,477,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
2700,495,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
2800,513,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
2900,530,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
3000,548,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
3100,566,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
3200,583,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
3300,600,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
3400,618,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
3500,636,0.18,"[<ptreeopt.tree.PTree object at 0x155516b2fe80>
 <ptreeopt.tree.PTree object at 0x155516b2f130>
 <ptreeopt.tree.PTree object at 0x155516b2f910>]",2,0,3,10
