nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,88,0.55,"[<ptreeopt.tree.PTree object at 0x155514ea3220>
 <ptreeopt.tree.PTree object at 0x155514ea34c0>
 <ptreeopt.tree.PTree object at 0x155514ea3250>
 <ptreeopt.tree.PTree object at 0x155514ea37f0>
 <ptreeopt.tree.PTree object at 0x155514a8bf70>
 <ptreeopt.tree.PTree object at 0x155514a8bfd0>
 <ptreeopt.tree.PTree object at 0x155516260700>
 <ptreeopt.tree.PTree object at 0x155516260a00>
 <ptreeopt.tree.PTree object at 0x155520301880>
 <ptreeopt.tree.PTree object at 0x155520301940>]",8,0,10,3
200,178,0.37,"[<ptreeopt.tree.PTree object at 0x1555208fcac0>
 <ptreeopt.tree.PTree object at 0x1555208fc910>
 <ptreeopt.tree.PTree object at 0x1555208fca90>
 <ptreeopt.tree.PTree object at 0x1555208fc280>
 <ptreeopt.tree.PTree object at 0x1555208fc130>
 <ptreeopt.tree.PTree object at 0x1555208fc100>
 <ptreeopt.tree.PTree object at 0x1555152169d0>
 <ptreeopt.tree.PTree object at 0x1555152161f0>
 <ptreeopt.tree.PTree object at 0x155515216220>
 <ptreeopt.tree.PTree object at 0x1555138b0850>]",8,0,10,3
300,269,0.37,"[<ptreeopt.tree.PTree object at 0x1555208fcac0>
 <ptreeopt.tree.PTree object at 0x1555208fc910>
 <ptreeopt.tree.PTree object at 0x1555208fca90>
 <ptreeopt.tree.PTree object at 0x1555208fc280>
 <ptreeopt.tree.PTree object at 0x1555208fc130>
 <ptreeopt.tree.PTree object at 0x1555208fc100>
 <ptreeopt.tree.PTree object at 0x1555152169d0>
 <ptreeopt.tree.PTree object at 0x1555152161f0>
 <ptreeopt.tree.PTree object at 0x155515216220>
 <ptreeopt.tree.PTree object at 0x1555138b0850>]",8,0,10,3
400,360,0.37,"[<ptreeopt.tree.PTree object at 0x1555208fcac0>
 <ptreeopt.tree.PTree object at 0x1555208fc910>
 <ptreeopt.tree.PTree object at 0x1555208fca90>
 <ptreeopt.tree.PTree object at 0x1555208fc280>
 <ptreeopt.tree.PTree object at 0x1555208fc130>
 <ptreeopt.tree.PTree object at 0x1555208fc100>
 <ptreeopt.tree.PTree object at 0x1555152169d0>
 <ptreeopt.tree.PTree object at 0x1555152161f0>
 <ptreeopt.tree.PTree object at 0x155515216220>
 <ptreeopt.tree.PTree object at 0x1555138b0850>]",8,0,10,3
500,451,0.37,"[<ptreeopt.tree.PTree object at 0x1555208fcac0>
 <ptreeopt.tree.PTree object at 0x1555208fc910>
 <ptreeopt.tree.PTree object at 0x1555208fca90>
 <ptreeopt.tree.PTree object at 0x1555208fc280>
 <ptreeopt.tree.PTree object at 0x1555208fc130>
 <ptreeopt.tree.PTree object at 0x1555208fc100>
 <ptreeopt.tree.PTree object at 0x1555152169d0>
 <ptreeopt.tree.PTree object at 0x1555152161f0>
 <ptreeopt.tree.PTree object at 0x155515216220>
 <ptreeopt.tree.PTree object at 0x1555138b0850>]",8,0,10,3
600,541,0.33,"[<ptreeopt.tree.PTree object at 0x155514bc34f0>
 <ptreeopt.tree.PTree object at 0x155514bc3850>
 <ptreeopt.tree.PTree object at 0x155514bc3ac0>
 <ptreeopt.tree.PTree object at 0x155514bc3790>
 <ptreeopt.tree.PTree object at 0x155514bc32e0>
 <ptreeopt.tree.PTree object at 0x155514bc38e0>
 <ptreeopt.tree.PTree object at 0x155514bc3ca0>
 <ptreeopt.tree.PTree object at 0x155514bc3130>
 <ptreeopt.tree.PTree object at 0x155514bc3640>
 <ptreeopt.tree.PTree object at 0x155514ea32b0>]",8,0,10,3
700,631,0.33,"[<ptreeopt.tree.PTree object at 0x155514bc34f0>
 <ptreeopt.tree.PTree object at 0x155514bc3850>
 <ptreeopt.tree.PTree object at 0x155514bc3ac0>
 <ptreeopt.tree.PTree object at 0x155514bc3790>
 <ptreeopt.tree.PTree object at 0x155514bc32e0>
 <ptreeopt.tree.PTree object at 0x155514bc38e0>
 <ptreeopt.tree.PTree object at 0x155514bc3ca0>
 <ptreeopt.tree.PTree object at 0x155514bc3130>
 <ptreeopt.tree.PTree object at 0x155514bc3640>
 <ptreeopt.tree.PTree object at 0x155514ea32b0>]",8,0,10,3
800,719,0.31,"[<ptreeopt.tree.PTree object at 0x155513e0cf10>
 <ptreeopt.tree.PTree object at 0x155513e0c9d0>
 <ptreeopt.tree.PTree object at 0x155513e0ce80>
 <ptreeopt.tree.PTree object at 0x155515b52c40>
 <ptreeopt.tree.PTree object at 0x155515b52ac0>
 <ptreeopt.tree.PTree object at 0x155515743760>
 <ptreeopt.tree.PTree object at 0x155515743b80>
 <ptreeopt.tree.PTree object at 0x1555157437c0>
 <ptreeopt.tree.PTree object at 0x155515743130>
 <ptreeopt.tree.PTree object at 0x15551573f430>]",8,0,10,3
900,809,0.31,"[<ptreeopt.tree.PTree object at 0x155513e0cf10>
 <ptreeopt.tree.PTree object at 0x155513e0c9d0>
 <ptreeopt.tree.PTree object at 0x155513e0ce80>
 <ptreeopt.tree.PTree object at 0x155515b52c40>
 <ptreeopt.tree.PTree object at 0x155515b52ac0>
 <ptreeopt.tree.PTree object at 0x155515743760>
 <ptreeopt.tree.PTree object at 0x155515743b80>
 <ptreeopt.tree.PTree object at 0x1555157437c0>
 <ptreeopt.tree.PTree object at 0x155515743130>
 <ptreeopt.tree.PTree object at 0x15551573f430>]",8,0,10,3
1000,897,0.31,"[<ptreeopt.tree.PTree object at 0x155513e0cf10>
 <ptreeopt.tree.PTree object at 0x155513e0c9d0>
 <ptreeopt.tree.PTree object at 0x155513e0ce80>
 <ptreeopt.tree.PTree object at 0x155515b52c40>
 <ptreeopt.tree.PTree object at 0x155515b52ac0>
 <ptreeopt.tree.PTree object at 0x155515743760>
 <ptreeopt.tree.PTree object at 0x155515743b80>
 <ptreeopt.tree.PTree object at 0x1555157437c0>
 <ptreeopt.tree.PTree object at 0x155515743130>
 <ptreeopt.tree.PTree object at 0x15551573f430>]",8,0,10,3
1100,987,0.31,"[<ptreeopt.tree.PTree object at 0x155513e0cf10>
 <ptreeopt.tree.PTree object at 0x155513e0c9d0>
 <ptreeopt.tree.PTree object at 0x155513e0ce80>
 <ptreeopt.tree.PTree object at 0x155515b52c40>
 <ptreeopt.tree.PTree object at 0x155515b52ac0>
 <ptreeopt.tree.PTree object at 0x155515743760>
 <ptreeopt.tree.PTree object at 0x155515743b80>
 <ptreeopt.tree.PTree object at 0x1555157437c0>
 <ptreeopt.tree.PTree object at 0x155515743130>
 <ptreeopt.tree.PTree object at 0x15551573f430>]",8,0,10,3
1200,1074,0.31,"[<ptreeopt.tree.PTree object at 0x155513e0cf10>
 <ptreeopt.tree.PTree object at 0x155513e0c9d0>
 <ptreeopt.tree.PTree object at 0x155513e0ce80>
 <ptreeopt.tree.PTree object at 0x155515b52c40>
 <ptreeopt.tree.PTree object at 0x155515b52ac0>
 <ptreeopt.tree.PTree object at 0x155515743760>
 <ptreeopt.tree.PTree object at 0x155515743b80>
 <ptreeopt.tree.PTree object at 0x1555157437c0>
 <ptreeopt.tree.PTree object at 0x155515743130>
 <ptreeopt.tree.PTree object at 0x15551573f430>]",8,0,10,3
1300,1164,0.31,"[<ptreeopt.tree.PTree object at 0x155513e0cf10>
 <ptreeopt.tree.PTree object at 0x155513e0c9d0>
 <ptreeopt.tree.PTree object at 0x155513e0ce80>
 <ptreeopt.tree.PTree object at 0x155515b52c40>
 <ptreeopt.tree.PTree object at 0x155515b52ac0>
 <ptreeopt.tree.PTree object at 0x155515743760>
 <ptreeopt.tree.PTree object at 0x155515743b80>
 <ptreeopt.tree.PTree object at 0x1555157437c0>
 <ptreeopt.tree.PTree object at 0x155515743130>
 <ptreeopt.tree.PTree object at 0x15551573f430>]",8,0,10,3
1400,1251,0.31,"[<ptreeopt.tree.PTree object at 0x155513e0cf10>
 <ptreeopt.tree.PTree object at 0x155513e0c9d0>
 <ptreeopt.tree.PTree object at 0x155513e0ce80>
 <ptreeopt.tree.PTree object at 0x155515b52c40>
 <ptreeopt.tree.PTree object at 0x155515b52ac0>
 <ptreeopt.tree.PTree object at 0x155515743760>
 <ptreeopt.tree.PTree object at 0x155515743b80>
 <ptreeopt.tree.PTree object at 0x1555157437c0>
 <ptreeopt.tree.PTree object at 0x155515743130>
 <ptreeopt.tree.PTree object at 0x15551573f430>]",8,0,10,3
1500,1337,0.31,"[<ptreeopt.tree.PTree object at 0x155513e0cf10>
 <ptreeopt.tree.PTree object at 0x155513e0c9d0>
 <ptreeopt.tree.PTree object at 0x155513e0ce80>
 <ptreeopt.tree.PTree object at 0x155515b52c40>
 <ptreeopt.tree.PTree object at 0x155515b52ac0>
 <ptreeopt.tree.PTree object at 0x155515743760>
 <ptreeopt.tree.PTree object at 0x155515743b80>
 <ptreeopt.tree.PTree object at 0x1555157437c0>
 <ptreeopt.tree.PTree object at 0x155515743130>
 <ptreeopt.tree.PTree object at 0x15551573f430>]",8,0,10,3
1600,1429,0.31,"[<ptreeopt.tree.PTree object at 0x155513e0cf10>
 <ptreeopt.tree.PTree object at 0x155513e0c9d0>
 <ptreeopt.tree.PTree object at 0x155513e0ce80>
 <ptreeopt.tree.PTree object at 0x155515b52c40>
 <ptreeopt.tree.PTree object at 0x155515b52ac0>
 <ptreeopt.tree.PTree object at 0x155515743760>
 <ptreeopt.tree.PTree object at 0x155515743b80>
 <ptreeopt.tree.PTree object at 0x1555157437c0>
 <ptreeopt.tree.PTree object at 0x155515743130>
 <ptreeopt.tree.PTree object at 0x15551573f430>]",8,0,10,3
1700,1520,0.31,"[<ptreeopt.tree.PTree object at 0x155513e0cf10>
 <ptreeopt.tree.PTree object at 0x155513e0c9d0>
 <ptreeopt.tree.PTree object at 0x155513e0ce80>
 <ptreeopt.tree.PTree object at 0x155515b52c40>
 <ptreeopt.tree.PTree object at 0x155515b52ac0>
 <ptreeopt.tree.PTree object at 0x155515743760>
 <ptreeopt.tree.PTree object at 0x155515743b80>
 <ptreeopt.tree.PTree object at 0x1555157437c0>
 <ptreeopt.tree.PTree object at 0x155515743130>
 <ptreeopt.tree.PTree object at 0x15551573f430>]",8,0,10,3
1800,1610,0.31,"[<ptreeopt.tree.PTree object at 0x155513e0cf10>
 <ptreeopt.tree.PTree object at 0x155513e0c9d0>
 <ptreeopt.tree.PTree object at 0x155513e0ce80>
 <ptreeopt.tree.PTree object at 0x155515b52c40>
 <ptreeopt.tree.PTree object at 0x155515b52ac0>
 <ptreeopt.tree.PTree object at 0x155515743760>
 <ptreeopt.tree.PTree object at 0x155515743b80>
 <ptreeopt.tree.PTree object at 0x1555157437c0>
 <ptreeopt.tree.PTree object at 0x155515743130>
 <ptreeopt.tree.PTree object at 0x15551573f430>]",8,0,10,3
1900,1698,0.31,"[<ptreeopt.tree.PTree object at 0x155513e0cf10>
 <ptreeopt.tree.PTree object at 0x155513e0c9d0>
 <ptreeopt.tree.PTree object at 0x155513e0ce80>
 <ptreeopt.tree.PTree object at 0x155515b52c40>
 <ptreeopt.tree.PTree object at 0x155515b52ac0>
 <ptreeopt.tree.PTree object at 0x155515743760>
 <ptreeopt.tree.PTree object at 0x155515743b80>
 <ptreeopt.tree.PTree object at 0x1555157437c0>
 <ptreeopt.tree.PTree object at 0x155515743130>
 <ptreeopt.tree.PTree object at 0x15551573f430>]",8,0,10,3
2000,1782,0.31,"[<ptreeopt.tree.PTree object at 0x155513e0cf10>
 <ptreeopt.tree.PTree object at 0x155513e0c9d0>
 <ptreeopt.tree.PTree object at 0x155513e0ce80>
 <ptreeopt.tree.PTree object at 0x155515b52c40>
 <ptreeopt.tree.PTree object at 0x155515b52ac0>
 <ptreeopt.tree.PTree object at 0x155515743760>
 <ptreeopt.tree.PTree object at 0x155515743b80>
 <ptreeopt.tree.PTree object at 0x1555157437c0>
 <ptreeopt.tree.PTree object at 0x155515743130>
 <ptreeopt.tree.PTree object at 0x15551573f430>]",8,0,10,3
2100,1868,0.31,"[<ptreeopt.tree.PTree object at 0x155513e0cf10>
 <ptreeopt.tree.PTree object at 0x155513e0c9d0>
 <ptreeopt.tree.PTree object at 0x155513e0ce80>
 <ptreeopt.tree.PTree object at 0x155515b52c40>
 <ptreeopt.tree.PTree object at 0x155515b52ac0>
 <ptreeopt.tree.PTree object at 0x155515743760>
 <ptreeopt.tree.PTree object at 0x155515743b80>
 <ptreeopt.tree.PTree object at 0x1555157437c0>
 <ptreeopt.tree.PTree object at 0x155515743130>
 <ptreeopt.tree.PTree object at 0x15551573f430>]",8,0,10,3
