nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,18,0.2,"[<ptreeopt.tree.PTree object at 0x155528136a60>
 <ptreeopt.tree.PTree object at 0x155528136610>
 <ptreeopt.tree.PTree object at 0x1555281360a0>]",3,0,3,3
200,35,0.2,"[<ptreeopt.tree.PTree object at 0x155528136a60>
 <ptreeopt.tree.PTree object at 0x155528136610>
 <ptreeopt.tree.PTree object at 0x1555281360a0>]",3,0,3,3
300,54,0.2,"[<ptreeopt.tree.PTree object at 0x155528136a60>
 <ptreeopt.tree.PTree object at 0x155528136610>
 <ptreeopt.tree.PTree object at 0x1555281360a0>]",3,0,3,3
400,73,0.2,"[<ptreeopt.tree.PTree object at 0x155528136a60>
 <ptreeopt.tree.PTree object at 0x155528136610>
 <ptreeopt.tree.PTree object at 0x1555281360a0>]",3,0,3,3
500,93,0.2,"[<ptreeopt.tree.PTree object at 0x155528136a60>
 <ptreeopt.tree.PTree object at 0x155528136610>
 <ptreeopt.tree.PTree object at 0x1555281360a0>]",3,0,3,3
600,115,0.2,"[<ptreeopt.tree.PTree object at 0x155528136a60>
 <ptreeopt.tree.PTree object at 0x155528136610>
 <ptreeopt.tree.PTree object at 0x1555281360a0>]",3,0,3,3
700,131,0.2,"[<ptreeopt.tree.PTree object at 0x155528136a60>
 <ptreeopt.tree.PTree object at 0x155528136610>
 <ptreeopt.tree.PTree object at 0x1555281360a0>]",3,0,3,3
800,151,0.2,"[<ptreeopt.tree.PTree object at 0x155528136a60>
 <ptreeopt.tree.PTree object at 0x155528136610>
 <ptreeopt.tree.PTree object at 0x1555281360a0>]",3,0,3,3
900,171,0.2,"[<ptreeopt.tree.PTree object at 0x155528136a60>
 <ptreeopt.tree.PTree object at 0x155528136610>
 <ptreeopt.tree.PTree object at 0x1555281360a0>]",3,0,3,3
1000,191,0.2,"[<ptreeopt.tree.PTree object at 0x155528136a60>
 <ptreeopt.tree.PTree object at 0x155528136610>
 <ptreeopt.tree.PTree object at 0x1555281360a0>]",3,0,3,3
1100,214,0.2,"[<ptreeopt.tree.PTree object at 0x155528136a60>
 <ptreeopt.tree.PTree object at 0x155528136610>
 <ptreeopt.tree.PTree object at 0x1555281360a0>]",3,0,3,3
1200,236,0.2,"[<ptreeopt.tree.PTree object at 0x155528136a60>
 <ptreeopt.tree.PTree object at 0x155528136610>
 <ptreeopt.tree.PTree object at 0x1555281360a0>]",3,0,3,3
1300,256,0.2,"[<ptreeopt.tree.PTree object at 0x155528136a60>
 <ptreeopt.tree.PTree object at 0x155528136610>
 <ptreeopt.tree.PTree object at 0x1555281360a0>]",3,0,3,3
1400,275,0.2,"[<ptreeopt.tree.PTree object at 0x155528136a60>
 <ptreeopt.tree.PTree object at 0x155528136610>
 <ptreeopt.tree.PTree object at 0x1555281360a0>]",3,0,3,3
1500,293,0.2,"[<ptreeopt.tree.PTree object at 0x155528136a60>
 <ptreeopt.tree.PTree object at 0x155528136610>
 <ptreeopt.tree.PTree object at 0x1555281360a0>]",3,0,3,3
1600,311,0.18,"[<ptreeopt.tree.PTree object at 0x1555201b7460>
 <ptreeopt.tree.PTree object at 0x1555201b7d30>
 <ptreeopt.tree.PTree object at 0x1555201b7d90>]",3,0,3,3
1700,329,0.18,"[<ptreeopt.tree.PTree object at 0x1555201b7460>
 <ptreeopt.tree.PTree object at 0x1555201b7d30>
 <ptreeopt.tree.PTree object at 0x1555201b7d90>]",3,0,3,3
1800,346,0.18,"[<ptreeopt.tree.PTree object at 0x1555201b7460>
 <ptreeopt.tree.PTree object at 0x1555201b7d30>
 <ptreeopt.tree.PTree object at 0x1555201b7d90>]",3,0,3,3
1900,364,0.17,"[<ptreeopt.tree.PTree object at 0x155517f621f0>
 <ptreeopt.tree.PTree object at 0x155517f62f70>
 <ptreeopt.tree.PTree object at 0x1555208be580>]",3,0,3,3
2000,381,0.17,"[<ptreeopt.tree.PTree object at 0x155517f621f0>
 <ptreeopt.tree.PTree object at 0x155517f62f70>
 <ptreeopt.tree.PTree object at 0x1555208be580>]",3,0,3,3
