nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,55,0.34,"[<ptreeopt.tree.PTree object at 0x1555178627c0>
 <ptreeopt.tree.PTree object at 0x155517862e50>
 <ptreeopt.tree.PTree object at 0x155517862b50>
 <ptreeopt.tree.PTree object at 0x155517862a60>
 <ptreeopt.tree.PTree object at 0x15551573cc70>
 <ptreeopt.tree.PTree object at 0x15551573cb50>
 <ptreeopt.tree.PTree object at 0x155520366400>
 <ptreeopt.tree.PTree object at 0x1555203665e0>
 <ptreeopt.tree.PTree object at 0x1555203669d0>
 <ptreeopt.tree.PTree object at 0x155520366be0>]",0,0,10,10
200,110,0.34,"[<ptreeopt.tree.PTree object at 0x1555178627c0>
 <ptreeopt.tree.PTree object at 0x155517862e50>
 <ptreeopt.tree.PTree object at 0x155517862b50>
 <ptreeopt.tree.PTree object at 0x155517862a60>
 <ptreeopt.tree.PTree object at 0x15551573cc70>
 <ptreeopt.tree.PTree object at 0x15551573cb50>
 <ptreeopt.tree.PTree object at 0x155520366400>
 <ptreeopt.tree.PTree object at 0x1555203665e0>
 <ptreeopt.tree.PTree object at 0x1555203669d0>
 <ptreeopt.tree.PTree object at 0x155520366be0>]",0,0,10,10
300,164,0.34,"[<ptreeopt.tree.PTree object at 0x1555178627c0>
 <ptreeopt.tree.PTree object at 0x155517862e50>
 <ptreeopt.tree.PTree object at 0x155517862b50>
 <ptreeopt.tree.PTree object at 0x155517862a60>
 <ptreeopt.tree.PTree object at 0x15551573cc70>
 <ptreeopt.tree.PTree object at 0x15551573cb50>
 <ptreeopt.tree.PTree object at 0x155520366400>
 <ptreeopt.tree.PTree object at 0x1555203665e0>
 <ptreeopt.tree.PTree object at 0x1555203669d0>
 <ptreeopt.tree.PTree object at 0x155520366be0>]",0,0,10,10
400,219,0.34,"[<ptreeopt.tree.PTree object at 0x1555178627c0>
 <ptreeopt.tree.PTree object at 0x155517862e50>
 <ptreeopt.tree.PTree object at 0x155517862b50>
 <ptreeopt.tree.PTree object at 0x155517862a60>
 <ptreeopt.tree.PTree object at 0x15551573cc70>
 <ptreeopt.tree.PTree object at 0x15551573cb50>
 <ptreeopt.tree.PTree object at 0x155520366400>
 <ptreeopt.tree.PTree object at 0x1555203665e0>
 <ptreeopt.tree.PTree object at 0x1555203669d0>
 <ptreeopt.tree.PTree object at 0x155520366be0>]",0,0,10,10
500,272,0.32,"[<ptreeopt.tree.PTree object at 0x155517ba47c0>
 <ptreeopt.tree.PTree object at 0x155517ba4af0>
 <ptreeopt.tree.PTree object at 0x155517ba4160>
 <ptreeopt.tree.PTree object at 0x155517ba4b50>
 <ptreeopt.tree.PTree object at 0x155517ba4f40>
 <ptreeopt.tree.PTree object at 0x155517ba4eb0>
 <ptreeopt.tree.PTree object at 0x155517ba4370>
 <ptreeopt.tree.PTree object at 0x1555203490d0>
 <ptreeopt.tree.PTree object at 0x1555203499d0>
 <ptreeopt.tree.PTree object at 0x155520101cd0>]",0,0,10,10
600,326,0.32,"[<ptreeopt.tree.PTree object at 0x155517ba47c0>
 <ptreeopt.tree.PTree object at 0x155517ba4af0>
 <ptreeopt.tree.PTree object at 0x155517ba4160>
 <ptreeopt.tree.PTree object at 0x155517ba4b50>
 <ptreeopt.tree.PTree object at 0x155517ba4f40>
 <ptreeopt.tree.PTree object at 0x155517ba4eb0>
 <ptreeopt.tree.PTree object at 0x155517ba4370>
 <ptreeopt.tree.PTree object at 0x1555203490d0>
 <ptreeopt.tree.PTree object at 0x1555203499d0>
 <ptreeopt.tree.PTree object at 0x155520101cd0>]",0,0,10,10
700,379,0.32,"[<ptreeopt.tree.PTree object at 0x155517ba47c0>
 <ptreeopt.tree.PTree object at 0x155517ba4af0>
 <ptreeopt.tree.PTree object at 0x155517ba4160>
 <ptreeopt.tree.PTree object at 0x155517ba4b50>
 <ptreeopt.tree.PTree object at 0x155517ba4f40>
 <ptreeopt.tree.PTree object at 0x155517ba4eb0>
 <ptreeopt.tree.PTree object at 0x155517ba4370>
 <ptreeopt.tree.PTree object at 0x1555203490d0>
 <ptreeopt.tree.PTree object at 0x1555203499d0>
 <ptreeopt.tree.PTree object at 0x155520101cd0>]",0,0,10,10
800,432,0.32,"[<ptreeopt.tree.PTree object at 0x155517ba47c0>
 <ptreeopt.tree.PTree object at 0x155517ba4af0>
 <ptreeopt.tree.PTree object at 0x155517ba4160>
 <ptreeopt.tree.PTree object at 0x155517ba4b50>
 <ptreeopt.tree.PTree object at 0x155517ba4f40>
 <ptreeopt.tree.PTree object at 0x155517ba4eb0>
 <ptreeopt.tree.PTree object at 0x155517ba4370>
 <ptreeopt.tree.PTree object at 0x1555203490d0>
 <ptreeopt.tree.PTree object at 0x1555203499d0>
 <ptreeopt.tree.PTree object at 0x155520101cd0>]",0,0,10,10
900,486,0.32,"[<ptreeopt.tree.PTree object at 0x155517ba47c0>
 <ptreeopt.tree.PTree object at 0x155517ba4af0>
 <ptreeopt.tree.PTree object at 0x155517ba4160>
 <ptreeopt.tree.PTree object at 0x155517ba4b50>
 <ptreeopt.tree.PTree object at 0x155517ba4f40>
 <ptreeopt.tree.PTree object at 0x155517ba4eb0>
 <ptreeopt.tree.PTree object at 0x155517ba4370>
 <ptreeopt.tree.PTree object at 0x1555203490d0>
 <ptreeopt.tree.PTree object at 0x1555203499d0>
 <ptreeopt.tree.PTree object at 0x155520101cd0>]",0,0,10,10
1000,541,0.32,"[<ptreeopt.tree.PTree object at 0x155517ba47c0>
 <ptreeopt.tree.PTree object at 0x155517ba4af0>
 <ptreeopt.tree.PTree object at 0x155517ba4160>
 <ptreeopt.tree.PTree object at 0x155517ba4b50>
 <ptreeopt.tree.PTree object at 0x155517ba4f40>
 <ptreeopt.tree.PTree object at 0x155517ba4eb0>
 <ptreeopt.tree.PTree object at 0x155517ba4370>
 <ptreeopt.tree.PTree object at 0x1555203490d0>
 <ptreeopt.tree.PTree object at 0x1555203499d0>
 <ptreeopt.tree.PTree object at 0x155520101cd0>]",0,0,10,10
1100,596,0.32,"[<ptreeopt.tree.PTree object at 0x155517ba47c0>
 <ptreeopt.tree.PTree object at 0x155517ba4af0>
 <ptreeopt.tree.PTree object at 0x155517ba4160>
 <ptreeopt.tree.PTree object at 0x155517ba4b50>
 <ptreeopt.tree.PTree object at 0x155517ba4f40>
 <ptreeopt.tree.PTree object at 0x155517ba4eb0>
 <ptreeopt.tree.PTree object at 0x155517ba4370>
 <ptreeopt.tree.PTree object at 0x1555203490d0>
 <ptreeopt.tree.PTree object at 0x1555203499d0>
 <ptreeopt.tree.PTree object at 0x155520101cd0>]",0,0,10,10
1200,650,0.32,"[<ptreeopt.tree.PTree object at 0x155517ba47c0>
 <ptreeopt.tree.PTree object at 0x155517ba4af0>
 <ptreeopt.tree.PTree object at 0x155517ba4160>
 <ptreeopt.tree.PTree object at 0x155517ba4b50>
 <ptreeopt.tree.PTree object at 0x155517ba4f40>
 <ptreeopt.tree.PTree object at 0x155517ba4eb0>
 <ptreeopt.tree.PTree object at 0x155517ba4370>
 <ptreeopt.tree.PTree object at 0x1555203490d0>
 <ptreeopt.tree.PTree object at 0x1555203499d0>
 <ptreeopt.tree.PTree object at 0x155520101cd0>]",0,0,10,10
1300,707,0.32,"[<ptreeopt.tree.PTree object at 0x155517ba47c0>
 <ptreeopt.tree.PTree object at 0x155517ba4af0>
 <ptreeopt.tree.PTree object at 0x155517ba4160>
 <ptreeopt.tree.PTree object at 0x155517ba4b50>
 <ptreeopt.tree.PTree object at 0x155517ba4f40>
 <ptreeopt.tree.PTree object at 0x155517ba4eb0>
 <ptreeopt.tree.PTree object at 0x155517ba4370>
 <ptreeopt.tree.PTree object at 0x1555203490d0>
 <ptreeopt.tree.PTree object at 0x1555203499d0>
 <ptreeopt.tree.PTree object at 0x155520101cd0>]",0,0,10,10
1400,761,0.32,"[<ptreeopt.tree.PTree object at 0x155517ba47c0>
 <ptreeopt.tree.PTree object at 0x155517ba4af0>
 <ptreeopt.tree.PTree object at 0x155517ba4160>
 <ptreeopt.tree.PTree object at 0x155517ba4b50>
 <ptreeopt.tree.PTree object at 0x155517ba4f40>
 <ptreeopt.tree.PTree object at 0x155517ba4eb0>
 <ptreeopt.tree.PTree object at 0x155517ba4370>
 <ptreeopt.tree.PTree object at 0x1555203490d0>
 <ptreeopt.tree.PTree object at 0x1555203499d0>
 <ptreeopt.tree.PTree object at 0x155520101cd0>]",0,0,10,10
1500,813,0.32,"[<ptreeopt.tree.PTree object at 0x155517ba47c0>
 <ptreeopt.tree.PTree object at 0x155517ba4af0>
 <ptreeopt.tree.PTree object at 0x155517ba4160>
 <ptreeopt.tree.PTree object at 0x155517ba4b50>
 <ptreeopt.tree.PTree object at 0x155517ba4f40>
 <ptreeopt.tree.PTree object at 0x155517ba4eb0>
 <ptreeopt.tree.PTree object at 0x155517ba4370>
 <ptreeopt.tree.PTree object at 0x1555203490d0>
 <ptreeopt.tree.PTree object at 0x1555203499d0>
 <ptreeopt.tree.PTree object at 0x155520101cd0>]",0,0,10,10
1600,867,0.32,"[<ptreeopt.tree.PTree object at 0x155517ba47c0>
 <ptreeopt.tree.PTree object at 0x155517ba4af0>
 <ptreeopt.tree.PTree object at 0x155517ba4160>
 <ptreeopt.tree.PTree object at 0x155517ba4b50>
 <ptreeopt.tree.PTree object at 0x155517ba4f40>
 <ptreeopt.tree.PTree object at 0x155517ba4eb0>
 <ptreeopt.tree.PTree object at 0x155517ba4370>
 <ptreeopt.tree.PTree object at 0x1555203490d0>
 <ptreeopt.tree.PTree object at 0x1555203499d0>
 <ptreeopt.tree.PTree object at 0x155520101cd0>]",0,0,10,10
1700,921,0.32,"[<ptreeopt.tree.PTree object at 0x155517ba47c0>
 <ptreeopt.tree.PTree object at 0x155517ba4af0>
 <ptreeopt.tree.PTree object at 0x155517ba4160>
 <ptreeopt.tree.PTree object at 0x155517ba4b50>
 <ptreeopt.tree.PTree object at 0x155517ba4f40>
 <ptreeopt.tree.PTree object at 0x155517ba4eb0>
 <ptreeopt.tree.PTree object at 0x155517ba4370>
 <ptreeopt.tree.PTree object at 0x1555203490d0>
 <ptreeopt.tree.PTree object at 0x1555203499d0>
 <ptreeopt.tree.PTree object at 0x155520101cd0>]",0,0,10,10
