nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,46,0.28,"[<ptreeopt.tree.PTree object at 0x15551786d4f0>
 <ptreeopt.tree.PTree object at 0x15551786d9d0>
 <ptreeopt.tree.PTree object at 0x15551786d370>
 <ptreeopt.tree.PTree object at 0x15551786d490>
 <ptreeopt.tree.PTree object at 0x15551786dca0>
 <ptreeopt.tree.PTree object at 0x1555170b8e80>
 <ptreeopt.tree.PTree object at 0x1555155c4fa0>
 <ptreeopt.tree.PTree object at 0x1555155c4940>
 <ptreeopt.tree.PTree object at 0x1555155c48e0>
 <ptreeopt.tree.PTree object at 0x1555155c4730>]",2,0,10,3
200,92,0.28,"[<ptreeopt.tree.PTree object at 0x15551786d4f0>
 <ptreeopt.tree.PTree object at 0x15551786d9d0>
 <ptreeopt.tree.PTree object at 0x15551786d370>
 <ptreeopt.tree.PTree object at 0x15551786d490>
 <ptreeopt.tree.PTree object at 0x15551786dca0>
 <ptreeopt.tree.PTree object at 0x1555170b8e80>
 <ptreeopt.tree.PTree object at 0x1555155c4fa0>
 <ptreeopt.tree.PTree object at 0x1555155c4940>
 <ptreeopt.tree.PTree object at 0x1555155c48e0>
 <ptreeopt.tree.PTree object at 0x1555155c4730>]",2,0,10,3
300,138,0.28,"[<ptreeopt.tree.PTree object at 0x15551786d4f0>
 <ptreeopt.tree.PTree object at 0x15551786d9d0>
 <ptreeopt.tree.PTree object at 0x15551786d370>
 <ptreeopt.tree.PTree object at 0x15551786d490>
 <ptreeopt.tree.PTree object at 0x15551786dca0>
 <ptreeopt.tree.PTree object at 0x1555170b8e80>
 <ptreeopt.tree.PTree object at 0x1555155c4fa0>
 <ptreeopt.tree.PTree object at 0x1555155c4940>
 <ptreeopt.tree.PTree object at 0x1555155c48e0>
 <ptreeopt.tree.PTree object at 0x1555155c4730>]",2,0,10,3
400,185,0.28,"[<ptreeopt.tree.PTree object at 0x15551786d4f0>
 <ptreeopt.tree.PTree object at 0x15551786d9d0>
 <ptreeopt.tree.PTree object at 0x15551786d370>
 <ptreeopt.tree.PTree object at 0x15551786d490>
 <ptreeopt.tree.PTree object at 0x15551786dca0>
 <ptreeopt.tree.PTree object at 0x1555170b8e80>
 <ptreeopt.tree.PTree object at 0x1555155c4fa0>
 <ptreeopt.tree.PTree object at 0x1555155c4940>
 <ptreeopt.tree.PTree object at 0x1555155c48e0>
 <ptreeopt.tree.PTree object at 0x1555155c4730>]",2,0,10,3
500,232,0.19,"[<ptreeopt.tree.PTree object at 0x155517f39430>
 <ptreeopt.tree.PTree object at 0x155517f39250>
 <ptreeopt.tree.PTree object at 0x155517f390d0>
 <ptreeopt.tree.PTree object at 0x1555155fd0d0>
 <ptreeopt.tree.PTree object at 0x1555155fdeb0>
 <ptreeopt.tree.PTree object at 0x155520295d60>
 <ptreeopt.tree.PTree object at 0x155520295100>
 <ptreeopt.tree.PTree object at 0x155520295160>
 <ptreeopt.tree.PTree object at 0x155520b93190>
 <ptreeopt.tree.PTree object at 0x155520b93610>]",2,0,10,3
600,278,0.19,"[<ptreeopt.tree.PTree object at 0x155517f39430>
 <ptreeopt.tree.PTree object at 0x155517f39250>
 <ptreeopt.tree.PTree object at 0x155517f390d0>
 <ptreeopt.tree.PTree object at 0x1555155fd0d0>
 <ptreeopt.tree.PTree object at 0x1555155fdeb0>
 <ptreeopt.tree.PTree object at 0x155520295d60>
 <ptreeopt.tree.PTree object at 0x155520295100>
 <ptreeopt.tree.PTree object at 0x155520295160>
 <ptreeopt.tree.PTree object at 0x155520b93190>
 <ptreeopt.tree.PTree object at 0x155520b93610>]",2,0,10,3
700,323,0.19,"[<ptreeopt.tree.PTree object at 0x155517f39430>
 <ptreeopt.tree.PTree object at 0x155517f39250>
 <ptreeopt.tree.PTree object at 0x155517f390d0>
 <ptreeopt.tree.PTree object at 0x1555155fd0d0>
 <ptreeopt.tree.PTree object at 0x1555155fdeb0>
 <ptreeopt.tree.PTree object at 0x155520295d60>
 <ptreeopt.tree.PTree object at 0x155520295100>
 <ptreeopt.tree.PTree object at 0x155520295160>
 <ptreeopt.tree.PTree object at 0x155520b93190>
 <ptreeopt.tree.PTree object at 0x155520b93610>]",2,0,10,3
800,369,0.19,"[<ptreeopt.tree.PTree object at 0x155517f39430>
 <ptreeopt.tree.PTree object at 0x155517f39250>
 <ptreeopt.tree.PTree object at 0x155517f390d0>
 <ptreeopt.tree.PTree object at 0x1555155fd0d0>
 <ptreeopt.tree.PTree object at 0x1555155fdeb0>
 <ptreeopt.tree.PTree object at 0x155520295d60>
 <ptreeopt.tree.PTree object at 0x155520295100>
 <ptreeopt.tree.PTree object at 0x155520295160>
 <ptreeopt.tree.PTree object at 0x155520b93190>
 <ptreeopt.tree.PTree object at 0x155520b93610>]",2,0,10,3
900,415,0.19,"[<ptreeopt.tree.PTree object at 0x155517f39430>
 <ptreeopt.tree.PTree object at 0x155517f39250>
 <ptreeopt.tree.PTree object at 0x155517f390d0>
 <ptreeopt.tree.PTree object at 0x1555155fd0d0>
 <ptreeopt.tree.PTree object at 0x1555155fdeb0>
 <ptreeopt.tree.PTree object at 0x155520295d60>
 <ptreeopt.tree.PTree object at 0x155520295100>
 <ptreeopt.tree.PTree object at 0x155520295160>
 <ptreeopt.tree.PTree object at 0x155520b93190>
 <ptreeopt.tree.PTree object at 0x155520b93610>]",2,0,10,3
1000,461,0.19,"[<ptreeopt.tree.PTree object at 0x155517f39430>
 <ptreeopt.tree.PTree object at 0x155517f39250>
 <ptreeopt.tree.PTree object at 0x155517f390d0>
 <ptreeopt.tree.PTree object at 0x1555155fd0d0>
 <ptreeopt.tree.PTree object at 0x1555155fdeb0>
 <ptreeopt.tree.PTree object at 0x155520295d60>
 <ptreeopt.tree.PTree object at 0x155520295100>
 <ptreeopt.tree.PTree object at 0x155520295160>
 <ptreeopt.tree.PTree object at 0x155520b93190>
 <ptreeopt.tree.PTree object at 0x155520b93610>]",2,0,10,3
1100,508,0.19,"[<ptreeopt.tree.PTree object at 0x155517f39430>
 <ptreeopt.tree.PTree object at 0x155517f39250>
 <ptreeopt.tree.PTree object at 0x155517f390d0>
 <ptreeopt.tree.PTree object at 0x1555155fd0d0>
 <ptreeopt.tree.PTree object at 0x1555155fdeb0>
 <ptreeopt.tree.PTree object at 0x155520295d60>
 <ptreeopt.tree.PTree object at 0x155520295100>
 <ptreeopt.tree.PTree object at 0x155520295160>
 <ptreeopt.tree.PTree object at 0x155520b93190>
 <ptreeopt.tree.PTree object at 0x155520b93610>]",2,0,10,3
1200,554,0.19,"[<ptreeopt.tree.PTree object at 0x155517f39430>
 <ptreeopt.tree.PTree object at 0x155517f39250>
 <ptreeopt.tree.PTree object at 0x155517f390d0>
 <ptreeopt.tree.PTree object at 0x1555155fd0d0>
 <ptreeopt.tree.PTree object at 0x1555155fdeb0>
 <ptreeopt.tree.PTree object at 0x155520295d60>
 <ptreeopt.tree.PTree object at 0x155520295100>
 <ptreeopt.tree.PTree object at 0x155520295160>
 <ptreeopt.tree.PTree object at 0x155520b93190>
 <ptreeopt.tree.PTree object at 0x155520b93610>]",2,0,10,3
