nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,64,0.48,"[<ptreeopt.tree.PTree object at 0x1555167ccaf0>
 <ptreeopt.tree.PTree object at 0x1555167ccb50>
 <ptreeopt.tree.PTree object at 0x1555167cccd0>
 <ptreeopt.tree.PTree object at 0x155528131070>
 <ptreeopt.tree.PTree object at 0x155528131640>
 <ptreeopt.tree.PTree object at 0x1555281311c0>
 <ptreeopt.tree.PTree object at 0x155528131a00>
 <ptreeopt.tree.PTree object at 0x155520ebac10>
 <ptreeopt.tree.PTree object at 0x155517631310>
 <ptreeopt.tree.PTree object at 0x15551672ad90>]",5,0,10,10
200,128,0.48,"[<ptreeopt.tree.PTree object at 0x1555167ccaf0>
 <ptreeopt.tree.PTree object at 0x1555167ccb50>
 <ptreeopt.tree.PTree object at 0x1555167cccd0>
 <ptreeopt.tree.PTree object at 0x155528131070>
 <ptreeopt.tree.PTree object at 0x155528131640>
 <ptreeopt.tree.PTree object at 0x1555281311c0>
 <ptreeopt.tree.PTree object at 0x155528131a00>
 <ptreeopt.tree.PTree object at 0x155520ebac10>
 <ptreeopt.tree.PTree object at 0x155517631310>
 <ptreeopt.tree.PTree object at 0x15551672ad90>]",5,0,10,10
300,192,0.25,"[<ptreeopt.tree.PTree object at 0x155516d34a00>
 <ptreeopt.tree.PTree object at 0x155516d347c0>
 <ptreeopt.tree.PTree object at 0x155516d34940>
 <ptreeopt.tree.PTree object at 0x15551670ac10>
 <ptreeopt.tree.PTree object at 0x15551670abb0>
 <ptreeopt.tree.PTree object at 0x15551670ca60>
 <ptreeopt.tree.PTree object at 0x1555167083a0>
 <ptreeopt.tree.PTree object at 0x155516702130>
 <ptreeopt.tree.PTree object at 0x155520e81130>
 <ptreeopt.tree.PTree object at 0x155517ba19a0>]",5,0,10,10
400,256,0.25,"[<ptreeopt.tree.PTree object at 0x155516d34a00>
 <ptreeopt.tree.PTree object at 0x155516d347c0>
 <ptreeopt.tree.PTree object at 0x155516d34940>
 <ptreeopt.tree.PTree object at 0x15551670ac10>
 <ptreeopt.tree.PTree object at 0x15551670abb0>
 <ptreeopt.tree.PTree object at 0x15551670ca60>
 <ptreeopt.tree.PTree object at 0x1555167083a0>
 <ptreeopt.tree.PTree object at 0x155516702130>
 <ptreeopt.tree.PTree object at 0x155520e81130>
 <ptreeopt.tree.PTree object at 0x155517ba19a0>]",5,0,10,10
500,322,0.25,"[<ptreeopt.tree.PTree object at 0x155516d34a00>
 <ptreeopt.tree.PTree object at 0x155516d347c0>
 <ptreeopt.tree.PTree object at 0x155516d34940>
 <ptreeopt.tree.PTree object at 0x15551670ac10>
 <ptreeopt.tree.PTree object at 0x15551670abb0>
 <ptreeopt.tree.PTree object at 0x15551670ca60>
 <ptreeopt.tree.PTree object at 0x1555167083a0>
 <ptreeopt.tree.PTree object at 0x155516702130>
 <ptreeopt.tree.PTree object at 0x155520e81130>
 <ptreeopt.tree.PTree object at 0x155517ba19a0>]",5,0,10,10
600,388,0.25,"[<ptreeopt.tree.PTree object at 0x155516d34a00>
 <ptreeopt.tree.PTree object at 0x155516d347c0>
 <ptreeopt.tree.PTree object at 0x155516d34940>
 <ptreeopt.tree.PTree object at 0x15551670ac10>
 <ptreeopt.tree.PTree object at 0x15551670abb0>
 <ptreeopt.tree.PTree object at 0x15551670ca60>
 <ptreeopt.tree.PTree object at 0x1555167083a0>
 <ptreeopt.tree.PTree object at 0x155516702130>
 <ptreeopt.tree.PTree object at 0x155520e81130>
 <ptreeopt.tree.PTree object at 0x155517ba19a0>]",5,0,10,10
700,455,0.21,"[<ptreeopt.tree.PTree object at 0x1555174223a0>
 <ptreeopt.tree.PTree object at 0x155517422fd0>
 <ptreeopt.tree.PTree object at 0x1555174221c0>
 <ptreeopt.tree.PTree object at 0x155517422820>
 <ptreeopt.tree.PTree object at 0x155517422d00>
 <ptreeopt.tree.PTree object at 0x155517419670>
 <ptreeopt.tree.PTree object at 0x155517419940>
 <ptreeopt.tree.PTree object at 0x1555174197f0>
 <ptreeopt.tree.PTree object at 0x155517419490>
 <ptreeopt.tree.PTree object at 0x155517419f10>]",5,0,10,10
800,521,0.21,"[<ptreeopt.tree.PTree object at 0x1555174223a0>
 <ptreeopt.tree.PTree object at 0x155517422fd0>
 <ptreeopt.tree.PTree object at 0x1555174221c0>
 <ptreeopt.tree.PTree object at 0x155517422820>
 <ptreeopt.tree.PTree object at 0x155517422d00>
 <ptreeopt.tree.PTree object at 0x155517419670>
 <ptreeopt.tree.PTree object at 0x155517419940>
 <ptreeopt.tree.PTree object at 0x1555174197f0>
 <ptreeopt.tree.PTree object at 0x155517419490>
 <ptreeopt.tree.PTree object at 0x155517419f10>]",5,0,10,10
900,588,0.21,"[<ptreeopt.tree.PTree object at 0x1555174223a0>
 <ptreeopt.tree.PTree object at 0x155517422fd0>
 <ptreeopt.tree.PTree object at 0x1555174221c0>
 <ptreeopt.tree.PTree object at 0x155517422820>
 <ptreeopt.tree.PTree object at 0x155517422d00>
 <ptreeopt.tree.PTree object at 0x155517419670>
 <ptreeopt.tree.PTree object at 0x155517419940>
 <ptreeopt.tree.PTree object at 0x1555174197f0>
 <ptreeopt.tree.PTree object at 0x155517419490>
 <ptreeopt.tree.PTree object at 0x155517419f10>]",5,0,10,10
1000,655,0.01,"[<ptreeopt.tree.PTree object at 0x155516724b80>
 <ptreeopt.tree.PTree object at 0x155516724790>
 <ptreeopt.tree.PTree object at 0x155516724e80>
 <ptreeopt.tree.PTree object at 0x155516719640>
 <ptreeopt.tree.PTree object at 0x155516719e50>
 <ptreeopt.tree.PTree object at 0x155516719be0>
 <ptreeopt.tree.PTree object at 0x155516719310>
 <ptreeopt.tree.PTree object at 0x155516d24850>
 <ptreeopt.tree.PTree object at 0x155516d24220>
 <ptreeopt.tree.PTree object at 0x155516d24f10>]",5,0,10,10
