nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,67,0.3,"[<ptreeopt.tree.PTree object at 0x155514eadee0>
 <ptreeopt.tree.PTree object at 0x155514ead490>
 <ptreeopt.tree.PTree object at 0x155514ead160>
 <ptreeopt.tree.PTree object at 0x155514ead190>
 <ptreeopt.tree.PTree object at 0x155514ead580>
 <ptreeopt.tree.PTree object at 0x155514bccdf0>
 <ptreeopt.tree.PTree object at 0x155514bcce50>
 <ptreeopt.tree.PTree object at 0x1555175dc400>
 <ptreeopt.tree.PTree object at 0x1555175dc100>
 <ptreeopt.tree.PTree object at 0x155514a7caf0>]",2,0,10,10
200,131,0.3,"[<ptreeopt.tree.PTree object at 0x155514eadee0>
 <ptreeopt.tree.PTree object at 0x155514ead490>
 <ptreeopt.tree.PTree object at 0x155514ead160>
 <ptreeopt.tree.PTree object at 0x155514ead190>
 <ptreeopt.tree.PTree object at 0x155514ead580>
 <ptreeopt.tree.PTree object at 0x155514bccdf0>
 <ptreeopt.tree.PTree object at 0x155514bcce50>
 <ptreeopt.tree.PTree object at 0x1555175dc400>
 <ptreeopt.tree.PTree object at 0x1555175dc100>
 <ptreeopt.tree.PTree object at 0x155514a7caf0>]",2,0,10,10
300,197,0.3,"[<ptreeopt.tree.PTree object at 0x155514eadee0>
 <ptreeopt.tree.PTree object at 0x155514ead490>
 <ptreeopt.tree.PTree object at 0x155514ead160>
 <ptreeopt.tree.PTree object at 0x155514ead190>
 <ptreeopt.tree.PTree object at 0x155514ead580>
 <ptreeopt.tree.PTree object at 0x155514bccdf0>
 <ptreeopt.tree.PTree object at 0x155514bcce50>
 <ptreeopt.tree.PTree object at 0x1555175dc400>
 <ptreeopt.tree.PTree object at 0x1555175dc100>
 <ptreeopt.tree.PTree object at 0x155514a7caf0>]",2,0,10,10
400,260,0.27,"[<ptreeopt.tree.PTree object at 0x155517d5a340>
 <ptreeopt.tree.PTree object at 0x155517d5a610>
 <ptreeopt.tree.PTree object at 0x155517d5a2e0>
 <ptreeopt.tree.PTree object at 0x155517d5a460>
 <ptreeopt.tree.PTree object at 0x155517d5a220>
 <ptreeopt.tree.PTree object at 0x155517d74be0>
 <ptreeopt.tree.PTree object at 0x155517d74fd0>
 <ptreeopt.tree.PTree object at 0x155517d74250>
 <ptreeopt.tree.PTree object at 0x155517d74c10>
 <ptreeopt.tree.PTree object at 0x155517d749d0>]",2,0,10,10
500,323,0.27,"[<ptreeopt.tree.PTree object at 0x155517d5a340>
 <ptreeopt.tree.PTree object at 0x155517d5a610>
 <ptreeopt.tree.PTree object at 0x155517d5a2e0>
 <ptreeopt.tree.PTree object at 0x155517d5a460>
 <ptreeopt.tree.PTree object at 0x155517d5a220>
 <ptreeopt.tree.PTree object at 0x155517d74be0>
 <ptreeopt.tree.PTree object at 0x155517d74fd0>
 <ptreeopt.tree.PTree object at 0x155517d74250>
 <ptreeopt.tree.PTree object at 0x155517d74c10>
 <ptreeopt.tree.PTree object at 0x155517d749d0>]",2,0,10,10
600,387,0.27,"[<ptreeopt.tree.PTree object at 0x155517d5a340>
 <ptreeopt.tree.PTree object at 0x155517d5a610>
 <ptreeopt.tree.PTree object at 0x155517d5a2e0>
 <ptreeopt.tree.PTree object at 0x155517d5a460>
 <ptreeopt.tree.PTree object at 0x155517d5a220>
 <ptreeopt.tree.PTree object at 0x155517d74be0>
 <ptreeopt.tree.PTree object at 0x155517d74fd0>
 <ptreeopt.tree.PTree object at 0x155517d74250>
 <ptreeopt.tree.PTree object at 0x155517d74c10>
 <ptreeopt.tree.PTree object at 0x155517d749d0>]",2,0,10,10
700,450,0.27,"[<ptreeopt.tree.PTree object at 0x155517d5a340>
 <ptreeopt.tree.PTree object at 0x155517d5a610>
 <ptreeopt.tree.PTree object at 0x155517d5a2e0>
 <ptreeopt.tree.PTree object at 0x155517d5a460>
 <ptreeopt.tree.PTree object at 0x155517d5a220>
 <ptreeopt.tree.PTree object at 0x155517d74be0>
 <ptreeopt.tree.PTree object at 0x155517d74fd0>
 <ptreeopt.tree.PTree object at 0x155517d74250>
 <ptreeopt.tree.PTree object at 0x155517d74c10>
 <ptreeopt.tree.PTree object at 0x155517d749d0>]",2,0,10,10
800,514,0.27,"[<ptreeopt.tree.PTree object at 0x155517d5a340>
 <ptreeopt.tree.PTree object at 0x155517d5a610>
 <ptreeopt.tree.PTree object at 0x155517d5a2e0>
 <ptreeopt.tree.PTree object at 0x155517d5a460>
 <ptreeopt.tree.PTree object at 0x155517d5a220>
 <ptreeopt.tree.PTree object at 0x155517d74be0>
 <ptreeopt.tree.PTree object at 0x155517d74fd0>
 <ptreeopt.tree.PTree object at 0x155517d74250>
 <ptreeopt.tree.PTree object at 0x155517d74c10>
 <ptreeopt.tree.PTree object at 0x155517d749d0>]",2,0,10,10
900,578,0.27,"[<ptreeopt.tree.PTree object at 0x155517d5a340>
 <ptreeopt.tree.PTree object at 0x155517d5a610>
 <ptreeopt.tree.PTree object at 0x155517d5a2e0>
 <ptreeopt.tree.PTree object at 0x155517d5a460>
 <ptreeopt.tree.PTree object at 0x155517d5a220>
 <ptreeopt.tree.PTree object at 0x155517d74be0>
 <ptreeopt.tree.PTree object at 0x155517d74fd0>
 <ptreeopt.tree.PTree object at 0x155517d74250>
 <ptreeopt.tree.PTree object at 0x155517d74c10>
 <ptreeopt.tree.PTree object at 0x155517d749d0>]",2,0,10,10
1000,643,0.27,"[<ptreeopt.tree.PTree object at 0x155517d5a340>
 <ptreeopt.tree.PTree object at 0x155517d5a610>
 <ptreeopt.tree.PTree object at 0x155517d5a2e0>
 <ptreeopt.tree.PTree object at 0x155517d5a460>
 <ptreeopt.tree.PTree object at 0x155517d5a220>
 <ptreeopt.tree.PTree object at 0x155517d74be0>
 <ptreeopt.tree.PTree object at 0x155517d74fd0>
 <ptreeopt.tree.PTree object at 0x155517d74250>
 <ptreeopt.tree.PTree object at 0x155517d74c10>
 <ptreeopt.tree.PTree object at 0x155517d749d0>]",2,0,10,10
