nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,11,0.64,"[<ptreeopt.tree.PTree object at 0x155517b62970>
 <ptreeopt.tree.PTree object at 0x155517b62910>
 <ptreeopt.tree.PTree object at 0x155517b62d90>]",0,0,3,3
200,21,0.62,"[<ptreeopt.tree.PTree object at 0x155516db7430>
 <ptreeopt.tree.PTree object at 0x155516db7220>
 <ptreeopt.tree.PTree object at 0x155516db74f0>]",0,0,3,3
300,31,0.52,"[<ptreeopt.tree.PTree object at 0x155516c72c40>
 <ptreeopt.tree.PTree object at 0x155516c72c10>
 <ptreeopt.tree.PTree object at 0x155516c721c0>]",0,0,3,3
400,40,0.52,"[<ptreeopt.tree.PTree object at 0x155516c72c40>
 <ptreeopt.tree.PTree object at 0x155516c72c10>
 <ptreeopt.tree.PTree object at 0x155516c721c0>]",0,0,3,3
500,50,0.52,"[<ptreeopt.tree.PTree object at 0x155516c72c40>
 <ptreeopt.tree.PTree object at 0x155516c72c10>
 <ptreeopt.tree.PTree object at 0x155516c721c0>]",0,0,3,3
600,60,0.52,"[<ptreeopt.tree.PTree object at 0x155516c72c40>
 <ptreeopt.tree.PTree object at 0x155516c72c10>
 <ptreeopt.tree.PTree object at 0x155516c721c0>]",0,0,3,3
700,70,0.52,"[<ptreeopt.tree.PTree object at 0x155516c72c40>
 <ptreeopt.tree.PTree object at 0x155516c72c10>
 <ptreeopt.tree.PTree object at 0x155516c721c0>]",0,0,3,3
800,79,0.52,"[<ptreeopt.tree.PTree object at 0x155516c72c40>
 <ptreeopt.tree.PTree object at 0x155516c72c10>
 <ptreeopt.tree.PTree object at 0x155516c721c0>]",0,0,3,3
900,89,0.51,"[<ptreeopt.tree.PTree object at 0x155517ed80a0>
 <ptreeopt.tree.PTree object at 0x155517ed8a90>
 <ptreeopt.tree.PTree object at 0x155517ed8490>]",0,0,3,3
1000,99,0.51,"[<ptreeopt.tree.PTree object at 0x155517ed80a0>
 <ptreeopt.tree.PTree object at 0x155517ed8a90>
 <ptreeopt.tree.PTree object at 0x155517ed8490>]",0,0,3,3
1100,110,0.51,"[<ptreeopt.tree.PTree object at 0x155517ed80a0>
 <ptreeopt.tree.PTree object at 0x155517ed8a90>
 <ptreeopt.tree.PTree object at 0x155517ed8490>]",0,0,3,3
1200,120,0.51,"[<ptreeopt.tree.PTree object at 0x155517ed80a0>
 <ptreeopt.tree.PTree object at 0x155517ed8a90>
 <ptreeopt.tree.PTree object at 0x155517ed8490>]",0,0,3,3
1300,129,0.51,"[<ptreeopt.tree.PTree object at 0x155517ed80a0>
 <ptreeopt.tree.PTree object at 0x155517ed8a90>
 <ptreeopt.tree.PTree object at 0x155517ed8490>]",0,0,3,3
1400,138,0.51,"[<ptreeopt.tree.PTree object at 0x155517ed80a0>
 <ptreeopt.tree.PTree object at 0x155517ed8a90>
 <ptreeopt.tree.PTree object at 0x155517ed8490>]",0,0,3,3
1500,149,0.43,"[<ptreeopt.tree.PTree object at 0x155516da3430>
 <ptreeopt.tree.PTree object at 0x155516da32b0>
 <ptreeopt.tree.PTree object at 0x155516da3280>]",0,0,3,3
1600,159,0.43,"[<ptreeopt.tree.PTree object at 0x155516da3430>
 <ptreeopt.tree.PTree object at 0x155516da32b0>
 <ptreeopt.tree.PTree object at 0x155516da3280>]",0,0,3,3
1700,169,0.43,"[<ptreeopt.tree.PTree object at 0x155516da3430>
 <ptreeopt.tree.PTree object at 0x155516da32b0>
 <ptreeopt.tree.PTree object at 0x155516da3280>]",0,0,3,3
1800,179,0.43,"[<ptreeopt.tree.PTree object at 0x155516da3430>
 <ptreeopt.tree.PTree object at 0x155516da32b0>
 <ptreeopt.tree.PTree object at 0x155516da3280>]",0,0,3,3
1900,189,0.43,"[<ptreeopt.tree.PTree object at 0x155516da3430>
 <ptreeopt.tree.PTree object at 0x155516da32b0>
 <ptreeopt.tree.PTree object at 0x155516da3280>]",0,0,3,3
