nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,20,0.71,"[<ptreeopt.tree.PTree object at 0x155528158e20>
 <ptreeopt.tree.PTree object at 0x155528158d90>
 <ptreeopt.tree.PTree object at 0x155528158cd0>]",0,0,3,10
200,39,0.51,"[<ptreeopt.tree.PTree object at 0x155517236640>
 <ptreeopt.tree.PTree object at 0x155517236f40>
 <ptreeopt.tree.PTree object at 0x155517236310>]",0,0,3,10
300,58,0.51,"[<ptreeopt.tree.PTree object at 0x155517236640>
 <ptreeopt.tree.PTree object at 0x155517236f40>
 <ptreeopt.tree.PTree object at 0x155517236310>]",0,0,3,10
400,76,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
500,96,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
600,115,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
700,134,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
800,155,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
900,175,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
1000,196,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
1100,216,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
1200,235,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
1300,253,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
1400,270,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
1500,289,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
1600,308,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
1700,328,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
1800,346,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
1900,366,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
2000,386,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
2100,407,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
2200,426,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
2300,445,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
2400,464,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
2500,481,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
2600,499,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
2700,517,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
2800,535,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
2900,553,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
3000,570,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
3100,588,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
3200,606,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
3300,624,0.27,"[<ptreeopt.tree.PTree object at 0x155520b3ff40>
 <ptreeopt.tree.PTree object at 0x155520b3fdf0>
 <ptreeopt.tree.PTree object at 0x155520b3f340>]",0,0,3,10
