nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,47,0.29,"[<ptreeopt.tree.PTree object at 0x15551515c9a0>
 <ptreeopt.tree.PTree object at 0x15551515c5b0>
 <ptreeopt.tree.PTree object at 0x1555164fb9d0>
 <ptreeopt.tree.PTree object at 0x1555164fb820>
 <ptreeopt.tree.PTree object at 0x1555164fbfd0>
 <ptreeopt.tree.PTree object at 0x155520649d90>
 <ptreeopt.tree.PTree object at 0x15551540ea30>
 <ptreeopt.tree.PTree object at 0x15551540e0a0>
 <ptreeopt.tree.PTree object at 0x155515412370>
 <ptreeopt.tree.PTree object at 0x1555154127f0>]",3,0,10,10
200,94,0.1,"[<ptreeopt.tree.PTree object at 0x1555170724f0>
 <ptreeopt.tree.PTree object at 0x155517072250>
 <ptreeopt.tree.PTree object at 0x1555170721f0>
 <ptreeopt.tree.PTree object at 0x155517072430>
 <ptreeopt.tree.PTree object at 0x1555170722b0>
 <ptreeopt.tree.PTree object at 0x155515bb9b20>
 <ptreeopt.tree.PTree object at 0x1555150bd2b0>
 <ptreeopt.tree.PTree object at 0x1555150bde20>
 <ptreeopt.tree.PTree object at 0x1555153f7250>
 <ptreeopt.tree.PTree object at 0x1555153f71f0>]",3,0,10,10
300,142,0.1,"[<ptreeopt.tree.PTree object at 0x1555170724f0>
 <ptreeopt.tree.PTree object at 0x155517072250>
 <ptreeopt.tree.PTree object at 0x1555170721f0>
 <ptreeopt.tree.PTree object at 0x155517072430>
 <ptreeopt.tree.PTree object at 0x1555170722b0>
 <ptreeopt.tree.PTree object at 0x155515bb9b20>
 <ptreeopt.tree.PTree object at 0x1555150bd2b0>
 <ptreeopt.tree.PTree object at 0x1555150bde20>
 <ptreeopt.tree.PTree object at 0x1555153f7250>
 <ptreeopt.tree.PTree object at 0x1555153f71f0>]",3,0,10,10
400,191,0.1,"[<ptreeopt.tree.PTree object at 0x1555170724f0>
 <ptreeopt.tree.PTree object at 0x155517072250>
 <ptreeopt.tree.PTree object at 0x1555170721f0>
 <ptreeopt.tree.PTree object at 0x155517072430>
 <ptreeopt.tree.PTree object at 0x1555170722b0>
 <ptreeopt.tree.PTree object at 0x155515bb9b20>
 <ptreeopt.tree.PTree object at 0x1555150bd2b0>
 <ptreeopt.tree.PTree object at 0x1555150bde20>
 <ptreeopt.tree.PTree object at 0x1555153f7250>
 <ptreeopt.tree.PTree object at 0x1555153f71f0>]",3,0,10,10
500,238,0.1,"[<ptreeopt.tree.PTree object at 0x1555170724f0>
 <ptreeopt.tree.PTree object at 0x155517072250>
 <ptreeopt.tree.PTree object at 0x1555170721f0>
 <ptreeopt.tree.PTree object at 0x155517072430>
 <ptreeopt.tree.PTree object at 0x1555170722b0>
 <ptreeopt.tree.PTree object at 0x155515bb9b20>
 <ptreeopt.tree.PTree object at 0x1555150bd2b0>
 <ptreeopt.tree.PTree object at 0x1555150bde20>
 <ptreeopt.tree.PTree object at 0x1555153f7250>
 <ptreeopt.tree.PTree object at 0x1555153f71f0>]",3,0,10,10
600,284,0.1,"[<ptreeopt.tree.PTree object at 0x1555170724f0>
 <ptreeopt.tree.PTree object at 0x155517072250>
 <ptreeopt.tree.PTree object at 0x1555170721f0>
 <ptreeopt.tree.PTree object at 0x155517072430>
 <ptreeopt.tree.PTree object at 0x1555170722b0>
 <ptreeopt.tree.PTree object at 0x155515bb9b20>
 <ptreeopt.tree.PTree object at 0x1555150bd2b0>
 <ptreeopt.tree.PTree object at 0x1555150bde20>
 <ptreeopt.tree.PTree object at 0x1555153f7250>
 <ptreeopt.tree.PTree object at 0x1555153f71f0>]",3,0,10,10
700,331,0.1,"[<ptreeopt.tree.PTree object at 0x1555170724f0>
 <ptreeopt.tree.PTree object at 0x155517072250>
 <ptreeopt.tree.PTree object at 0x1555170721f0>
 <ptreeopt.tree.PTree object at 0x155517072430>
 <ptreeopt.tree.PTree object at 0x1555170722b0>
 <ptreeopt.tree.PTree object at 0x155515bb9b20>
 <ptreeopt.tree.PTree object at 0x1555150bd2b0>
 <ptreeopt.tree.PTree object at 0x1555150bde20>
 <ptreeopt.tree.PTree object at 0x1555153f7250>
 <ptreeopt.tree.PTree object at 0x1555153f71f0>]",3,0,10,10
800,378,0.1,"[<ptreeopt.tree.PTree object at 0x1555170724f0>
 <ptreeopt.tree.PTree object at 0x155517072250>
 <ptreeopt.tree.PTree object at 0x1555170721f0>
 <ptreeopt.tree.PTree object at 0x155517072430>
 <ptreeopt.tree.PTree object at 0x1555170722b0>
 <ptreeopt.tree.PTree object at 0x155515bb9b20>
 <ptreeopt.tree.PTree object at 0x1555150bd2b0>
 <ptreeopt.tree.PTree object at 0x1555150bde20>
 <ptreeopt.tree.PTree object at 0x1555153f7250>
 <ptreeopt.tree.PTree object at 0x1555153f71f0>]",3,0,10,10
900,424,0.1,"[<ptreeopt.tree.PTree object at 0x1555170724f0>
 <ptreeopt.tree.PTree object at 0x155517072250>
 <ptreeopt.tree.PTree object at 0x1555170721f0>
 <ptreeopt.tree.PTree object at 0x155517072430>
 <ptreeopt.tree.PTree object at 0x1555170722b0>
 <ptreeopt.tree.PTree object at 0x155515bb9b20>
 <ptreeopt.tree.PTree object at 0x1555150bd2b0>
 <ptreeopt.tree.PTree object at 0x1555150bde20>
 <ptreeopt.tree.PTree object at 0x1555153f7250>
 <ptreeopt.tree.PTree object at 0x1555153f71f0>]",3,0,10,10
1000,470,0.1,"[<ptreeopt.tree.PTree object at 0x1555170724f0>
 <ptreeopt.tree.PTree object at 0x155517072250>
 <ptreeopt.tree.PTree object at 0x1555170721f0>
 <ptreeopt.tree.PTree object at 0x155517072430>
 <ptreeopt.tree.PTree object at 0x1555170722b0>
 <ptreeopt.tree.PTree object at 0x155515bb9b20>
 <ptreeopt.tree.PTree object at 0x1555150bd2b0>
 <ptreeopt.tree.PTree object at 0x1555150bde20>
 <ptreeopt.tree.PTree object at 0x1555153f7250>
 <ptreeopt.tree.PTree object at 0x1555153f71f0>]",3,0,10,10
