nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,85,0.37,"[<ptreeopt.tree.PTree object at 0x155514e82220>
 <ptreeopt.tree.PTree object at 0x155514e82430>
 <ptreeopt.tree.PTree object at 0x155514e82df0>
 <ptreeopt.tree.PTree object at 0x155514e82e50>
 <ptreeopt.tree.PTree object at 0x155514e826d0>
 <ptreeopt.tree.PTree object at 0x155514e82880>
 <ptreeopt.tree.PTree object at 0x155514d57f40>
 <ptreeopt.tree.PTree object at 0x155514d57df0>
 <ptreeopt.tree.PTree object at 0x155515aee880>
 <ptreeopt.tree.PTree object at 0x155515aee970>]",7,0,10,3
200,175,0.37,"[<ptreeopt.tree.PTree object at 0x155514e82220>
 <ptreeopt.tree.PTree object at 0x155514e82430>
 <ptreeopt.tree.PTree object at 0x155514e82df0>
 <ptreeopt.tree.PTree object at 0x155514e82e50>
 <ptreeopt.tree.PTree object at 0x155514e826d0>
 <ptreeopt.tree.PTree object at 0x155514e82880>
 <ptreeopt.tree.PTree object at 0x155514d57f40>
 <ptreeopt.tree.PTree object at 0x155514d57df0>
 <ptreeopt.tree.PTree object at 0x155515aee880>
 <ptreeopt.tree.PTree object at 0x155515aee970>]",7,0,10,3
300,261,0.37,"[<ptreeopt.tree.PTree object at 0x155514e82220>
 <ptreeopt.tree.PTree object at 0x155514e82430>
 <ptreeopt.tree.PTree object at 0x155514e82df0>
 <ptreeopt.tree.PTree object at 0x155514e82e50>
 <ptreeopt.tree.PTree object at 0x155514e826d0>
 <ptreeopt.tree.PTree object at 0x155514e82880>
 <ptreeopt.tree.PTree object at 0x155514d57f40>
 <ptreeopt.tree.PTree object at 0x155514d57df0>
 <ptreeopt.tree.PTree object at 0x155515aee880>
 <ptreeopt.tree.PTree object at 0x155515aee970>]",7,0,10,3
400,348,0.37,"[<ptreeopt.tree.PTree object at 0x155514e82220>
 <ptreeopt.tree.PTree object at 0x155514e82430>
 <ptreeopt.tree.PTree object at 0x155514e82df0>
 <ptreeopt.tree.PTree object at 0x155514e82e50>
 <ptreeopt.tree.PTree object at 0x155514e826d0>
 <ptreeopt.tree.PTree object at 0x155514e82880>
 <ptreeopt.tree.PTree object at 0x155514d57f40>
 <ptreeopt.tree.PTree object at 0x155514d57df0>
 <ptreeopt.tree.PTree object at 0x155515aee880>
 <ptreeopt.tree.PTree object at 0x155515aee970>]",7,0,10,3
500,434,0.37,"[<ptreeopt.tree.PTree object at 0x155514e82220>
 <ptreeopt.tree.PTree object at 0x155514e82430>
 <ptreeopt.tree.PTree object at 0x155514e82df0>
 <ptreeopt.tree.PTree object at 0x155514e82e50>
 <ptreeopt.tree.PTree object at 0x155514e826d0>
 <ptreeopt.tree.PTree object at 0x155514e82880>
 <ptreeopt.tree.PTree object at 0x155514d57f40>
 <ptreeopt.tree.PTree object at 0x155514d57df0>
 <ptreeopt.tree.PTree object at 0x155515aee880>
 <ptreeopt.tree.PTree object at 0x155515aee970>]",7,0,10,3
600,518,0.37,"[<ptreeopt.tree.PTree object at 0x155514e82220>
 <ptreeopt.tree.PTree object at 0x155514e82430>
 <ptreeopt.tree.PTree object at 0x155514e82df0>
 <ptreeopt.tree.PTree object at 0x155514e82e50>
 <ptreeopt.tree.PTree object at 0x155514e826d0>
 <ptreeopt.tree.PTree object at 0x155514e82880>
 <ptreeopt.tree.PTree object at 0x155514d57f40>
 <ptreeopt.tree.PTree object at 0x155514d57df0>
 <ptreeopt.tree.PTree object at 0x155515aee880>
 <ptreeopt.tree.PTree object at 0x155515aee970>]",7,0,10,3
700,607,0.37,"[<ptreeopt.tree.PTree object at 0x155514e82220>
 <ptreeopt.tree.PTree object at 0x155514e82430>
 <ptreeopt.tree.PTree object at 0x155514e82df0>
 <ptreeopt.tree.PTree object at 0x155514e82e50>
 <ptreeopt.tree.PTree object at 0x155514e826d0>
 <ptreeopt.tree.PTree object at 0x155514e82880>
 <ptreeopt.tree.PTree object at 0x155514d57f40>
 <ptreeopt.tree.PTree object at 0x155514d57df0>
 <ptreeopt.tree.PTree object at 0x155515aee880>
 <ptreeopt.tree.PTree object at 0x155515aee970>]",7,0,10,3
800,695,0.36,"[<ptreeopt.tree.PTree object at 0x155515ac7e80>
 <ptreeopt.tree.PTree object at 0x155515ac7d90>
 <ptreeopt.tree.PTree object at 0x155515ac7ee0>
 <ptreeopt.tree.PTree object at 0x155514e8bc70>
 <ptreeopt.tree.PTree object at 0x155514e8bfd0>
 <ptreeopt.tree.PTree object at 0x155514e8b880>
 <ptreeopt.tree.PTree object at 0x155514e8b5e0>
 <ptreeopt.tree.PTree object at 0x1555157252b0>
 <ptreeopt.tree.PTree object at 0x1555157258e0>
 <ptreeopt.tree.PTree object at 0x155515725580>]",7,0,10,3
900,781,0.32,"[<ptreeopt.tree.PTree object at 0x155516c85670>
 <ptreeopt.tree.PTree object at 0x155516c85820>
 <ptreeopt.tree.PTree object at 0x155516c85700>
 <ptreeopt.tree.PTree object at 0x155516c85a00>
 <ptreeopt.tree.PTree object at 0x155516c85b50>
 <ptreeopt.tree.PTree object at 0x155516c85df0>
 <ptreeopt.tree.PTree object at 0x155516c85e80>
 <ptreeopt.tree.PTree object at 0x155517f3d2e0>
 <ptreeopt.tree.PTree object at 0x155517f3d700>
 <ptreeopt.tree.PTree object at 0x155517f3dd90>]",7,0,10,3
1000,870,0.32,"[<ptreeopt.tree.PTree object at 0x155516c85670>
 <ptreeopt.tree.PTree object at 0x155516c85820>
 <ptreeopt.tree.PTree object at 0x155516c85700>
 <ptreeopt.tree.PTree object at 0x155516c85a00>
 <ptreeopt.tree.PTree object at 0x155516c85b50>
 <ptreeopt.tree.PTree object at 0x155516c85df0>
 <ptreeopt.tree.PTree object at 0x155516c85e80>
 <ptreeopt.tree.PTree object at 0x155517f3d2e0>
 <ptreeopt.tree.PTree object at 0x155517f3d700>
 <ptreeopt.tree.PTree object at 0x155517f3dd90>]",7,0,10,3
