nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,92,0.55,"[<ptreeopt.tree.PTree object at 0x155514d5f6a0>
 <ptreeopt.tree.PTree object at 0x155514d5f3d0>
 <ptreeopt.tree.PTree object at 0x155514d5fe20>
 <ptreeopt.tree.PTree object at 0x155514d5f160>
 <ptreeopt.tree.PTree object at 0x155514d5fbe0>
 <ptreeopt.tree.PTree object at 0x155514bccb80>
 <ptreeopt.tree.PTree object at 0x155514bccf10>
 <ptreeopt.tree.PTree object at 0x1555159681c0>
 <ptreeopt.tree.PTree object at 0x155515968a30>
 <ptreeopt.tree.PTree object at 0x155517a7f760>]",4,0,10,3
200,187,0.52,"[<ptreeopt.tree.PTree object at 0x155520135430>
 <ptreeopt.tree.PTree object at 0x155520135400>
 <ptreeopt.tree.PTree object at 0x1555201350d0>
 <ptreeopt.tree.PTree object at 0x155520135100>
 <ptreeopt.tree.PTree object at 0x155514d4e700>
 <ptreeopt.tree.PTree object at 0x155514d4e2b0>
 <ptreeopt.tree.PTree object at 0x155514d4ef10>
 <ptreeopt.tree.PTree object at 0x155514d4e040>
 <ptreeopt.tree.PTree object at 0x155515727880>
 <ptreeopt.tree.PTree object at 0x1555157273d0>]",4,0,10,3
300,285,0.51,"[<ptreeopt.tree.PTree object at 0x15551686ea30>
 <ptreeopt.tree.PTree object at 0x15551686e580>
 <ptreeopt.tree.PTree object at 0x15551686ea60>
 <ptreeopt.tree.PTree object at 0x15551686e910>
 <ptreeopt.tree.PTree object at 0x15551686e430>
 <ptreeopt.tree.PTree object at 0x155516857430>
 <ptreeopt.tree.PTree object at 0x155516857ca0>
 <ptreeopt.tree.PTree object at 0x1555168571f0>
 <ptreeopt.tree.PTree object at 0x155516857d60>
 <ptreeopt.tree.PTree object at 0x155516857d00>]",4,0,10,3
400,377,0.41,"[<ptreeopt.tree.PTree object at 0x155515773850>
 <ptreeopt.tree.PTree object at 0x155515773100>
 <ptreeopt.tree.PTree object at 0x155515773df0>
 <ptreeopt.tree.PTree object at 0x1555157737c0>
 <ptreeopt.tree.PTree object at 0x1555157731c0>
 <ptreeopt.tree.PTree object at 0x155515773970>
 <ptreeopt.tree.PTree object at 0x1555138afa60>
 <ptreeopt.tree.PTree object at 0x1555138af130>
 <ptreeopt.tree.PTree object at 0x1555138af190>
 <ptreeopt.tree.PTree object at 0x155514ce2610>]",4,0,10,3
500,466,0.41,"[<ptreeopt.tree.PTree object at 0x155515773850>
 <ptreeopt.tree.PTree object at 0x155515773100>
 <ptreeopt.tree.PTree object at 0x155515773df0>
 <ptreeopt.tree.PTree object at 0x1555157737c0>
 <ptreeopt.tree.PTree object at 0x1555157731c0>
 <ptreeopt.tree.PTree object at 0x155515773970>
 <ptreeopt.tree.PTree object at 0x1555138afa60>
 <ptreeopt.tree.PTree object at 0x1555138af130>
 <ptreeopt.tree.PTree object at 0x1555138af190>
 <ptreeopt.tree.PTree object at 0x155514ce2610>]",4,0,10,3
600,563,0.41,"[<ptreeopt.tree.PTree object at 0x155515773850>
 <ptreeopt.tree.PTree object at 0x155515773100>
 <ptreeopt.tree.PTree object at 0x155515773df0>
 <ptreeopt.tree.PTree object at 0x1555157737c0>
 <ptreeopt.tree.PTree object at 0x1555157731c0>
 <ptreeopt.tree.PTree object at 0x155515773970>
 <ptreeopt.tree.PTree object at 0x1555138afa60>
 <ptreeopt.tree.PTree object at 0x1555138af130>
 <ptreeopt.tree.PTree object at 0x1555138af190>
 <ptreeopt.tree.PTree object at 0x155514ce2610>]",4,0,10,3
700,656,0.41,"[<ptreeopt.tree.PTree object at 0x155515773850>
 <ptreeopt.tree.PTree object at 0x155515773100>
 <ptreeopt.tree.PTree object at 0x155515773df0>
 <ptreeopt.tree.PTree object at 0x1555157737c0>
 <ptreeopt.tree.PTree object at 0x1555157731c0>
 <ptreeopt.tree.PTree object at 0x155515773970>
 <ptreeopt.tree.PTree object at 0x1555138afa60>
 <ptreeopt.tree.PTree object at 0x1555138af130>
 <ptreeopt.tree.PTree object at 0x1555138af190>
 <ptreeopt.tree.PTree object at 0x155514ce2610>]",4,0,10,3
800,750,0.41,"[<ptreeopt.tree.PTree object at 0x155515773850>
 <ptreeopt.tree.PTree object at 0x155515773100>
 <ptreeopt.tree.PTree object at 0x155515773df0>
 <ptreeopt.tree.PTree object at 0x1555157737c0>
 <ptreeopt.tree.PTree object at 0x1555157731c0>
 <ptreeopt.tree.PTree object at 0x155515773970>
 <ptreeopt.tree.PTree object at 0x1555138afa60>
 <ptreeopt.tree.PTree object at 0x1555138af130>
 <ptreeopt.tree.PTree object at 0x1555138af190>
 <ptreeopt.tree.PTree object at 0x155514ce2610>]",4,0,10,3
900,841,0.41,"[<ptreeopt.tree.PTree object at 0x155515773850>
 <ptreeopt.tree.PTree object at 0x155515773100>
 <ptreeopt.tree.PTree object at 0x155515773df0>
 <ptreeopt.tree.PTree object at 0x1555157737c0>
 <ptreeopt.tree.PTree object at 0x1555157731c0>
 <ptreeopt.tree.PTree object at 0x155515773970>
 <ptreeopt.tree.PTree object at 0x1555138afa60>
 <ptreeopt.tree.PTree object at 0x1555138af130>
 <ptreeopt.tree.PTree object at 0x1555138af190>
 <ptreeopt.tree.PTree object at 0x155514ce2610>]",4,0,10,3
1000,932,0.41,"[<ptreeopt.tree.PTree object at 0x155515773850>
 <ptreeopt.tree.PTree object at 0x155515773100>
 <ptreeopt.tree.PTree object at 0x155515773df0>
 <ptreeopt.tree.PTree object at 0x1555157737c0>
 <ptreeopt.tree.PTree object at 0x1555157731c0>
 <ptreeopt.tree.PTree object at 0x155515773970>
 <ptreeopt.tree.PTree object at 0x1555138afa60>
 <ptreeopt.tree.PTree object at 0x1555138af130>
 <ptreeopt.tree.PTree object at 0x1555138af190>
 <ptreeopt.tree.PTree object at 0x155514ce2610>]",4,0,10,3
