nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,48,0.23,"[<ptreeopt.tree.PTree object at 0x155517768cd0>
 <ptreeopt.tree.PTree object at 0x1555177685b0>
 <ptreeopt.tree.PTree object at 0x1555177689d0>
 <ptreeopt.tree.PTree object at 0x155517768700>
 <ptreeopt.tree.PTree object at 0x155517768eb0>
 <ptreeopt.tree.PTree object at 0x1555201b8130>
 <ptreeopt.tree.PTree object at 0x1555201b8a30>
 <ptreeopt.tree.PTree object at 0x1555201b89a0>
 <ptreeopt.tree.PTree object at 0x1555201b8730>
 <ptreeopt.tree.PTree object at 0x15552819b820>]",1,0,10,10
200,96,0.23,"[<ptreeopt.tree.PTree object at 0x155517768cd0>
 <ptreeopt.tree.PTree object at 0x1555177685b0>
 <ptreeopt.tree.PTree object at 0x1555177689d0>
 <ptreeopt.tree.PTree object at 0x155517768700>
 <ptreeopt.tree.PTree object at 0x155517768eb0>
 <ptreeopt.tree.PTree object at 0x1555201b8130>
 <ptreeopt.tree.PTree object at 0x1555201b8a30>
 <ptreeopt.tree.PTree object at 0x1555201b89a0>
 <ptreeopt.tree.PTree object at 0x1555201b8730>
 <ptreeopt.tree.PTree object at 0x15552819b820>]",1,0,10,10
300,144,0.04,"[<ptreeopt.tree.PTree object at 0x155516b1d100>
 <ptreeopt.tree.PTree object at 0x155516b1d580>
 <ptreeopt.tree.PTree object at 0x155516b1d280>
 <ptreeopt.tree.PTree object at 0x155516b1dc70>
 <ptreeopt.tree.PTree object at 0x155516b1d430>
 <ptreeopt.tree.PTree object at 0x155516b1d550>
 <ptreeopt.tree.PTree object at 0x155516b1df70>
 <ptreeopt.tree.PTree object at 0x155516b12880>
 <ptreeopt.tree.PTree object at 0x155516b12070>
 <ptreeopt.tree.PTree object at 0x155516b12af0>]",1,0,10,10
400,193,0.04,"[<ptreeopt.tree.PTree object at 0x155516b1d100>
 <ptreeopt.tree.PTree object at 0x155516b1d580>
 <ptreeopt.tree.PTree object at 0x155516b1d280>
 <ptreeopt.tree.PTree object at 0x155516b1dc70>
 <ptreeopt.tree.PTree object at 0x155516b1d430>
 <ptreeopt.tree.PTree object at 0x155516b1d550>
 <ptreeopt.tree.PTree object at 0x155516b1df70>
 <ptreeopt.tree.PTree object at 0x155516b12880>
 <ptreeopt.tree.PTree object at 0x155516b12070>
 <ptreeopt.tree.PTree object at 0x155516b12af0>]",1,0,10,10
500,241,0.04,"[<ptreeopt.tree.PTree object at 0x155516b1d100>
 <ptreeopt.tree.PTree object at 0x155516b1d580>
 <ptreeopt.tree.PTree object at 0x155516b1d280>
 <ptreeopt.tree.PTree object at 0x155516b1dc70>
 <ptreeopt.tree.PTree object at 0x155516b1d430>
 <ptreeopt.tree.PTree object at 0x155516b1d550>
 <ptreeopt.tree.PTree object at 0x155516b1df70>
 <ptreeopt.tree.PTree object at 0x155516b12880>
 <ptreeopt.tree.PTree object at 0x155516b12070>
 <ptreeopt.tree.PTree object at 0x155516b12af0>]",1,0,10,10
600,287,0.01,"[<ptreeopt.tree.PTree object at 0x1555170f8070>
 <ptreeopt.tree.PTree object at 0x1555170f8a00>
 <ptreeopt.tree.PTree object at 0x1555170f8ac0>
 <ptreeopt.tree.PTree object at 0x1555170f8310>
 <ptreeopt.tree.PTree object at 0x1555170c5520>
 <ptreeopt.tree.PTree object at 0x1555170c54f0>
 <ptreeopt.tree.PTree object at 0x1555170c5d60>
 <ptreeopt.tree.PTree object at 0x1555170c5df0>
 <ptreeopt.tree.PTree object at 0x1555170c5ca0>
 <ptreeopt.tree.PTree object at 0x1555170245b0>]",1,0,10,10
700,335,0.01,"[<ptreeopt.tree.PTree object at 0x1555170f8070>
 <ptreeopt.tree.PTree object at 0x1555170f8a00>
 <ptreeopt.tree.PTree object at 0x1555170f8ac0>
 <ptreeopt.tree.PTree object at 0x1555170f8310>
 <ptreeopt.tree.PTree object at 0x1555170c5520>
 <ptreeopt.tree.PTree object at 0x1555170c54f0>
 <ptreeopt.tree.PTree object at 0x1555170c5d60>
 <ptreeopt.tree.PTree object at 0x1555170c5df0>
 <ptreeopt.tree.PTree object at 0x1555170c5ca0>
 <ptreeopt.tree.PTree object at 0x1555170245b0>]",1,0,10,10
800,383,0.01,"[<ptreeopt.tree.PTree object at 0x1555170f8070>
 <ptreeopt.tree.PTree object at 0x1555170f8a00>
 <ptreeopt.tree.PTree object at 0x1555170f8ac0>
 <ptreeopt.tree.PTree object at 0x1555170f8310>
 <ptreeopt.tree.PTree object at 0x1555170c5520>
 <ptreeopt.tree.PTree object at 0x1555170c54f0>
 <ptreeopt.tree.PTree object at 0x1555170c5d60>
 <ptreeopt.tree.PTree object at 0x1555170c5df0>
 <ptreeopt.tree.PTree object at 0x1555170c5ca0>
 <ptreeopt.tree.PTree object at 0x1555170245b0>]",1,0,10,10
900,431,0.01,"[<ptreeopt.tree.PTree object at 0x1555170f8070>
 <ptreeopt.tree.PTree object at 0x1555170f8a00>
 <ptreeopt.tree.PTree object at 0x1555170f8ac0>
 <ptreeopt.tree.PTree object at 0x1555170f8310>
 <ptreeopt.tree.PTree object at 0x1555170c5520>
 <ptreeopt.tree.PTree object at 0x1555170c54f0>
 <ptreeopt.tree.PTree object at 0x1555170c5d60>
 <ptreeopt.tree.PTree object at 0x1555170c5df0>
 <ptreeopt.tree.PTree object at 0x1555170c5ca0>
 <ptreeopt.tree.PTree object at 0x1555170245b0>]",1,0,10,10
1000,478,0.01,"[<ptreeopt.tree.PTree object at 0x1555170f8070>
 <ptreeopt.tree.PTree object at 0x1555170f8a00>
 <ptreeopt.tree.PTree object at 0x1555170f8ac0>
 <ptreeopt.tree.PTree object at 0x1555170f8310>
 <ptreeopt.tree.PTree object at 0x1555170c5520>
 <ptreeopt.tree.PTree object at 0x1555170c54f0>
 <ptreeopt.tree.PTree object at 0x1555170c5d60>
 <ptreeopt.tree.PTree object at 0x1555170c5df0>
 <ptreeopt.tree.PTree object at 0x1555170c5ca0>
 <ptreeopt.tree.PTree object at 0x1555170245b0>]",1,0,10,10
