nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,75,0.37,"[<ptreeopt.tree.PTree object at 0x155514ffb220>
 <ptreeopt.tree.PTree object at 0x155514ffb430>
 <ptreeopt.tree.PTree object at 0x155514ffbdf0>
 <ptreeopt.tree.PTree object at 0x155514ffbe50>
 <ptreeopt.tree.PTree object at 0x155514ffb8e0>
 <ptreeopt.tree.PTree object at 0x155514ffb9d0>
 <ptreeopt.tree.PTree object at 0x155514ffbbb0>
 <ptreeopt.tree.PTree object at 0x155514cd0e20>
 <ptreeopt.tree.PTree object at 0x155514cd0be0>
 <ptreeopt.tree.PTree object at 0x155515adc670>]",9,0,10,3
200,153,0.37,"[<ptreeopt.tree.PTree object at 0x155514ffb220>
 <ptreeopt.tree.PTree object at 0x155514ffb430>
 <ptreeopt.tree.PTree object at 0x155514ffbdf0>
 <ptreeopt.tree.PTree object at 0x155514ffbe50>
 <ptreeopt.tree.PTree object at 0x155514ffb8e0>
 <ptreeopt.tree.PTree object at 0x155514ffb9d0>
 <ptreeopt.tree.PTree object at 0x155514ffbbb0>
 <ptreeopt.tree.PTree object at 0x155514cd0e20>
 <ptreeopt.tree.PTree object at 0x155514cd0be0>
 <ptreeopt.tree.PTree object at 0x155515adc670>]",9,0,10,3
300,231,0.37,"[<ptreeopt.tree.PTree object at 0x155514ffb220>
 <ptreeopt.tree.PTree object at 0x155514ffb430>
 <ptreeopt.tree.PTree object at 0x155514ffbdf0>
 <ptreeopt.tree.PTree object at 0x155514ffbe50>
 <ptreeopt.tree.PTree object at 0x155514ffb8e0>
 <ptreeopt.tree.PTree object at 0x155514ffb9d0>
 <ptreeopt.tree.PTree object at 0x155514ffbbb0>
 <ptreeopt.tree.PTree object at 0x155514cd0e20>
 <ptreeopt.tree.PTree object at 0x155514cd0be0>
 <ptreeopt.tree.PTree object at 0x155515adc670>]",9,0,10,3
400,307,0.37,"[<ptreeopt.tree.PTree object at 0x155514ffb220>
 <ptreeopt.tree.PTree object at 0x155514ffb430>
 <ptreeopt.tree.PTree object at 0x155514ffbdf0>
 <ptreeopt.tree.PTree object at 0x155514ffbe50>
 <ptreeopt.tree.PTree object at 0x155514ffb8e0>
 <ptreeopt.tree.PTree object at 0x155514ffb9d0>
 <ptreeopt.tree.PTree object at 0x155514ffbbb0>
 <ptreeopt.tree.PTree object at 0x155514cd0e20>
 <ptreeopt.tree.PTree object at 0x155514cd0be0>
 <ptreeopt.tree.PTree object at 0x155515adc670>]",9,0,10,3
500,382,0.37,"[<ptreeopt.tree.PTree object at 0x155514ffb220>
 <ptreeopt.tree.PTree object at 0x155514ffb430>
 <ptreeopt.tree.PTree object at 0x155514ffbdf0>
 <ptreeopt.tree.PTree object at 0x155514ffbe50>
 <ptreeopt.tree.PTree object at 0x155514ffb8e0>
 <ptreeopt.tree.PTree object at 0x155514ffb9d0>
 <ptreeopt.tree.PTree object at 0x155514ffbbb0>
 <ptreeopt.tree.PTree object at 0x155514cd0e20>
 <ptreeopt.tree.PTree object at 0x155514cd0be0>
 <ptreeopt.tree.PTree object at 0x155515adc670>]",9,0,10,3
600,456,0.37,"[<ptreeopt.tree.PTree object at 0x155514ffb220>
 <ptreeopt.tree.PTree object at 0x155514ffb430>
 <ptreeopt.tree.PTree object at 0x155514ffbdf0>
 <ptreeopt.tree.PTree object at 0x155514ffbe50>
 <ptreeopt.tree.PTree object at 0x155514ffb8e0>
 <ptreeopt.tree.PTree object at 0x155514ffb9d0>
 <ptreeopt.tree.PTree object at 0x155514ffbbb0>
 <ptreeopt.tree.PTree object at 0x155514cd0e20>
 <ptreeopt.tree.PTree object at 0x155514cd0be0>
 <ptreeopt.tree.PTree object at 0x155515adc670>]",9,0,10,3
700,532,0.37,"[<ptreeopt.tree.PTree object at 0x155514ffb220>
 <ptreeopt.tree.PTree object at 0x155514ffb430>
 <ptreeopt.tree.PTree object at 0x155514ffbdf0>
 <ptreeopt.tree.PTree object at 0x155514ffbe50>
 <ptreeopt.tree.PTree object at 0x155514ffb8e0>
 <ptreeopt.tree.PTree object at 0x155514ffb9d0>
 <ptreeopt.tree.PTree object at 0x155514ffbbb0>
 <ptreeopt.tree.PTree object at 0x155514cd0e20>
 <ptreeopt.tree.PTree object at 0x155514cd0be0>
 <ptreeopt.tree.PTree object at 0x155515adc670>]",9,0,10,3
800,606,0.37,"[<ptreeopt.tree.PTree object at 0x155514ffb220>
 <ptreeopt.tree.PTree object at 0x155514ffb430>
 <ptreeopt.tree.PTree object at 0x155514ffbdf0>
 <ptreeopt.tree.PTree object at 0x155514ffbe50>
 <ptreeopt.tree.PTree object at 0x155514ffb8e0>
 <ptreeopt.tree.PTree object at 0x155514ffb9d0>
 <ptreeopt.tree.PTree object at 0x155514ffbbb0>
 <ptreeopt.tree.PTree object at 0x155514cd0e20>
 <ptreeopt.tree.PTree object at 0x155514cd0be0>
 <ptreeopt.tree.PTree object at 0x155515adc670>]",9,0,10,3
900,683,0.37,"[<ptreeopt.tree.PTree object at 0x155514ffb220>
 <ptreeopt.tree.PTree object at 0x155514ffb430>
 <ptreeopt.tree.PTree object at 0x155514ffbdf0>
 <ptreeopt.tree.PTree object at 0x155514ffbe50>
 <ptreeopt.tree.PTree object at 0x155514ffb8e0>
 <ptreeopt.tree.PTree object at 0x155514ffb9d0>
 <ptreeopt.tree.PTree object at 0x155514ffbbb0>
 <ptreeopt.tree.PTree object at 0x155514cd0e20>
 <ptreeopt.tree.PTree object at 0x155514cd0be0>
 <ptreeopt.tree.PTree object at 0x155515adc670>]",9,0,10,3
1000,757,0.37,"[<ptreeopt.tree.PTree object at 0x155514ffb220>
 <ptreeopt.tree.PTree object at 0x155514ffb430>
 <ptreeopt.tree.PTree object at 0x155514ffbdf0>
 <ptreeopt.tree.PTree object at 0x155514ffbe50>
 <ptreeopt.tree.PTree object at 0x155514ffb8e0>
 <ptreeopt.tree.PTree object at 0x155514ffb9d0>
 <ptreeopt.tree.PTree object at 0x155514ffbbb0>
 <ptreeopt.tree.PTree object at 0x155514cd0e20>
 <ptreeopt.tree.PTree object at 0x155514cd0be0>
 <ptreeopt.tree.PTree object at 0x155515adc670>]",9,0,10,3
