nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,46,0.35,"[<ptreeopt.tree.PTree object at 0x155517869f10>
 <ptreeopt.tree.PTree object at 0x155517869eb0>
 <ptreeopt.tree.PTree object at 0x155517869b20>
 <ptreeopt.tree.PTree object at 0x155517869370>
 <ptreeopt.tree.PTree object at 0x1555170b9b50>
 <ptreeopt.tree.PTree object at 0x155515643d30>
 <ptreeopt.tree.PTree object at 0x155515643040>
 <ptreeopt.tree.PTree object at 0x1555156435b0>
 <ptreeopt.tree.PTree object at 0x15552034e7c0>
 <ptreeopt.tree.PTree object at 0x15552034eaf0>]",2,0,10,10
200,92,0.2,"[<ptreeopt.tree.PTree object at 0x1555206284c0>
 <ptreeopt.tree.PTree object at 0x155520628490>
 <ptreeopt.tree.PTree object at 0x1555206284f0>
 <ptreeopt.tree.PTree object at 0x155520628520>
 <ptreeopt.tree.PTree object at 0x155520628070>
 <ptreeopt.tree.PTree object at 0x15552062b6d0>
 <ptreeopt.tree.PTree object at 0x15552074c880>
 <ptreeopt.tree.PTree object at 0x15552074ce20>
 <ptreeopt.tree.PTree object at 0x155517b73c10>
 <ptreeopt.tree.PTree object at 0x15552062ba30>]",2,0,10,10
300,139,0.2,"[<ptreeopt.tree.PTree object at 0x1555206284c0>
 <ptreeopt.tree.PTree object at 0x155520628490>
 <ptreeopt.tree.PTree object at 0x1555206284f0>
 <ptreeopt.tree.PTree object at 0x155520628520>
 <ptreeopt.tree.PTree object at 0x155520628070>
 <ptreeopt.tree.PTree object at 0x15552062b6d0>
 <ptreeopt.tree.PTree object at 0x15552074c880>
 <ptreeopt.tree.PTree object at 0x15552074ce20>
 <ptreeopt.tree.PTree object at 0x155517b73c10>
 <ptreeopt.tree.PTree object at 0x15552062ba30>]",2,0,10,10
400,185,0.2,"[<ptreeopt.tree.PTree object at 0x1555206284c0>
 <ptreeopt.tree.PTree object at 0x155520628490>
 <ptreeopt.tree.PTree object at 0x1555206284f0>
 <ptreeopt.tree.PTree object at 0x155520628520>
 <ptreeopt.tree.PTree object at 0x155520628070>
 <ptreeopt.tree.PTree object at 0x15552062b6d0>
 <ptreeopt.tree.PTree object at 0x15552074c880>
 <ptreeopt.tree.PTree object at 0x15552074ce20>
 <ptreeopt.tree.PTree object at 0x155517b73c10>
 <ptreeopt.tree.PTree object at 0x15552062ba30>]",2,0,10,10
500,231,0.2,"[<ptreeopt.tree.PTree object at 0x1555206284c0>
 <ptreeopt.tree.PTree object at 0x155520628490>
 <ptreeopt.tree.PTree object at 0x1555206284f0>
 <ptreeopt.tree.PTree object at 0x155520628520>
 <ptreeopt.tree.PTree object at 0x155520628070>
 <ptreeopt.tree.PTree object at 0x15552062b6d0>
 <ptreeopt.tree.PTree object at 0x15552074c880>
 <ptreeopt.tree.PTree object at 0x15552074ce20>
 <ptreeopt.tree.PTree object at 0x155517b73c10>
 <ptreeopt.tree.PTree object at 0x15552062ba30>]",2,0,10,10
600,278,0.2,"[<ptreeopt.tree.PTree object at 0x1555206284c0>
 <ptreeopt.tree.PTree object at 0x155520628490>
 <ptreeopt.tree.PTree object at 0x1555206284f0>
 <ptreeopt.tree.PTree object at 0x155520628520>
 <ptreeopt.tree.PTree object at 0x155520628070>
 <ptreeopt.tree.PTree object at 0x15552062b6d0>
 <ptreeopt.tree.PTree object at 0x15552074c880>
 <ptreeopt.tree.PTree object at 0x15552074ce20>
 <ptreeopt.tree.PTree object at 0x155517b73c10>
 <ptreeopt.tree.PTree object at 0x15552062ba30>]",2,0,10,10
700,324,0.2,"[<ptreeopt.tree.PTree object at 0x1555206284c0>
 <ptreeopt.tree.PTree object at 0x155520628490>
 <ptreeopt.tree.PTree object at 0x1555206284f0>
 <ptreeopt.tree.PTree object at 0x155520628520>
 <ptreeopt.tree.PTree object at 0x155520628070>
 <ptreeopt.tree.PTree object at 0x15552062b6d0>
 <ptreeopt.tree.PTree object at 0x15552074c880>
 <ptreeopt.tree.PTree object at 0x15552074ce20>
 <ptreeopt.tree.PTree object at 0x155517b73c10>
 <ptreeopt.tree.PTree object at 0x15552062ba30>]",2,0,10,10
800,371,0.2,"[<ptreeopt.tree.PTree object at 0x1555206284c0>
 <ptreeopt.tree.PTree object at 0x155520628490>
 <ptreeopt.tree.PTree object at 0x1555206284f0>
 <ptreeopt.tree.PTree object at 0x155520628520>
 <ptreeopt.tree.PTree object at 0x155520628070>
 <ptreeopt.tree.PTree object at 0x15552062b6d0>
 <ptreeopt.tree.PTree object at 0x15552074c880>
 <ptreeopt.tree.PTree object at 0x15552074ce20>
 <ptreeopt.tree.PTree object at 0x155517b73c10>
 <ptreeopt.tree.PTree object at 0x15552062ba30>]",2,0,10,10
900,417,0.2,"[<ptreeopt.tree.PTree object at 0x1555206284c0>
 <ptreeopt.tree.PTree object at 0x155520628490>
 <ptreeopt.tree.PTree object at 0x1555206284f0>
 <ptreeopt.tree.PTree object at 0x155520628520>
 <ptreeopt.tree.PTree object at 0x155520628070>
 <ptreeopt.tree.PTree object at 0x15552062b6d0>
 <ptreeopt.tree.PTree object at 0x15552074c880>
 <ptreeopt.tree.PTree object at 0x15552074ce20>
 <ptreeopt.tree.PTree object at 0x155517b73c10>
 <ptreeopt.tree.PTree object at 0x15552062ba30>]",2,0,10,10
1000,463,0.2,"[<ptreeopt.tree.PTree object at 0x1555206284c0>
 <ptreeopt.tree.PTree object at 0x155520628490>
 <ptreeopt.tree.PTree object at 0x1555206284f0>
 <ptreeopt.tree.PTree object at 0x155520628520>
 <ptreeopt.tree.PTree object at 0x155520628070>
 <ptreeopt.tree.PTree object at 0x15552062b6d0>
 <ptreeopt.tree.PTree object at 0x15552074c880>
 <ptreeopt.tree.PTree object at 0x15552074ce20>
 <ptreeopt.tree.PTree object at 0x155517b73c10>
 <ptreeopt.tree.PTree object at 0x15552062ba30>]",2,0,10,10
