nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,72,0.31,"[<ptreeopt.tree.PTree object at 0x155513d30ee0>
 <ptreeopt.tree.PTree object at 0x155513d30070>
 <ptreeopt.tree.PTree object at 0x155513d30160>
 <ptreeopt.tree.PTree object at 0x155513d30400>
 <ptreeopt.tree.PTree object at 0x155513a4ceb0>
 <ptreeopt.tree.PTree object at 0x155514398490>
 <ptreeopt.tree.PTree object at 0x155514398a30>
 <ptreeopt.tree.PTree object at 0x1555143864f0>
 <ptreeopt.tree.PTree object at 0x155514386a00>
 <ptreeopt.tree.PTree object at 0x15551437e160>]",6,0,10,10
200,143,0.31,"[<ptreeopt.tree.PTree object at 0x155513d30ee0>
 <ptreeopt.tree.PTree object at 0x155513d30070>
 <ptreeopt.tree.PTree object at 0x155513d30160>
 <ptreeopt.tree.PTree object at 0x155513d30400>
 <ptreeopt.tree.PTree object at 0x155513a4ceb0>
 <ptreeopt.tree.PTree object at 0x155514398490>
 <ptreeopt.tree.PTree object at 0x155514398a30>
 <ptreeopt.tree.PTree object at 0x1555143864f0>
 <ptreeopt.tree.PTree object at 0x155514386a00>
 <ptreeopt.tree.PTree object at 0x15551437e160>]",6,0,10,10
300,215,0.31,"[<ptreeopt.tree.PTree object at 0x155513d30ee0>
 <ptreeopt.tree.PTree object at 0x155513d30070>
 <ptreeopt.tree.PTree object at 0x155513d30160>
 <ptreeopt.tree.PTree object at 0x155513d30400>
 <ptreeopt.tree.PTree object at 0x155513a4ceb0>
 <ptreeopt.tree.PTree object at 0x155514398490>
 <ptreeopt.tree.PTree object at 0x155514398a30>
 <ptreeopt.tree.PTree object at 0x1555143864f0>
 <ptreeopt.tree.PTree object at 0x155514386a00>
 <ptreeopt.tree.PTree object at 0x15551437e160>]",6,0,10,10
400,286,0.24,"[<ptreeopt.tree.PTree object at 0x15551592ebb0>
 <ptreeopt.tree.PTree object at 0x15551592e490>
 <ptreeopt.tree.PTree object at 0x15551592ea90>
 <ptreeopt.tree.PTree object at 0x15551592ebe0>
 <ptreeopt.tree.PTree object at 0x15551592ea60>
 <ptreeopt.tree.PTree object at 0x15551562c850>
 <ptreeopt.tree.PTree object at 0x15551562cf10>
 <ptreeopt.tree.PTree object at 0x15551562cd00>
 <ptreeopt.tree.PTree object at 0x15551562c790>
 <ptreeopt.tree.PTree object at 0x15551562ceb0>]",6,0,10,10
500,353,0.24,"[<ptreeopt.tree.PTree object at 0x15551592ebb0>
 <ptreeopt.tree.PTree object at 0x15551592e490>
 <ptreeopt.tree.PTree object at 0x15551592ea90>
 <ptreeopt.tree.PTree object at 0x15551592ebe0>
 <ptreeopt.tree.PTree object at 0x15551592ea60>
 <ptreeopt.tree.PTree object at 0x15551562c850>
 <ptreeopt.tree.PTree object at 0x15551562cf10>
 <ptreeopt.tree.PTree object at 0x15551562cd00>
 <ptreeopt.tree.PTree object at 0x15551562c790>
 <ptreeopt.tree.PTree object at 0x15551562ceb0>]",6,0,10,10
600,416,0.24,"[<ptreeopt.tree.PTree object at 0x15551592ebb0>
 <ptreeopt.tree.PTree object at 0x15551592e490>
 <ptreeopt.tree.PTree object at 0x15551592ea90>
 <ptreeopt.tree.PTree object at 0x15551592ebe0>
 <ptreeopt.tree.PTree object at 0x15551592ea60>
 <ptreeopt.tree.PTree object at 0x15551562c850>
 <ptreeopt.tree.PTree object at 0x15551562cf10>
 <ptreeopt.tree.PTree object at 0x15551562cd00>
 <ptreeopt.tree.PTree object at 0x15551562c790>
 <ptreeopt.tree.PTree object at 0x15551562ceb0>]",6,0,10,10
700,483,0.24,"[<ptreeopt.tree.PTree object at 0x15551592ebb0>
 <ptreeopt.tree.PTree object at 0x15551592e490>
 <ptreeopt.tree.PTree object at 0x15551592ea90>
 <ptreeopt.tree.PTree object at 0x15551592ebe0>
 <ptreeopt.tree.PTree object at 0x15551592ea60>
 <ptreeopt.tree.PTree object at 0x15551562c850>
 <ptreeopt.tree.PTree object at 0x15551562cf10>
 <ptreeopt.tree.PTree object at 0x15551562cd00>
 <ptreeopt.tree.PTree object at 0x15551562c790>
 <ptreeopt.tree.PTree object at 0x15551562ceb0>]",6,0,10,10
800,551,0.24,"[<ptreeopt.tree.PTree object at 0x15551592ebb0>
 <ptreeopt.tree.PTree object at 0x15551592e490>
 <ptreeopt.tree.PTree object at 0x15551592ea90>
 <ptreeopt.tree.PTree object at 0x15551592ebe0>
 <ptreeopt.tree.PTree object at 0x15551592ea60>
 <ptreeopt.tree.PTree object at 0x15551562c850>
 <ptreeopt.tree.PTree object at 0x15551562cf10>
 <ptreeopt.tree.PTree object at 0x15551562cd00>
 <ptreeopt.tree.PTree object at 0x15551562c790>
 <ptreeopt.tree.PTree object at 0x15551562ceb0>]",6,0,10,10
900,617,0.24,"[<ptreeopt.tree.PTree object at 0x15551592ebb0>
 <ptreeopt.tree.PTree object at 0x15551592e490>
 <ptreeopt.tree.PTree object at 0x15551592ea90>
 <ptreeopt.tree.PTree object at 0x15551592ebe0>
 <ptreeopt.tree.PTree object at 0x15551592ea60>
 <ptreeopt.tree.PTree object at 0x15551562c850>
 <ptreeopt.tree.PTree object at 0x15551562cf10>
 <ptreeopt.tree.PTree object at 0x15551562cd00>
 <ptreeopt.tree.PTree object at 0x15551562c790>
 <ptreeopt.tree.PTree object at 0x15551562ceb0>]",6,0,10,10
1000,686,0.24,"[<ptreeopt.tree.PTree object at 0x15551592ebb0>
 <ptreeopt.tree.PTree object at 0x15551592e490>
 <ptreeopt.tree.PTree object at 0x15551592ea90>
 <ptreeopt.tree.PTree object at 0x15551592ebe0>
 <ptreeopt.tree.PTree object at 0x15551592ea60>
 <ptreeopt.tree.PTree object at 0x15551562c850>
 <ptreeopt.tree.PTree object at 0x15551562cf10>
 <ptreeopt.tree.PTree object at 0x15551562cd00>
 <ptreeopt.tree.PTree object at 0x15551562c790>
 <ptreeopt.tree.PTree object at 0x15551562ceb0>]",6,0,10,10
1100,757,0.24,"[<ptreeopt.tree.PTree object at 0x15551592ebb0>
 <ptreeopt.tree.PTree object at 0x15551592e490>
 <ptreeopt.tree.PTree object at 0x15551592ea90>
 <ptreeopt.tree.PTree object at 0x15551592ebe0>
 <ptreeopt.tree.PTree object at 0x15551592ea60>
 <ptreeopt.tree.PTree object at 0x15551562c850>
 <ptreeopt.tree.PTree object at 0x15551562cf10>
 <ptreeopt.tree.PTree object at 0x15551562cd00>
 <ptreeopt.tree.PTree object at 0x15551562c790>
 <ptreeopt.tree.PTree object at 0x15551562ceb0>]",6,0,10,10
1200,827,0.24,"[<ptreeopt.tree.PTree object at 0x15551592ebb0>
 <ptreeopt.tree.PTree object at 0x15551592e490>
 <ptreeopt.tree.PTree object at 0x15551592ea90>
 <ptreeopt.tree.PTree object at 0x15551592ebe0>
 <ptreeopt.tree.PTree object at 0x15551592ea60>
 <ptreeopt.tree.PTree object at 0x15551562c850>
 <ptreeopt.tree.PTree object at 0x15551562cf10>
 <ptreeopt.tree.PTree object at 0x15551562cd00>
 <ptreeopt.tree.PTree object at 0x15551562c790>
 <ptreeopt.tree.PTree object at 0x15551562ceb0>]",6,0,10,10
1300,898,0.24,"[<ptreeopt.tree.PTree object at 0x15551592ebb0>
 <ptreeopt.tree.PTree object at 0x15551592e490>
 <ptreeopt.tree.PTree object at 0x15551592ea90>
 <ptreeopt.tree.PTree object at 0x15551592ebe0>
 <ptreeopt.tree.PTree object at 0x15551592ea60>
 <ptreeopt.tree.PTree object at 0x15551562c850>
 <ptreeopt.tree.PTree object at 0x15551562cf10>
 <ptreeopt.tree.PTree object at 0x15551562cd00>
 <ptreeopt.tree.PTree object at 0x15551562c790>
 <ptreeopt.tree.PTree object at 0x15551562ceb0>]",6,0,10,10
1400,974,0.15,"[<ptreeopt.tree.PTree object at 0x15551517a580>
 <ptreeopt.tree.PTree object at 0x15551517a430>
 <ptreeopt.tree.PTree object at 0x155514588e80>
 <ptreeopt.tree.PTree object at 0x1555145889d0>
 <ptreeopt.tree.PTree object at 0x1555145881f0>
 <ptreeopt.tree.PTree object at 0x155514588220>
 <ptreeopt.tree.PTree object at 0x1555156f5550>
 <ptreeopt.tree.PTree object at 0x1555156f56a0>
 <ptreeopt.tree.PTree object at 0x1555156f5100>
 <ptreeopt.tree.PTree object at 0x155517f16dc0>]",6,0,10,10
1500,1044,0.15,"[<ptreeopt.tree.PTree object at 0x15551517a580>
 <ptreeopt.tree.PTree object at 0x15551517a430>
 <ptreeopt.tree.PTree object at 0x155514588e80>
 <ptreeopt.tree.PTree object at 0x1555145889d0>
 <ptreeopt.tree.PTree object at 0x1555145881f0>
 <ptreeopt.tree.PTree object at 0x155514588220>
 <ptreeopt.tree.PTree object at 0x1555156f5550>
 <ptreeopt.tree.PTree object at 0x1555156f56a0>
 <ptreeopt.tree.PTree object at 0x1555156f5100>
 <ptreeopt.tree.PTree object at 0x155517f16dc0>]",6,0,10,10
1600,1112,0.15,"[<ptreeopt.tree.PTree object at 0x15551517a580>
 <ptreeopt.tree.PTree object at 0x15551517a430>
 <ptreeopt.tree.PTree object at 0x155514588e80>
 <ptreeopt.tree.PTree object at 0x1555145889d0>
 <ptreeopt.tree.PTree object at 0x1555145881f0>
 <ptreeopt.tree.PTree object at 0x155514588220>
 <ptreeopt.tree.PTree object at 0x1555156f5550>
 <ptreeopt.tree.PTree object at 0x1555156f56a0>
 <ptreeopt.tree.PTree object at 0x1555156f5100>
 <ptreeopt.tree.PTree object at 0x155517f16dc0>]",6,0,10,10
1700,1181,0.15,"[<ptreeopt.tree.PTree object at 0x15551517a580>
 <ptreeopt.tree.PTree object at 0x15551517a430>
 <ptreeopt.tree.PTree object at 0x155514588e80>
 <ptreeopt.tree.PTree object at 0x1555145889d0>
 <ptreeopt.tree.PTree object at 0x1555145881f0>
 <ptreeopt.tree.PTree object at 0x155514588220>
 <ptreeopt.tree.PTree object at 0x1555156f5550>
 <ptreeopt.tree.PTree object at 0x1555156f56a0>
 <ptreeopt.tree.PTree object at 0x1555156f5100>
 <ptreeopt.tree.PTree object at 0x155517f16dc0>]",6,0,10,10
1800,1250,0.15,"[<ptreeopt.tree.PTree object at 0x15551517a580>
 <ptreeopt.tree.PTree object at 0x15551517a430>
 <ptreeopt.tree.PTree object at 0x155514588e80>
 <ptreeopt.tree.PTree object at 0x1555145889d0>
 <ptreeopt.tree.PTree object at 0x1555145881f0>
 <ptreeopt.tree.PTree object at 0x155514588220>
 <ptreeopt.tree.PTree object at 0x1555156f5550>
 <ptreeopt.tree.PTree object at 0x1555156f56a0>
 <ptreeopt.tree.PTree object at 0x1555156f5100>
 <ptreeopt.tree.PTree object at 0x155517f16dc0>]",6,0,10,10
1900,1319,0.15,"[<ptreeopt.tree.PTree object at 0x15551517a580>
 <ptreeopt.tree.PTree object at 0x15551517a430>
 <ptreeopt.tree.PTree object at 0x155514588e80>
 <ptreeopt.tree.PTree object at 0x1555145889d0>
 <ptreeopt.tree.PTree object at 0x1555145881f0>
 <ptreeopt.tree.PTree object at 0x155514588220>
 <ptreeopt.tree.PTree object at 0x1555156f5550>
 <ptreeopt.tree.PTree object at 0x1555156f56a0>
 <ptreeopt.tree.PTree object at 0x1555156f5100>
 <ptreeopt.tree.PTree object at 0x155517f16dc0>]",6,0,10,10
2000,1390,0.15,"[<ptreeopt.tree.PTree object at 0x15551517a580>
 <ptreeopt.tree.PTree object at 0x15551517a430>
 <ptreeopt.tree.PTree object at 0x155514588e80>
 <ptreeopt.tree.PTree object at 0x1555145889d0>
 <ptreeopt.tree.PTree object at 0x1555145881f0>
 <ptreeopt.tree.PTree object at 0x155514588220>
 <ptreeopt.tree.PTree object at 0x1555156f5550>
 <ptreeopt.tree.PTree object at 0x1555156f56a0>
 <ptreeopt.tree.PTree object at 0x1555156f5100>
 <ptreeopt.tree.PTree object at 0x155517f16dc0>]",6,0,10,10
2100,1462,0.15,"[<ptreeopt.tree.PTree object at 0x15551517a580>
 <ptreeopt.tree.PTree object at 0x15551517a430>
 <ptreeopt.tree.PTree object at 0x155514588e80>
 <ptreeopt.tree.PTree object at 0x1555145889d0>
 <ptreeopt.tree.PTree object at 0x1555145881f0>
 <ptreeopt.tree.PTree object at 0x155514588220>
 <ptreeopt.tree.PTree object at 0x1555156f5550>
 <ptreeopt.tree.PTree object at 0x1555156f56a0>
 <ptreeopt.tree.PTree object at 0x1555156f5100>
 <ptreeopt.tree.PTree object at 0x155517f16dc0>]",6,0,10,10
2200,1534,0.15,"[<ptreeopt.tree.PTree object at 0x15551517a580>
 <ptreeopt.tree.PTree object at 0x15551517a430>
 <ptreeopt.tree.PTree object at 0x155514588e80>
 <ptreeopt.tree.PTree object at 0x1555145889d0>
 <ptreeopt.tree.PTree object at 0x1555145881f0>
 <ptreeopt.tree.PTree object at 0x155514588220>
 <ptreeopt.tree.PTree object at 0x1555156f5550>
 <ptreeopt.tree.PTree object at 0x1555156f56a0>
 <ptreeopt.tree.PTree object at 0x1555156f5100>
 <ptreeopt.tree.PTree object at 0x155517f16dc0>]",6,0,10,10
2300,1606,0.15,"[<ptreeopt.tree.PTree object at 0x15551517a580>
 <ptreeopt.tree.PTree object at 0x15551517a430>
 <ptreeopt.tree.PTree object at 0x155514588e80>
 <ptreeopt.tree.PTree object at 0x1555145889d0>
 <ptreeopt.tree.PTree object at 0x1555145881f0>
 <ptreeopt.tree.PTree object at 0x155514588220>
 <ptreeopt.tree.PTree object at 0x1555156f5550>
 <ptreeopt.tree.PTree object at 0x1555156f56a0>
 <ptreeopt.tree.PTree object at 0x1555156f5100>
 <ptreeopt.tree.PTree object at 0x155517f16dc0>]",6,0,10,10
2400,1678,0.15,"[<ptreeopt.tree.PTree object at 0x15551517a580>
 <ptreeopt.tree.PTree object at 0x15551517a430>
 <ptreeopt.tree.PTree object at 0x155514588e80>
 <ptreeopt.tree.PTree object at 0x1555145889d0>
 <ptreeopt.tree.PTree object at 0x1555145881f0>
 <ptreeopt.tree.PTree object at 0x155514588220>
 <ptreeopt.tree.PTree object at 0x1555156f5550>
 <ptreeopt.tree.PTree object at 0x1555156f56a0>
 <ptreeopt.tree.PTree object at 0x1555156f5100>
 <ptreeopt.tree.PTree object at 0x155517f16dc0>]",6,0,10,10
2500,1747,0.15,"[<ptreeopt.tree.PTree object at 0x15551517a580>
 <ptreeopt.tree.PTree object at 0x15551517a430>
 <ptreeopt.tree.PTree object at 0x155514588e80>
 <ptreeopt.tree.PTree object at 0x1555145889d0>
 <ptreeopt.tree.PTree object at 0x1555145881f0>
 <ptreeopt.tree.PTree object at 0x155514588220>
 <ptreeopt.tree.PTree object at 0x1555156f5550>
 <ptreeopt.tree.PTree object at 0x1555156f56a0>
 <ptreeopt.tree.PTree object at 0x1555156f5100>
 <ptreeopt.tree.PTree object at 0x155517f16dc0>]",6,0,10,10
