nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,27,0.77,"[<ptreeopt.tree.PTree object at 0x155514d7d970>
 <ptreeopt.tree.PTree object at 0x155514d7d9a0>
 <ptreeopt.tree.PTree object at 0x155514d7d8b0>]",5,0,3,3
200,55,0.71,"[<ptreeopt.tree.PTree object at 0x155515700040>
 <ptreeopt.tree.PTree object at 0x155515700100>
 <ptreeopt.tree.PTree object at 0x1555156d7670>]",5,0,3,3
300,79,0.71,"[<ptreeopt.tree.PTree object at 0x155515700040>
 <ptreeopt.tree.PTree object at 0x155515700100>
 <ptreeopt.tree.PTree object at 0x1555156d7670>]",5,0,3,3
400,103,0.71,"[<ptreeopt.tree.PTree object at 0x155515700040>
 <ptreeopt.tree.PTree object at 0x155515700100>
 <ptreeopt.tree.PTree object at 0x1555156d7670>]",5,0,3,3
500,130,0.71,"[<ptreeopt.tree.PTree object at 0x155515700040>
 <ptreeopt.tree.PTree object at 0x155515700100>
 <ptreeopt.tree.PTree object at 0x1555156d7670>]",5,0,3,3
600,156,0.71,"[<ptreeopt.tree.PTree object at 0x155515700040>
 <ptreeopt.tree.PTree object at 0x155515700100>
 <ptreeopt.tree.PTree object at 0x1555156d7670>]",5,0,3,3
700,182,0.71,"[<ptreeopt.tree.PTree object at 0x155515700040>
 <ptreeopt.tree.PTree object at 0x155515700100>
 <ptreeopt.tree.PTree object at 0x1555156d7670>]",5,0,3,3
800,206,0.69,"[<ptreeopt.tree.PTree object at 0x1555156cf340>
 <ptreeopt.tree.PTree object at 0x1555156cf970>
 <ptreeopt.tree.PTree object at 0x1555156cf5b0>]",5,0,3,3
900,230,0.68,"[<ptreeopt.tree.PTree object at 0x155515b583a0>
 <ptreeopt.tree.PTree object at 0x155515b58400>
 <ptreeopt.tree.PTree object at 0x155515b58280>]",5,0,3,3
1000,253,0.68,"[<ptreeopt.tree.PTree object at 0x155515b583a0>
 <ptreeopt.tree.PTree object at 0x155515b58400>
 <ptreeopt.tree.PTree object at 0x155515b58280>]",5,0,3,3
1100,279,0.68,"[<ptreeopt.tree.PTree object at 0x155515b583a0>
 <ptreeopt.tree.PTree object at 0x155515b58400>
 <ptreeopt.tree.PTree object at 0x155515b58280>]",5,0,3,3
1200,303,0.68,"[<ptreeopt.tree.PTree object at 0x155515b583a0>
 <ptreeopt.tree.PTree object at 0x155515b58400>
 <ptreeopt.tree.PTree object at 0x155515b58280>]",5,0,3,3
1300,330,0.68,"[<ptreeopt.tree.PTree object at 0x155515b583a0>
 <ptreeopt.tree.PTree object at 0x155515b58400>
 <ptreeopt.tree.PTree object at 0x155515b58280>]",5,0,3,3
1400,355,0.68,"[<ptreeopt.tree.PTree object at 0x155515b583a0>
 <ptreeopt.tree.PTree object at 0x155515b58400>
 <ptreeopt.tree.PTree object at 0x155515b58280>]",5,0,3,3
1500,380,0.68,"[<ptreeopt.tree.PTree object at 0x155515b583a0>
 <ptreeopt.tree.PTree object at 0x155515b58400>
 <ptreeopt.tree.PTree object at 0x155515b58280>]",5,0,3,3
1600,407,0.68,"[<ptreeopt.tree.PTree object at 0x155515b583a0>
 <ptreeopt.tree.PTree object at 0x155515b58400>
 <ptreeopt.tree.PTree object at 0x155515b58280>]",5,0,3,3
1700,433,0.68,"[<ptreeopt.tree.PTree object at 0x155515b583a0>
 <ptreeopt.tree.PTree object at 0x155515b58400>
 <ptreeopt.tree.PTree object at 0x155515b58280>]",5,0,3,3
1800,457,0.68,"[<ptreeopt.tree.PTree object at 0x155515b583a0>
 <ptreeopt.tree.PTree object at 0x155515b58400>
 <ptreeopt.tree.PTree object at 0x155515b58280>]",5,0,3,3
1900,483,0.56,"[<ptreeopt.tree.PTree object at 0x155514da5eb0>
 <ptreeopt.tree.PTree object at 0x155514d5fc40>
 <ptreeopt.tree.PTree object at 0x155514d5f4f0>]",5,0,3,3
2000,508,0.56,"[<ptreeopt.tree.PTree object at 0x155514da5eb0>
 <ptreeopt.tree.PTree object at 0x155514d5fc40>
 <ptreeopt.tree.PTree object at 0x155514d5f4f0>]",5,0,3,3
2100,535,0.56,"[<ptreeopt.tree.PTree object at 0x155514da5eb0>
 <ptreeopt.tree.PTree object at 0x155514d5fc40>
 <ptreeopt.tree.PTree object at 0x155514d5f4f0>]",5,0,3,3
2200,564,0.56,"[<ptreeopt.tree.PTree object at 0x155514da5eb0>
 <ptreeopt.tree.PTree object at 0x155514d5fc40>
 <ptreeopt.tree.PTree object at 0x155514d5f4f0>]",5,0,3,3
2300,595,0.54,"[<ptreeopt.tree.PTree object at 0x155514d9bb20>
 <ptreeopt.tree.PTree object at 0x155514d9b280>
 <ptreeopt.tree.PTree object at 0x155514d9b430>]",5,0,3,3
2400,621,0.54,"[<ptreeopt.tree.PTree object at 0x155514d9bb20>
 <ptreeopt.tree.PTree object at 0x155514d9b280>
 <ptreeopt.tree.PTree object at 0x155514d9b430>]",5,0,3,3
2500,645,0.54,"[<ptreeopt.tree.PTree object at 0x155514d9bb20>
 <ptreeopt.tree.PTree object at 0x155514d9b280>
 <ptreeopt.tree.PTree object at 0x155514d9b430>]",5,0,3,3
