nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,69,0.47,"[<ptreeopt.tree.PTree object at 0x15552041dfa0>
 <ptreeopt.tree.PTree object at 0x15552041dd30>
 <ptreeopt.tree.PTree object at 0x15552041d7f0>
 <ptreeopt.tree.PTree object at 0x15552041dc70>
 <ptreeopt.tree.PTree object at 0x15552041d820>
 <ptreeopt.tree.PTree object at 0x15552041d340>
 <ptreeopt.tree.PTree object at 0x155517f75f40>
 <ptreeopt.tree.PTree object at 0x155517f75ee0>
 <ptreeopt.tree.PTree object at 0x15551720adf0>
 <ptreeopt.tree.PTree object at 0x15551720abe0>]",5,0,10,3
200,136,0.29,"[<ptreeopt.tree.PTree object at 0x1555167e8a00>
 <ptreeopt.tree.PTree object at 0x1555167e8ee0>
 <ptreeopt.tree.PTree object at 0x1555167e84c0>
 <ptreeopt.tree.PTree object at 0x1555167e8790>
 <ptreeopt.tree.PTree object at 0x1555167e8880>
 <ptreeopt.tree.PTree object at 0x1555167e8520>
 <ptreeopt.tree.PTree object at 0x1555167e8e20>
 <ptreeopt.tree.PTree object at 0x1555167e86d0>
 <ptreeopt.tree.PTree object at 0x1555167e8070>
 <ptreeopt.tree.PTree object at 0x1555167e8220>]",5,0,10,3
300,203,0.29,"[<ptreeopt.tree.PTree object at 0x1555167e8a00>
 <ptreeopt.tree.PTree object at 0x1555167e8ee0>
 <ptreeopt.tree.PTree object at 0x1555167e84c0>
 <ptreeopt.tree.PTree object at 0x1555167e8790>
 <ptreeopt.tree.PTree object at 0x1555167e8880>
 <ptreeopt.tree.PTree object at 0x1555167e8520>
 <ptreeopt.tree.PTree object at 0x1555167e8e20>
 <ptreeopt.tree.PTree object at 0x1555167e86d0>
 <ptreeopt.tree.PTree object at 0x1555167e8070>
 <ptreeopt.tree.PTree object at 0x1555167e8220>]",5,0,10,3
400,270,0.29,"[<ptreeopt.tree.PTree object at 0x1555167e8a00>
 <ptreeopt.tree.PTree object at 0x1555167e8ee0>
 <ptreeopt.tree.PTree object at 0x1555167e84c0>
 <ptreeopt.tree.PTree object at 0x1555167e8790>
 <ptreeopt.tree.PTree object at 0x1555167e8880>
 <ptreeopt.tree.PTree object at 0x1555167e8520>
 <ptreeopt.tree.PTree object at 0x1555167e8e20>
 <ptreeopt.tree.PTree object at 0x1555167e86d0>
 <ptreeopt.tree.PTree object at 0x1555167e8070>
 <ptreeopt.tree.PTree object at 0x1555167e8220>]",5,0,10,3
500,340,0.28,"[<ptreeopt.tree.PTree object at 0x155520fb3dc0>
 <ptreeopt.tree.PTree object at 0x155520fb30a0>
 <ptreeopt.tree.PTree object at 0x155520fb3d90>
 <ptreeopt.tree.PTree object at 0x155520fb33a0>
 <ptreeopt.tree.PTree object at 0x155520fb39a0>
 <ptreeopt.tree.PTree object at 0x155520fb35b0>
 <ptreeopt.tree.PTree object at 0x155520fb3be0>
 <ptreeopt.tree.PTree object at 0x155520fb3190>
 <ptreeopt.tree.PTree object at 0x15551720a490>
 <ptreeopt.tree.PTree object at 0x15551720a970>]",5,0,10,3
600,407,0.28,"[<ptreeopt.tree.PTree object at 0x155520fb3dc0>
 <ptreeopt.tree.PTree object at 0x155520fb30a0>
 <ptreeopt.tree.PTree object at 0x155520fb3d90>
 <ptreeopt.tree.PTree object at 0x155520fb33a0>
 <ptreeopt.tree.PTree object at 0x155520fb39a0>
 <ptreeopt.tree.PTree object at 0x155520fb35b0>
 <ptreeopt.tree.PTree object at 0x155520fb3be0>
 <ptreeopt.tree.PTree object at 0x155520fb3190>
 <ptreeopt.tree.PTree object at 0x15551720a490>
 <ptreeopt.tree.PTree object at 0x15551720a970>]",5,0,10,3
700,477,0.26,"[<ptreeopt.tree.PTree object at 0x155517852c10>
 <ptreeopt.tree.PTree object at 0x155517852640>
 <ptreeopt.tree.PTree object at 0x155517852550>
 <ptreeopt.tree.PTree object at 0x155517852f40>
 <ptreeopt.tree.PTree object at 0x155517852340>
 <ptreeopt.tree.PTree object at 0x155517852070>
 <ptreeopt.tree.PTree object at 0x155517852ee0>
 <ptreeopt.tree.PTree object at 0x155517852f70>
 <ptreeopt.tree.PTree object at 0x155517b89730>
 <ptreeopt.tree.PTree object at 0x155517b89f10>]",5,0,10,3
800,545,0.26,"[<ptreeopt.tree.PTree object at 0x155517852c10>
 <ptreeopt.tree.PTree object at 0x155517852640>
 <ptreeopt.tree.PTree object at 0x155517852550>
 <ptreeopt.tree.PTree object at 0x155517852f40>
 <ptreeopt.tree.PTree object at 0x155517852340>
 <ptreeopt.tree.PTree object at 0x155517852070>
 <ptreeopt.tree.PTree object at 0x155517852ee0>
 <ptreeopt.tree.PTree object at 0x155517852f70>
 <ptreeopt.tree.PTree object at 0x155517b89730>
 <ptreeopt.tree.PTree object at 0x155517b89f10>]",5,0,10,3
900,612,0.26,"[<ptreeopt.tree.PTree object at 0x155517852c10>
 <ptreeopt.tree.PTree object at 0x155517852640>
 <ptreeopt.tree.PTree object at 0x155517852550>
 <ptreeopt.tree.PTree object at 0x155517852f40>
 <ptreeopt.tree.PTree object at 0x155517852340>
 <ptreeopt.tree.PTree object at 0x155517852070>
 <ptreeopt.tree.PTree object at 0x155517852ee0>
 <ptreeopt.tree.PTree object at 0x155517852f70>
 <ptreeopt.tree.PTree object at 0x155517b89730>
 <ptreeopt.tree.PTree object at 0x155517b89f10>]",5,0,10,3
1000,678,0.26,"[<ptreeopt.tree.PTree object at 0x155517852c10>
 <ptreeopt.tree.PTree object at 0x155517852640>
 <ptreeopt.tree.PTree object at 0x155517852550>
 <ptreeopt.tree.PTree object at 0x155517852f40>
 <ptreeopt.tree.PTree object at 0x155517852340>
 <ptreeopt.tree.PTree object at 0x155517852070>
 <ptreeopt.tree.PTree object at 0x155517852ee0>
 <ptreeopt.tree.PTree object at 0x155517852f70>
 <ptreeopt.tree.PTree object at 0x155517b89730>
 <ptreeopt.tree.PTree object at 0x155517b89f10>]",5,0,10,3
1100,745,0.26,"[<ptreeopt.tree.PTree object at 0x155517852c10>
 <ptreeopt.tree.PTree object at 0x155517852640>
 <ptreeopt.tree.PTree object at 0x155517852550>
 <ptreeopt.tree.PTree object at 0x155517852f40>
 <ptreeopt.tree.PTree object at 0x155517852340>
 <ptreeopt.tree.PTree object at 0x155517852070>
 <ptreeopt.tree.PTree object at 0x155517852ee0>
 <ptreeopt.tree.PTree object at 0x155517852f70>
 <ptreeopt.tree.PTree object at 0x155517b89730>
 <ptreeopt.tree.PTree object at 0x155517b89f10>]",5,0,10,3
1200,811,0.26,"[<ptreeopt.tree.PTree object at 0x155517852c10>
 <ptreeopt.tree.PTree object at 0x155517852640>
 <ptreeopt.tree.PTree object at 0x155517852550>
 <ptreeopt.tree.PTree object at 0x155517852f40>
 <ptreeopt.tree.PTree object at 0x155517852340>
 <ptreeopt.tree.PTree object at 0x155517852070>
 <ptreeopt.tree.PTree object at 0x155517852ee0>
 <ptreeopt.tree.PTree object at 0x155517852f70>
 <ptreeopt.tree.PTree object at 0x155517b89730>
 <ptreeopt.tree.PTree object at 0x155517b89f10>]",5,0,10,3
1300,877,0.26,"[<ptreeopt.tree.PTree object at 0x155517852c10>
 <ptreeopt.tree.PTree object at 0x155517852640>
 <ptreeopt.tree.PTree object at 0x155517852550>
 <ptreeopt.tree.PTree object at 0x155517852f40>
 <ptreeopt.tree.PTree object at 0x155517852340>
 <ptreeopt.tree.PTree object at 0x155517852070>
 <ptreeopt.tree.PTree object at 0x155517852ee0>
 <ptreeopt.tree.PTree object at 0x155517852f70>
 <ptreeopt.tree.PTree object at 0x155517b89730>
 <ptreeopt.tree.PTree object at 0x155517b89f10>]",5,0,10,3
1400,945,0.26,"[<ptreeopt.tree.PTree object at 0x155517852c10>
 <ptreeopt.tree.PTree object at 0x155517852640>
 <ptreeopt.tree.PTree object at 0x155517852550>
 <ptreeopt.tree.PTree object at 0x155517852f40>
 <ptreeopt.tree.PTree object at 0x155517852340>
 <ptreeopt.tree.PTree object at 0x155517852070>
 <ptreeopt.tree.PTree object at 0x155517852ee0>
 <ptreeopt.tree.PTree object at 0x155517852f70>
 <ptreeopt.tree.PTree object at 0x155517b89730>
 <ptreeopt.tree.PTree object at 0x155517b89f10>]",5,0,10,3
1500,1013,0.26,"[<ptreeopt.tree.PTree object at 0x155517852c10>
 <ptreeopt.tree.PTree object at 0x155517852640>
 <ptreeopt.tree.PTree object at 0x155517852550>
 <ptreeopt.tree.PTree object at 0x155517852f40>
 <ptreeopt.tree.PTree object at 0x155517852340>
 <ptreeopt.tree.PTree object at 0x155517852070>
 <ptreeopt.tree.PTree object at 0x155517852ee0>
 <ptreeopt.tree.PTree object at 0x155517852f70>
 <ptreeopt.tree.PTree object at 0x155517b89730>
 <ptreeopt.tree.PTree object at 0x155517b89f10>]",5,0,10,3
1600,1082,0.26,"[<ptreeopt.tree.PTree object at 0x155517852c10>
 <ptreeopt.tree.PTree object at 0x155517852640>
 <ptreeopt.tree.PTree object at 0x155517852550>
 <ptreeopt.tree.PTree object at 0x155517852f40>
 <ptreeopt.tree.PTree object at 0x155517852340>
 <ptreeopt.tree.PTree object at 0x155517852070>
 <ptreeopt.tree.PTree object at 0x155517852ee0>
 <ptreeopt.tree.PTree object at 0x155517852f70>
 <ptreeopt.tree.PTree object at 0x155517b89730>
 <ptreeopt.tree.PTree object at 0x155517b89f10>]",5,0,10,3
1700,1146,0.26,"[<ptreeopt.tree.PTree object at 0x155517852c10>
 <ptreeopt.tree.PTree object at 0x155517852640>
 <ptreeopt.tree.PTree object at 0x155517852550>
 <ptreeopt.tree.PTree object at 0x155517852f40>
 <ptreeopt.tree.PTree object at 0x155517852340>
 <ptreeopt.tree.PTree object at 0x155517852070>
 <ptreeopt.tree.PTree object at 0x155517852ee0>
 <ptreeopt.tree.PTree object at 0x155517852f70>
 <ptreeopt.tree.PTree object at 0x155517b89730>
 <ptreeopt.tree.PTree object at 0x155517b89f10>]",5,0,10,3
1800,1212,0.26,"[<ptreeopt.tree.PTree object at 0x155517852c10>
 <ptreeopt.tree.PTree object at 0x155517852640>
 <ptreeopt.tree.PTree object at 0x155517852550>
 <ptreeopt.tree.PTree object at 0x155517852f40>
 <ptreeopt.tree.PTree object at 0x155517852340>
 <ptreeopt.tree.PTree object at 0x155517852070>
 <ptreeopt.tree.PTree object at 0x155517852ee0>
 <ptreeopt.tree.PTree object at 0x155517852f70>
 <ptreeopt.tree.PTree object at 0x155517b89730>
 <ptreeopt.tree.PTree object at 0x155517b89f10>]",5,0,10,3
1900,1277,0.26,"[<ptreeopt.tree.PTree object at 0x155517852c10>
 <ptreeopt.tree.PTree object at 0x155517852640>
 <ptreeopt.tree.PTree object at 0x155517852550>
 <ptreeopt.tree.PTree object at 0x155517852f40>
 <ptreeopt.tree.PTree object at 0x155517852340>
 <ptreeopt.tree.PTree object at 0x155517852070>
 <ptreeopt.tree.PTree object at 0x155517852ee0>
 <ptreeopt.tree.PTree object at 0x155517852f70>
 <ptreeopt.tree.PTree object at 0x155517b89730>
 <ptreeopt.tree.PTree object at 0x155517b89f10>]",5,0,10,3
2000,1344,0.26,"[<ptreeopt.tree.PTree object at 0x155517852c10>
 <ptreeopt.tree.PTree object at 0x155517852640>
 <ptreeopt.tree.PTree object at 0x155517852550>
 <ptreeopt.tree.PTree object at 0x155517852f40>
 <ptreeopt.tree.PTree object at 0x155517852340>
 <ptreeopt.tree.PTree object at 0x155517852070>
 <ptreeopt.tree.PTree object at 0x155517852ee0>
 <ptreeopt.tree.PTree object at 0x155517852f70>
 <ptreeopt.tree.PTree object at 0x155517b89730>
 <ptreeopt.tree.PTree object at 0x155517b89f10>]",5,0,10,3
2100,1410,0.26,"[<ptreeopt.tree.PTree object at 0x155517852c10>
 <ptreeopt.tree.PTree object at 0x155517852640>
 <ptreeopt.tree.PTree object at 0x155517852550>
 <ptreeopt.tree.PTree object at 0x155517852f40>
 <ptreeopt.tree.PTree object at 0x155517852340>
 <ptreeopt.tree.PTree object at 0x155517852070>
 <ptreeopt.tree.PTree object at 0x155517852ee0>
 <ptreeopt.tree.PTree object at 0x155517852f70>
 <ptreeopt.tree.PTree object at 0x155517b89730>
 <ptreeopt.tree.PTree object at 0x155517b89f10>]",5,0,10,3
2200,1476,0.25,"[<ptreeopt.tree.PTree object at 0x155520b65d60>
 <ptreeopt.tree.PTree object at 0x155520b65d00>
 <ptreeopt.tree.PTree object at 0x155520b65b80>
 <ptreeopt.tree.PTree object at 0x155520b65d30>
 <ptreeopt.tree.PTree object at 0x155520b65700>
 <ptreeopt.tree.PTree object at 0x155520b656a0>
 <ptreeopt.tree.PTree object at 0x155520b65280>
 <ptreeopt.tree.PTree object at 0x155520b65610>
 <ptreeopt.tree.PTree object at 0x15551743e490>
 <ptreeopt.tree.PTree object at 0x15551743e1c0>]",5,0,10,3
2300,1541,0.25,"[<ptreeopt.tree.PTree object at 0x155520b65d60>
 <ptreeopt.tree.PTree object at 0x155520b65d00>
 <ptreeopt.tree.PTree object at 0x155520b65b80>
 <ptreeopt.tree.PTree object at 0x155520b65d30>
 <ptreeopt.tree.PTree object at 0x155520b65700>
 <ptreeopt.tree.PTree object at 0x155520b656a0>
 <ptreeopt.tree.PTree object at 0x155520b65280>
 <ptreeopt.tree.PTree object at 0x155520b65610>
 <ptreeopt.tree.PTree object at 0x15551743e490>
 <ptreeopt.tree.PTree object at 0x15551743e1c0>]",5,0,10,3
