nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,18,0.29,"[<ptreeopt.tree.PTree object at 0x1555164c6b80>
 <ptreeopt.tree.PTree object at 0x1555164c6b50>
 <ptreeopt.tree.PTree object at 0x1555164c6c40>]",2,0,3,3
200,35,0.29,"[<ptreeopt.tree.PTree object at 0x1555164c6b80>
 <ptreeopt.tree.PTree object at 0x1555164c6b50>
 <ptreeopt.tree.PTree object at 0x1555164c6c40>]",2,0,3,3
300,51,0.29,"[<ptreeopt.tree.PTree object at 0x1555164c6b80>
 <ptreeopt.tree.PTree object at 0x1555164c6b50>
 <ptreeopt.tree.PTree object at 0x1555164c6c40>]",2,0,3,3
400,69,0.29,"[<ptreeopt.tree.PTree object at 0x1555164c6b80>
 <ptreeopt.tree.PTree object at 0x1555164c6b50>
 <ptreeopt.tree.PTree object at 0x1555164c6c40>]",2,0,3,3
500,87,0.29,"[<ptreeopt.tree.PTree object at 0x1555164c6b80>
 <ptreeopt.tree.PTree object at 0x1555164c6b50>
 <ptreeopt.tree.PTree object at 0x1555164c6c40>]",2,0,3,3
600,104,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
700,120,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
800,136,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
900,151,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
1000,165,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
1100,180,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
1200,197,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
1300,213,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
1400,228,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
1500,244,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
1600,260,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
1700,276,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
1800,292,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
1900,309,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
2000,327,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
2100,342,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
2200,358,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
2300,377,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
2400,393,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
2500,411,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
2600,428,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
2700,445,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
2800,463,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
2900,480,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
3000,498,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
3100,516,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
3200,535,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
3300,553,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
3400,570,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
3500,588,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
3600,605,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
3700,623,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
3800,640,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
3900,655,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
4000,674,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
4100,692,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
4200,710,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
4300,729,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
4400,746,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
4500,765,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
4600,784,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
4700,803,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
4800,821,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
4900,839,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
5000,856,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
5100,874,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
5200,893,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
5300,910,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
5400,927,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
5500,944,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
5600,960,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
5700,976,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
5800,994,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
5900,1010,0.26,"[<ptreeopt.tree.PTree object at 0x1555206d85e0>
 <ptreeopt.tree.PTree object at 0x1555206d8580>
 <ptreeopt.tree.PTree object at 0x1555206d8af0>]",2,0,3,3
6000,1026,0.25,"[<ptreeopt.tree.PTree object at 0x155528131b20>
 <ptreeopt.tree.PTree object at 0x1555281313a0>
 <ptreeopt.tree.PTree object at 0x155528131be0>]",2,0,3,3
6100,1043,0.25,"[<ptreeopt.tree.PTree object at 0x155528131b20>
 <ptreeopt.tree.PTree object at 0x1555281313a0>
 <ptreeopt.tree.PTree object at 0x155528131be0>]",2,0,3,3
6200,1060,0.25,"[<ptreeopt.tree.PTree object at 0x155528131b20>
 <ptreeopt.tree.PTree object at 0x1555281313a0>
 <ptreeopt.tree.PTree object at 0x155528131be0>]",2,0,3,3
6300,1077,0.25,"[<ptreeopt.tree.PTree object at 0x155528131b20>
 <ptreeopt.tree.PTree object at 0x1555281313a0>
 <ptreeopt.tree.PTree object at 0x155528131be0>]",2,0,3,3
6400,1095,0.25,"[<ptreeopt.tree.PTree object at 0x155528131b20>
 <ptreeopt.tree.PTree object at 0x1555281313a0>
 <ptreeopt.tree.PTree object at 0x155528131be0>]",2,0,3,3
6500,1114,0.25,"[<ptreeopt.tree.PTree object at 0x155528131b20>
 <ptreeopt.tree.PTree object at 0x1555281313a0>
 <ptreeopt.tree.PTree object at 0x155528131be0>]",2,0,3,3
6600,1130,0.25,"[<ptreeopt.tree.PTree object at 0x155528131b20>
 <ptreeopt.tree.PTree object at 0x1555281313a0>
 <ptreeopt.tree.PTree object at 0x155528131be0>]",2,0,3,3
6700,1148,0.25,"[<ptreeopt.tree.PTree object at 0x155528131b20>
 <ptreeopt.tree.PTree object at 0x1555281313a0>
 <ptreeopt.tree.PTree object at 0x155528131be0>]",2,0,3,3
6800,1165,0.22,"[<ptreeopt.tree.PTree object at 0x155516703df0>
 <ptreeopt.tree.PTree object at 0x155516703340>
 <ptreeopt.tree.PTree object at 0x155516703430>]",2,0,3,3
6900,1182,0.22,"[<ptreeopt.tree.PTree object at 0x155516703df0>
 <ptreeopt.tree.PTree object at 0x155516703340>
 <ptreeopt.tree.PTree object at 0x155516703430>]",2,0,3,3
7000,1199,0.22,"[<ptreeopt.tree.PTree object at 0x155516703df0>
 <ptreeopt.tree.PTree object at 0x155516703340>
 <ptreeopt.tree.PTree object at 0x155516703430>]",2,0,3,3
7100,1217,0.22,"[<ptreeopt.tree.PTree object at 0x155516703df0>
 <ptreeopt.tree.PTree object at 0x155516703340>
 <ptreeopt.tree.PTree object at 0x155516703430>]",2,0,3,3
7200,1233,0.22,"[<ptreeopt.tree.PTree object at 0x155516703df0>
 <ptreeopt.tree.PTree object at 0x155516703340>
 <ptreeopt.tree.PTree object at 0x155516703430>]",2,0,3,3
7300,1250,0.22,"[<ptreeopt.tree.PTree object at 0x155516703df0>
 <ptreeopt.tree.PTree object at 0x155516703340>
 <ptreeopt.tree.PTree object at 0x155516703430>]",2,0,3,3
7400,1267,0.22,"[<ptreeopt.tree.PTree object at 0x155516703df0>
 <ptreeopt.tree.PTree object at 0x155516703340>
 <ptreeopt.tree.PTree object at 0x155516703430>]",2,0,3,3
7500,1283,0.22,"[<ptreeopt.tree.PTree object at 0x155516703df0>
 <ptreeopt.tree.PTree object at 0x155516703340>
 <ptreeopt.tree.PTree object at 0x155516703430>]",2,0,3,3
7600,1301,0.22,"[<ptreeopt.tree.PTree object at 0x155516703df0>
 <ptreeopt.tree.PTree object at 0x155516703340>
 <ptreeopt.tree.PTree object at 0x155516703430>]",2,0,3,3
7700,1318,0.22,"[<ptreeopt.tree.PTree object at 0x155516703df0>
 <ptreeopt.tree.PTree object at 0x155516703340>
 <ptreeopt.tree.PTree object at 0x155516703430>]",2,0,3,3
7800,1335,0.22,"[<ptreeopt.tree.PTree object at 0x155516703df0>
 <ptreeopt.tree.PTree object at 0x155516703340>
 <ptreeopt.tree.PTree object at 0x155516703430>]",2,0,3,3
7900,1353,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
8000,1368,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
8100,1384,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
8200,1399,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
8300,1414,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
8400,1429,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
8500,1446,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
8600,1462,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
8700,1478,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
8800,1494,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
8900,1509,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
9000,1524,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
9100,1539,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
9200,1555,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
9300,1571,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
9400,1586,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
9500,1602,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
9600,1618,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
9700,1634,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
9800,1650,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
9900,1666,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
10000,1680,0.21,"[<ptreeopt.tree.PTree object at 0x15551812f1c0>
 <ptreeopt.tree.PTree object at 0x15551812faf0>
 <ptreeopt.tree.PTree object at 0x15551812f2b0>]",2,0,3,3
100,17,0.26,"[<ptreeopt.tree.PTree object at 0x1555162a3790>
 <ptreeopt.tree.PTree object at 0x1555162a3910>
 <ptreeopt.tree.PTree object at 0x1555162a3760>]",2,1,3,3
200,35,0.26,"[<ptreeopt.tree.PTree object at 0x1555162a3790>
 <ptreeopt.tree.PTree object at 0x1555162a3910>
 <ptreeopt.tree.PTree object at 0x1555162a3760>]",2,1,3,3
300,52,0.26,"[<ptreeopt.tree.PTree object at 0x1555162a3790>
 <ptreeopt.tree.PTree object at 0x1555162a3910>
 <ptreeopt.tree.PTree object at 0x1555162a3760>]",2,1,3,3
