nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,17,0.49,"[<ptreeopt.tree.PTree object at 0x155520b61c10>
 <ptreeopt.tree.PTree object at 0x155520b61f70>
 <ptreeopt.tree.PTree object at 0x155520b61f40>]",0,0,3,3
200,36,0.28,"[<ptreeopt.tree.PTree object at 0x155528136970>
 <ptreeopt.tree.PTree object at 0x155528136f10>
 <ptreeopt.tree.PTree object at 0x155528136fd0>]",0,0,3,3
300,54,0.28,"[<ptreeopt.tree.PTree object at 0x155528136970>
 <ptreeopt.tree.PTree object at 0x155528136f10>
 <ptreeopt.tree.PTree object at 0x155528136fd0>]",0,0,3,3
400,69,0.28,"[<ptreeopt.tree.PTree object at 0x155528136970>
 <ptreeopt.tree.PTree object at 0x155528136f10>
 <ptreeopt.tree.PTree object at 0x155528136fd0>]",0,0,3,3
500,86,0.28,"[<ptreeopt.tree.PTree object at 0x155528136970>
 <ptreeopt.tree.PTree object at 0x155528136f10>
 <ptreeopt.tree.PTree object at 0x155528136fd0>]",0,0,3,3
600,103,0.28,"[<ptreeopt.tree.PTree object at 0x155528136970>
 <ptreeopt.tree.PTree object at 0x155528136f10>
 <ptreeopt.tree.PTree object at 0x155528136fd0>]",0,0,3,3
700,118,0.28,"[<ptreeopt.tree.PTree object at 0x155528136970>
 <ptreeopt.tree.PTree object at 0x155528136f10>
 <ptreeopt.tree.PTree object at 0x155528136fd0>]",0,0,3,3
800,134,0.28,"[<ptreeopt.tree.PTree object at 0x155528136970>
 <ptreeopt.tree.PTree object at 0x155528136f10>
 <ptreeopt.tree.PTree object at 0x155528136fd0>]",0,0,3,3
900,150,0.28,"[<ptreeopt.tree.PTree object at 0x155528136970>
 <ptreeopt.tree.PTree object at 0x155528136f10>
 <ptreeopt.tree.PTree object at 0x155528136fd0>]",0,0,3,3
1000,167,0.28,"[<ptreeopt.tree.PTree object at 0x155528136970>
 <ptreeopt.tree.PTree object at 0x155528136f10>
 <ptreeopt.tree.PTree object at 0x155528136fd0>]",0,0,3,3
1100,183,0.28,"[<ptreeopt.tree.PTree object at 0x155528136970>
 <ptreeopt.tree.PTree object at 0x155528136f10>
 <ptreeopt.tree.PTree object at 0x155528136fd0>]",0,0,3,3
1200,200,0.28,"[<ptreeopt.tree.PTree object at 0x155528136970>
 <ptreeopt.tree.PTree object at 0x155528136f10>
 <ptreeopt.tree.PTree object at 0x155528136fd0>]",0,0,3,3
1300,216,0.28,"[<ptreeopt.tree.PTree object at 0x155528136970>
 <ptreeopt.tree.PTree object at 0x155528136f10>
 <ptreeopt.tree.PTree object at 0x155528136fd0>]",0,0,3,3
1400,233,0.28,"[<ptreeopt.tree.PTree object at 0x155528136970>
 <ptreeopt.tree.PTree object at 0x155528136f10>
 <ptreeopt.tree.PTree object at 0x155528136fd0>]",0,0,3,3
1500,250,0.28,"[<ptreeopt.tree.PTree object at 0x155528136970>
 <ptreeopt.tree.PTree object at 0x155528136f10>
 <ptreeopt.tree.PTree object at 0x155528136fd0>]",0,0,3,3
1600,267,0.28,"[<ptreeopt.tree.PTree object at 0x155528136970>
 <ptreeopt.tree.PTree object at 0x155528136f10>
 <ptreeopt.tree.PTree object at 0x155528136fd0>]",0,0,3,3
1700,284,0.26,"[<ptreeopt.tree.PTree object at 0x1555167d65e0>
 <ptreeopt.tree.PTree object at 0x1555167d6b50>
 <ptreeopt.tree.PTree object at 0x1555167d6e20>]",0,0,3,3
1800,302,0.26,"[<ptreeopt.tree.PTree object at 0x1555167d65e0>
 <ptreeopt.tree.PTree object at 0x1555167d6b50>
 <ptreeopt.tree.PTree object at 0x1555167d6e20>]",0,0,3,3
1900,320,0.26,"[<ptreeopt.tree.PTree object at 0x1555167d65e0>
 <ptreeopt.tree.PTree object at 0x1555167d6b50>
 <ptreeopt.tree.PTree object at 0x1555167d6e20>]",0,0,3,3
2000,339,0.26,"[<ptreeopt.tree.PTree object at 0x1555167d65e0>
 <ptreeopt.tree.PTree object at 0x1555167d6b50>
 <ptreeopt.tree.PTree object at 0x1555167d6e20>]",0,0,3,3
2100,356,0.26,"[<ptreeopt.tree.PTree object at 0x1555167d65e0>
 <ptreeopt.tree.PTree object at 0x1555167d6b50>
 <ptreeopt.tree.PTree object at 0x1555167d6e20>]",0,0,3,3
2200,374,0.26,"[<ptreeopt.tree.PTree object at 0x1555167d65e0>
 <ptreeopt.tree.PTree object at 0x1555167d6b50>
 <ptreeopt.tree.PTree object at 0x1555167d6e20>]",0,0,3,3
2300,392,0.26,"[<ptreeopt.tree.PTree object at 0x1555167d65e0>
 <ptreeopt.tree.PTree object at 0x1555167d6b50>
 <ptreeopt.tree.PTree object at 0x1555167d6e20>]",0,0,3,3
2400,409,0.26,"[<ptreeopt.tree.PTree object at 0x1555167d65e0>
 <ptreeopt.tree.PTree object at 0x1555167d6b50>
 <ptreeopt.tree.PTree object at 0x1555167d6e20>]",0,0,3,3
