nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,32,0.6,"[<ptreeopt.tree.PTree object at 0x15551549ffa0>
 <ptreeopt.tree.PTree object at 0x15551549ff40>
 <ptreeopt.tree.PTree object at 0x15551549fe20>]",2,0,3,10
200,62,0.6,"[<ptreeopt.tree.PTree object at 0x15551549ffa0>
 <ptreeopt.tree.PTree object at 0x15551549ff40>
 <ptreeopt.tree.PTree object at 0x15551549fe20>]",2,0,3,10
300,94,0.57,"[<ptreeopt.tree.PTree object at 0x1555169fad90>
 <ptreeopt.tree.PTree object at 0x1555169fadc0>
 <ptreeopt.tree.PTree object at 0x1555169faf10>]",2,0,3,10
400,124,0.57,"[<ptreeopt.tree.PTree object at 0x1555169fad90>
 <ptreeopt.tree.PTree object at 0x1555169fadc0>
 <ptreeopt.tree.PTree object at 0x1555169faf10>]",2,0,3,10
500,153,0.54,"[<ptreeopt.tree.PTree object at 0x155516051e80>
 <ptreeopt.tree.PTree object at 0x155516051f10>
 <ptreeopt.tree.PTree object at 0x155516051fa0>]",2,0,3,10
600,181,0.54,"[<ptreeopt.tree.PTree object at 0x155516051e80>
 <ptreeopt.tree.PTree object at 0x155516051f10>
 <ptreeopt.tree.PTree object at 0x155516051fa0>]",2,0,3,10
700,208,0.53,"[<ptreeopt.tree.PTree object at 0x155516057460>
 <ptreeopt.tree.PTree object at 0x155516057430>
 <ptreeopt.tree.PTree object at 0x155516057cd0>]",2,0,3,10
800,236,0.53,"[<ptreeopt.tree.PTree object at 0x155516057460>
 <ptreeopt.tree.PTree object at 0x155516057430>
 <ptreeopt.tree.PTree object at 0x155516057cd0>]",2,0,3,10
900,266,0.53,"[<ptreeopt.tree.PTree object at 0x155516057460>
 <ptreeopt.tree.PTree object at 0x155516057430>
 <ptreeopt.tree.PTree object at 0x155516057cd0>]",2,0,3,10
1000,293,0.53,"[<ptreeopt.tree.PTree object at 0x155516057460>
 <ptreeopt.tree.PTree object at 0x155516057430>
 <ptreeopt.tree.PTree object at 0x155516057cd0>]",2,0,3,10
