nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,47,0.24,"[<ptreeopt.tree.PTree object at 0x155520650c10>
 <ptreeopt.tree.PTree object at 0x1555206504c0>
 <ptreeopt.tree.PTree object at 0x155520650940>
 <ptreeopt.tree.PTree object at 0x15551564c2e0>
 <ptreeopt.tree.PTree object at 0x15551564c3d0>
 <ptreeopt.tree.PTree object at 0x155515d69970>
 <ptreeopt.tree.PTree object at 0x155515d69e80>
 <ptreeopt.tree.PTree object at 0x15551534c910>
 <ptreeopt.tree.PTree object at 0x155515673280>
 <ptreeopt.tree.PTree object at 0x155515673820>]",4,0,10,10
200,98,0.24,"[<ptreeopt.tree.PTree object at 0x155520650c10>
 <ptreeopt.tree.PTree object at 0x1555206504c0>
 <ptreeopt.tree.PTree object at 0x155520650940>
 <ptreeopt.tree.PTree object at 0x15551564c2e0>
 <ptreeopt.tree.PTree object at 0x15551564c3d0>
 <ptreeopt.tree.PTree object at 0x155515d69970>
 <ptreeopt.tree.PTree object at 0x155515d69e80>
 <ptreeopt.tree.PTree object at 0x15551534c910>
 <ptreeopt.tree.PTree object at 0x155515673280>
 <ptreeopt.tree.PTree object at 0x155515673820>]",4,0,10,10
300,148,0.24,"[<ptreeopt.tree.PTree object at 0x155520650c10>
 <ptreeopt.tree.PTree object at 0x1555206504c0>
 <ptreeopt.tree.PTree object at 0x155520650940>
 <ptreeopt.tree.PTree object at 0x15551564c2e0>
 <ptreeopt.tree.PTree object at 0x15551564c3d0>
 <ptreeopt.tree.PTree object at 0x155515d69970>
 <ptreeopt.tree.PTree object at 0x155515d69e80>
 <ptreeopt.tree.PTree object at 0x15551534c910>
 <ptreeopt.tree.PTree object at 0x155515673280>
 <ptreeopt.tree.PTree object at 0x155515673820>]",4,0,10,10
400,196,0.24,"[<ptreeopt.tree.PTree object at 0x155520650c10>
 <ptreeopt.tree.PTree object at 0x1555206504c0>
 <ptreeopt.tree.PTree object at 0x155520650940>
 <ptreeopt.tree.PTree object at 0x15551564c2e0>
 <ptreeopt.tree.PTree object at 0x15551564c3d0>
 <ptreeopt.tree.PTree object at 0x155515d69970>
 <ptreeopt.tree.PTree object at 0x155515d69e80>
 <ptreeopt.tree.PTree object at 0x15551534c910>
 <ptreeopt.tree.PTree object at 0x155515673280>
 <ptreeopt.tree.PTree object at 0x155515673820>]",4,0,10,10
500,245,0.24,"[<ptreeopt.tree.PTree object at 0x155520650c10>
 <ptreeopt.tree.PTree object at 0x1555206504c0>
 <ptreeopt.tree.PTree object at 0x155520650940>
 <ptreeopt.tree.PTree object at 0x15551564c2e0>
 <ptreeopt.tree.PTree object at 0x15551564c3d0>
 <ptreeopt.tree.PTree object at 0x155515d69970>
 <ptreeopt.tree.PTree object at 0x155515d69e80>
 <ptreeopt.tree.PTree object at 0x15551534c910>
 <ptreeopt.tree.PTree object at 0x155515673280>
 <ptreeopt.tree.PTree object at 0x155515673820>]",4,0,10,10
600,294,0.24,"[<ptreeopt.tree.PTree object at 0x155520650c10>
 <ptreeopt.tree.PTree object at 0x1555206504c0>
 <ptreeopt.tree.PTree object at 0x155520650940>
 <ptreeopt.tree.PTree object at 0x15551564c2e0>
 <ptreeopt.tree.PTree object at 0x15551564c3d0>
 <ptreeopt.tree.PTree object at 0x155515d69970>
 <ptreeopt.tree.PTree object at 0x155515d69e80>
 <ptreeopt.tree.PTree object at 0x15551534c910>
 <ptreeopt.tree.PTree object at 0x155515673280>
 <ptreeopt.tree.PTree object at 0x155515673820>]",4,0,10,10
700,342,0.24,"[<ptreeopt.tree.PTree object at 0x155520650c10>
 <ptreeopt.tree.PTree object at 0x1555206504c0>
 <ptreeopt.tree.PTree object at 0x155520650940>
 <ptreeopt.tree.PTree object at 0x15551564c2e0>
 <ptreeopt.tree.PTree object at 0x15551564c3d0>
 <ptreeopt.tree.PTree object at 0x155515d69970>
 <ptreeopt.tree.PTree object at 0x155515d69e80>
 <ptreeopt.tree.PTree object at 0x15551534c910>
 <ptreeopt.tree.PTree object at 0x155515673280>
 <ptreeopt.tree.PTree object at 0x155515673820>]",4,0,10,10
800,390,0.24,"[<ptreeopt.tree.PTree object at 0x155520650c10>
 <ptreeopt.tree.PTree object at 0x1555206504c0>
 <ptreeopt.tree.PTree object at 0x155520650940>
 <ptreeopt.tree.PTree object at 0x15551564c2e0>
 <ptreeopt.tree.PTree object at 0x15551564c3d0>
 <ptreeopt.tree.PTree object at 0x155515d69970>
 <ptreeopt.tree.PTree object at 0x155515d69e80>
 <ptreeopt.tree.PTree object at 0x15551534c910>
 <ptreeopt.tree.PTree object at 0x155515673280>
 <ptreeopt.tree.PTree object at 0x155515673820>]",4,0,10,10
900,439,0.24,"[<ptreeopt.tree.PTree object at 0x155520650c10>
 <ptreeopt.tree.PTree object at 0x1555206504c0>
 <ptreeopt.tree.PTree object at 0x155520650940>
 <ptreeopt.tree.PTree object at 0x15551564c2e0>
 <ptreeopt.tree.PTree object at 0x15551564c3d0>
 <ptreeopt.tree.PTree object at 0x155515d69970>
 <ptreeopt.tree.PTree object at 0x155515d69e80>
 <ptreeopt.tree.PTree object at 0x15551534c910>
 <ptreeopt.tree.PTree object at 0x155515673280>
 <ptreeopt.tree.PTree object at 0x155515673820>]",4,0,10,10
1000,489,0.24,"[<ptreeopt.tree.PTree object at 0x155520650c10>
 <ptreeopt.tree.PTree object at 0x1555206504c0>
 <ptreeopt.tree.PTree object at 0x155520650940>
 <ptreeopt.tree.PTree object at 0x15551564c2e0>
 <ptreeopt.tree.PTree object at 0x15551564c3d0>
 <ptreeopt.tree.PTree object at 0x155515d69970>
 <ptreeopt.tree.PTree object at 0x155515d69e80>
 <ptreeopt.tree.PTree object at 0x15551534c910>
 <ptreeopt.tree.PTree object at 0x155515673280>
 <ptreeopt.tree.PTree object at 0x155515673820>]",4,0,10,10
