nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,70,0.51,"[<ptreeopt.tree.PTree object at 0x15551516eee0>
 <ptreeopt.tree.PTree object at 0x15551516e070>
 <ptreeopt.tree.PTree object at 0x15551516e160>
 <ptreeopt.tree.PTree object at 0x15551516e400>
 <ptreeopt.tree.PTree object at 0x15551516e370>
 <ptreeopt.tree.PTree object at 0x15551516e9a0>
 <ptreeopt.tree.PTree object at 0x1555169904c0>
 <ptreeopt.tree.PTree object at 0x1555169900a0>
 <ptreeopt.tree.PTree object at 0x155513f58700>
 <ptreeopt.tree.PTree object at 0x155513f401f0>]",9,0,10,10
200,140,0.48,"[<ptreeopt.tree.PTree object at 0x155514594790>
 <ptreeopt.tree.PTree object at 0x1555145947f0>
 <ptreeopt.tree.PTree object at 0x155514594610>
 <ptreeopt.tree.PTree object at 0x1555145946a0>
 <ptreeopt.tree.PTree object at 0x155514594ac0>
 <ptreeopt.tree.PTree object at 0x155514594190>
 <ptreeopt.tree.PTree object at 0x15551686f2e0>
 <ptreeopt.tree.PTree object at 0x15551686f2b0>
 <ptreeopt.tree.PTree object at 0x15551686f730>
 <ptreeopt.tree.PTree object at 0x15551686f0a0>]",9,0,10,10
300,210,0.44,"[<ptreeopt.tree.PTree object at 0x155515747040>
 <ptreeopt.tree.PTree object at 0x155515747b20>
 <ptreeopt.tree.PTree object at 0x155515747a00>
 <ptreeopt.tree.PTree object at 0x155515747820>
 <ptreeopt.tree.PTree object at 0x155515747220>
 <ptreeopt.tree.PTree object at 0x155515747610>
 <ptreeopt.tree.PTree object at 0x15551573f040>
 <ptreeopt.tree.PTree object at 0x15551573fc10>
 <ptreeopt.tree.PTree object at 0x15551573fe80>
 <ptreeopt.tree.PTree object at 0x15551573ffa0>]",9,0,10,10
400,280,0.44,"[<ptreeopt.tree.PTree object at 0x155515747040>
 <ptreeopt.tree.PTree object at 0x155515747b20>
 <ptreeopt.tree.PTree object at 0x155515747a00>
 <ptreeopt.tree.PTree object at 0x155515747820>
 <ptreeopt.tree.PTree object at 0x155515747220>
 <ptreeopt.tree.PTree object at 0x155515747610>
 <ptreeopt.tree.PTree object at 0x15551573f040>
 <ptreeopt.tree.PTree object at 0x15551573fc10>
 <ptreeopt.tree.PTree object at 0x15551573fe80>
 <ptreeopt.tree.PTree object at 0x15551573ffa0>]",9,0,10,10
500,348,0.44,"[<ptreeopt.tree.PTree object at 0x155515747040>
 <ptreeopt.tree.PTree object at 0x155515747b20>
 <ptreeopt.tree.PTree object at 0x155515747a00>
 <ptreeopt.tree.PTree object at 0x155515747820>
 <ptreeopt.tree.PTree object at 0x155515747220>
 <ptreeopt.tree.PTree object at 0x155515747610>
 <ptreeopt.tree.PTree object at 0x15551573f040>
 <ptreeopt.tree.PTree object at 0x15551573fc10>
 <ptreeopt.tree.PTree object at 0x15551573fe80>
 <ptreeopt.tree.PTree object at 0x15551573ffa0>]",9,0,10,10
600,415,0.32,"[<ptreeopt.tree.PTree object at 0x1555153a5460>
 <ptreeopt.tree.PTree object at 0x1555153a5a00>
 <ptreeopt.tree.PTree object at 0x1555153a5a60>
 <ptreeopt.tree.PTree object at 0x1555153a5c10>
 <ptreeopt.tree.PTree object at 0x155513f58220>
 <ptreeopt.tree.PTree object at 0x155513f58940>
 <ptreeopt.tree.PTree object at 0x155513f58dc0>
 <ptreeopt.tree.PTree object at 0x155513ad8b20>
 <ptreeopt.tree.PTree object at 0x155516998640>
 <ptreeopt.tree.PTree object at 0x155516998760>]",9,0,10,10
700,487,0.32,"[<ptreeopt.tree.PTree object at 0x1555153a5460>
 <ptreeopt.tree.PTree object at 0x1555153a5a00>
 <ptreeopt.tree.PTree object at 0x1555153a5a60>
 <ptreeopt.tree.PTree object at 0x1555153a5c10>
 <ptreeopt.tree.PTree object at 0x155513f58220>
 <ptreeopt.tree.PTree object at 0x155513f58940>
 <ptreeopt.tree.PTree object at 0x155513f58dc0>
 <ptreeopt.tree.PTree object at 0x155513ad8b20>
 <ptreeopt.tree.PTree object at 0x155516998640>
 <ptreeopt.tree.PTree object at 0x155516998760>]",9,0,10,10
800,555,0.32,"[<ptreeopt.tree.PTree object at 0x1555153a5460>
 <ptreeopt.tree.PTree object at 0x1555153a5a00>
 <ptreeopt.tree.PTree object at 0x1555153a5a60>
 <ptreeopt.tree.PTree object at 0x1555153a5c10>
 <ptreeopt.tree.PTree object at 0x155513f58220>
 <ptreeopt.tree.PTree object at 0x155513f58940>
 <ptreeopt.tree.PTree object at 0x155513f58dc0>
 <ptreeopt.tree.PTree object at 0x155513ad8b20>
 <ptreeopt.tree.PTree object at 0x155516998640>
 <ptreeopt.tree.PTree object at 0x155516998760>]",9,0,10,10
900,622,0.2,"[<ptreeopt.tree.PTree object at 0x155517c1d460>
 <ptreeopt.tree.PTree object at 0x155517c1d280>
 <ptreeopt.tree.PTree object at 0x155513f66400>
 <ptreeopt.tree.PTree object at 0x155513f66b20>
 <ptreeopt.tree.PTree object at 0x155513f660a0>
 <ptreeopt.tree.PTree object at 0x155513f66040>
 <ptreeopt.tree.PTree object at 0x15551685d760>
 <ptreeopt.tree.PTree object at 0x15551685d9a0>
 <ptreeopt.tree.PTree object at 0x15551685dc10>
 <ptreeopt.tree.PTree object at 0x15551685db20>]",9,0,10,10
1000,689,0.2,"[<ptreeopt.tree.PTree object at 0x155517c1d460>
 <ptreeopt.tree.PTree object at 0x155517c1d280>
 <ptreeopt.tree.PTree object at 0x155513f66400>
 <ptreeopt.tree.PTree object at 0x155513f66b20>
 <ptreeopt.tree.PTree object at 0x155513f660a0>
 <ptreeopt.tree.PTree object at 0x155513f66040>
 <ptreeopt.tree.PTree object at 0x15551685d760>
 <ptreeopt.tree.PTree object at 0x15551685d9a0>
 <ptreeopt.tree.PTree object at 0x15551685dc10>
 <ptreeopt.tree.PTree object at 0x15551685db20>]",9,0,10,10
