nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,43,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
200,84,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
300,125,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
400,167,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
500,210,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
600,251,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
700,293,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
800,335,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
900,377,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
1000,419,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
1100,461,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
1200,502,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
1300,544,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
1400,585,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
1500,627,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
1600,668,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
1700,710,0.22,"[<ptreeopt.tree.PTree object at 0x155517f4a8e0>
 <ptreeopt.tree.PTree object at 0x155517f4aac0>
 <ptreeopt.tree.PTree object at 0x155517f4a760>
 <ptreeopt.tree.PTree object at 0x155516f33130>
 <ptreeopt.tree.PTree object at 0x155516f332b0>
 <ptreeopt.tree.PTree object at 0x15551760c250>
 <ptreeopt.tree.PTree object at 0x15551760c490>
 <ptreeopt.tree.PTree object at 0x155516584070>
 <ptreeopt.tree.PTree object at 0x155517285b50>
 <ptreeopt.tree.PTree object at 0x155517285a00>]",7,0,10,10
