nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,42,0.35,"[<ptreeopt.tree.PTree object at 0x155517846970>
 <ptreeopt.tree.PTree object at 0x155517846910>
 <ptreeopt.tree.PTree object at 0x1555178463a0>
 <ptreeopt.tree.PTree object at 0x155517846850>
 <ptreeopt.tree.PTree object at 0x155517846a60>
 <ptreeopt.tree.PTree object at 0x155517846ca0>
 <ptreeopt.tree.PTree object at 0x155517846070>
 <ptreeopt.tree.PTree object at 0x1555151c1ac0>
 <ptreeopt.tree.PTree object at 0x1555151c1dc0>
 <ptreeopt.tree.PTree object at 0x1555151c1910>]",6,0,10,3
200,81,0.26,"[<ptreeopt.tree.PTree object at 0x155520366520>
 <ptreeopt.tree.PTree object at 0x155520366100>
 <ptreeopt.tree.PTree object at 0x1555203661c0>
 <ptreeopt.tree.PTree object at 0x155520741730>
 <ptreeopt.tree.PTree object at 0x1555207417c0>
 <ptreeopt.tree.PTree object at 0x155520741fa0>
 <ptreeopt.tree.PTree object at 0x155520741640>
 <ptreeopt.tree.PTree object at 0x155520745940>
 <ptreeopt.tree.PTree object at 0x155520745850>
 <ptreeopt.tree.PTree object at 0x155520745970>]",6,0,10,3
300,119,0.26,"[<ptreeopt.tree.PTree object at 0x155520366520>
 <ptreeopt.tree.PTree object at 0x155520366100>
 <ptreeopt.tree.PTree object at 0x1555203661c0>
 <ptreeopt.tree.PTree object at 0x155520741730>
 <ptreeopt.tree.PTree object at 0x1555207417c0>
 <ptreeopt.tree.PTree object at 0x155520741fa0>
 <ptreeopt.tree.PTree object at 0x155520741640>
 <ptreeopt.tree.PTree object at 0x155520745940>
 <ptreeopt.tree.PTree object at 0x155520745850>
 <ptreeopt.tree.PTree object at 0x155520745970>]",6,0,10,3
400,159,0.26,"[<ptreeopt.tree.PTree object at 0x155520366520>
 <ptreeopt.tree.PTree object at 0x155520366100>
 <ptreeopt.tree.PTree object at 0x1555203661c0>
 <ptreeopt.tree.PTree object at 0x155520741730>
 <ptreeopt.tree.PTree object at 0x1555207417c0>
 <ptreeopt.tree.PTree object at 0x155520741fa0>
 <ptreeopt.tree.PTree object at 0x155520741640>
 <ptreeopt.tree.PTree object at 0x155520745940>
 <ptreeopt.tree.PTree object at 0x155520745850>
 <ptreeopt.tree.PTree object at 0x155520745970>]",6,0,10,3
500,198,0.26,"[<ptreeopt.tree.PTree object at 0x155520366520>
 <ptreeopt.tree.PTree object at 0x155520366100>
 <ptreeopt.tree.PTree object at 0x1555203661c0>
 <ptreeopt.tree.PTree object at 0x155520741730>
 <ptreeopt.tree.PTree object at 0x1555207417c0>
 <ptreeopt.tree.PTree object at 0x155520741fa0>
 <ptreeopt.tree.PTree object at 0x155520741640>
 <ptreeopt.tree.PTree object at 0x155520745940>
 <ptreeopt.tree.PTree object at 0x155520745850>
 <ptreeopt.tree.PTree object at 0x155520745970>]",6,0,10,3
600,235,0.24,"[<ptreeopt.tree.PTree object at 0x155520d36b20>
 <ptreeopt.tree.PTree object at 0x155520d36b50>
 <ptreeopt.tree.PTree object at 0x155520d36d00>
 <ptreeopt.tree.PTree object at 0x155520d36cd0>
 <ptreeopt.tree.PTree object at 0x155520d36b80>
 <ptreeopt.tree.PTree object at 0x155520d364c0>
 <ptreeopt.tree.PTree object at 0x155520741dc0>
 <ptreeopt.tree.PTree object at 0x1555207413d0>
 <ptreeopt.tree.PTree object at 0x1555151eebb0>
 <ptreeopt.tree.PTree object at 0x1555151eea30>]",6,0,10,3
700,273,0.24,"[<ptreeopt.tree.PTree object at 0x155520d36b20>
 <ptreeopt.tree.PTree object at 0x155520d36b50>
 <ptreeopt.tree.PTree object at 0x155520d36d00>
 <ptreeopt.tree.PTree object at 0x155520d36cd0>
 <ptreeopt.tree.PTree object at 0x155520d36b80>
 <ptreeopt.tree.PTree object at 0x155520d364c0>
 <ptreeopt.tree.PTree object at 0x155520741dc0>
 <ptreeopt.tree.PTree object at 0x1555207413d0>
 <ptreeopt.tree.PTree object at 0x1555151eebb0>
 <ptreeopt.tree.PTree object at 0x1555151eea30>]",6,0,10,3
800,310,0.24,"[<ptreeopt.tree.PTree object at 0x155520d36b20>
 <ptreeopt.tree.PTree object at 0x155520d36b50>
 <ptreeopt.tree.PTree object at 0x155520d36d00>
 <ptreeopt.tree.PTree object at 0x155520d36cd0>
 <ptreeopt.tree.PTree object at 0x155520d36b80>
 <ptreeopt.tree.PTree object at 0x155520d364c0>
 <ptreeopt.tree.PTree object at 0x155520741dc0>
 <ptreeopt.tree.PTree object at 0x1555207413d0>
 <ptreeopt.tree.PTree object at 0x1555151eebb0>
 <ptreeopt.tree.PTree object at 0x1555151eea30>]",6,0,10,3
900,348,0.24,"[<ptreeopt.tree.PTree object at 0x155520d36b20>
 <ptreeopt.tree.PTree object at 0x155520d36b50>
 <ptreeopt.tree.PTree object at 0x155520d36d00>
 <ptreeopt.tree.PTree object at 0x155520d36cd0>
 <ptreeopt.tree.PTree object at 0x155520d36b80>
 <ptreeopt.tree.PTree object at 0x155520d364c0>
 <ptreeopt.tree.PTree object at 0x155520741dc0>
 <ptreeopt.tree.PTree object at 0x1555207413d0>
 <ptreeopt.tree.PTree object at 0x1555151eebb0>
 <ptreeopt.tree.PTree object at 0x1555151eea30>]",6,0,10,3
1000,386,0.24,"[<ptreeopt.tree.PTree object at 0x155520d36b20>
 <ptreeopt.tree.PTree object at 0x155520d36b50>
 <ptreeopt.tree.PTree object at 0x155520d36d00>
 <ptreeopt.tree.PTree object at 0x155520d36cd0>
 <ptreeopt.tree.PTree object at 0x155520d36b80>
 <ptreeopt.tree.PTree object at 0x155520d364c0>
 <ptreeopt.tree.PTree object at 0x155520741dc0>
 <ptreeopt.tree.PTree object at 0x1555207413d0>
 <ptreeopt.tree.PTree object at 0x1555151eebb0>
 <ptreeopt.tree.PTree object at 0x1555151eea30>]",6,0,10,3
