nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.68,"[<ptreeopt.tree.PTree object at 0x1555282fe4c0>
 <ptreeopt.tree.PTree object at 0x1555282fe850>
 <ptreeopt.tree.PTree object at 0x1555282fe670>]",5,0,10,3,10
200,1,0.68,"[<ptreeopt.tree.PTree object at 0x1555282fe4c0>
 <ptreeopt.tree.PTree object at 0x1555282fe850>
 <ptreeopt.tree.PTree object at 0x1555282fe670>]",5,0,10,3,10
300,1,0.68,"[<ptreeopt.tree.PTree object at 0x1555282fe4c0>
 <ptreeopt.tree.PTree object at 0x1555282fe850>
 <ptreeopt.tree.PTree object at 0x1555282fe670>]",5,0,10,3,10
400,2,0.68,"[<ptreeopt.tree.PTree object at 0x1555282fe4c0>
 <ptreeopt.tree.PTree object at 0x1555282fe850>
 <ptreeopt.tree.PTree object at 0x1555282fe670>]",5,0,10,3,10
500,2,0.68,"[<ptreeopt.tree.PTree object at 0x1555282fe4c0>
 <ptreeopt.tree.PTree object at 0x1555282fe850>
 <ptreeopt.tree.PTree object at 0x1555282fe670>]",5,0,10,3,10
600,3,0.68,"[<ptreeopt.tree.PTree object at 0x1555282fe4c0>
 <ptreeopt.tree.PTree object at 0x1555282fe850>
 <ptreeopt.tree.PTree object at 0x1555282fe670>]",5,0,10,3,10
700,4,0.68,"[<ptreeopt.tree.PTree object at 0x1555282fe4c0>
 <ptreeopt.tree.PTree object at 0x1555282fe850>
 <ptreeopt.tree.PTree object at 0x1555282fe670>]",5,0,10,3,10
800,4,0.68,"[<ptreeopt.tree.PTree object at 0x1555282fe4c0>
 <ptreeopt.tree.PTree object at 0x1555282fe850>
 <ptreeopt.tree.PTree object at 0x1555282fe670>]",5,0,10,3,10
900,5,0.68,"[<ptreeopt.tree.PTree object at 0x1555282fe4c0>
 <ptreeopt.tree.PTree object at 0x1555282fe850>
 <ptreeopt.tree.PTree object at 0x1555282fe670>]",5,0,10,3,10
1000,5,0.68,"[<ptreeopt.tree.PTree object at 0x1555282fe4c0>
 <ptreeopt.tree.PTree object at 0x1555282fe850>
 <ptreeopt.tree.PTree object at 0x1555282fe670>]",5,0,10,3,10
1100,6,0.68,"[<ptreeopt.tree.PTree object at 0x1555282fe4c0>
 <ptreeopt.tree.PTree object at 0x1555282fe850>
 <ptreeopt.tree.PTree object at 0x1555282fe670>]",5,0,10,3,10
1200,7,0.61,"[<ptreeopt.tree.PTree object at 0x1555283027c0>
 <ptreeopt.tree.PTree object at 0x155528302670>
 <ptreeopt.tree.PTree object at 0x155528302580>]",5,0,10,3,10
1300,7,0.61,"[<ptreeopt.tree.PTree object at 0x1555283027c0>
 <ptreeopt.tree.PTree object at 0x155528302670>
 <ptreeopt.tree.PTree object at 0x155528302580>]",5,0,10,3,10
1400,8,0.61,"[<ptreeopt.tree.PTree object at 0x1555283027c0>
 <ptreeopt.tree.PTree object at 0x155528302670>
 <ptreeopt.tree.PTree object at 0x155528302580>]",5,0,10,3,10
1500,8,0.61,"[<ptreeopt.tree.PTree object at 0x1555283027c0>
 <ptreeopt.tree.PTree object at 0x155528302670>
 <ptreeopt.tree.PTree object at 0x155528302580>]",5,0,10,3,10
1600,9,0.61,"[<ptreeopt.tree.PTree object at 0x1555283027c0>
 <ptreeopt.tree.PTree object at 0x155528302670>
 <ptreeopt.tree.PTree object at 0x155528302580>]",5,0,10,3,10
1700,9,0.61,"[<ptreeopt.tree.PTree object at 0x1555283027c0>
 <ptreeopt.tree.PTree object at 0x155528302670>
 <ptreeopt.tree.PTree object at 0x155528302580>]",5,0,10,3,10
1800,10,0.61,"[<ptreeopt.tree.PTree object at 0x1555283027c0>
 <ptreeopt.tree.PTree object at 0x155528302670>
 <ptreeopt.tree.PTree object at 0x155528302580>]",5,0,10,3,10
1900,11,0.61,"[<ptreeopt.tree.PTree object at 0x1555283027c0>
 <ptreeopt.tree.PTree object at 0x155528302670>
 <ptreeopt.tree.PTree object at 0x155528302580>]",5,0,10,3,10
